returned_episode_lengths,qvals,returned_won_episode,_runtime,update_steps,test_returned_episode_lengths,test_returned_won_episode,grad_steps,returned_episode_returns,loss,_timestamp,test_returned_episode,_step,test_returned_episode_returns,env_step,returned_episode
31.80859375,0.21454297006130219,0.0,189.292189792,508,38.94395065307617,0.0,3816,0.18155641853809357,0.20383310317993164,1746459980.6354012,1.0,507,0.24008017778396606,780288.0,0.013020833022892475
31.61067771911621,0.20524455606937408,0.0,194.348136991,525,38.94395065307617,0.0,3952,0.18827776610851288,0.2992662787437439,1746459985.691354,1.0,524,0.24008017778396606,806400.0,0.014973958022892475
31.06380271911621,0.2288624346256256,0.0,199.096354974,541,38.94395065307617,0.0,4080,0.17094877362251282,0.33688515424728394,1746459990.43954,1.0,540,0.24008017778396606,830976.0,0.014322916977107525
32.015625,0.2423631101846695,0.0,202.075642901,551,38.94395065307617,0.0,4160,0.18841665983200073,0.31825095415115356,1746459993.4188516,1.0,550,0.24008017778396606,846336.0,0.015625
30.62109375,0.11845992505550385,0.0,206.230182463,565,38.94395065307617,0.0,4272,0.18495917320251465,0.5101341605186462,1746459997.573324,1.0,564,0.24008017778396606,867840.0,0.014973958022892475
32.10286331176758,0.17296117544174194,0.0,213.069203145,588,38.94395065307617,0.0,4456,0.14884549379348755,0.2882627844810486,1746460004.4123864,1.0,587,0.24008017778396606,903168.0,0.01171875
32.11848831176758,0.14668747782707214,0.0,216.320956063,599,38.94395065307617,0.0,4544,0.155469611287117,0.27525222301483154,1746460007.6641245,1.0,598,0.24008017778396606,920064.0,0.011067708022892475
31.9375,0.1431974172592163,0.0,218.974574703,608,38.94395065307617,0.0,4616,0.1527612805366516,0.2707042098045349,1746460010.3177238,1.0,607,0.24008017778396606,933888.0,0.013671875
30.71614646911621,0.12133733928203583,0.0,222.838481123,621,38.94395065307617,0.0,4720,0.19639666378498077,0.16804656386375427,1746460014.181609,1.0,620,0.24008017778396606,953856.0,0.013020833022892475
30.44661521911621,0.1602168083190918,0.0,226.388649323,633,38.94395065307617,0.0,4816,0.1256762146949768,0.17941804230213165,1746460017.7318568,1.0,632,0.24008017778396606,972288.0,0.010416666977107525
31.84114646911621,0.14812526106834412,0.0,226.684564293,634,38.94395065307617,0.0,4824,0.17711110413074493,0.17249280214309692,1746460018.027687,1.0,633,0.24008017778396606,973824.0,0.014322916977107525
31.83333396911621,0.15466319024562836,0.0,226.978787757,635,38.94395065307617,0.0,4832,0.19242186844348907,0.22134023904800415,1746460018.3219862,1.0,634,0.24008017778396606,975360.0,0.013020833022892475
31.47916603088379,0.14794854819774628,0.0,233.582168876,657,53.001007080078125,0.0,5008,0.15155382454395294,0.22981111705303192,1746460024.925374,0.9999999403953552,656,0.20855969190597534,1009152.0,0.013020833022892475
30.97786521911621,0.16636145114898682,0.0,238.33112369,673,53.001007080078125,0.0,5136,0.13977515697479248,0.16679583489894867,1746460029.6742349,0.9999999403953552,672,0.20855969190597534,1033728.0,0.009765625
31.94921875,0.2088637351989746,0.0,241.586509791,684,53.001007080078125,0.0,5224,0.1987907886505127,0.17231926321983337,1746460032.9295788,0.9999999403953552,683,0.20855969190597534,1050624.0,0.01171875
31.37630271911621,0.22130875289440155,0.0,241.880728196,685,53.001007080078125,0.0,5232,0.1989157795906067,0.17118561267852783,1746460033.2238352,0.9999999403953552,684,0.20855969190597534,1052160.0,0.010416666977107525
31.98958396911621,0.235175222158432,0.0,242.178837811,686,53.001007080078125,0.0,5240,0.18125693500041962,0.1637444943189621,1746460033.5219176,0.9999999403953552,685,0.20855969190597534,1053696.0,0.010416666977107525
31.69921875,0.2089332640171051,0.0,252.262762242,720,53.001007080078125,0.0,5512,0.18385761976242065,0.13593602180480957,1746460043.6059628,0.9999999403953552,719,0.20855969190597534,1105920.0,0.013671875
31.875,0.22748754918575287,0.0,253.146973159,723,53.001007080078125,0.0,5536,0.1600477397441864,0.15358668565750122,1746460044.4901536,0.9999999403953552,722,0.20855969190597534,1110528.0,0.012369791977107525
31.65364646911621,0.26218244433403015,0.0,253.443149261,724,53.001007080078125,0.0,5544,0.21254859864711761,0.1637393832206726,1746460044.7862177,0.9999999403953552,723,0.20855969190597534,1112064.0,0.013020833022892475
32.07291793823242,0.19656534492969513,0.0,255.518112466,731,53.001007080078125,0.0,5600,0.23137585818767548,0.1175033450126648,1746460046.8613105,0.9999999403953552,730,0.20855969190597534,1122816.0,0.014322916977107525
31.83072853088379,0.163923442363739,0.0,258.77928929,742,53.001007080078125,0.0,5688,0.20821960270404816,0.10545267164707184,1746460050.12244,0.9999999403953552,741,0.20855969190597534,1139712.0,0.01171875
32.22265625,0.16314293444156647,0.0,266.79946703,769,53.001007080078125,0.0,5904,0.21105988323688507,0.13329964876174927,1746460058.1426265,0.9999999403953552,768,0.20855969190597534,1181184.0,0.013020833022892475
31.95703125,0.15235011279582977,0.0,273.924633742,793,53.001007080078125,0.0,6096,0.18101735413074493,0.06337914615869522,1746460065.2677176,0.9999999403953552,792,0.20855969190597534,1218048.0,0.011067708022892475
32.3046875,0.16355308890342712,0.0,275.112783423,797,53.001007080078125,0.0,6128,0.230664923787117,0.07140257954597473,1746460066.4558454,0.9999999403953552,796,0.20855969190597534,1224192.0,0.011067708022892475
30.68880271911621,0.1856471598148346,0.0,286.080349355,834,53.001007080078125,0.0,6424,0.20655466616153717,0.06257668137550354,1746460077.4234488,0.9999999403953552,833,0.20855969190597534,1281024.0,0.012369791977107525
31.16536521911621,0.16045546531677246,0.0,286.975719534,837,53.001007080078125,0.0,6448,0.2008463442325592,0.05541485548019409,1746460078.318929,0.9999999403953552,836,0.20855969190597534,1285632.0,0.011067708022892475
32.18098831176758,0.1412827968597412,0.0,289.939402407,847,53.001007080078125,0.0,6528,0.22316662967205048,0.03764336183667183,1746460081.2825272,0.9999999403953552,846,0.20855969190597534,1300992.0,0.009765625
31.24088478088379,0.11730791628360748,0.0,292.336186786,855,53.001007080078125,0.0,6592,0.20494963228702545,0.03875472769141197,1746460083.654876,0.9999999403953552,854,0.20855969190597534,1313280.0,0.009765625
31.1484375,0.10543236136436462,0.0,292.630890483,856,53.001007080078125,0.0,6600,0.20003731548786163,0.03653940558433533,1746460083.9739938,0.9999999403953552,855,0.20855969190597534,1314816.0,0.01171875
30.01953125,0.10745835304260254,0.0,292.926600391,857,53.001007080078125,0.0,6608,0.16187238693237305,0.03596698120236397,1746460084.2697897,0.9999999403953552,856,0.20855969190597534,1316352.0,0.008463541977107525
31.12369728088379,0.1103370189666748,0.0,293.22924059,858,53.001007080078125,0.0,6616,0.19227950274944305,0.03748388588428497,1746460084.5722835,0.9999999403953552,857,0.20855969190597534,1317888.0,0.0078125
30.98828125,0.08239923417568207,0.0,296.490635793,869,53.001007080078125,0.0,6704,0.22768227756023407,0.056419454514980316,1746460087.8337414,0.9999999403953552,868,0.20855969190597534,1334784.0,0.012369791977107525
29.48307228088379,0.04720509424805641,0.0,297.976975166,874,53.001007080078125,0.0,6744,0.17094357311725616,0.08736850321292877,1746460089.320163,0.9999999403953552,873,0.20855969190597534,1342464.0,0.01171875
30.28125,0.03916731849312782,0.0,298.569239737,876,53.001007080078125,0.0,6760,0.19341665506362915,0.07379017770290375,1746460089.9123533,0.9999999403953552,875,0.20855969190597534,1345536.0,0.009765625
31.78775978088379,0.02083539217710495,0.0,299.763630027,880,53.001007080078125,0.0,6792,0.23692359030246735,0.06807638704776764,1746460091.106744,0.9999999403953552,879,0.20855969190597534,1351680.0,0.010416666977107525
31.25260353088379,-0.019776195287704468,0.0,311.037175276,918,53.001007080078125,0.0,7096,0.2502109110355377,0.023529212921857834,1746460102.3803823,0.9999999403953552,917,0.20855969190597534,1410048.0,0.010416666977107525
29.66275978088379,-0.016844823956489563,0.0,313.698291569,927,53.001007080078125,0.0,7168,0.21958157420158386,0.024779127910733223,1746460105.0414858,0.9999999403953552,926,0.20855969190597534,1423872.0,0.010416666977107525
29.58463478088379,-0.020258672535419464,0.0,314.884056655,931,53.001007080078125,0.0,7200,0.2190147340297699,0.020924746990203857,1746460106.2272651,0.9999999403953552,930,0.20855969190597534,1430016.0,0.011067708022892475
31.54036521911621,-0.011666369624435902,0.0,315.772448492,934,53.001007080078125,0.0,7224,0.23827166855335236,0.022744178771972656,1746460107.115562,0.9999999403953552,933,0.20855969190597534,1434624.0,0.011067708022892475
28.83203125,-0.007700142450630665,0.0,318.740882287,944,53.001007080078125,0.0,7304,0.2082499861717224,0.020635131746530533,1746460110.0840747,0.9999999403953552,943,0.20855969190597534,1449984.0,0.009765625
31.83463478088379,-0.004112467169761658,0.0,324.371567028,963,53.001007080078125,0.0,7456,0.2535989284515381,0.02100520208477974,1746460115.7146454,0.9999999403953552,962,0.20855969190597534,1479168.0,0.009765625
30.44400978088379,0.014819714240729809,0.0,327.622132441,974,53.001007080078125,0.0,7544,0.25145918130874634,0.02672743797302246,1746460118.9652977,0.9999999403953552,973,0.20855969190597534,1496064.0,0.01171875
31.00650978088379,-0.011830586940050125,0.0,338.951314801,1012,72.37948608398438,0.0,7848,0.278632789850235,0.01741046831011772,1746460130.2945127,1.0,1011,0.572458028793335,1554432.0,0.010416666977107525
31.45182228088379,0.006206732243299484,0.0,340.737877672,1018,72.37948608398438,0.0,7896,0.26666057109832764,0.016787830740213394,1746460132.0810845,1.0,1017,0.572458028793335,1563648.0,0.009114583022892475
30.42057228088379,-0.0022014148999005556,0.0,343.105597164,1026,72.37948608398438,0.0,7960,0.25822219252586365,0.014334223233163357,1746460134.4487307,1.0,1025,0.572458028793335,1575936.0,0.008463541977107525
29.515625,0.0008013159967958927,0.0,346.67081655,1038,72.37948608398438,0.0,8056,0.258371502161026,0.01507622841745615,1746460138.0139546,1.0,1037,0.572458028793335,1594368.0,0.008463541977107525
31.34114646911621,-0.01513897255063057,0.0,358.834750804,1079,72.37948608398438,0.0,8384,0.2814878225326538,0.02838234417140484,1746460150.177956,1.0,1078,0.572458028793335,1657344.0,0.009765625
29.28125,-0.02668294496834278,0.0,361.206520878,1087,72.37948608398438,0.0,8448,0.2551223337650299,0.013435163535177708,1746460152.54964,1.0,1086,0.572458028793335,1669632.0,0.009114583022892475
31.59375,0.0013576159253716469,0.0,365.652303222,1102,72.37948608398438,0.0,8568,0.2980303466320038,0.013332666829228401,1746460156.9954083,1.0,1101,0.572458028793335,1692672.0,0.0078125
29.06380271911621,0.011073271743953228,0.0,372.175983187,1124,72.37948608398438,0.0,8744,0.2505025565624237,0.016194887459278107,1746460163.5190868,1.0,1123,0.572458028793335,1726464.0,0.010416666977107525
30.18229103088379,-0.0022291240748018026,0.0,377.24027025,1141,72.37948608398438,0.0,8880,0.2717638611793518,0.012312019243836403,1746460168.583369,1.0,1140,0.572458028793335,1752576.0,0.008463541977107525
31.33072853088379,-0.09497561305761337,0.0,380.203690115,1151,72.37948608398438,0.0,8960,0.29731157422065735,0.03207169845700264,1746460171.5469081,1.0,1150,0.572458028793335,1767936.0,0.012369791977107525
30.75911521911621,-0.07107040286064148,0.0,380.504325798,1152,72.37948608398438,0.0,8968,0.2709183692932129,0.029874680563807487,1746460171.8475173,1.0,1151,0.572458028793335,1769472.0,0.0078125
32.0703125,-0.08371640741825104,0.0,380.798710752,1153,72.37948608398438,0.0,8976,0.2903203070163727,0.016463469713926315,1746460172.1418664,1.0,1152,0.572458028793335,1771008.0,0.008463541977107525
30.62890625,-0.04703425616025925,0.0,383.172067861,1161,72.37948608398438,0.0,9040,0.2945016920566559,0.012503433972597122,1746460174.515225,1.0,1160,0.572458028793335,1783296.0,0.008463541977107525
30.39583396911621,-0.05579008534550667,0.0,386.439914832,1172,72.37948608398438,0.0,9128,0.2902369499206543,0.011984381824731827,1746460177.7830193,1.0,1171,0.572458028793335,1800192.0,0.009765625
29.13020896911621,-0.05331943556666374,0.0,397.41291436,1209,72.37948608398438,0.0,9424,0.2691943943500519,0.015162255614995956,1746460188.7561116,1.0,1208,0.572458028793335,1857024.0,0.0078125
31.265625,-0.06374114751815796,0.0,398.002455531,1211,72.37948608398438,0.0,9440,0.29653555154800415,0.01650383323431015,1746460189.3456223,1.0,1210,0.572458028793335,1860096.0,0.011067708022892475
30.765625,-0.17288735508918762,0.0,403.651634027,1230,72.37948608398438,0.0,9592,0.3022291362285614,0.02165776491165161,1746460194.9948063,1.0,1229,0.572458028793335,1889280.0,0.011067708022892475
28.09505271911621,-0.16754913330078125,0.0,404.246618711,1232,72.37948608398438,0.0,9608,0.25260674953460693,0.020695574581623077,1746460195.5898345,1.0,1231,0.572458028793335,1892352.0,0.0078125
29.04427146911621,-0.17119278013706207,0.0,406.018911317,1238,72.37948608398438,0.0,9656,0.2830919623374939,0.012806262820959091,1746460197.362092,1.0,1237,0.572458028793335,1901568.0,0.008463541977107525
27.88932228088379,-0.13232505321502686,0.0,419.948645577,1285,72.37948608398438,0.0,10032,0.263792484998703,0.013882373459637165,1746460211.2918642,1.0,1284,0.572458028793335,1973760.0,0.0078125
30.78125,-0.12653806805610657,0.0,425.074998576,1302,74.93513488769531,0.009009009227156639,10168,0.3082621097564697,0.015702800825238228,1746460216.4182131,1.0,1301,0.7327517867088318,1999872.0,0.009114583022892475
29.64322853088379,-0.09180015325546265,0.0,432.198199926,1326,74.93513488769531,0.009009009227156639,10360,0.29057806730270386,0.025324977934360504,1746460223.5414202,1.0,1325,0.7327517867088318,2036736.0,0.0078125
30.58919334411621,-0.17567066848278046,0.0026041667442768812,441.391025319,1357,74.93513488769531,0.009009009227156639,10608,0.2900806963443756,0.05412450432777405,1746460232.7342117,1.0,1356,0.7327517867088318,2084352.0,0.012369791977107525
29.35677146911621,-0.20573469996452332,0.0,452.970430808,1396,74.93513488769531,0.009009009227156639,10920,0.2938462793827057,0.028467120602726936,1746460244.3135817,1.0,1395,0.7327517867088318,2144256.0,0.008463541977107525
30.11197853088379,-0.17970331013202667,0.08203125,468.386135861,1448,74.93513488769531,0.009009009227156639,11336,0.3935650885105133,0.021755896508693695,1746460259.7292686,1.0,1447,0.7327517867088318,2224128.0,0.008463541977107525
28.22005271911621,-0.17033332586288452,0.0234375,469.270857192,1451,74.93513488769531,0.009009009227156639,11360,0.31196779012680054,0.01860310509800911,1746460260.6140623,1.0,1450,0.7327517867088318,2228736.0,0.0078125
28.47135353088379,-0.18128186464309692,0.0,470.762362218,1456,74.93513488769531,0.009009009227156639,11400,0.2777768671512604,0.02341412752866745,1746460262.1055129,1.0,1455,0.7327517867088318,2236416.0,0.0078125
29.3203125,-0.1899266242980957,0.0,471.05782976,1457,74.93513488769531,0.009009009227156639,11408,0.28935322165489197,0.042926304042339325,1746460262.4010067,1.0,1456,0.7327517867088318,2237952.0,0.008463541977107525
28.67578125,-0.20315779745578766,0.0520833320915699,475.818716316,1473,74.93513488769531,0.009009009227156639,11536,0.3393489122390747,0.023125525563955307,1746460267.161891,1.0,1472,0.7327517867088318,2262528.0,0.0078125
28.67317771911621,-0.18946567177772522,0.02734375,476.703422749,1476,74.93513488769531,0.009009009227156639,11560,0.30672216415405273,0.03507513552904129,1746460268.0466056,1.0,1475,0.7327517867088318,2267136.0,0.0078125
29.85677146911621,-0.18560487031936646,0.02083333395421505,481.437353503,1492,74.93513488769531,0.009009009227156639,11688,0.30118659138679504,0.027105042710900307,1746460272.7805147,1.0,1491,0.7327517867088318,2291712.0,0.008463541977107525
26.65104103088379,-0.21139466762542725,0.0670572891831398,494.737932237,1537,74.93513488769531,0.009009009227156639,12048,0.32541051506996155,0.039321884512901306,1746460286.0810134,1.0,1536,0.7327517867088318,2360832.0,0.0078125
28.64974021911621,-0.20503824949264526,0.0,504.815078344,1571,74.93513488769531,0.009009009227156639,12320,0.2805650532245636,0.04768091440200806,1746460296.158317,1.0,1570,0.7327517867088318,2413056.0,0.0078125
25.16796875,-0.25517335534095764,0.046875,514.322829675,1603,74.93513488769531,0.009009009227156639,12576,0.282968670129776,0.05127439647912979,1746460305.6660378,1.0,1602,0.7327517867088318,2462208.0,0.0078125
29.87630271911621,-0.24386784434318542,0.0,519.050545473,1619,74.93513488769531,0.009009009227156639,12704,0.29594698548316956,0.05232049524784088,1746460310.39375,1.0,1618,0.7327517867088318,2486784.0,0.0078125
30.3671875,-0.24247610569000244,0.0,519.65291761,1621,74.93513488769531,0.009009009227156639,12720,0.3031987249851227,0.06604580581188202,1746460310.9961317,1.0,1620,0.7327517867088318,2489856.0,0.0078125
28.71354103088379,-0.3769598603248596,0.0774739608168602,526.518964936,1644,88.5564193725586,0.330739289522171,12904,0.3694843351840973,0.057382065802812576,1746460317.8620124,1.0,1643,1.2464277744293213,2525184.0,0.0078125
28.01953125,-0.38300013542175293,0.02669270895421505,527.704231924,1648,88.5564193725586,0.330739289522171,12936,0.30996519327163696,0.05699321627616882,1746460319.047325,1.0,1647,1.2464277744293213,2531328.0,0.0078125
29.54036521911621,-0.37091124057769775,0.0579427070915699,528.294029135,1650,88.5564193725586,0.330739289522171,12952,0.3592386245727539,0.07137040793895721,1746460319.6372216,1.0,1649,1.2464277744293213,2534400.0,0.0078125
27.68489646911621,-0.3750852942466736,0.0475260429084301,531.562563477,1661,88.5564193725586,0.330739289522171,13040,0.3133966326713562,0.05018533021211624,1746460322.9057353,1.0,1660,1.2464277744293213,2551296.0,0.0078125
27.953125,-0.3557870090007782,0.0794270858168602,533.34567565,1667,88.5564193725586,0.330739289522171,13088,0.36753031611442566,0.05685371160507202,1746460324.6888733,1.0,1666,1.2464277744293213,2560512.0,0.0078125
25.51171875,-0.43927472829818726,0.02734375,543.131759942,1700,88.5564193725586,0.330739289522171,13352,0.2705433666706085,0.10538650304079056,1746460334.474959,1.0,1699,1.2464277744293213,2611200.0,0.0078125
29.02734375,-0.3625626564025879,0.021484375,552.655474865,1732,88.5564193725586,0.330739289522171,13608,0.30667877197265625,0.08612247556447983,1746460343.9985697,1.0,1731,1.2464277744293213,2660352.0,0.008463541977107525
27.64192771911621,-0.35709089040756226,0.0514322929084301,553.247714881,1734,88.5564193725586,0.330739289522171,13624,0.32679420709609985,0.09214754402637482,1746460344.590751,1.0,1733,1.2464277744293213,2663424.0,0.0078125
30.96614646911621,-0.3736810088157654,0.0,553.836961712,1736,88.5564193725586,0.330739289522171,13640,0.3033098578453064,0.15288159251213074,1746460345.180098,1.0,1735,1.2464277744293213,2666496.0,0.013020833022892475
28.11328125,-0.36563074588775635,0.0533854179084301,554.733561572,1739,88.5564193725586,0.330739289522171,13664,0.3479565680027008,0.1074228286743164,1746460346.0767622,1.0,1738,1.2464277744293213,2671104.0,0.0078125
25.99349021911621,-0.4062342047691345,0.0735677108168602,557.709959121,1749,88.5564193725586,0.330739289522171,13744,0.3193185031414032,0.07986288517713547,1746460349.053073,1.0,1748,1.2464277744293213,2686464.0,0.0078125
29.13671875,-0.4276566505432129,0.0,560.992259418,1760,88.5564193725586,0.330739289522171,13832,0.2958853542804718,0.13406649231910706,1746460352.335331,1.0,1759,1.2464277744293213,2703360.0,0.0078125
26.83724021911621,-0.44898366928100586,0.0,562.168720942,1764,88.5564193725586,0.330739289522171,13864,0.2598402202129364,0.0904487669467926,1746460353.511905,1.0,1763,1.2464277744293213,2709504.0,0.0078125
25.734375,-0.3903236389160156,0.0748697891831398,565.147258513,1774,88.5564193725586,0.330739289522171,13944,0.3216830790042877,0.09895040094852448,1746460356.4904435,1.0,1773,1.2464277744293213,2724864.0,0.0078125
27.70572853088379,-0.47143128514289856,0.00390625,568.109443322,1784,88.5564193725586,0.330739289522171,14024,0.23030294477939606,0.12577886879444122,1746460359.4525623,1.0,1783,1.2464277744293213,2740224.0,0.009765625
24.61979103088379,-0.4365662932395935,0.0481770820915699,570.768903296,1793,88.5564193725586,0.330739289522171,14096,0.28833329677581787,0.09648474305868149,1746460362.1120288,1.0,1792,1.2464277744293213,2754048.0,0.0078125
28.31510353088379,-0.4631281793117523,0.0,573.421089018,1802,88.5564193725586,0.330739289522171,14168,0.2641431987285614,0.12187319993972778,1746460364.7642775,1.0,1801,1.2464277744293213,2767872.0,0.0078125
26.69140625,-0.4957831799983978,0.0787760391831398,574.313853662,1805,88.5564193725586,0.330739289522171,14192,0.34106332063674927,0.12400040030479431,1746460365.657002,1.0,1804,1.2464277744293213,2772480.0,0.0078125
26.31900978088379,-0.5162785053253174,0.0494791679084301,576.688611527,1813,88.5564193725586,0.330739289522171,14256,0.30738797783851624,0.10984039306640625,1746460368.0317833,1.0,1812,1.2464277744293213,2784768.0,0.0078125
26.36067771911621,-0.4910472631454468,0.1204427108168602,578.172445527,1818,88.5564193725586,0.330739289522171,14296,0.38260671496391296,0.14857608079910278,1746460369.5156443,1.0,1817,1.2464277744293213,2792448.0,0.0078125
28.26953125,-0.46513357758522034,0.0774739608168602,580.542313433,1826,88.5564193725586,0.330739289522171,14360,0.3494279086589813,0.11629947274923325,1746460371.885482,1.0,1825,1.2464277744293213,2804736.0,0.0078125
26.46224021911621,-0.5528760552406311,0.02669270895421505,585.283090341,1842,88.5564193725586,0.330739289522171,14488,0.2815312445163727,0.10657783597707748,1746460376.6262152,1.0,1841,1.2464277744293213,2829312.0,0.0078125
27.24739646911621,-0.46817445755004883,0.087890625,590.920820353,1861,88.5564193725586,0.330739289522171,14640,0.36495307087898254,0.1357959806919098,1746460382.2639143,1.0,1860,1.2464277744293213,2858496.0,0.0078125
26.43099021911621,-0.3524124324321747,0.0970052108168602,597.152052991,1882,88.5564193725586,0.330739289522171,14808,0.3618384897708893,0.14458084106445312,1746460388.495089,1.0,1881,1.2464277744293213,2890752.0,0.0078125
22.95442771911621,-0.37431272864341736,0.0442708320915699,615.547314777,1944,88.5564193725586,0.330739289522171,15304,0.25042790174484253,0.14175507426261902,1746460406.890503,1.0,1943,1.2464277744293213,2985984.0,0.0078125
26.51432228088379,-0.3606475591659546,0.1477864533662796,617.021571404,1949,88.5564193725586,0.330739289522171,15344,0.41889578104019165,0.13779425621032715,1746460408.364778,1.0,1948,1.2464277744293213,2993664.0,0.0078125
25.73177146911621,-0.29414036870002747,0.154296875,620.056896569,1959,91.228515625,0.609375,15424,0.41884198784828186,0.1635652780532837,1746460411.400099,1.0,1958,1.563952922821045,3009024.0,0.0078125
27.57421875,-0.4398314654827118,0.0455729179084301,627.771793245,1985,91.228515625,0.609375,15632,0.31192269921302795,0.16914492845535278,1746460419.1149426,1.0,1984,1.563952922821045,3048960.0,0.0078125
25.12760353088379,-0.4850456118583679,0.1477864533662796,641.122994837,2030,91.228515625,0.609375,15992,0.40724992752075195,0.15203648805618286,1746460432.4662,1.0,2029,1.563952922821045,3118080.0,0.0078125
25.67447853088379,-0.47787848114967346,0.1725260466337204,641.718354219,2032,91.228515625,0.609375,16008,0.442708283662796,0.15825015306472778,1746460433.0615664,1.0,2031,1.563952922821045,3121152.0,0.0078125
24.65364646911621,-0.4832969009876251,0.021484375,642.308469173,2034,91.228515625,0.609375,16024,0.26427772641181946,0.15787667036056519,1746460433.65169,1.0,2033,1.563952922821045,3124224.0,0.0078125
26.93099021911621,-0.5359476804733276,0.1549479216337204,646.155253039,2047,91.228515625,0.609375,16128,0.43708673119544983,0.17769888043403625,1746460437.498404,1.0,2046,1.563952922821045,3144192.0,0.0078125
26.70963478088379,-0.5773299932479858,0.2024739533662796,650.29547592,2061,91.228515625,0.609375,16240,0.4840259552001953,0.14471635222434998,1746460441.6386585,1.0,2060,1.563952922821045,3165696.0,0.0078125
25.14583396911621,-0.4361596703529358,0.0852864608168602,655.048516494,2077,91.228515625,0.609375,16368,0.33470913767814636,0.1526184380054474,1746460446.3916512,1.0,2076,1.563952922821045,3190272.0,0.0078125
24.25911521911621,-0.33313289284706116,0.0403645820915699,660.395817923,2095,91.228515625,0.609375,16512,0.2716596722602844,0.20044906437397003,1746460451.7389376,1.0,2094,1.563952922821045,3217920.0,0.0078125
26.75650978088379,-0.34264951944351196,0.0540364570915699,661.873273059,2100,91.228515625,0.609375,16552,0.3046995997428894,0.20633871853351593,1746460453.2164392,1.0,2099,1.563952922821045,3225600.0,0.0078125
25.66927146911621,-0.3817746341228485,0.1276041716337204,664.544695895,2109,91.228515625,0.609375,16624,0.37734806537628174,0.19014358520507812,1746460455.8878868,1.0,2108,1.563952922821045,3239424.0,0.0078125
26.77083396911621,-0.3717840611934662,0.1796875,666.03109137,2114,91.228515625,0.609375,16664,0.4648584723472595,0.1825362890958786,1746460457.3743052,1.0,2113,1.563952922821045,3247104.0,0.0078125
24.71224021911621,-0.43673470616340637,0.0944010391831398,669.871327987,2127,91.228515625,0.609375,16768,0.3357742726802826,0.18840253353118896,1746460461.2145288,1.0,2126,1.563952922821045,3267072.0,0.0078125
25.59635353088379,-0.410176157951355,0.1744791716337204,673.42913584,2139,91.228515625,0.609375,16864,0.43700340390205383,0.1962592899799347,1746460464.7722514,1.0,2138,1.563952922821045,3285504.0,0.0078125
26.43489646911621,-0.4052664637565613,0.1236979141831398,676.399358829,2149,91.228515625,0.609375,16944,0.3743254542350769,0.19840462505817413,1746460467.7425487,1.0,2148,1.563952922821045,3300864.0,0.0078125
25.75650978088379,-0.3838995695114136,0.1790364533662796,677.584850227,2153,91.228515625,0.609375,16976,0.441405326128006,0.21662884950637817,1746460468.9280398,1.0,2152,1.563952922821045,3307008.0,0.0078125
26.04947853088379,-0.35782530903816223,0.146484375,690.362364046,2196,91.228515625,0.609375,17320,0.4023410975933075,0.19919143617153168,1746460481.705484,1.0,2195,1.563952922821045,3373056.0,0.0078125
25.02864646911621,-0.3617149293422699,0.09765625,692.133546721,2202,91.228515625,0.609375,17368,0.34052860736846924,0.20717790722846985,1746460483.476747,1.0,2201,1.563952922821045,3382272.0,0.0078125
25.42708396911621,-0.3666141629219055,0.0865885391831398,693.926799129,2208,91.228515625,0.609375,17416,0.3219791352748871,0.23515765368938446,1746460485.2699935,1.0,2207,1.563952922821045,3391488.0,0.0078125
26.59375,-0.40832608938217163,0.17578125,695.119500237,2212,91.228515625,0.609375,17448,0.440262109041214,0.18749389052391052,1746460486.462576,1.0,2211,1.563952922821045,3397632.0,0.0078125
25.57682228088379,-0.41160857677459717,0.130859375,699.843114791,2228,91.228515625,0.609375,17576,0.3866032660007477,0.23782745003700256,1746460491.1862895,1.0,2227,1.563952922821045,3422208.0,0.0078125
26.046875,-0.41811221837997437,0.150390625,703.113420525,2239,91.228515625,0.609375,17664,0.4133862555027008,0.1959226131439209,1746460494.4566305,1.0,2238,1.563952922821045,3439104.0,0.0078125
25.61197853088379,-0.47569602727890015,0.1263020783662796,707.257824066,2253,91.228515625,0.609375,17776,0.37584108114242554,0.22200867533683777,1746460498.6009676,1.0,2252,1.563952922821045,3460608.0,0.0078125
26.546875,-0.4832155108451843,0.0729166641831398,707.846639607,2255,91.228515625,0.609375,17792,0.33022478222846985,0.2311815619468689,1746460499.1898139,1.0,2254,1.563952922821045,3463680.0,0.0078125
25.64974021911621,-0.5105816125869751,0.1321614533662796,710.209972922,2263,91.228515625,0.609375,17856,0.3964461386203766,0.26652827858924866,1746460501.553161,1.0,2262,1.563952922821045,3475968.0,0.0078125
25.44400978088379,-0.4814249873161316,0.0690104141831398,713.17721412,2273,91.228515625,0.609375,17936,0.31171783804893494,0.21752873063087463,1746460504.5204241,1.0,2272,1.563952922821045,3491328.0,0.0078125
24.98697853088379,-0.48020172119140625,0.119140625,713.474386569,2274,91.228515625,0.609375,17944,0.36453813314437866,0.23872673511505127,1746460504.8174756,1.0,2273,1.563952922821045,3492864.0,0.0078125
26.1640625,-0.5167642831802368,0.1712239533662796,720.362634166,2297,89.34951782226562,0.522330105304718,18128,0.43846696615219116,0.1947355717420578,1746460511.705753,1.0,2296,1.4175223112106323,3528192.0,0.0078125
