_runtime,rng3359774640/returned_won_episode,qvals,rng3359774640/qvals,test_returned_episode_returns,rng3359774640/test_returned_episode_returns,_step,rng3359774640/returned_episode_lengths,test_returned_episode_lengths,rng3359774640/returned_episode,rng3359774640/returned_episode_returns,rng3359774640/env_step,returned_episode_lengths,rng3359774640/loss,rng3359774640/test_returned_won_episode,returned_won_episode,rng3359774640/update_steps,loss,grad_steps,rng3359774640/test_returned_episode,rng3359774640/test_returned_episode_lengths,_timestamp,test_returned_episode,test_returned_won_episode,rng3359774640/grad_steps,returned_episode_returns,env_step,update_steps,returned_episode
2043.848840827,0.0,-0.5638803243637085,-0.5638803243637085,0.7265311479568481,0.7265311479568481,5062,32.25390625,73.93456268310547,0.01106770895421505,0.3425162434577942,7776768.0,32.25390625,0.030035512521862984,0.00671140942722559,0.0,5063,0.030035512521862984,40256,1,73.93456268310547,1746180863.0360994,1,0.00671140942722559,40256,0.3425162434577942,7776768.0,5063,0.01106770895421505
2046.61442824,0.0,-0.5814019441604614,-0.5814019441604614,0.7265311479568481,0.7265311479568481,5069,32.30729293823242,73.93456268310547,0.01302083395421505,0.34852561354637146,7787520.0,32.30729293823242,0.04270610213279724,0.00671140942722559,0.0,5070,0.04270610213279724,40312,1,73.93456268310547,1746180865.8019853,1,0.00671140942722559,40312,0.34852561354637146,7787520.0,5070,0.01302083395421505
2053.71106359,0.0,-0.6740572452545166,-0.6740572452545166,0.7265311479568481,0.7265311479568481,5087,30.881511688232422,73.93456268310547,0.010416666977107525,0.3117120563983917,7815168.0,30.881511688232422,0.022446800023317337,0.00671140942722559,0.0,5088,0.022446800023317337,40456,1,73.93456268310547,1746180872.8988087,1,0.00671140942722559,40456,0.3117120563983917,7815168.0,5088,0.010416666977107525
2057.25884204,0.0,-0.7184356451034546,-0.7184356451034546,0.7265311479568481,0.7265311479568481,5096,31.35677146911621,73.93456268310547,0.01171875,0.31977981328964233,7828992.0,31.35677146911621,0.019472651183605194,0.00671140942722559,0.0,5097,0.019472651183605194,40528,1,73.93456268310547,1746180876.4465494,1,0.00671140942722559,40528,0.31977981328964233,7828992.0,5097,0.01171875
2060.807066035,0.0,-0.7754722833633423,-0.7754722833633423,0.7265311479568481,0.7265311479568481,5105,31.01953125,73.93456268310547,0.009765625,0.3165724277496338,7842816.0,31.01953125,0.01922132633626461,0.00671140942722559,0.0,5106,0.01922132633626461,40600,1,73.93456268310547,1746180879.9947286,1,0.00671140942722559,40600,0.3165724277496338,7842816.0,5106,0.009765625
2065.519582686,0.0,-0.7975879907608032,-0.7975879907608032,0.7265311479568481,0.7265311479568481,5117,30.98958396911621,73.93456268310547,0.009765625,0.3090808391571045,7861248.0,30.98958396911621,0.018401555716991425,0.00671140942722559,0.0,5118,0.018401555716991425,40696,1,73.93456268310547,1746180884.7074087,1,0.00671140942722559,40696,0.3090808391571045,7861248.0,5118,0.009765625
2065.91109673,0.0,-0.7995250225067139,-0.7995250225067139,0.7265311479568481,0.7265311479568481,5118,30.690105438232422,73.93456268310547,0.009765625,0.2985318601131439,7862784.0,30.690105438232422,0.01792249083518982,0.00671140942722559,0.0,5119,0.01792249083518982,40704,1,73.93456268310547,1746180885.0988963,1,0.00671140942722559,40704,0.2985318601131439,7862784.0,5119,0.009765625
2068.263701697,0.0,-0.8024611473083496,-0.8024611473083496,0.7265311479568481,0.7265311479568481,5124,30.28125,73.93456268310547,0.008463541977107525,0.3051277995109558,7872000.0,30.28125,0.022456984966993332,0.00671140942722559,0.0,5125,0.022456984966993332,40752,1,73.93456268310547,1746180887.4508958,1,0.00671140942722559,40752,0.3051277995109558,7872000.0,5125,0.008463541977107525
2084.019628558,0.0,-0.7272235751152039,-0.7272235751152039,0.7265311479568481,0.7265311479568481,5164,31.295574188232422,73.93456268310547,0.0078125,0.3242805004119873,7933440.0,31.295574188232422,0.020662054419517517,0.00671140942722559,0.0,5165,0.020662054419517517,41072,1,73.93456268310547,1746180903.2073348,1,0.00671140942722559,41072,0.3242805004119873,7933440.0,5165,0.0078125
2088.3368185,0.0,-0.7064428329467773,-0.7064428329467773,0.7265311479568481,0.7265311479568481,5175,31.58984375,73.93456268310547,0.008463541977107525,0.3235354423522949,7950336.0,31.58984375,0.040656059980392456,0.00671140942722559,0.0,5176,0.040656059980392456,41160,1,73.93456268310547,1746180907.5242627,1,0.00671140942722559,41160,0.3235354423522949,7950336.0,5176,0.008463541977107525
2091.089230616,0.0,-0.7718295454978943,-0.7718295454978943,0.7265311479568481,0.7265311479568481,5182,31.3515625,73.93456268310547,0.0078125,0.30956506729125977,7961088.0,31.3515625,0.02513776533305645,0.00671140942722559,0.0,5183,0.02513776533305645,41216,1,73.93456268310547,1746180910.2768466,1,0.00671140942722559,41216,0.30956506729125977,7961088.0,5183,0.0078125
2095.011457888,0.0,-0.7634495496749878,-0.7634495496749878,0.7265311479568481,0.7265311479568481,5192,31.08203125,73.93456268310547,0.00911458395421505,0.3303091526031494,7976448.0,31.08203125,0.026813339442014694,0.00671140942722559,0.0,5193,0.026813339442014694,41296,1,73.93456268310547,1746180914.1989038,1,0.00671140942722559,41296,0.3303091526031494,7976448.0,5193,0.00911458395421505
2100.2153866,0.0,-0.7703360319137573,-0.7703360319137573,0.762058436870575,0.762058436870575,5205,30.53645896911621,73.23272705078125,0.008463541977107525,0.3038308620452881,7996416.0,30.53645896911621,0.02920510247349739,0.01272727269679308,0.0,5206,0.02920510247349739,41400,1,73.23272705078125,1746180919.4028993,1,0.01272727269679308,41400,0.3038308620452881,7996416.0,5206,0.008463541977107525
2114.757582647,0.0,-0.7844734191894531,-0.7844734191894531,0.762058436870575,0.762058436870575,5242,31.18359375,73.23272705078125,0.008463541977107525,0.3071213960647583,8053248.0,31.18359375,0.023793913424015045,0.01272727269679308,0.0,5243,0.023793913424015045,41696,1,73.23272705078125,1746180933.9452045,1,0.01272727269679308,41696,0.3071213960647583,8053248.0,5243,0.008463541977107525
2135.148936945,0.0,-0.8527942299842834,-0.8527942299842834,0.762058436870575,0.762058436870575,5294,28.928386688232422,73.23272705078125,0.008463541977107525,0.2858770489692688,8133120.0,28.928386688232422,0.02087724581360817,0.01272727269679308,0.0,5295,0.02087724581360817,42112,1,73.23272705078125,1746180954.3367953,1,0.01272727269679308,42112,0.2858770489692688,8133120.0,5295,0.008463541977107525
2135.930380132,0.0,-0.8407402634620667,-0.8407402634620667,0.762058436870575,0.762058436870575,5296,29.09375,73.23272705078125,0.0078125,0.2791120707988739,8136192.0,29.09375,0.022668085992336273,0.01272727269679308,0.0,5297,0.022668085992336273,42128,1,73.23272705078125,1746180955.1182528,1,0.01272727269679308,42128,0.2791120707988739,8136192.0,5297,0.0078125
2137.493937133,0.0,-0.8427164554595947,-0.8427164554595947,0.762058436870575,0.762058436870575,5300,31.201824188232422,73.23272705078125,0.00911458395421505,0.3222501277923584,8142336.0,31.201824188232422,0.020575951784849167,0.01272727269679308,0.0,5301,0.020575951784849167,42160,1,73.23272705078125,1746180956.6817973,1,0.01272727269679308,42160,0.3222501277923584,8142336.0,5301,0.00911458395421505
2140.620487908,0.0,-0.845925509929657,-0.845925509929657,0.762058436870575,0.762058436870575,5308,31.80078125,73.23272705078125,0.008463541977107525,0.3314099609851837,8154624.0,31.80078125,0.02172909677028656,0.01272727269679308,0.0,5309,0.02172909677028656,42224,1,73.23272705078125,1746180959.808252,1,0.01272727269679308,42224,0.3314099609851837,8154624.0,5309,0.008463541977107525
2144.531085962,0.0,-0.839803159236908,-0.839803159236908,0.762058436870575,0.762058436870575,5318,31.36849021911621,73.23272705078125,0.0078125,0.3249945342540741,8169984.0,31.36849021911621,0.020077195018529892,0.01272727269679308,0.0,5319,0.020077195018529892,42304,1,73.23272705078125,1746180963.7189765,1,0.01272727269679308,42304,0.3249945342540741,8169984.0,5319,0.0078125
2150.406482403,0.0,-0.8267503976821899,-0.8267503976821899,0.762058436870575,0.762058436870575,5333,32.177085876464844,73.23272705078125,0.008463541977107525,0.3407771587371826,8193024.0,32.177085876464844,0.025439418852329254,0.01272727269679308,0.0,5334,0.025439418852329254,42424,1,73.23272705078125,1746180969.59435,1,0.01272727269679308,42424,0.3407771587371826,8193024.0,5334,0.008463541977107525
2152.751604509,0.0,-0.8459631204605103,-0.8459631204605103,0.762058436870575,0.762058436870575,5339,29.55078125,73.23272705078125,0.008463541977107525,0.30536705255508423,8202240.0,29.55078125,0.02463213913142681,0.01272727269679308,0.0,5340,0.02463213913142681,42472,1,73.23272705078125,1746180971.93949,1,0.01272727269679308,42472,0.30536705255508423,8202240.0,5340,0.008463541977107525
2160.972907932,0.0,-0.8624027967453003,-0.8624027967453003,0.762058436870575,0.762058436870575,5360,30.569011688232422,73.23272705078125,0.010416666977107525,0.3097725510597229,8234496.0,30.569011688232422,0.03173499554395676,0.01272727269679308,0.0,5361,0.03173499554395676,42640,1,73.23272705078125,1746180980.1607742,1,0.01272727269679308,42640,0.3097725510597229,8234496.0,5361,0.010416666977107525
2163.713884501,0.0,-0.7689085006713867,-0.7689085006713867,0.762058436870575,0.762058436870575,5367,32.23307418823242,73.23272705078125,0.00911458395421505,0.33250388503074646,8245248.0,32.23307418823242,0.02630644664168358,0.01272727269679308,0.0,5368,0.02630644664168358,42696,1,73.23272705078125,1746180982.9017615,1,0.01272727269679308,42696,0.33250388503074646,8245248.0,5368,0.00911458395421505
2173.892451522,0.0,-0.8208366632461548,-0.8208366632461548,0.762058436870575,0.762058436870575,5393,31.5078125,73.23272705078125,0.0078125,0.34491094946861267,8285184.0,31.5078125,0.02823442406952381,0.01272727269679308,0.0,5394,0.02823442406952381,42904,1,73.23272705078125,1746180993.0803149,1,0.01272727269679308,42904,0.34491094946861267,8285184.0,5394,0.0078125
2174.281771359,0.0,-0.7975969314575195,-0.7975969314575195,0.762058436870575,0.762058436870575,5394,31.98046875,73.23272705078125,0.009765625,0.3529389798641205,8286720.0,31.98046875,0.02575412392616272,0.01272727269679308,0.0,5395,0.02575412392616272,42912,1,73.23272705078125,1746180993.4696426,1,0.01272727269679308,42912,0.3529389798641205,8286720.0,5395,0.009765625
2187.56940546,0.0,-0.7979318499565125,-0.7979318499565125,0.762058436870575,0.762058436870575,5428,31.4296875,73.23272705078125,0.008463541977107525,0.31794285774230957,8338944.0,31.4296875,0.024089258164167404,0.01272727269679308,0.0,5429,0.024089258164167404,43184,1,73.23272705078125,1746181006.7572658,1,0.01272727269679308,43184,0.31794285774230957,8338944.0,5429,0.008463541977107525
2193.82949638,0.0,-0.8071672320365906,-0.8071672320365906,0.762058436870575,0.762058436870575,5444,30.0,73.23272705078125,0.0078125,0.3022858202457428,8363520.0,30.0,0.02086649090051651,0.01272727269679308,0.0,5445,0.02086649090051651,43312,1,73.23272705078125,1746181013.0173557,1,0.01272727269679308,43312,0.3022858202457428,8363520.0,5445,0.0078125
2194.219337525,0.037109375,-0.7977056503295898,-0.7977056503295898,0.762058436870575,0.762058436870575,5445,30.838542938232422,73.23272705078125,0.00911458395421505,0.36085399985313416,8365056.0,30.838542938232422,0.02520773932337761,0.01272727269679308,0.037109375,5446,0.02520773932337761,43320,1,73.23272705078125,1746181013.4071848,1,0.01272727269679308,43320,0.36085399985313416,8365056.0,5446,0.00911458395421505
2204.401146876,0.0,-0.8104580044746399,-0.8104580044746399,0.762058436870575,0.762058436870575,5471,30.39583396911621,73.23272705078125,0.0078125,0.31686878204345703,8404992.0,30.39583396911621,0.023903220891952515,0.01272727269679308,0.0,5472,0.023903220891952515,43528,1,73.23272705078125,1746181023.5890098,1,0.01272727269679308,43528,0.31686878204345703,8404992.0,5472,0.0078125
2205.972656333,0.0,-0.8101553320884705,-0.8101553320884705,0.762058436870575,0.762058436870575,5475,30.4921875,73.23272705078125,0.008463541977107525,0.32709968090057373,8411136.0,30.4921875,0.03590548783540726,0.01272727269679308,0.0,5476,0.03590548783540726,43560,1,73.23272705078125,1746181025.1605499,1,0.01272727269679308,43560,0.32709968090057373,8411136.0,5476,0.008463541977107525
2214.580655205,0.0696614608168602,-0.8186421394348145,-0.8186421394348145,0.762058436870575,0.762058436870575,5497,31.84375,73.23272705078125,0.008463541977107525,0.41929298639297485,8444928.0,31.84375,0.023186244070529938,0.01272727269679308,0.0696614608168602,5498,0.023186244070529938,43736,1,73.23272705078125,1746181033.7685144,1,0.01272727269679308,43736,0.41929298639297485,8444928.0,5498,0.008463541977107525
2216.144851854,0.0,-0.7894635200500488,-0.7894635200500488,0.762058436870575,0.762058436870575,5501,29.77474021911621,73.23272705078125,0.0078125,0.29257985949516296,8451072.0,29.77474021911621,0.036846697330474854,0.01272727269679308,0.0,5502,0.036846697330474854,43768,1,73.23272705078125,1746181035.3327408,1,0.01272727269679308,43768,0.29257985949516296,8451072.0,5502,0.0078125
2219.661022879,0.0,-0.7556525468826294,-0.7556525468826294,0.762058436870575,0.762058436870575,5510,31.506511688232422,73.23272705078125,0.00911458395421505,0.33425864577293396,8464896.0,31.506511688232422,0.02533351629972458,0.01272727269679308,0.0,5511,0.02533351629972458,43840,1,73.23272705078125,1746181038.848911,1,0.01272727269679308,43840,0.33425864577293396,8464896.0,5511,0.00911458395421505
2221.625800966,0.00390625,-0.7758978605270386,-0.7758978605270386,0.762058436870575,0.762058436870575,5515,31.62109375,73.23272705078125,0.010416666977107525,0.346369206905365,8472576.0,31.62109375,0.026437053456902504,0.01272727269679308,0.00390625,5516,0.026437053456902504,43880,1,73.23272705078125,1746181040.8136592,1,0.01272727269679308,43880,0.346369206905365,8472576.0,5516,0.010416666977107525
2227.198952993,0.0,-0.6214644312858582,-0.6214644312858582,0.8074325323104858,0.8074325323104858,5529,30.2890625,71.06491088867188,0.00911458395421505,0.2992791533470154,8494080.0,30.2890625,0.04933157563209534,0.04035087674856186,0.0,5530,0.04933157563209534,43992,1,71.06491088867188,1746181046.3868368,1,0.04035087674856186,43992,0.2992791533470154,8494080.0,5530,0.00911458395421505
2233.056693492,0.0,-0.7307130098342896,-0.7307130098342896,0.8074325323104858,0.8074325323104858,5544,30.74739646911621,71.06491088867188,0.008463541977107525,0.3217816650867462,8517120.0,30.74739646911621,0.06362220644950867,0.04035087674856186,0.0,5545,0.06362220644950867,44112,1,71.06491088867188,1746181052.2445154,1,0.04035087674856186,44112,0.3217816650867462,8517120.0,5545,0.008463541977107525
2236.575964721,0.0,-0.6777313947677612,-0.6777313947677612,0.8074325323104858,0.8074325323104858,5553,31.60286521911621,71.06491088867188,0.008463541977107525,0.3340001702308655,8530944.0,31.60286521911621,0.041253700852394104,0.04035087674856186,0.0,5554,0.041253700852394104,44184,1,71.06491088867188,1746181055.7638438,1,0.04035087674856186,44184,0.3340001702308655,8530944.0,5554,0.008463541977107525
2238.15429311,0.0,-0.6270661950111389,-0.6270661950111389,0.8074325323104858,0.8074325323104858,5557,31.359375,71.06491088867188,0.008463541977107525,0.33154091238975525,8537088.0,31.359375,0.04819280654191971,0.04035087674856186,0.0,5558,0.04819280654191971,44216,1,71.06491088867188,1746181057.342108,1,0.04035087674856186,44216,0.33154091238975525,8537088.0,5558,0.008463541977107525
2240.113090106,0.0260416679084301,-0.6125599145889282,-0.6125599145889282,0.8074325323104858,0.8074325323104858,5562,31.390625,71.06491088867188,0.009765625,0.36185547709465027,8544768.0,31.390625,0.04108213633298874,0.04035087674856186,0.0260416679084301,5563,0.04108213633298874,44256,1,71.06491088867188,1746181059.3009338,1,0.04035087674856186,44256,0.36185547709465027,8544768.0,5563,0.009765625
2249.889395207,0.0,-0.5958773493766785,-0.5958773493766785,0.8074325323104858,0.8074325323104858,5587,29.5078125,71.06491088867188,0.0078125,0.3043060600757599,8583168.0,29.5078125,0.04204899072647095,0.04035087674856186,0.0,5588,0.04204899072647095,44456,1,71.06491088867188,1746181069.0772984,1,0.04035087674856186,44456,0.3043060600757599,8583168.0,5588,0.0078125
2257.362482273,0.0,-0.4669409394264221,-0.4669409394264221,0.8074325323104858,0.8074325323104858,5606,31.578125,71.06491088867188,0.008463541977107525,0.3371610641479492,8612352.0,31.578125,0.03443355858325958,0.04035087674856186,0.0,5607,0.03443355858325958,44608,1,71.06491088867188,1746181076.5503585,1,0.04035087674856186,44608,0.3371610641479492,8612352.0,5607,0.008463541977107525
2259.317704238,0.0618489608168602,-0.46993839740753174,-0.46993839740753174,0.8074325323104858,0.8074325323104858,5611,29.54817771911621,71.06491088867188,0.0078125,0.35942602157592773,8620032.0,29.54817771911621,0.045022930949926376,0.04035087674856186,0.0618489608168602,5612,0.045022930949926376,44648,1,71.06491088867188,1746181078.5056078,1,0.04035087674856186,44648,0.35942602157592773,8620032.0,5612,0.0078125
2260.495336444,0.0,-0.4673011600971222,-0.4673011600971222,0.8074325323104858,0.8074325323104858,5614,30.065105438232422,71.06491088867188,0.009765625,0.30426621437072754,8624640.0,30.065105438232422,0.04743928462266922,0.04035087674856186,0.0,5615,0.04743928462266922,44672,1,71.06491088867188,1746181079.683228,1,0.04035087674856186,44672,0.30426621437072754,8624640.0,5615,0.009765625
2262.446491376,0.033203125,-0.505918025970459,-0.505918025970459,0.8074325323104858,0.8074325323104858,5619,30.91145896911621,71.06491088867188,0.008463541977107525,0.3501445949077606,8632320.0,30.91145896911621,0.04772514849901199,0.04035087674856186,0.033203125,5620,0.04772514849901199,44712,1,71.06491088867188,1746181081.6343675,1,0.04035087674856186,44712,0.3501445949077606,8632320.0,5620,0.008463541977107525
2267.136529522,0.0,-0.4894525408744812,-0.4894525408744812,0.8074325323104858,0.8074325323104858,5631,29.983074188232422,71.06491088867188,0.00911458395421505,0.29905205965042114,8650752.0,29.983074188232422,0.039640843868255615,0.04035087674856186,0.0,5632,0.039640843868255615,44808,1,71.06491088867188,1746181086.3244193,1,0.04035087674856186,44808,0.29905205965042114,8650752.0,5632,0.00911458395421505
2268.310147814,0.0,-0.49153003096580505,-0.49153003096580505,0.8074325323104858,0.8074325323104858,5634,31.97786521911621,71.06491088867188,0.00911458395421505,0.33542728424072266,8655360.0,31.97786521911621,0.04549148306250572,0.04035087674856186,0.0,5635,0.04549148306250572,44832,1,71.06491088867188,1746181087.4980452,1,0.04035087674856186,44832,0.33542728424072266,8655360.0,5635,0.00911458395421505
2273.399907857,0.0,-0.46822941303253174,-0.46822941303253174,0.8074325323104858,0.8074325323104858,5647,32.11198043823242,71.06491088867188,0.00911458395421505,0.34698742628097534,8675328.0,32.11198043823242,0.049871787428855896,0.04035087674856186,0.0,5648,0.049871787428855896,44936,1,71.06491088867188,1746181092.5878055,1,0.04035087674856186,44936,0.34698742628097534,8675328.0,5648,0.00911458395421505
2274.179075914,0.0,-0.4955610930919647,-0.4955610930919647,0.8074325323104858,0.8074325323104858,5649,31.93489646911621,71.06491088867188,0.0078125,0.328080952167511,8678400.0,31.93489646911621,0.04472053050994873,0.04035087674856186,0.0,5650,0.04472053050994873,44952,1,71.06491088867188,1746181093.366941,1,0.04035087674856186,44952,0.328080952167511,8678400.0,5650,0.0078125
2276.525055362,0.0,-0.5041192770004272,-0.5041192770004272,0.8074325323104858,0.8074325323104858,5655,30.9765625,71.06491088867188,0.00911458395421505,0.3234640955924988,8687616.0,30.9765625,0.05117964372038841,0.04035087674856186,0.0,5656,0.05117964372038841,45000,1,71.06491088867188,1746181095.7129219,1,0.04035087674856186,45000,0.3234640955924988,8687616.0,5656,0.00911458395421505
2277.307381048,0.0,-0.4887092411518097,-0.4887092411518097,0.8074325323104858,0.8074325323104858,5657,32.11979293823242,71.06491088867188,0.008463541977107525,0.35147780179977417,8690688.0,32.11979293823242,0.049287065863609314,0.04035087674856186,0.0,5658,0.049287065863609314,45016,1,71.06491088867188,1746181096.4952517,1,0.04035087674856186,45016,0.35147780179977417,8690688.0,5658,0.008463541977107525
2291.811998217,0.0,-0.3717130124568939,-0.3717130124568939,0.8074325323104858,0.8074325323104858,5694,31.99609375,71.06491088867188,0.00911458395421505,0.35335713624954224,8747520.0,31.99609375,0.044900909066200256,0.04035087674856186,0.0,5695,0.044900909066200256,45312,1,71.06491088867188,1746181110.999886,1,0.04035087674856186,45312,0.35335713624954224,8747520.0,5695,0.00911458395421505
2295.333116926,0.0,-0.35347604751586914,-0.35347604751586914,0.8074325323104858,0.8074325323104858,5703,32.001304626464844,71.06491088867188,0.00911458395421505,0.33751821517944336,8761344.0,32.001304626464844,0.06167326867580414,0.04035087674856186,0.0,5704,0.06167326867580414,45384,1,71.06491088867188,1746181114.5209749,1,0.04035087674856186,45384,0.33751821517944336,8761344.0,5704,0.00911458395421505
2296.511058633,0.0,-0.3510134220123291,-0.3510134220123291,0.8074325323104858,0.8074325323104858,5706,31.51953125,71.06491088867188,0.009765625,0.33205538988113403,8765952.0,31.51953125,0.05297860503196716,0.04035087674856186,0.0,5707,0.05297860503196716,45408,1,71.06491088867188,1746181115.6989045,1,0.04035087674856186,45408,0.33205538988113403,8765952.0,5707,0.009765625
2300.425017199,0.025390625,-0.39217305183410645,-0.39217305183410645,0.8074325323104858,0.8074325323104858,5716,31.5703125,71.06491088867188,0.01106770895421505,0.36258745193481445,8781312.0,31.5703125,0.03670080751180649,0.04035087674856186,0.025390625,5717,0.03670080751180649,45488,1,71.06491088867188,1746181119.612732,1,0.04035087674856186,45488,0.36258745193481445,8781312.0,5717,0.01106770895421505
2308.240138494,0.0,-0.32497406005859375,-0.32497406005859375,0.8074325323104858,0.8074325323104858,5736,32.188804626464844,71.06491088867188,0.009765625,0.3501311242580414,8812032.0,32.188804626464844,0.051567934453487396,0.04035087674856186,0.0,5737,0.051567934453487396,45648,1,71.06491088867188,1746181127.4279938,1,0.04035087674856186,45648,0.3501311242580414,8812032.0,5737,0.009765625
2308.633483717,0.0,-0.33614420890808105,-0.33614420890808105,0.8074325323104858,0.8074325323104858,5737,31.875,71.06491088867188,0.01302083395421505,0.35156506299972534,8813568.0,31.875,0.0366782546043396,0.04035087674856186,0.0,5738,0.0366782546043396,45656,1,71.06491088867188,1746181127.8213298,1,0.04035087674856186,45656,0.35156506299972534,8813568.0,5738,0.01302083395421505
2314.891194551,0.0,-0.292275071144104,-0.292275071144104,0.8074325323104858,0.8074325323104858,5753,30.625,71.06491088867188,0.01106770895421505,0.3216950297355652,8838144.0,30.625,0.05072745308279991,0.04035087674856186,0.0,5754,0.05072745308279991,45784,1,71.06491088867188,1746181134.0790744,1,0.04035087674856186,45784,0.3216950297355652,8838144.0,5754,0.01106770895421505
2315.673006945,0.0,-0.29873716831207275,-0.29873716831207275,0.8074325323104858,0.8074325323104858,5755,31.600261688232422,71.06491088867188,0.009765625,0.3395727276802063,8841216.0,31.600261688232422,0.0532359778881073,0.04035087674856186,0.0,5756,0.0532359778881073,45800,1,71.06491088867188,1746181134.8608873,1,0.04035087674856186,45800,0.3395727276802063,8841216.0,5756,0.009765625
2321.948699021,0.0,-0.35200217366218567,-0.35200217366218567,0.8074325323104858,0.8074325323104858,5771,32.328125,71.06491088867188,0.009765625,0.3557366728782654,8865792.0,32.328125,0.04206853732466698,0.04035087674856186,0.0,5772,0.04206853732466698,45928,1,71.06491088867188,1746181141.136589,1,0.04035087674856186,45928,0.3557366728782654,8865792.0,5772,0.009765625
2324.683641384,0.0,-0.3665611743927002,-0.3665611743927002,0.8074325323104858,0.8074325323104858,5778,32.282554626464844,71.06491088867188,0.009765625,0.35850000381469727,8876544.0,32.282554626464844,0.05131693184375763,0.04035087674856186,0.0,5779,0.05131693184375763,45984,1,71.06491088867188,1746181143.8715196,1,0.04035087674856186,45984,0.35850000381469727,8876544.0,5779,0.009765625
2333.285523354,0.0,-0.39275217056274414,-0.39275217056274414,0.8074325323104858,0.8074325323104858,5800,31.623699188232422,71.06491088867188,0.009765625,0.3426998257637024,8910336.0,31.623699188232422,0.05467207357287407,0.04035087674856186,0.0,5801,0.05467207357287407,46160,1,71.06491088867188,1746181152.473391,1,0.04035087674856186,46160,0.3426998257637024,8910336.0,5801,0.009765625
2340.321756291,0.0,-0.44815778732299805,-0.44815778732299805,0.8074325323104858,0.8074325323104858,5818,32.227867126464844,71.06491088867188,0.010416666977107525,0.357242226600647,8937984.0,32.227867126464844,0.06876824796199799,0.04035087674856186,0.0,5819,0.06876824796199799,46304,1,71.06491088867188,1746181159.5096345,1,0.04035087674856186,46304,0.357242226600647,8937984.0,5819,0.010416666977107525
2341.502030715,0.0,-0.4585658609867096,-0.4585658609867096,0.8074325323104858,0.8074325323104858,5821,32.204429626464844,71.06491088867188,0.012369791977107525,0.346932977437973,8942592.0,32.204429626464844,0.03862887620925903,0.04035087674856186,0.0,5822,0.03862887620925903,46328,1,71.06491088867188,1746181160.689933,1,0.04035087674856186,46328,0.346932977437973,8942592.0,5822,0.012369791977107525
2342.284227269,0.0,-0.4462498724460602,-0.4462498724460602,0.8074325323104858,0.8074325323104858,5823,31.37109375,71.06491088867188,0.010416666977107525,0.32754582166671753,8945664.0,31.37109375,0.05660082772374153,0.04035087674856186,0.0,5824,0.05660082772374153,46344,1,71.06491088867188,1746181161.4721067,1,0.04035087674856186,46344,0.32754582166671753,8945664.0,5824,0.010416666977107525
2346.97497198,0.0,-0.45139485597610474,-0.45139485597610474,0.8074325323104858,0.8074325323104858,5835,31.897136688232422,71.06491088867188,0.009765625,0.33894070982933044,8964096.0,31.897136688232422,0.04840867221355438,0.04035087674856186,0.0,5836,0.04840867221355438,46440,1,71.06491088867188,1746181166.1628637,1,0.04035087674856186,46440,0.33894070982933044,8964096.0,5836,0.009765625
2350.886263799,0.0364583358168602,-0.4041594862937927,-0.4041594862937927,0.8074325323104858,0.8074325323104858,5845,31.63802146911621,71.06491088867188,0.009765625,0.38414880633354187,8979456.0,31.63802146911621,0.03986423462629318,0.04035087674856186,0.0364583358168602,5846,0.03986423462629318,46520,1,71.06491088867188,1746181170.0741496,1,0.04035087674856186,46520,0.38414880633354187,8979456.0,5846,0.009765625
2361.543779021,0.0,-0.4407631754875183,-0.4407631754875183,0.7696559429168701,0.7696559429168701,5872,31.40364646911621,70.71379089355469,0.00911458395421505,0.34321093559265137,9020928.0,31.40364646911621,0.054448194801807404,0.02068965509533882,0.0,5873,0.054448194801807404,46736,1,70.71379089355469,1746181180.731659,1,0.02068965509533882,46736,0.34321093559265137,9020928.0,5873,0.00911458395421505
2363.107713803,0.0364583358168602,-0.47963085770606995,-0.47963085770606995,0.7696559429168701,0.7696559429168701,5876,30.865886688232422,70.71379089355469,0.009765625,0.37618720531463623,9027072.0,30.865886688232422,0.042545028030872345,0.02068965509533882,0.0364583358168602,5877,0.042545028030872345,46768,1,70.71379089355469,1746181182.2956326,1,0.02068965509533882,46768,0.37618720531463623,9027072.0,5877,0.009765625
2369.760657842,0.0,-0.42156046628952026,-0.42156046628952026,0.7696559429168701,0.7696559429168701,5893,31.861980438232422,70.71379089355469,0.01171875,0.34973376989364624,9053184.0,31.861980438232422,0.05722813680768013,0.02068965509533882,0.0,5894,0.05722813680768013,46904,1,70.71379089355469,1746181188.948506,1,0.02068965509533882,46904,0.34973376989364624,9053184.0,5894,0.01171875
2376.016429648,0.0,-0.37181973457336426,-0.37181973457336426,0.7696559429168701,0.7696559429168701,5909,31.61067771911621,70.71379089355469,0.01106770895421505,0.3417952060699463,9077760.0,31.61067771911621,0.06656396389007568,0.02068965509533882,0.0,5910,0.06656396389007568,47032,1,70.71379089355469,1746181195.204266,1,0.02068965509533882,47032,0.3417952060699463,9077760.0,5910,0.01106770895421505
2377.577126089,0.0,-0.38487744331359863,-0.38487744331359863,0.7696559429168701,0.7696559429168701,5913,30.72005271911621,70.71379089355469,0.010416666977107525,0.3198387324810028,9083904.0,30.72005271911621,0.07005111873149872,0.02068965509533882,0.0,5914,0.07005111873149872,47064,1,70.71379089355469,1746181196.7649722,1,0.02068965509533882,47064,0.3198387324810028,9083904.0,5914,0.010416666977107525
