test_returned_episode,env_step,returned_won_episode,returned_episode,test_returned_won_episode,loss,qvals,grad_steps,returned_episode_lengths,test_returned_episode_lengths,_timestamp,_runtime,update_steps,test_returned_episode_returns,returned_episode_returns,_step
1.0,7337472.0,0.0768229216337204,0.0501302108168602,0.11211030930280685,0.6944916248321533,-0.6597868204116821,37968,15.916016578674316,18.28117561340332,1746175397.5612798,1598.804242543,4777,0.8495804667472839,0.6667101383209229,4776
1.0,7382016.0,0.0839843824505806,0.0533854179084301,0.11211030930280685,0.826993465423584,-0.6526479721069336,38200,15.229818344116211,18.28117561340332,1746175407.045505,1608.288492913,4806,0.8495804667472839,0.666059136390686,4805
1.0,7383552.0,0.0462239608168602,0.0520833358168602,0.11211030930280685,0.8852148056030273,-0.6401340365409851,38208,15.606121063232422,18.28117561340332,1746175407.3715892,1608.614563022,4807,0.8495804667472839,0.6440321803092957,4806
1.0,7395840.0,0.0546875037252903,0.0533854179084301,0.11211030930280685,0.8664156794548035,-0.6514538526535034,38272,15.345704078674316,18.28117561340332,1746175409.9803672,1611.223323792,4815,0.8495804667472839,0.6521919369697571,4814
1.0,7400448.0,0.0722656324505806,0.0507812537252903,0.11211030930280685,0.8140765428543091,-0.6540282368659973,38296,15.958985328674316,18.28117561340332,1746175410.9580867,1612.20105305,4818,0.8495804667472839,0.6866104006767273,4817
1.0,7435776.0,0.0299479179084301,0.0507812537252903,0.11211030930280685,0.7648080587387085,-0.6415261030197144,38480,15.837240219116211,18.28117561340332,1746175418.4647467,1619.707748798,4841,0.8495804667472839,0.6159940361976624,4840
1.0,7448064.0,0.0423177108168602,0.0527343787252903,0.11211030930280685,0.8933815360069275,-0.6214792728424072,38544,15.554688453674316,18.28117561340332,1746175421.0817804,1622.324751776,4849,0.8495804667472839,0.6322265863418579,4848
1.0,7538688.0,0.0839843824505806,0.0468750037252903,0.1147541031241417,0.6237496733665466,-0.6509218811988831,39016,16.445964813232422,19.482803344726562,1746175440.3881888,1641.631167099,4908,0.8538734316825867,0.6949002742767334,4907
1.0,7547904.0,0.02278645895421505,0.0501302108168602,0.1147541031241417,0.7241748571395874,-0.6441394090652466,39064,15.832683563232422,19.482803344726562,1746175442.3482597,1643.591220696,4914,0.8538734316825867,0.615256130695343,4913
1.0,7549440.0,0.0572916679084301,0.0514322929084301,0.1147541031241417,0.7086405158042908,-0.6492207050323486,39072,15.555990219116211,19.482803344726562,1746175442.674327,1643.917314389,4915,0.8538734316825867,0.6430990099906921,4914
1.0,7561728.0,0.0520833358168602,0.0507812537252903,0.1147541031241417,0.6819471716880798,-0.6310979723930359,39136,15.712891578674316,19.482803344726562,1746175445.282763,1646.525749073,4923,0.8538734316825867,0.6394532322883606,4922
1.0,7564800.0,0.0481770858168602,0.0514322929084301,0.1147541031241417,0.6828564405441284,-0.6246521472930908,39152,15.596355438232422,19.482803344726562,1746175445.9351099,1647.178062538,4925,0.8538734316825867,0.6534940600395203,4924
1.0,7601664.0,0.0481770858168602,0.0481770858168602,0.1147541031241417,0.5650256872177124,-0.6398175954818726,39344,16.473308563232422,19.482803344726562,1746175453.7622232,1655.005191136,4949,0.8538734316825867,0.6464845538139343,4948
1.0,7610880.0,0.1093750074505806,0.0488281287252903,0.1147541031241417,0.624369740486145,-0.6269158124923706,39392,16.2578125,19.482803344726562,1746175455.7184699,1656.961443833,4955,0.8538734316825867,0.7287760972976685,4954
1.0,7618560.0,0.0709635466337204,0.0501302108168602,0.1147541031241417,0.6053905487060547,-0.6337854862213135,39432,16.19140625,19.482803344726562,1746175457.3492813,1658.592245551,4960,0.8538734316825867,0.6748048067092896,4959
1.0,7626240.0,0.02864583395421505,0.0494791679084301,0.1147541031241417,0.6576836109161377,-0.651160717010498,39472,16.23046875,19.482803344726562,1746175458.9801335,1660.223105508,4965,0.8538734316825867,0.6104601621627808,4964
1.0,7635456.0,0.0468750037252903,0.0494791679084301,0.1147541031241417,0.6449999809265137,-0.6362305283546448,39520,15.841797828674316,19.482803344726562,1746175460.940456,1662.183435837,4971,0.8538734316825867,0.6389757990837097,4970
1.0,7646208.0,0.1132812574505806,0.0481770858168602,0.1147541031241417,0.6294995546340942,-0.6212030649185181,39576,16.75325584411621,19.482803344726562,1746175463.2258973,1664.468924032,4978,0.8538734316825867,0.7292319536209106,4977
1.0,7649280.0,0.0429687537252903,0.0501302108168602,0.1147541031241417,0.6562408208847046,-0.6137324571609497,39592,15.634766578674316,19.482803344726562,1746175463.8778543,1665.120827232,4980,0.8538734316825867,0.6341147422790527,4979
1.0,7658496.0,0.0449218787252903,0.0540364608168602,0.1147541031241417,0.6744928359985352,-0.623849630355835,39640,15.313152313232422,19.482803344726562,1746175465.8421447,1667.08531811,4986,0.8538734316825867,0.6354167461395264,4985
1.0,7715328.0,0.013671875931322575,0.0494791679084301,0.1147541031241417,0.7407916784286499,-0.6344208717346191,39936,15.888672828674316,19.482803344726562,1746175477.9139135,1679.156940189,5023,0.8538734316825867,0.575238823890686,5022
1.0,7733760.0,0.0475260429084301,0.0488281287252903,0.1147541031241417,0.6967012882232666,-0.6537927389144897,40032,16.08919334411621,19.482803344726562,1746175481.8347685,1683.077775407,5035,0.8538734316825867,0.6302735209465027,5034
1.0,7770624.0,0.0410156287252903,0.0501302108168602,0.1147541031241417,0.7368597388267517,-0.6489686965942383,40224,16.095703125,19.482803344726562,1746175489.667055,1690.910022012,5059,0.8538734316825867,0.627278745174408,5058
1.0,7782912.0,0.014322916977107525,0.0514322929084301,0.1147541031241417,0.7291557788848877,-0.6594670414924622,40288,15.458333969116211,19.482803344726562,1746175492.2757926,1693.518766612,5067,0.8538734316825867,0.5804471373558044,5066
1.0,7785984.0,0.0638020858168602,0.0475260429084301,0.1147541031241417,0.7196049690246582,-0.6591700315475464,40304,16.1953125,19.482803344726562,1746175492.9279184,1694.170895568,5069,0.8538734316825867,0.6616320610046387,5068
1.0,7795200.0,0.0345052108168602,0.0514322929084301,0.1147541031241417,0.6953112483024597,-0.6742181181907654,40352,15.565105438232422,19.482803344726562,1746175494.8843987,1696.127359539,5075,0.8538734316825867,0.6272136569023132,5074
1.0,7801344.0,0.02864583395421505,0.0488281287252903,0.1147541031241417,0.7164976000785828,-0.6712913513183594,40384,16.357421875,19.482803344726562,1746175496.1882906,1697.431253286,5079,0.8538734316825867,0.6341580748558044,5078
1.0,7812096.0,0.0201822929084301,0.0514322929084301,0.1147541031241417,0.6705120801925659,-0.673549234867096,40440,15.854167938232422,19.482803344726562,1746175498.4705875,1699.713559911,5086,0.8538734316825867,0.5955513119697571,5085
1.0,7850496.0,0.0520833358168602,0.0533854179084301,0.1147541031241417,0.6001232266426086,-0.6773664951324463,40640,15.248047828674316,19.482803344726562,1746175506.6234095,1707.866379482,5111,0.8538734316825867,0.6526042819023132,5110
1.0,7859712.0,0.0501302108168602,0.0501302108168602,0.1147541031241417,0.7216677069664001,-0.6795017719268799,40688,16.125,19.482803344726562,1746175508.5795827,1709.822568366,5117,0.8538734316825867,0.6460287570953369,5116
1.0,7895040.0,0.02669270895421505,0.0514322929084301,0.1147541031241417,0.8504021167755127,-0.63979172706604,40872,15.317058563232422,19.482803344726562,1746175516.0879014,1717.330870292,5140,0.8538734316825867,0.6219401955604553,5139
1.0,7896576.0,0.013671875931322575,0.0527343787252903,0.1147541031241417,0.8509880900382996,-0.6449022889137268,40880,15.672527313232422,19.482803344726562,1746175516.4138432,1717.656849382,5141,0.8538734316825867,0.5889757871627808,5140
1.0,7899648.0,0.0358072929084301,0.0533854179084301,0.1147541031241417,0.7854031920433044,-0.6634497046470642,40896,15.241537094116211,19.482803344726562,1746175517.0660706,1718.309052505,5143,0.8538734316825867,0.6120443940162659,5142
1.0,7933440.0,0.00911458395421505,0.0494791679084301,0.1147541031241417,0.788174033164978,-0.6736466884613037,41072,16.1640625,19.482803344726562,1746175524.247458,1725.490436428,5165,0.8538734316825867,0.5963759422302246,5164
1.0,7934976.0,0.0716145858168602,0.0494791679084301,0.1147541031241417,0.8772045373916626,-0.6751009225845337,41080,15.980469703674316,19.482803344726562,1746175524.5754313,1725.818405236,5166,0.8538734316825867,0.6746311783790588,5165
1.0,8031744.0,0.0260416679084301,0.0520833358168602,0.13721682131290436,0.7437097430229187,-0.6480435132980347,41584,15.623699188232422,19.575727462768555,1746175545.2192051,1746.462171254,5229,0.8958468437194824,0.6032118797302246,5228
1.0,8119296.0,0.0514322929084301,0.0481770858168602,0.13721682131290436,0.8272693753242493,-0.6473026275634766,42040,16.08333396911621,19.575727462768555,1746175563.8147733,1765.057750993,5286,0.8958468437194824,0.6352431178092957,5285
1.0,8151552.0,0.0390625037252903,0.0475260429084301,0.13721682131290436,0.7038350105285645,-0.66135174036026,42208,16.50520896911621,19.575727462768555,1746175570.6617138,1771.904698371,5307,0.8958468437194824,0.6315105557441711,5306
1.0,8154624.0,0.0625,0.0481770858168602,0.13721682131290436,0.7188035249710083,-0.6508090496063232,42224,16.31966209411621,19.575727462768555,1746175571.3137093,1772.556666399,5309,0.8958468437194824,0.6628039479255676,5308
1.0,8156160.0,0.01302083395421505,0.0507812537252903,0.13721682131290436,0.7003980278968811,-0.6522109508514404,42232,16.195964813232422,19.575727462768555,1746175571.6396613,1772.882662732,5310,0.8958468437194824,0.6008898615837097,5309
1.0,8168448.0,0.0325520858168602,0.0507812537252903,0.13721682131290436,0.6696966290473938,-0.673288106918335,42296,15.925130844116211,19.575727462768555,1746175574.2485573,1775.491521589,5318,0.8958468437194824,0.601779580116272,5317
1.0,8173056.0,0.06640625,0.0507812537252903,0.13721682131290436,0.6481382846832275,-0.667150616645813,42320,16.30794334411621,19.575727462768555,1746175575.227186,1776.470196643,5321,0.8958468437194824,0.6780165433883667,5320
1.0,8177664.0,0.0260416679084301,0.0501302108168602,0.13721682131290436,0.6265251040458679,-0.6673218011856079,42344,16.014324188232422,19.575727462768555,1746175576.206011,1777.448994679,5324,0.8958468437194824,0.620551347732544,5323
1.0,8182272.0,0.0442708358168602,0.0494791679084301,0.13721682131290436,0.6871495842933655,-0.6623368263244629,42368,15.856771469116211,19.575727462768555,1746175577.1846192,1778.427611482,5327,0.8958468437194824,0.6356337666511536,5326
1.0,8188416.0,0.0390625037252903,0.0481770858168602,0.13721682131290436,0.6398237943649292,-0.6770042777061462,42400,16.337890625,19.575727462768555,1746175578.4888318,1779.731837477,5331,0.8958468437194824,0.6227648854255676,5330
1.0,8202240.0,0.0358072929084301,0.0507812537252903,0.13721682131290436,0.6231673955917358,-0.6797310709953308,42472,15.874349594116211,19.575727462768555,1746175581.4272125,1782.670192618,5340,0.8958468437194824,0.622113823890686,5339
1.0,8214528.0,0.0221354179084301,0.0533854179084301,0.13721682131290436,0.6259543895721436,-0.6803586483001709,42536,14.888672828674316,19.575727462768555,1746175584.0388012,1785.28178534,5348,0.8958468437194824,0.5958768725395203,5347
1.0,8219136.0,0.0527343787252903,0.0520833358168602,0.13721682131290436,0.6519482135772705,-0.6724987030029297,42560,15.995443344116211,19.575727462768555,1746175585.0180268,1786.261007968,5351,0.8958468437194824,0.6420139670372009,5350
1.0,8236032.0,0.0787760466337204,0.0514322929084301,0.13721682131290436,0.6510127782821655,-0.670350193977356,42648,15.792318344116211,19.575727462768555,1746175588.6061409,1789.849110252,5362,0.8958468437194824,0.6825956106185913,5361
1.0,8355840.0,0.0651041716337204,0.0527343787252903,0.13721682131290436,0.8500901460647583,-0.6778388023376465,43272,15.617188453674316,19.575727462768555,1746175614.0479171,1815.290912279,5440,0.8958468437194824,0.663237988948822,5439
1.0,8385024.0,0.009765625931322575,0.0520833358168602,0.13721682131290436,0.8907898664474487,-0.7094288468360901,43424,15.465496063232422,19.575727462768555,1746175620.2436926,1821.486655311,5459,0.8958468437194824,0.5993056297302246,5458
1.0,8401920.0,0.0305989608168602,0.0501302108168602,0.13721682131290436,0.9028356671333313,-0.7023540735244751,43512,15.766927719116211,19.575727462768555,1746175623.833555,1825.076554735,5470,0.8958468437194824,0.6376520395278931,5469
1.0,8423424.0,0.0729166716337204,0.0540364608168602,0.13721682131290436,0.8516018390655518,-0.7129837870597839,43624,15.199219703674316,19.575727462768555,1746175628.3989682,1829.641945961,5484,0.8958468437194824,0.6798394918441772,5483
1.0,8424960.0,0.0436197929084301,0.0533854179084301,0.13721682131290436,0.796667218208313,-0.7223765254020691,43632,15.285808563232422,19.575727462768555,1746175628.724891,1829.967887655,5485,0.8958468437194824,0.6270183324813843,5484
1.0,8429568.0,0.0429687537252903,0.0546875037252903,0.13721682131290436,0.8252436518669128,-0.7114371061325073,43656,15.154948234558105,19.575727462768555,1746175629.704298,1830.947269317,5488,0.8958468437194824,0.6310765147209167,5487
1.0,8432640.0,0.01497395895421505,0.0494791679084301,0.13721682131290436,0.8425707221031189,-0.700554370880127,43672,15.917318344116211,19.575727462768555,1746175630.3564055,1831.599377119,5490,0.8958468437194824,0.614279568195343,5489
1.0,8448000.0,0.0397135429084301,0.0527343787252903,0.13721682131290436,0.7692393064498901,-0.7120770812034607,43752,15.113932609558105,19.575727462768555,1746175633.617065,1834.860042828,5500,0.8958468437194824,0.6259766817092896,5499
1.0,8474112.0,0.0651041716337204,0.0507812537252903,0.13721682131290436,0.8368716239929199,-0.6814429759979248,43888,16.037761688232422,19.575727462768555,1746175639.1613011,1840.404277069,5517,0.8958468437194824,0.6881077885627747,5516
1.0,8486400.0,0.0540364608168602,0.0507812537252903,0.13739509880542755,1.0067130327224731,-0.6777178049087524,43952,15.811849594116211,18.795772552490234,1746175641.845861,1843.088866933,5525,0.8880221247673035,0.6510851979255676,5524
1.0,8495616.0,0.0885416716337204,0.0520833358168602,0.13739509880542755,1.0086437463760376,-0.6727874875068665,44000,15.923829078674316,18.795772552490234,1746175643.8052163,1845.048174876,5531,0.8880221247673035,0.7269532084465027,5530
1.0,8543232.0,0.0533854179084301,0.0501302108168602,0.13739509880542755,0.7686232328414917,-0.6840199828147888,44248,15.832683563232422,18.795772552490234,1746175653.9204051,1855.163377277,5562,0.8880221247673035,0.6440321803092957,5561
1.0,8546304.0,0.0878906324505806,0.0501302108168602,0.13739509880542755,0.8179025650024414,-0.685041069984436,44264,16.19466209411621,18.795772552490234,1746175654.5727165,1855.81568137,5564,0.8880221247673035,0.7091581225395203,5563
1.0,8561664.0,0.0527343787252903,0.0527343787252903,0.13739509880542755,0.818611741065979,-0.7080063819885254,44344,15.751302719116211,18.795772552490234,1746175657.83418,1859.07714201,5574,0.8880221247673035,0.677973210811615,5573
1.0,8606208.0,0.0572916679084301,0.0507812537252903,0.13739509880542755,0.8950278759002686,-0.7181992530822754,44576,15.786458969116211,18.795772552490234,1746175667.30942,1868.552368595,5603,0.8880221247673035,0.6655166149139404,5602
1.0,8632320.0,0.0553385429084301,0.0507812537252903,0.13739509880542755,0.9354462623596191,-0.7057269215583801,44712,16.0546875,18.795772552490234,1746175672.8553855,1874.098344516,5620,0.8880221247673035,0.6364150047302246,5619
1.0,8643072.0,0.0735677108168602,0.0481770858168602,0.13739509880542755,0.962491512298584,-0.7090141773223877,44768,16.024089813232422,18.795772552490234,1746175675.1392508,1876.382217683,5627,0.8880221247673035,0.6957032084465027,5626
1.0,8678400.0,0.0670572966337204,0.0527343787252903,0.13739509880542755,1.0367181301116943,-0.695019543170929,44952,15.338542938232422,18.795772552490234,1746175682.6410918,1883.884059365,5650,0.8880221247673035,0.6482205986976624,5649
1.0,8687616.0,0.02734375186264515,0.0533854179084301,0.13739509880542755,0.9318652749061584,-0.703545868396759,45000,15.804037094116211,18.795772552490234,1746175684.6222236,1885.865196071,5656,0.8880221247673035,0.6169705986976624,5655
1.0,8696832.0,0.0553385429084301,0.0494791679084301,0.13739509880542755,0.8656420707702637,-0.7160458564758301,45048,16.060546875,18.795772552490234,1746175686.5790768,1887.822045991,5662,0.8880221247673035,0.6618707180023193,5661
1.0,8701440.0,0.02473958395421505,0.0514322929084301,0.13739509880542755,0.8637844324111938,-0.7174413204193115,45072,15.774740219116211,18.795772552490234,1746175687.5573678,1888.800340189,5665,0.8880221247673035,0.6167318820953369,5664
1.0,8724480.0,0.0944010466337204,0.0475260429084301,0.13739509880542755,0.7911245226860046,-0.7131578326225281,45192,16.13411521911621,18.795772552490234,1746175692.4516537,1893.694611569,5680,0.8880221247673035,0.6986545920372009,5679
1.0,8784384.0,0.0833333358168602,0.0520833358168602,0.13739509880542755,0.8567500710487366,-0.6963531970977783,45504,15.705730438232422,18.795772552490234,1746175705.1771166,1906.420090012,5719,0.8880221247673035,0.7048394680023193,5718
1.0,8788992.0,0.1061197966337204,0.0540364608168602,0.13739509880542755,0.8133289813995361,-0.6962608098983765,45528,15.150391578674316,18.795772552490234,1746175706.1555088,1907.398460234,5722,0.8880221247673035,0.7051867246627808,5721
1.0,8812032.0,0.0703125,0.0494791679084301,0.13739509880542755,0.665162205696106,-0.711394727230072,45648,15.941407203674316,18.795772552490234,1746175711.055199,1912.298175046,5737,0.8880221247673035,0.6723959445953369,5736
1.0,8850432.0,0.0781250074505806,0.0488281287252903,0.13739509880542755,0.7964223623275757,-0.6713465452194214,45848,16.04231834411621,18.795772552490234,1746175719.2118938,1920.454867381,5762,0.8880221247673035,0.682660698890686,5761
1.0,8853504.0,0.02929687686264515,0.0501302108168602,0.13739509880542755,0.8352618217468262,-0.6639101505279541,45864,15.856121063232422,18.795772552490234,1746175719.8664806,1921.109460327,5764,0.8880221247673035,0.6299480199813843,5763
1.0,8887296.0,0.0729166716337204,0.0540364608168602,0.13739509880542755,0.8931230306625366,-0.7052757143974304,46040,15.402344703674316,18.795772552490234,1746175727.0439649,1928.286948675,5786,0.8880221247673035,0.667990505695343,5785
1.0,8941056.0,0.0488281287252903,0.0488281287252903,0.13739509880542755,0.9704290628433228,-0.7005870342254639,46320,16.313152313232422,18.795772552490234,1746175738.4581673,1939.701164624,5821,0.8880221247673035,0.656488835811615,5820
1.0,8950272.0,0.0397135429084301,0.0501302108168602,0.13739509880542755,1.0634829998016357,-0.6909250020980835,46368,16.05208396911621,18.795772552490234,1746175740.4180565,1941.661040229,5827,0.8880221247673035,0.6226128935813904,5826
1.0,9005568.0,0.02539062686264515,0.0540364608168602,0.12300319969654083,1.1620192527770996,-0.6678467392921448,46656,15.053385734558105,19.351757049560547,1746175752.226297,1953.469274662,5863,0.8823643922805786,0.6014323830604553,5862
1.0,9010176.0,0.0488281287252903,0.0494791679084301,0.12300319969654083,1.129713773727417,-0.6642522215843201,46680,15.958985328674316,19.351757049560547,1746175753.204432,1954.447417137,5866,0.8823643922805786,0.6534940600395203,5865
1.0,9037824.0,0.068359375,0.0527343787252903,0.12300319969654083,1.0557031631469727,-0.6491736173629761,46824,15.806641578674316,19.351757049560547,1746175759.0738726,1960.316857605,5884,0.8823643922805786,0.6688151359558105,5883
1.0,9050112.0,0.0755208358168602,0.0501302108168602,0.12300319969654083,1.0096960067749023,-0.6434164047241211,46888,15.907552719116211,19.351757049560547,1746175761.6822324,1962.925198922,5892,0.8823643922805786,0.683051347732544,5891
1.0,9051648.0,0.0924479216337204,0.0520833358168602,0.12300319969654083,0.9895108342170715,-0.6489801406860352,46896,15.614583969116211,19.351757049560547,1746175762.0083709,1963.25140119,5893,0.8823643922805786,0.6909723281860352,5892
1.0,9054720.0,0.0820312574505806,0.0507812537252903,0.12300319969654083,1.0511232614517212,-0.6450276970863342,46912,16.192058563232422,19.351757049560547,1746175762.6606023,1963.903589065,5895,0.8823643922805786,0.7134767174720764,5894
1.0,9077760.0,0.0325520858168602,0.0533854179084301,0.12300319969654083,1.0822341442108154,-0.6556433439254761,47032,15.315755844116211,19.351757049560547,1746175767.5561757,1968.799134051,5910,0.8823643922805786,0.6228299736976624,5909
1.0,9083904.0,0.0761718824505806,0.0520833358168602,0.12300319969654083,1.0111865997314453,-0.679325520992279,47064,15.822266578674316,19.351757049560547,1746175768.8609252,1970.103919797,5914,0.8823643922805786,0.6757379174232483,5913
1.0,9111552.0,0.0807291716337204,0.0494791679084301,0.12300319969654083,1.0412850379943848,-0.7017731666564941,47208,16.39453125,19.351757049560547,1746175774.7334676,1975.976436335,5932,0.8823643922805786,0.6938803195953369,5931
1.0,9131520.0,0.1015625074505806,0.0520833358168602,0.12300319969654083,0.9399133920669556,-0.6937050819396973,47312,15.338542938232422,19.351757049560547,1746175778.9731078,1980.216076473,5945,0.8823643922805786,0.706119954586029,5944
1.0,9143808.0,0.0898437574505806,0.0501302108168602,0.12300319969654083,1.0144646167755127,-0.6690771579742432,47376,16.50325584411621,19.351757049560547,1746175781.5835207,1982.826506767,5953,0.8823643922805786,0.7126303911209106,5952
1.0,9154560.0,0.0794270858168602,0.0527343787252903,0.12300319969654083,0.9886371493339539,-0.6758158206939697,47432,15.418621063232422,19.351757049560547,1746175783.8666954,1985.109868097,5960,0.8823643922805786,0.6811416149139404,5959
1.0,9165312.0,0.0423177108168602,0.0514322929084301,0.12300319969654083,1.0070219039916992,-0.6875150203704834,47488,15.792318344116211,19.351757049560547,1746175786.153951,1987.396924506,5967,0.8823643922805786,0.6289931535720825,5966
1.0,9180672.0,0.0397135429084301,0.0468750037252903,0.12300319969654083,0.9209462404251099,-0.6930434107780457,47568,16.92122459411621,19.351757049560547,1746175789.415833,1990.658808699,5977,0.8823643922805786,0.6367189288139343,5976
1.0,9182208.0,0.0800781324505806,0.0501302108168602,0.12300319969654083,0.924177348613739,-0.6877596378326416,47576,15.951172828674316,19.351757049560547,1746175789.7420583,1990.985042556,5978,0.8823643922805786,0.6694445610046387,5977
1.0,9217536.0,0.0364583358168602,0.0520833358168602,0.12300319969654083,0.9559581279754639,-0.6948693990707397,47760,15.455079078674316,19.351757049560547,1746175797.2450614,1998.488031775,6001,0.8823643922805786,0.6082900166511536,6000
1.0,9223680.0,0.0611979216337204,0.0540364608168602,0.12300319969654083,0.8146553039550781,-0.6891314387321472,47792,14.871094703674316,19.351757049560547,1746175798.549536,1999.792503387,6005,0.8823643922805786,0.6469618678092957,6004
1.0,9226752.0,0.0585937537252903,0.0514322929084301,0.12300319969654083,0.8422149419784546,-0.6952570676803589,47808,15.432292938232422,19.351757049560547,1746175799.205209,2000.448176056,6007,0.8823643922805786,0.6654949188232422,6006
1.0,9335808.0,0.0833333358168602,0.0546875037252903,0.12300319969654083,0.8908122777938843,-0.7240310907363892,48376,15.320313453674316,19.351757049560547,1746175822.3759003,2023.618846982,6078,0.8823643922805786,0.679926335811615,6077
1.0,9361920.0,0.1022135466337204,0.0527343787252903,0.12300319969654083,1.045676350593567,-0.7167636156082153,48512,15.275391578674316,19.351757049560547,1746175827.9419513,2029.184927935,6095,0.8823643922805786,0.7244792580604553,6094
1.0,9378816.0,0.1139322966337204,0.0546875037252903,0.12300319969654083,1.0570805072784424,-0.6962733864784241,48600,15.092448234558105,19.351757049560547,1746175831.5326478,2032.775629085,6106,0.8823643922805786,0.710004448890686,6105
1.0,9401856.0,0.0338541679084301,0.0507812537252903,0.12300319969654083,1.093867540359497,-0.6855118274688721,48720,16.15169334411621,19.351757049560547,1746175836.4249635,2037.667942295,6121,0.8823643922805786,0.6420790553092957,6120
1.0,9412608.0,0.0605468787252903,0.0481770858168602,0.12300319969654083,0.9313165545463562,-0.711404025554657,48776,16.345703125,19.351757049560547,1746175838.7080839,2039.951046308,6128,0.8823643922805786,0.6539281010627747,6127
1.0,9440256.0,0.0865885466337204,0.0488281287252903,0.12300319969654083,0.9129251837730408,-0.7156511545181274,48920,16.18294334411621,19.351757049560547,1746175844.5794756,2045.82244249,6146,0.8823643922805786,0.693815290927887,6145
1.0,9457152.0,0.0755208358168602,0.0501302108168602,0.12300319969654083,0.9650946855545044,-0.7234158515930176,49008,16.25325584411621,19.351757049560547,1746175848.1694033,2049.412374647,6157,0.8823643922805786,0.7007163166999817,6156
1.0,9472512.0,0.0553385429084301,0.0520833358168602,0.12300319969654083,0.9884476661682129,-0.7391347885131836,49088,15.541016578674316,19.351757049560547,1746175851.4337184,2052.676704911,6167,0.8823643922805786,0.6460287570953369,6166
1.0,9538560.0,0.0638020858168602,0.0514322929084301,0.14025729894638062,0.9403948187828064,-0.7163397669792175,49432,15.666667938232422,19.02447509765625,1746175865.5470376,2066.790029669,6210,0.8992156982421875,0.6744792461395264,6209
1.0,9543168.0,0.02278645895421505,0.0488281287252903,0.14025729894638062,0.8882175087928772,-0.7229596376419067,49456,16.52864646911621,19.02447509765625,1746175866.5254784,2067.76846081,6213,0.8992156982421875,0.6044488549232483,6212
1.0,9586176.0,0.0358072929084301,0.0488281287252903,0.14025729894638062,1.014543890953064,-0.711545467376709,49680,16.140625,19.02447509765625,1746175875.658262,2076.901237974,6241,0.8992156982421875,0.633029580116272,6240
1.0,9592320.0,0.0553385429084301,0.0494791679084301,0.14025729894638062,0.8265135884284973,-0.7130683064460754,49712,16.04622459411621,19.02447509765625,1746175876.963154,2078.206135241,6245,0.8992156982421875,0.6475261449813843,6244
1.0,9603072.0,0.0774739608168602,0.0501302108168602,0.14025729894638062,0.8723331689834595,-0.7239704132080078,49768,16.36849021911621,19.02447509765625,1746175879.2492468,2080.492219945,6252,0.8992156982421875,0.6784940361976624,6251
1.0,9619968.0,0.0729166716337204,0.0501302108168602,0.14025729894638062,0.9039983749389648,-0.7092795372009277,49856,15.931641578674316,19.02447509765625,1746175882.836754,2084.079734812,6263,0.8992156982421875,0.6773221492767334,6262
1.0,9627648.0,0.0631510466337204,0.0507812537252903,0.14025729894638062,0.9257479906082153,-0.714950442314148,49896,16.100261688232422,19.02447509765625,1746175884.4715421,2085.714536939,6268,0.8992156982421875,0.6606988906860352,6267
1.0,9656832.0,0.0878906324505806,0.0488281287252903,0.14025729894638062,0.9045273661613464,-0.7002060413360596,50048,16.094402313232422,19.02447509765625,1746175890.668807,2091.911800357,6287,0.8992156982421875,0.6834419369697571,6286
1.0,9667584.0,0.0605468787252903,0.0514322929084301,0.14025729894638062,0.9519051909446716,-0.7065877318382263,50104,15.611329078674316,19.02447509765625,1746175892.9515464,2094.194525897,6294,0.8992156982421875,0.6755643486976624,6293
1.0,9696768.0,0.0826822966337204,0.0507812537252903,0.14025729894638062,0.8604154586791992,-0.7654582262039185,50256,15.748047828674316,19.02447509765625,1746175899.153172,2100.396160061,6313,0.8992156982421875,0.6778212785720825,6312
1.0,9727488.0,0.0709635466337204,0.0468750037252903,0.14025729894638062,0.887633204460144,-0.7456233501434326,50416,16.814453125,19.02447509765625,1746175905.6887133,2106.931680613,6333,0.8992156982421875,0.6683378219604492,6332
1.0,9730560.0,0.0585937537252903,0.0501302108168602,0.14025729894638062,0.8929653167724609,-0.7567253112792969,50432,15.957032203674316,19.02447509765625,1746175906.340986,2107.583944224,6335,0.8992156982421875,0.6560547947883606,6334
1.0,9744384.0,0.1093750074505806,0.0501302108168602,0.14025729894638062,0.9763545393943787,-0.750115156173706,50504,15.992839813232422,19.02447509765625,1746175909.2808924,2110.523879336,6344,0.8992156982421875,0.7272788286209106,6343
1.0,9785856.0,0.0761718824505806,0.0514322929084301,0.14025729894638062,0.961417555809021,-0.734343409538269,50720,15.583985328674316,19.02447509765625,1746175918.089592,2119.332579596,6371,0.8992156982421875,0.6929255127906799,6370
1.0,9796608.0,0.0416666679084301,0.0488281287252903,0.14025729894638062,0.8904240131378174,-0.7404654622077942,50776,16.033855438232422,19.02447509765625,1746175920.375057,2121.618068035,6378,0.8992156982421875,0.6548178791999817,6377
1.0,9802752.0,0.0716145858168602,0.0494791679084301,0.14025729894638062,0.8593876361846924,-0.7545884847640991,50808,16.16015625,19.02447509765625,1746175921.6796916,2122.922749958,6382,0.8992156982421875,0.6783204078674316,6381
