_runtime,grad_steps,test_returned_won_episode,test_returned_episode_lengths,returned_episode_lengths,returned_episode,test_returned_episode_returns,returned_won_episode,qvals,update_steps,env_step,_timestamp,loss,test_returned_episode,_step,returned_episode_returns
1888.154174867,39424,0.9954007863998413,37.829830169677734,27.30078125,0.0234375,1.9949277639389038,0.7076823115348816,-0.3351459801197052,4959,7617024.0,1746200653.484903,0.04175134003162384,1.0,4958,1.4153646230697632
1899.327258973,39664,0.9954007863998413,37.829830169677734,27.359375,0.02278645895421505,1.9949277639389038,0.6927083134651184,-0.43112242221832275,4989,7663104.0,1746200664.6579401,0.052101410925388336,1.0,4988,1.3892544507980347
1901.560853679,39712,0.9954007863998413,37.829830169677734,27.71809959411621,0.02213541604578495,1.9949277639389038,0.685546875,-0.4070371687412262,4995,7672320.0,1746200666.8915675,0.05910109728574753,1.0,4994,1.3976529836654663
1904.170545171,39768,0.9954007863998413,37.829830169677734,27.30729103088379,0.02278645895421505,1.9949277639389038,0.7024739384651184,-0.39576995372772217,5002,7683072.0,1746200669.5012805,0.03520609438419342,1.0,5001,1.4049478769302368
1905.28942039,39792,0.9954007863998413,37.829830169677734,27.970703125,0.02213541604578495,1.9949277639389038,0.673828125,-0.4071621298789978,5005,7687680.0,1746200670.6201124,0.04390493780374527,1.0,5004,1.3728806972503662
1908.64223173,39864,0.9954007863998413,37.829830169677734,28.638671875,0.02213541604578495,1.9949277639389038,0.6575520634651184,-0.39015763998031616,5014,7701504.0,1746200673.9729357,0.05477571859955788,1.0,5013,1.3598566055297852
1909.38709913,39880,0.9954007863998413,37.829830169677734,27.6015625,0.02213541604578495,1.9949277639389038,0.6875,-0.3858405351638794,5016,7704576.0,1746200674.7178037,0.06746548414230347,1.0,5015,1.375
1910.507919894,39904,0.9954007863998413,37.829830169677734,27.412109375,0.02213541604578495,1.9949277639389038,0.6803385615348816,-0.39122772216796875,5019,7709184.0,1746200675.838628,0.06598691642284393,1.0,5018,1.3846125602722168
1911.998086279,39936,0.9954007863998413,37.829830169677734,27.46549415588379,0.02213541604578495,1.9949277639389038,0.7024739384651184,-0.3906622529029846,5023,7715328.0,1746200677.328789,0.040260784327983856,1.0,5022,1.4049478769302368
1917.586415048,40056,0.9954007863998413,37.829830169677734,27.974609375,0.02213541604578495,1.9949277639389038,0.701171875,-0.3021279573440552,5038,7738368.0,1746200682.9171116,0.04535827040672302,1.0,5037,1.40234375
1921.313322444,40136,0.9954007863998413,37.829830169677734,27.94661521911621,0.02278645895421505,1.9949277639389038,0.6588541865348816,-0.26544448733329773,5048,7753728.0,1746200686.6440392,0.07400324195623398,1.0,5047,1.3552180528640747
1925.407512572,40224,0.9954007863998413,37.829830169677734,27.99544334411621,0.021484375,1.9949277639389038,0.6569010615348816,-0.40698957443237305,5059,7770624.0,1746200690.738244,0.0580962710082531,1.0,5058,1.3387173414230347
1926.15213019,40240,0.9954007863998413,37.829830169677734,28.86783790588379,0.02018229104578495,1.9949277639389038,0.6497395634651184,-0.3682778775691986,5061,7773696.0,1746200691.4828622,0.05076038837432861,1.0,5060,1.346549391746521
1929.132305844,40304,0.9954007863998413,37.829830169677734,28.27474021911621,0.021484375,1.9949277639389038,0.638671875,-0.38411229848861694,5069,7785984.0,1746200694.4630246,0.052301838994026184,1.0,5068,1.3254393339157104
1935.465752195,40440,0.9954007863998413,37.829830169677734,29.30729103088379,0.02083333395421505,1.9949277639389038,0.6549479365348816,-0.33387520909309387,5086,7812096.0,1746200700.796473,0.04034622386097908,1.0,5085,1.354046106338501
1940.679467781,40552,0.9954007863998413,37.829830169677734,28.19270896911621,0.02278645895421505,1.9949277639389038,0.6165364384651184,-0.36022090911865234,5100,7833600.0,1746200706.0101776,0.05070114880800247,1.0,5099,1.3049348592758179
1942.546367184,40592,0.9954007863998413,37.829830169677734,27.96940040588379,0.021484375,1.9949277639389038,0.65234375,-0.3829525411128998,5105,7841280.0,1746200707.8770425,0.04549713805317879,1.0,5104,1.3295440673828125
1945.152253496,40648,0.9954007863998413,37.829830169677734,28.28841209411621,0.02278645895421505,1.9949277639389038,0.7102864384651184,-0.4169616103172302,5112,7852032.0,1746200710.4829662,0.04598541930317879,1.0,5111,1.4205728769302368
1952.971078199,40816,0.9954007863998413,37.829830169677734,27.87239646911621,0.02278645895421505,1.9949277639389038,0.7096354365348816,-0.4589642584323883,5133,7884288.0,1746200718.301786,0.052264660596847534,1.0,5132,1.4192708730697632
1956.694507245,40896,0.9954007863998413,37.829830169677734,26.73828125,0.02278645895421505,1.9949277639389038,0.70703125,-0.45389285683631897,5143,7899648.0,1746200722.0252404,0.04710201174020767,1.0,5142,1.4140625
1957.809802063,40920,0.9954007863998413,37.829830169677734,27.478515625,0.021484375,1.9949277639389038,0.654296875,-0.4887474477291107,5146,7904256.0,1746200723.1405203,0.052122872322797775,1.0,5145,1.3383886814117432
1961.163963625,40992,0.9954007863998413,37.829830169677734,27.22200584411621,0.02213541604578495,1.9949277639389038,0.6432291865348816,-0.37551796436309814,5155,7918080.0,1746200726.494691,0.06170779839158058,1.0,5154,1.3340494632720947
1965.26119869,41080,0.9954007863998413,37.829830169677734,28.45963478088379,0.02083333395421505,1.9949277639389038,0.619140625,-0.44403573870658875,5166,7934976.0,1746200730.5919137,0.04672732204198837,1.0,5165,1.3157907724380493
1970.856237645,41200,0.9954007863998413,37.829830169677734,28.140625,0.021484375,1.9949277639389038,0.6692708134651184,-0.44246214628219604,5181,7958016.0,1746200736.1869671,0.06419271975755692,1.0,5180,1.384404182434082
1978.409990798,41360,0.9914810061454773,37.62188720703125,27.30078125,0.02213541604578495,1.990524172782898,0.6979166865348816,-0.4188970923423767,5201,7988736.0,1746200743.740479,0.0889272391796112,1.0,5200,1.4045376777648926
1983.251960324,41464,0.9914810061454773,37.62188720703125,27.21028709411621,0.0234375,1.990524172782898,0.7135416865348816,-0.4141228497028351,5214,8008704.0,1746200748.5826695,0.06545821577310562,1.0,5213,1.4270833730697632
1984.368848773,41488,0.9914810061454773,37.62188720703125,27.12109375,0.0234375,1.990524172782898,0.689453125,-0.4630550444126129,5217,8013312.0,1746200749.6994882,0.058954574167728424,1.0,5216,1.4049739837646484
1985.489477138,41512,0.9914810061454773,37.62188720703125,27.68424415588379,0.021484375,1.990524172782898,0.6555989384651184,-0.46119725704193115,5220,8017920.0,1746200750.8201795,0.06662338972091675,1.0,5219,1.3413540124893188
1992.563245905,41664,0.9914810061454773,37.62188720703125,27.57877540588379,0.02278645895421505,1.990524172782898,0.7005208134651184,-0.5590262413024902,5239,8047104.0,1746200757.8939612,0.06815586239099503,1.0,5238,1.4010416269302368
1994.053818282,41696,0.9914810061454773,37.62188720703125,28.66861915588379,0.02083333395421505,1.990524172782898,0.669921875,-0.4170352518558502,5243,8053248.0,1746200759.3845417,0.05466732382774353,1.0,5242,1.3636914491653442
1996.665894227,41752,0.9914810061454773,37.62188720703125,28.470703125,0.02213541604578495,1.990524172782898,0.6627604365348816,-0.4462992548942566,5250,8064000.0,1746200761.996612,0.053728796541690826,1.0,5249,1.3475617170333862
1997.410981054,41768,0.9914810061454773,37.62188720703125,28.25325584411621,0.021484375,1.990524172782898,0.654296875,-0.4483308792114258,5252,8067072.0,1746200762.7416842,0.060696911066770554,1.0,5251,1.3580728769302368
2002.630268805,41880,0.9914810061454773,37.62188720703125,27.96744728088379,0.0234375,1.990524172782898,0.69921875,-0.5761897563934326,5266,8088576.0,1746200767.9609544,0.06648927927017212,1.0,5265,1.398437261581421
2011.576946695,42072,0.9914810061454773,37.62188720703125,27.20572853088379,0.0234375,1.990524172782898,0.7096354365348816,-0.5562379360198975,5290,8125440.0,1746200776.907659,0.07264485955238342,1.0,5289,1.4192708730697632
2013.811110444,42120,0.9914810061454773,37.62188720703125,28.48958396911621,0.02213541604578495,1.990524172782898,0.6985676884651184,-0.5547183156013489,5296,8134656.0,1746200779.1418366,0.06938265264034271,1.0,5295,1.3971353769302368
2014.183614102,42128,0.9914810061454773,37.62188720703125,27.68099021911621,0.02278645895421505,1.990524172782898,0.6712239384651184,-0.5830221772193909,5297,8136192.0,1746200779.5143528,0.05952926725149155,1.0,5296,1.3631410598754883
2014.566344953,42136,0.9914810061454773,37.62188720703125,27.93684959411621,0.02278645895421505,1.990524172782898,0.693359375,-0.552717387676239,5298,8137728.0,1746200779.8968422,0.04960080236196518,1.0,5297,1.38671875
2016.055947678,42168,0.9914810061454773,37.62188720703125,28.27799415588379,0.02278645895421505,1.990524172782898,0.6328125,-0.5258133411407471,5302,8143872.0,1746200781.3866708,0.05781785771250725,1.0,5301,1.3206541538238525
2023.501108273,42328,0.9914810061454773,37.62188720703125,27.39518165588379,0.0234375,1.990524172782898,0.7005208134651184,-0.39175501465797424,5322,8174592.0,1746200788.8318317,0.05995429679751396,1.0,5321,1.4010416269302368
2026.10822067,42384,0.9914810061454773,37.62188720703125,27.31119728088379,0.02278645895421505,1.990524172782898,0.7057291865348816,-0.3632953464984894,5329,8185344.0,1746200791.4389305,0.05780039727687836,1.0,5328,1.4114583730697632
2028.714763552,42440,0.9914810061454773,37.62188720703125,28.09635353088379,0.02278645895421505,1.990524172782898,0.6829426884651184,-0.3823339641094208,5336,8196096.0,1746200794.0454857,0.047160305082798004,1.0,5335,1.3658853769302368
2049.577094654,42888,0.9914810061454773,37.62188720703125,28.51171875,0.02083333395421505,1.990524172782898,0.6510416865348816,-0.47280609607696533,5392,8282112.0,1746200814.9078076,0.052203468978405,1.0,5391,1.3417837619781494
2058.138962305,43072,0.9914810061454773,37.62188720703125,28.63932228088379,0.021484375,1.990524172782898,0.6731770634651184,-0.494546502828598,5415,8317440.0,1746200823.4696872,0.0537961944937706,1.0,5414,1.3687368631362915
2064.106958916,43200,0.9914810061454773,37.62188720703125,27.29166603088379,0.0234375,1.990524172782898,0.7076823115348816,-0.5307750701904297,5431,8342016.0,1746200829.4376519,0.0506858229637146,1.0,5430,1.422939419746399
2074.544420282,43424,0.9914810061454773,37.62188720703125,27.845703125,0.02278645895421505,1.990524172782898,0.6966145634651184,-0.5279281139373779,5459,8385024.0,1746200839.8751545,0.04114273935556412,1.0,5458,1.3932291269302368
2086.844598741,43688,0.9914810061454773,37.62188720703125,27.81640625,0.02083333395421505,1.990524172782898,0.646484375,-0.5415744185447693,5492,8435712.0,1746200852.175349,0.04176473990082741,1.0,5491,1.312841773033142
2087.589627598,43704,0.9914810061454773,37.62188720703125,28.39322853088379,0.02213541604578495,1.990524172782898,0.6380208134651184,-0.4890693128108978,5494,8438784.0,1746200852.9203444,0.04672563076019287,1.0,5493,1.3219530582427979
2088.334609706,43720,0.9914810061454773,37.62188720703125,27.42708396911621,0.021484375,1.990524172782898,0.6751301884651184,-0.4662138819694519,5496,8441856.0,1746200853.6653364,0.03572486340999603,1.0,5495,1.3502602577209473
2090.197559722,43760,0.9914810061454773,37.62188720703125,28.2421875,0.02083333395421505,1.990524172782898,0.681640625,-0.5220368504524231,5501,8449536.0,1746200855.5282817,0.04144175350666046,1.0,5500,1.36328125
2091.318394206,43784,0.9914810061454773,37.62188720703125,27.76302146911621,0.02083333395421505,1.990524172782898,0.6692708134651184,-0.40708601474761963,5504,8454144.0,1746200856.6491024,0.05366753414273262,1.0,5503,1.3417154550552368
2096.537006778,43896,0.9914810061454773,37.62188720703125,28.412109375,0.01953125,1.990524172782898,0.677734375,-0.5498580932617188,5518,8475648.0,1746200861.8675253,0.03996166214346886,1.0,5517,1.35546875
2104.442268168,44064,0.9899260997772217,39.38011932373047,27.26432228088379,0.02278645895421505,1.9890156984329224,0.6809895634651184,-0.6171157360076904,5539,8507904.0,1746200869.7729895,0.06161290779709816,1.0,5538,1.3824869394302368
2107.05024142,44120,0.9899260997772217,39.38011932373047,28.08658790588379,0.02018229104578495,1.9890156984329224,0.6243489384651184,-0.5159192085266113,5546,8518656.0,1746200872.3809555,0.03173170983791351,1.0,5545,1.2946386337280273
2111.895408084,44224,0.9899260997772217,39.38011932373047,28.603515625,0.01888020895421505,1.9890156984329224,0.6516926884651184,-0.45153576135635376,5559,8538624.0,1746200877.2260695,0.03898567333817482,1.0,5558,1.3033852577209473
2113.757199211,44264,0.9899260997772217,39.38011932373047,28.03255271911621,0.02213541604578495,1.9890156984329224,0.681640625,-0.3454359471797943,5564,8546304.0,1746200879.0878506,0.04982772469520569,1.0,5563,1.3856216669082642
2117.484154858,44344,0.9899260997772217,39.38011932373047,27.94661521911621,0.02083333395421505,1.9890156984329224,0.63671875,-0.3214513063430786,5574,8561664.0,1746200882.8148477,0.032432328909635544,1.0,5573,1.321614384651184
2129.0340291,44592,0.9899260997772217,39.38011932373047,27.15234375,0.02278645895421505,1.9890156984329224,0.703125,-0.456659197807312,5605,8609280.0,1746200894.364733,0.03459873050451279,1.0,5604,1.40625
2129.40575058,44600,0.9899260997772217,39.38011932373047,27.66861915588379,0.021484375,1.9890156984329224,0.6236979365348816,-0.4430106580257416,5606,8610816.0,1746200894.7364478,0.03579852730035782,1.0,5605,1.2964290380477905
2131.2688874,44640,0.9899260997772217,39.38011932373047,27.4921875,0.021484375,1.9890156984329224,0.6399739384651184,-0.44223999977111816,5611,8618496.0,1746200896.5996118,0.04353013634681702,1.0,5610,1.3052603006362915
2132.385713089,44664,0.9899260997772217,39.38011932373047,27.59309959411621,0.021484375,1.9890156984329224,0.6888020634651184,-0.4012914299964905,5614,8623104.0,1746200897.7164338,0.04271890968084335,1.0,5613,1.3776041269302368
2135.361225089,44728,0.9899260997772217,39.38011932373047,27.5078125,0.02213541604578495,1.9890156984329224,0.6875,-0.3978959918022156,5622,8635392.0,1746200900.6919405,0.032955583184957504,1.0,5621,1.3933073282241821
2137.99055933,44784,0.9899260997772217,39.38011932373047,27.53841209411621,0.02278645895421505,1.9890156984329224,0.7063801884651184,-0.3051474690437317,5629,8646144.0,1746200903.3212764,0.03821899741888046,1.0,5628,1.4127603769302368
2143.951662133,44912,0.9899260997772217,39.38011932373047,27.69921875,0.0234375,1.9890156984329224,0.7096354365348816,-0.3456244468688965,5645,8670720.0,1746200909.2823923,0.035890720784664154,1.0,5644,1.4210773706436157
2144.697356778,44928,0.9899260997772217,39.38011932373047,27.29036521911621,0.02278645895421505,1.9890156984329224,0.7076823115348816,-0.3105640113353729,5647,8673792.0,1746200910.0280652,0.03650185465812683,1.0,5646,1.4153646230697632
2145.069689443,44936,0.9899260997772217,39.38011932373047,26.888671875,0.02278645895421505,1.9890156984329224,0.68359375,-0.28058844804763794,5648,8675328.0,1746200910.4004123,0.041259557008743286,1.0,5647,1.3869792222976685
2151.40758689,45072,0.9899260997772217,39.38011932373047,27.24739646911621,0.02213541604578495,1.9890156984329224,0.6595051884651184,-0.36155176162719727,5665,8701440.0,1746200916.7383075,0.04350694268941879,1.0,5664,1.3403383493423462
2152.152857133,45088,0.9899260997772217,39.38011932373047,27.5703125,0.02278645895421505,1.9890156984329224,0.697265625,-0.4014837145805359,5667,8704512.0,1746200917.4835773,0.03539019823074341,1.0,5666,1.3951725959777832
2155.131714013,45152,0.9899260997772217,39.38011932373047,26.80143165588379,0.02278645895421505,1.9890156984329224,0.6940104365348816,-0.3706379532814026,5675,8716800.0,1746200920.4624271,0.03664056956768036,1.0,5674,1.3880208730697632
2157.364036522,45200,0.9899260997772217,39.38011932373047,27.13346290588379,0.02213541604578495,1.9890156984329224,0.6393229365348816,-0.36808884143829346,5681,8726016.0,1746200922.6947563,0.04443569481372833,1.0,5680,1.328984260559082
2162.58987717,45312,0.9899260997772217,39.38011932373047,27.12044334411621,0.02278645895421505,1.9890156984329224,0.7063801884651184,-0.391020804643631,5695,8747520.0,1746200927.9205859,0.037471793591976166,1.0,5694,1.4127603769302368
2162.96201101,45320,0.9899260997772217,39.38011932373047,28.03059959411621,0.021484375,1.9890156984329224,0.6666666865348816,-0.3885687291622162,5696,8749056.0,1746200928.2927268,0.04963090270757675,1.0,5695,1.3581119775772095
2166.314651846,45392,0.9899260997772217,39.38011932373047,27.19856834411621,0.0234375,1.9890156984329224,0.7122395634651184,-0.3490470349788666,5705,8762880.0,1746200931.6453338,0.04951833561062813,1.0,5704,1.4305988550186157
2168.54608264,45440,0.9899260997772217,39.38011932373047,27.88216209411621,0.021484375,1.9890156984329224,0.6438801884651184,-0.43693602085113525,5711,8772096.0,1746200933.8767986,0.047612011432647705,1.0,5710,1.3274576663970947
2171.896984301,45512,0.9899260997772217,39.38011932373047,27.62434959411621,0.0234375,1.9890156984329224,0.7115885615348816,-0.34931349754333496,5720,8785920.0,1746200937.227701,0.038490671664476395,1.0,5719,1.4231771230697632
2181.58576749,45720,0.9899260997772217,39.38011932373047,27.75,0.02213541604578495,1.9890156984329224,0.6959635615348816,-0.3933723568916321,5746,8825856.0,1746200946.9164674,0.05036955326795578,1.0,5745,1.3919271230697632
2187.168961762,45840,0.9899260997772217,39.38011932373047,27.802734375,0.021484375,1.9890156984329224,0.59765625,-0.440582811832428,5761,8848896.0,1746200952.4996653,0.04448355734348297,1.0,5760,1.272047519683838
2203.194180477,46184,0.9899260997772217,39.38011932373047,28.05859375,0.02278645895421505,1.9890156984329224,0.69921875,-0.3683016896247864,5804,8914944.0,1746200968.5248945,0.04548533260822296,1.0,5803,1.3984375
2206.549591698,46256,0.9899260997772217,39.38011932373047,28.447265625,0.02213541604578495,1.9890156984329224,0.69140625,-0.3099186420440674,5813,8928768.0,1746200971.8803,0.06804569065570831,1.0,5812,1.4025781154632568
2211.025362527,46352,0.9899260997772217,39.38011932373047,29.138671875,0.02018229104578495,1.9890156984329224,0.697265625,-0.415069580078125,5825,8947200.0,1746200976.3560796,0.038947466760873795,1.0,5824,1.39453125
2215.490899519,46448,0.9899260997772217,39.38011932373047,28.15559959411621,0.02213541604578495,1.9890156984329224,0.6002604365348816,-0.4568564295768738,5837,8965632.0,1746200980.8216388,0.04147893190383911,1.0,5836,1.2926172018051147
2219.585621127,46536,0.9899260997772217,39.38011932373047,28.39974021911621,0.02213541604578495,1.9890156984329224,0.7018229365348816,-0.3919137716293335,5848,8982528.0,1746200984.9163704,0.04644089192152023,1.0,5847,1.405413269996643
2221.534535814,46576,0.9927583932876587,38.44437026977539,27.73697853088379,0.0234375,1.9921329021453857,0.6985676884651184,-0.39108651876449585,5853,8990208.0,1746200986.8652244,0.032174792140722275,1.0,5852,1.3971353769302368
2229.354811969,46744,0.9927583932876587,38.44437026977539,27.10091209411621,0.02278645895421505,1.9921329021453857,0.6471354365348816,-0.3905085325241089,5874,9022464.0,1746200994.685528,0.03705733269453049,1.0,5873,1.3412728309631348
2231.219087569,46784,0.9927583932876587,38.44437026977539,27.09635353088379,0.0234375,1.9921329021453857,0.71484375,-0.3975837230682373,5879,9030144.0,1746200996.5497825,0.03987589478492737,1.0,5878,1.4296875
2246.11933193,47104,0.9927583932876587,38.44437026977539,28.33463478088379,0.02278645895421505,1.9921329021453857,0.7083333134651184,-0.38510602712631226,5919,9091584.0,1746201011.4500167,0.03807647526264191,1.0,5918,1.4199869632720947
2249.095599865,47168,0.9927583932876587,38.44437026977539,28.24609375,0.021484375,1.9921329021453857,0.67578125,-0.34469035267829895,5927,9103872.0,1746201014.4263256,0.040946781635284424,1.0,5926,1.372369647026062
2251.708058232,47224,0.9927583932876587,38.44437026977539,26.71744728088379,0.02278645895421505,1.9921329021453857,0.6770833134651184,-0.35294124484062195,5934,9114624.0,1746201017.0387695,0.0418018139898777,1.0,5933,1.3763279914855957
2252.07986532,47232,0.9927583932876587,38.44437026977539,27.30859375,0.0234375,1.9921329021453857,0.7109375,-0.34639251232147217,5935,9116160.0,1746201017.4105802,0.040083445608615875,1.0,5934,1.4254883527755737
2258.420656293,47368,0.9927583932876587,38.44437026977539,27.26497459411621,0.0234375,1.9921329021453857,0.7194010615348816,-0.31729236245155334,5952,9142272.0,1746201023.7513762,0.04652627557516098,1.0,5951,1.4388021230697632
2262.147932393,47448,0.9927583932876587,38.44437026977539,26.64583396911621,0.0234375,1.9921329021453857,0.71484375,-0.3620246648788452,5962,9157632.0,1746201027.478658,0.0436159148812294,1.0,5961,1.4296875
2264.383594466,47496,0.9927583932876587,38.44437026977539,28.0,0.02278645895421505,1.9921329021453857,0.7076823115348816,-0.4427749514579773,5968,9166848.0,1746201029.7143452,0.048378344625234604,1.0,5967,1.4171419143676758
2268.110567373,47576,0.9927583932876587,38.44437026977539,27.40755271911621,0.02278645895421505,1.9921329021453857,0.6614583134651184,-0.3423781096935272,5978,9182208.0,1746201033.441303,0.05679551512002945,1.0,5977,1.372412085533142
2273.321255525,47688,0.9927583932876587,38.44437026977539,27.76497459411621,0.02278645895421505,1.9921329021453857,0.7057291865348816,-0.413470983505249,5992,9203712.0,1746201038.6518996,0.054692529141902924,1.0,5991,1.4114583730697632
2291.567483898,48080,0.9927583932876587,38.44437026977539,27.44466209411621,0.02278645895421505,1.9921329021453857,0.6373698115348816,-0.4213539958000183,6041,9278976.0,1746201056.8982077,0.06032365933060646,1.0,6040,1.333609938621521
2291.939662598,48088,0.9927583932876587,38.44437026977539,27.52669334411621,0.02278645895421505,1.9921329021453857,0.6497395634651184,-0.4469170570373535,6042,9280512.0,1746201057.2703729,0.0653301402926445,1.0,6041,1.3452180624008179
2300.894560503,48280,0.9927583932876587,38.44437026977539,26.71940040588379,0.02278645895421505,1.9921329021453857,0.646484375,-0.2970479130744934,6066,9317376.0,1746201066.225261,0.07496003806591034,1.0,6065,1.336539626121521
2301.638927641,48296,0.9927583932876587,38.44437026977539,27.72786521911621,0.02213541604578495,1.9921329021453857,0.7063801884651184,-0.3096175193786621,6068,9320448.0,1746201066.969657,0.05865482985973358,1.0,6067,1.4127603769302368
2310.950531763,48496,0.9927583932876587,38.44437026977539,27.23502540588379,0.02278645895421505,1.9921329021453857,0.69921875,-0.29172465205192566,6093,9358848.0,1746201076.2812548,0.05303899571299553,1.0,6092,1.3984375
2311.696070064,48512,0.9927583932876587,38.44437026977539,27.09635353088379,0.02278645895421505,1.9921329021453857,0.6946614384651184,-0.28638631105422974,6095,9361920.0,1746201077.026791,0.04608386382460594,1.0,6094,1.3893228769302368
2326.587271421,48832,0.9927583932876587,38.44437026977539,28.07942771911621,0.021484375,1.9921329021453857,0.6569010615348816,-0.14506487548351288,6135,9423360.0,1746201091.9179873,0.036359697580337524,1.0,6134,1.3360189199447632
2333.662065602,48984,0.9927583932876587,38.44437026977539,28.49544334411621,0.02083333395421505,1.9921329021453857,0.6861979365348816,-0.3317175507545471,6154,9452544.0,1746201098.9927897,0.04931974038481712,1.0,6153,1.3748825788497925
2341.110542954,49144,0.9927583932876587,38.44437026977539,28.01627540588379,0.021484375,1.9921329021453857,0.6328125,-0.4297182559967041,6174,9483264.0,1746201106.4412596,0.06691160798072815,1.0,6173,1.2960708141326904
2359.473925204,49536,0.9866220951080322,39.190635681152344,28.50390625,0.02018229104578495,1.9855517148971558,0.6647135615348816,-0.3711228370666504,6223,9558528.0,1746201124.804654,0.044327378273010254,1.0,6222,1.3342838287353516
2362.826232873,49608,0.9866220951080322,39.190635681152344,28.109375,0.02083333395421505,1.9855517148971558,0.6178385615348816,-0.345077246427536,6232,9572352.0,1746201128.1569467,0.04675503075122833,1.0,6231,1.3150943517684937
2379.954255871,49976,0.9866220951080322,39.190635681152344,28.16861915588379,0.021484375,1.9855517148971558,0.6985676884651184,-0.25960445404052734,6278,9643008.0,1746201145.2849789,0.04381829500198364,1.0,6277,1.3971352577209473
2388.517496553,50160,0.9866220951080322,39.190635681152344,27.67643165588379,0.0234375,1.9855517148971558,0.701171875,-0.319017231464386,6301,9678336.0,1746201153.8482025,0.04568685591220856,1.0,6300,1.40234375
2390.757664416,50208,0.9866220951080322,39.190635681152344,27.60611915588379,0.02278645895421505,1.9855517148971558,0.6647135615348816,-0.345785915851593,6307,9687552.0,1746201156.088387,0.06259913742542267,1.0,6306,1.3533951044082642
2394.106854425,50280,0.9866220951080322,39.190635681152344,27.80794334411621,0.02213541604578495,1.9855517148971558,0.6803385615348816,-0.3301387429237366,6316,9701376.0,1746201159.437571,0.05569496005773544,1.0,6315,1.387132167816162
2398.947898707,50384,0.9866220951080322,39.190635681152344,27.4609375,0.02278645895421505,1.9855517148971558,0.7063801884651184,-0.27536821365356445,6329,9721344.0,1746201164.2786136,0.04873818904161453,1.0,6328,1.4127603769302368
2400.437773279,50416,0.9866220951080322,39.190635681152344,27.25716209411621,0.02213541604578495,1.9855517148971558,0.69921875,-0.22046644985675812,6333,9727488.0,1746201165.7684748,0.05449708551168442,1.0,6332,1.3984375
2401.555129742,50440,0.9866220951080322,39.190635681152344,27.3984375,0.02278645895421505,1.9855517148971558,0.7220051884651184,-0.2513355612754822,6336,9732096.0,1746201166.8858535,0.03886459767818451,1.0,6335,1.4440103769302368
2411.994963155,50664,0.9866220951080322,39.190635681152344,27.41666603088379,0.0234375,1.9855517148971558,0.6920573115348816,-0.2983931601047516,6364,9775104.0,1746201177.3256743,0.034478768706321716,1.0,6363,1.408203125
2412.739456136,50680,0.9866220951080322,39.190635681152344,27.826171875,0.021484375,1.9855517148971558,0.703125,-0.2604338824748993,6366,9778176.0,1746201178.0701885,0.040147192776203156,1.0,6365,1.4085807800292969
2416.46446459,50760,0.9866220951080322,39.190635681152344,27.88736915588379,0.02083333395421505,1.9855517148971558,0.6692708134651184,-0.24417230486869812,6376,9793536.0,1746201181.7951717,0.04311530292034149,1.0,6375,1.365983009338379
2420.562656019,50848,0.9866220951080322,39.190635681152344,27.158203125,0.02278645895421505,1.9855517148971558,0.708984375,-0.2698395848274231,6387,9810432.0,1746201185.8933833,0.039161041378974915,1.0,6386,1.41796875
2434.350744795,51144,0.9866220951080322,39.190635681152344,27.46875,0.02278645895421505,1.9855517148971558,0.7141926884651184,-0.27745479345321655,6424,9867264.0,1746201199.6814675,0.045911844819784164,1.0,6423,1.4283853769302368
2435.468191419,51168,0.9866220951080322,39.190635681152344,27.056640625,0.02213541604578495,1.9855517148971558,0.6608073115348816,-0.2759663164615631,6427,9871872.0,1746201200.7989058,0.0350622832775116,1.0,6426,1.3407617807388306
2436.586316734,51192,0.9866220951080322,39.190635681152344,27.57552146911621,0.021484375,1.9855517148971558,0.66796875,-0.2840012013912201,6430,9876480.0,1746201201.917041,0.03447175770998001,1.0,6429,1.3624966144561768
2438.076311283,51224,0.9866220951080322,39.190635681152344,27.51432228088379,0.021484375,1.9855517148971558,0.671875,-0.3419612944126129,6434,9882624.0,1746201203.407032,0.037818264216184616,1.0,6433,1.368118405342102
2444.034669337,51352,0.9866220951080322,39.190635681152344,26.904296875,0.02213541604578495,1.9855517148971558,0.6829426884651184,-0.3054356575012207,6450,9907200.0,1746201209.3653822,0.04048916697502136,1.0,6449,1.3854817152023315
