returned_episode,env_step,_step,test_returned_episode_returns,_timestamp,qvals,loss,update_steps,grad_steps,returned_won_episode,test_returned_episode,test_returned_won_episode,returned_episode_returns,returned_episode_lengths,test_returned_episode_lengths,_runtime
0.0078125,7772160.0,5059,1.9678070545196533,1746190686.4127185,-0.3229624927043915,0.07219937443733215,5060,40232,0.30078125,1.0,0.970703125,0.618017315864563,27.98828125,88.365234375,1535.419100981
0.0078125,7810560.0,5084,1.9678070545196533,1746190693.809654,-0.3965800702571869,0.0605948343873024,5085,40432,0.326171875,1.0,0.970703125,0.6523436307907104,28.43229103088379,88.365234375,1542.816031188
0.0078125,7822848.0,5092,1.9678070545196533,1746190696.178774,-0.368255078792572,0.06945310533046722,5093,40496,0.2858072817325592,1.0,0.970703125,0.5906075239181519,27.7578125,88.365234375,1545.185169909
0.0078125,7828992.0,5096,1.9678070545196533,1746190697.3625581,-0.3112885653972626,0.07616546005010605,5097,40528,0.2578125,1.0,0.970703125,0.5553480386734009,27.43489646911621,88.365234375,1546.368946952
0.008463541977107525,7839744.0,5103,1.9678070545196533,1746190699.4323466,-0.2702312171459198,0.059254154562950134,5104,40584,0.296875,1.0,0.970703125,0.6046736240386963,27.71614646911621,88.365234375,1548.438721039
0.0078125,7867392.0,5121,1.9678070545196533,1746190704.7588353,-0.24551481008529663,0.06458663940429688,5122,40728,0.2643229067325592,1.0,0.970703125,0.5685580372810364,27.74088478088379,88.365234375,1553.765203152
0.0078125,7968768.0,5187,1.9678070545196533,1746190724.2878363,-0.26547563076019287,0.07157397270202637,5188,41256,0.306640625,1.0,0.970703125,0.6132811307907104,27.46224021911621,88.365234375,1573.294236565
0.0078125,7977984.0,5193,1.9678070545196533,1746190726.0622733,-0.3546145558357239,0.08098649978637695,5194,41304,0.2981770932674408,1.0,0.970703125,0.596354067325592,27.0,88.365234375,1575.068650455
0.0078125,7979520.0,5194,1.9678070545196533,1746190726.3578672,-0.38985517621040344,0.087183877825737,5195,41312,0.3053385317325592,1.0,0.970703125,0.6106770038604736,27.33333396911621,88.365234375,1575.364245587
0.0078125,8048640.0,5239,1.9417704343795776,1746190739.7476885,-0.31377407908439636,0.05015221983194351,5240,41672,0.28515625,1.0,0.947265625,0.5867916941642761,27.16145896911621,89.072265625,1588.754047606
0.0078125,8054784.0,5243,1.9417704343795776,1746190740.9304564,-0.3327752649784088,0.05221560597419739,5244,41704,0.314453125,1.0,0.947265625,0.62890625,27.8125,89.072265625,1589.936821804
0.0078125,8108544.0,5278,1.9417704343795776,1746190751.295694,-0.31322118639945984,0.05508985370397568,5279,41984,0.2669270932674408,1.0,0.947265625,0.5493610501289368,26.22786521911621,89.072265625,1600.302060307
0.0078125,8114688.0,5282,1.9417704343795776,1746190752.481603,-0.29495489597320557,0.0585533007979393,5283,42016,0.2591145932674408,1.0,0.947265625,0.558434784412384,27.24349021911621,89.072265625,1601.487997772
0.0078125,8130048.0,5292,1.9417704343795776,1746190755.4399242,-0.32544732093811035,0.04862843081355095,5293,42096,0.3092447817325592,1.0,0.947265625,0.6184895038604736,27.5859375,89.072265625,1604.446361926
0.0078125,8136192.0,5296,1.9417704343795776,1746190756.6227412,-0.32307419180870056,0.05055159702897072,5297,42128,0.3059895932674408,1.0,0.947265625,0.611979067325592,27.390625,89.072265625,1605.629140158
0.0078125,8166912.0,5316,1.9417704343795776,1746190762.5422525,-0.31305840611457825,0.04103561118245125,5317,42288,0.2897135317325592,1.0,0.947265625,0.6041440367698669,28.09375,89.072265625,1611.548654703
0.0078125,8194560.0,5334,1.9417704343795776,1746190767.8659823,-0.32079756259918213,0.05723397806286812,5335,42432,0.220703125,1.0,0.947265625,0.5043862462043762,26.390625,89.072265625,1616.872347903
0.0078125,8211456.0,5345,1.9417704343795776,1746190771.1182132,-0.31245261430740356,0.06028113141655922,5346,42520,0.2571614682674408,1.0,0.947265625,0.5480502247810364,26.73177146911621,89.072265625,1620.12458094
0.0078125,8219136.0,5350,1.9417704343795776,1746190772.5981615,-0.2742565870285034,0.05858337879180908,5351,42560,0.2721354067325592,1.0,0.947265625,0.5673263669013977,26.97916603088379,89.072265625,1621.604527197
0.0078125,8245248.0,5367,1.9417704343795776,1746190777.628217,-0.3027331233024597,0.050492048263549805,5368,42696,0.2805989682674408,1.0,0.947265625,0.5773611068725586,26.92578125,89.072265625,1626.634596769
0.0078125,8260608.0,5377,1.9417704343795776,1746190780.5864115,-0.30072021484375,0.058874063193798065,5378,42776,0.2897135317325592,1.0,0.947265625,0.6020007729530334,27.66796875,89.072265625,1629.592790332
0.0078125,8274432.0,5386,1.9417704343795776,1746190783.248475,-0.2511345148086548,0.04720500111579895,5387,42848,0.2890625,1.0,0.947265625,0.597769021987915,27.45052146911621,89.072265625,1632.254861897
0.0078125,8277504.0,5388,1.9417704343795776,1746190783.839984,-0.2603483200073242,0.048029132187366486,5389,42864,0.2473958283662796,1.0,0.947265625,0.5355329513549805,26.55989646911621,89.072265625,1632.846364844
0.0078125,8285184.0,5393,1.9417704343795776,1746190785.318283,-0.24529802799224854,0.04328407347202301,5394,42904,0.2591145932674408,1.0,0.947265625,0.5600103735923767,27.57682228088379,89.072265625,1634.324655302
0.0078125,8332800.0,5424,1.9417704343795776,1746190794.492651,-0.31486889719963074,0.052668917924165726,5425,43152,0.2923177182674408,1.0,0.947265625,0.6026943922042847,27.52864646911621,89.072265625,1643.499043663
0.0078125,8349696.0,5435,1.9417704343795776,1746190797.7463777,-0.26428598165512085,0.057957738637924194,5436,43240,0.2884114682674408,1.0,0.947265625,0.594249963760376,27.33463478088379,89.072265625,1646.752788036
0.0078125,8360448.0,5442,1.9417704343795776,1746190799.8157363,-0.2518743574619293,0.039081454277038574,5443,43296,0.279296875,1.0,0.947265625,0.5585936307907104,25.90364646911621,89.072265625,1648.822136279
0.0078125,8375808.0,5452,1.9417704343795776,1746190802.777938,-0.2621103525161743,0.04412006214261055,5453,43376,0.2369791716337204,1.0,0.947265625,0.5078645348548889,25.52864646911621,89.072265625,1651.784328026
0.0078125,8501760.0,5534,1.9641350507736206,1746190827.097363,-0.1633927822113037,0.057013265788555145,5535,44032,0.2154947966337204,1.0,0.96875,0.48656246066093445,25.67708396911621,90.462890625,1676.103732615
0.0078125,8503296.0,5535,1.9641350507736206,1746190827.3929043,-0.17406806349754333,0.04174734279513359,5536,44040,0.248046875,1.0,0.96875,0.5312638878822327,26.140625,90.462890625,1676.39929378
0.0078125,8507904.0,5538,1.9641350507736206,1746190828.280114,-0.1708664447069168,0.04842983931303024,5539,44064,0.2421875,1.0,0.96875,0.5226214528083801,26.11328125,90.462890625,1677.286500435
0.0078125,8512512.0,5541,1.9641350507736206,1746190829.1672547,-0.1890096664428711,0.05492858961224556,5542,44088,0.197265625,1.0,0.96875,0.4714357554912567,26.13150978088379,90.462890625,1678.173634753
0.0078125,8520192.0,5546,1.9641350507736206,1746190830.645569,-0.20401225984096527,0.06130611151456833,5547,44128,0.2916666567325592,1.0,0.96875,0.5833332538604736,26.60416603088379,90.462890625,1679.651942368
0.0078125,8521728.0,5547,1.9641350507736206,1746190830.9414353,-0.20034384727478027,0.04499567300081253,5548,44136,0.314453125,1.0,0.96875,0.6289061307907104,27.56770896911621,90.462890625,1679.947810002
0.0078125,8541696.0,5560,1.9641350507736206,1746190834.7879603,-0.1878516972064972,0.05282032862305641,5561,44240,0.2578125,1.0,0.96875,0.556952178478241,27.30078125,90.462890625,1683.794340254
0.0078125,8550912.0,5566,1.9641350507736206,1746190836.5622294,-0.1965273767709732,0.04544495791196823,5567,44288,0.27734375,1.0,0.96875,0.5546873807907104,25.765625,90.462890625,1685.568597097
0.0078125,8581632.0,5586,1.9641350507736206,1746190842.4840322,-0.18599748611450195,0.06175507977604866,5587,44448,0.201171875,1.0,0.96875,0.47803032398223877,26.25390625,90.462890625,1691.490422446
0.0078125,8606208.0,5602,1.9641350507736206,1746190847.2178018,-0.21836592257022858,0.035150445997714996,5603,44576,0.2630208432674408,1.0,0.96875,0.5661822557449341,27.515625,90.462890625,1696.224171455
0.0078125,8635392.0,5621,1.9641350507736206,1746190852.8365586,-0.18368873000144958,0.03792431950569153,5622,44728,0.3072916567325592,1.0,0.96875,0.6145832538604736,27.43229103088379,90.462890625,1701.842960435
0.0078125,8653824.0,5633,1.9641350507736206,1746190856.3852174,-0.2090226709842682,0.046320848166942596,5634,44824,0.2760416567325592,1.0,0.96875,0.5690242648124695,26.703125,90.462890625,1705.391596533
0.0078125,8659968.0,5637,1.9641350507736206,1746190857.5681984,-0.21234440803527832,0.04326973855495453,5638,44856,0.2298177033662796,1.0,0.96875,0.49227774143218994,25.05989646911621,90.462890625,1706.574573648
0.0078125,8673792.0,5646,1.9641350507736206,1746190860.2304409,-0.19192621111869812,0.042352814227342606,5647,44928,0.2805989682674408,1.0,0.96875,0.5831266641616821,27.20052146911621,90.462890625,1709.236825696
0.0078125,8675328.0,5647,1.9641350507736206,1746190860.526316,-0.18906009197235107,0.05406471714377403,5648,44936,0.240234375,1.0,0.96875,0.5175763368606567,26.22786521911621,90.462890625,1709.532699602
0.0078125,8689152.0,5656,1.9641350507736206,1746190863.1941812,-0.19522324204444885,0.053708773106336594,5657,45008,0.2610677182674408,1.0,0.96875,0.5620971322059631,27.24609375,90.462890625,1712.200575175
0.0078125,8709120.0,5669,1.9641350507736206,1746190867.038746,-0.1642562597990036,0.0472034215927124,5670,45112,0.2682291567325592,1.0,0.96875,0.575570285320282,28.328125,90.462890625,1716.045109506
0.0078125,8742912.0,5691,1.9641350507736206,1746190873.569188,-0.19419126212596893,0.05054251104593277,5692,45288,0.2779947817325592,1.0,0.96875,0.5727846622467041,26.85807228088379,90.462890625,1722.575564393
0.0078125,8749056.0,5695,1.9641350507736206,1746190874.7513294,-0.15653178095817566,0.04110589623451233,5696,45320,0.275390625,1.0,0.96875,0.573354959487915,26.95182228088379,90.462890625,1723.757702764
0.0078125,8761344.0,5703,1.9641350507736206,1746190877.119321,-0.1475517600774765,0.03843139857053757,5704,45384,0.216796875,1.0,0.96875,0.4960198998451233,26.12630271911621,90.462890625,1726.125703421
0.0078125,8764416.0,5705,1.9641350507736206,1746190877.710627,-0.16563180088996887,0.04241963475942612,5706,45400,0.2037760466337204,1.0,0.96875,0.47740617394447327,25.54296875,90.462890625,1726.717007535
0.0078125,8795136.0,5725,1.9641350507736206,1746190883.630247,-0.24846144020557404,0.07036972045898438,5726,45560,0.2890625,1.0,0.96875,0.5781248807907104,26.44921875,90.462890625,1732.636613367
0.0078125,8807424.0,5733,1.9641350507736206,1746190885.995779,-0.21456079185009003,0.04847855120897293,5734,45624,0.1927083283662796,1.0,0.96875,0.4664374589920044,25.81380271911621,90.462890625,1735.002170898
0.0078125,8808960.0,5734,1.9641350507736206,1746190886.2913232,-0.19205331802368164,0.05965111404657364,5735,45632,0.291015625,1.0,0.96875,0.6012499332427979,27.94010353088379,90.462890625,1735.297702275
0.0078125,8821248.0,5742,1.9641350507736206,1746190888.6627398,-0.2033977508544922,0.05360407009720802,5743,45696,0.2513020932674408,1.0,0.96875,0.5446935296058655,27.0390625,90.462890625,1737.669141016
0.0078125,8865792.0,5771,1.9641350507736206,1746190897.2460697,-0.3257518410682678,0.04036302492022514,5772,45928,0.2415364533662796,1.0,0.96875,0.5214703679084778,26.01432228088379,90.462890625,1746.252462632
0.0078125,8884224.0,5783,1.9641350507736206,1746190900.7941113,-0.32901179790496826,0.06513083726167679,5784,46024,0.2864583432674408,1.0,0.96875,0.5898575186729431,27.26822853088379,90.462890625,1749.800521573
0.0078125,8907264.0,5798,1.9641350507736206,1746190905.2293735,-0.28433480858802795,0.05829327553510666,5799,46144,0.2552083432674408,1.0,0.96875,0.5547742247581482,27.10546875,90.462890625,1754.235765253
0.0078125,8911872.0,5801,1.9641350507736206,1746190906.1165488,-0.31311848759651184,0.07552553713321686,5802,46168,0.25390625,1.0,0.96875,0.5418645143508911,26.44791603088379,90.462890625,1755.122951725
0.0078125,8937984.0,5818,1.9641350507736206,1746190911.1453056,-0.2695169448852539,0.06043323874473572,5819,46304,0.228515625,1.0,0.96875,0.5209226608276367,26.76171875,90.462890625,1760.151692429
0.0078125,8953344.0,5828,1.9641350507736206,1746190914.1091754,-0.3062151074409485,0.0861964076757431,5829,46384,0.2877604067325592,1.0,0.96875,0.5968046188354492,27.55729103088379,90.462890625,1763.115590163
0.0078125,8977920.0,5844,1.9641350507736206,1746190918.8398864,-0.3169763386249542,0.08071953803300858,5845,46512,0.2591145932674408,1.0,0.96875,0.5576770305633545,27.02213478088379,90.462890625,1767.846263448
0.0078125,8980992.0,5846,1.9641350507736206,1746190919.4315398,-0.3013319969177246,0.09243306517601013,5847,46528,0.2662760317325592,1.0,0.96875,0.5506110787391663,26.1328125,90.462890625,1768.437925887
0.0078125,8984064.0,5848,1.9641350507736206,1746190920.0228887,-0.24172928929328918,0.07379324734210968,5849,46544,0.296875,1.0,0.96875,0.6169686913490295,28.09244728088379,90.462890625,1769.029277438
0.0078125,9008640.0,5864,1.9487886428833008,1746190924.8175745,-0.30887478590011597,0.07312975823879242,5865,46672,0.2747395932674408,1.0,0.951171875,0.549479067325592,25.68229103088379,88.685546875,1773.823967578
0.0078125,9014784.0,5868,1.9487886428833008,1746190926.00078,-0.29330065846443176,0.0709662139415741,5869,46704,0.2701822817325592,1.0,0.951171875,0.5580711364746094,26.38150978088379,88.685546875,1775.007163741
0.0078125,9042432.0,5886,1.9487886428833008,1746190931.3222897,-0.3175586462020874,0.07160225510597229,5887,46848,0.259765625,1.0,0.951171875,0.5701310634613037,28.37630271911621,88.685546875,1780.328669497
0.0078125,9051648.0,5892,1.9487886428833008,1746190933.1028638,-0.32065266370773315,0.11015461385250092,5893,46896,0.2630208432674408,1.0,0.951171875,0.5683228969573975,27.65234375,88.685546875,1782.109257479
0.0078125,9080832.0,5911,1.9487886428833008,1746190938.7296681,-0.40654218196868896,0.08569878339767456,5912,47048,0.3053385317325592,1.0,0.951171875,0.6106770038604736,27.34765625,88.685546875,1787.73604894
0.0078125,9096192.0,5921,1.9487886428833008,1746190941.6856573,-0.4032055735588074,0.0965464860200882,5922,47128,0.2239583283662796,1.0,0.951171875,0.5216067433357239,27.53775978088379,88.685546875,1790.69203228
0.0078125,9120768.0,5937,1.9487886428833008,1746190946.4162354,-0.3060564398765564,0.08198399841785431,5938,47256,0.23828125,1.0,0.951171875,0.5373107194900513,27.58333396911621,88.685546875,1795.422608303
0.0078125,9122304.0,5938,1.9487886428833008,1746190946.7117872,-0.3026028275489807,0.0887790396809578,5939,47264,0.255859375,1.0,0.951171875,0.5308506488800049,26.0390625,88.685546875,1795.718154818
0.0078125,9126912.0,5941,1.9487886428833008,1746190947.5991988,-0.3381177484989166,0.07797255367040634,5942,47288,0.2721354067325592,1.0,0.951171875,0.5623298287391663,26.49739646911621,88.685546875,1796.605555171
0.0078125,9168384.0,5968,1.9487886428833008,1746190955.5886402,-0.3001030683517456,0.06552889198064804,5969,47504,0.23828125,1.0,0.951171875,0.5183957815170288,26.07682228088379,88.685546875,1804.595042547
0.0078125,9203712.0,5991,1.9487886428833008,1746190962.3915894,-0.26586294174194336,0.07817484438419342,5992,47688,0.1966145783662796,1.0,0.951171875,0.47419610619544983,27.10416603088379,88.685546875,1811.397971818
0.0078125,9211392.0,5996,1.9487886428833008,1746190963.8690114,-0.27823489904403687,0.08247000724077225,5997,47728,0.2825520932674408,1.0,0.951171875,0.5831630825996399,27.07552146911621,88.685546875,1812.875383732
0.0078125,9212928.0,5997,1.9487886428833008,1746190964.1643705,-0.25615519285202026,0.06213649362325668,5998,47736,0.2233072966337204,1.0,0.951171875,0.5092161297798157,27.31640625,88.685546875,1813.170748918
0.0078125,9216000.0,5999,1.9487886428833008,1746190964.755325,-0.2988201975822449,0.06346745789051056,6000,47752,0.2356770783662796,1.0,0.951171875,0.5252707600593567,27.29296875,88.685546875,1813.761689636
0.0078125,9231360.0,6009,1.9487886428833008,1746190967.7174113,-0.21271823346614838,0.060723695904016495,6010,47832,0.2682291567325592,1.0,0.951171875,0.5538853406906128,26.28255271911621,88.685546875,1816.723768232
0.0078125,9252864.0,6023,1.9487886428833008,1746190971.8601036,-0.2800523042678833,0.1004972755908966,6024,47944,0.216796875,1.0,0.951171875,0.4956197738647461,27.69010353088379,88.685546875,1820.866485366
0.0078125,9277440.0,6039,1.9487886428833008,1746190976.5920763,-0.26913613080978394,0.09877501428127289,6040,48072,0.2311197966337204,1.0,0.951171875,0.5041701197624207,25.65755271911621,88.685546875,1825.598465538
0.0078125,9282048.0,6042,1.9487886428833008,1746190977.479917,-0.26236584782600403,0.0912727490067482,6043,48096,0.2662760317325592,1.0,0.951171875,0.5506110787391663,26.1953125,88.685546875,1826.486299208
0.0078125,9328128.0,6072,1.9487886428833008,1746190986.3666682,-0.19036024808883667,0.07499208301305771,6073,48336,0.2643229067325592,1.0,0.951171875,0.5465407967567444,26.10025978088379,88.685546875,1835.373055989
0.0078125,9361920.0,6094,1.9487886428833008,1746190992.8716471,-0.2276248037815094,0.09031322598457336,6095,48512,0.1959635466337204,1.0,0.951171875,0.4818350076675415,27.13671875,88.685546875,1841.878084093
0.0078125,9371136.0,6100,1.9487886428833008,1746190994.644953,-0.22399017214775085,0.08676417171955109,6101,48560,0.26171875,1.0,0.951171875,0.5633679628372192,27.19661521911621,88.685546875,1843.651329127
0.0078125,9424896.0,6135,1.9487886428833008,1746191005.0230985,-0.2089427411556244,0.06210903450846672,6136,48840,0.2662760317325592,1.0,0.951171875,0.5680355429649353,27.22916603088379,88.685546875,1854.029485119
0.0078125,9477120.0,6169,1.9487886428833008,1746191015.0818293,-0.24698945879936218,0.07800433039665222,6170,49112,0.283203125,1.0,0.951171875,0.5865728855133057,27.30338478088379,88.685546875,1864.088223952
0.0078125,9498624.0,6183,1.9853980541229248,1746191019.2841177,-0.3774434030056,0.07986251264810562,6184,49224,0.2447916716337204,1.0,0.986328125,0.529608428478241,26.52474021911621,89.017578125,1868.290507731
0.0078125,9503232.0,6186,1.9853980541229248,1746191020.1713386,-0.33460718393325806,0.05646799877285957,6187,49248,0.2311197966337204,1.0,0.986328125,0.5220103859901428,26.98567771911621,89.017578125,1869.177696816
0.0078125,9506304.0,6188,1.9853980541229248,1746191020.762945,-0.34449249505996704,0.08709174394607544,6189,49264,0.244140625,1.0,0.986328125,0.5482256412506104,27.40885353088379,89.017578125,1869.769337287
0.0078125,9527808.0,6202,1.9853980541229248,1746191024.9054606,-0.28927117586135864,0.06841101497411728,6203,49376,0.26953125,1.0,0.986328125,0.5563541054725647,26.36458396911621,89.017578125,1873.91183837
0.0078125,9570816.0,6230,1.9853980541229248,1746191033.1890695,-0.239972785115242,0.0828341692686081,6231,49600,0.2838541567325592,1.0,0.986328125,0.5817915797233582,27.78385353088379,89.017578125,1882.19545549
0.0078125,9626112.0,6266,1.9853980541229248,1746191043.8441477,-0.22035600244998932,0.08105272054672241,6267,49888,0.2747395932674408,1.0,0.986328125,0.5661041736602783,26.6640625,89.017578125,1892.850539021
0.0078125,9635328.0,6272,1.9853980541229248,1746191045.6187327,-0.2255759835243225,0.05600607022643089,6273,49936,0.3092447817325592,1.0,0.986328125,0.6184895038604736,27.57161521911621,89.017578125,1894.625162773
0.0078125,9670656.0,6295,1.9853980541229248,1746191052.4218886,-0.21997830271720886,0.06972992420196533,6296,50120,0.306640625,1.0,0.986328125,0.6132811307907104,27.35286521911621,89.017578125,1901.428291644
0.0078125,9765888.0,6357,1.9853980541229248,1746191070.7622862,-0.22759020328521729,0.06569473445415497,6358,50616,0.2786458432674408,1.0,0.986328125,0.5715346336364746,26.80989646911621,89.017578125,1919.768655923
0.0078125,9773568.0,6362,1.9853980541229248,1746191072.2424107,-0.23131756484508514,0.05519256740808487,6363,50656,0.296875,1.0,0.986328125,0.5937498807907104,26.8828125,89.017578125,1921.248797397
0.0078125,9838080.0,6404,1.9853980541229248,1746191084.6754875,-0.22138342261314392,0.06629887223243713,6405,50992,0.31640625,1.0,0.986328125,0.6328123807907104,27.93229103088379,89.017578125,1933.68186057
0.0078125,9859584.0,6418,1.9853980541229248,1746191088.8153322,-0.2280423641204834,0.07583658397197723,6419,51104,0.28515625,1.0,0.986328125,0.5937915444374084,27.734375,89.017578125,1937.821697286
0.0078125,9879552.0,6431,1.9853980541229248,1746191092.6595302,-0.19730070233345032,0.07842649519443512,6432,51208,0.2591145932674408,1.0,0.986328125,0.5362880825996399,25.81119728088379,89.017578125,1941.665891796
0.0078125,9904128.0,6447,1.9853980541229248,1746191097.3915496,-0.16530773043632507,0.049234405159950256,6448,51336,0.2356770783662796,1.0,0.986328125,0.5159192085266113,26.12760353088379,89.017578125,1946.397953292
0.0078125,9916416.0,6455,1.9853980541229248,1746191099.7592976,-0.2216951847076416,0.08147689700126648,6456,51400,0.2701822817325592,1.0,0.986328125,0.560358464717865,26.5703125,89.017578125,1948.765676136
0.0078125,9921024.0,6458,1.9853980541229248,1746191100.6471155,-0.23674869537353516,0.08035430312156677,6459,51424,0.2786458432674408,1.0,0.986328125,0.5793636441230774,27.50390625,89.017578125,1949.653501143
0.0078125,9967104.0,6488,1.9853980541229248,1746191109.5210743,-0.2093167006969452,0.08584306389093399,6489,51664,0.2194010466337204,1.0,0.986328125,0.5084356665611267,27.1953125,89.017578125,1958.527456551
0.0078125,9974784.0,6493,1.9853980541229248,1746191110.999523,-0.18664324283599854,0.08691306412220001,6494,51704,0.3072916567325592,1.0,0.986328125,0.6145832538604736,27.4765625,89.017578125,1960.005914569
