test_returned_episode,test_returned_episode_lengths,update_steps,returned_won_episode,test_returned_episode_returns,loss,grad_steps,returned_episode_returns,_step,test_returned_won_episode,_runtime,env_step,_timestamp,returned_episode,qvals,returned_episode_lengths
1.0,18.997499465942383,4692,0.0800781324505806,1.0375232696533203,1.3381788730621338,37288,0.7434068322181702,4691,0.2085026651620865,2166.980472056,7206912.0,1746174000.4417021,0.0481770858168602,-7.137959957122803,16.07356834411621
1.0,18.997499465942383,4706,0.1106770858168602,1.0375232696533203,1.0516995191574097,37400,0.772798478603363,4705,0.2085026651620865,2173.290523029,7228416.0,1746174006.751749,0.0488281287252903,-7.529713153839111,16.008464813232422
1.0,18.997499465942383,4711,0.130859375,1.0375232696533203,0.993980884552002,37440,0.7869555354118347,4710,0.2085026651620865,2175.58017664,7236096.0,1746174009.0414355,0.0488281287252903,-7.272185325622559,16.0546875
1.0,18.997499465942383,4777,0.1236979216337204,1.0375232696533203,0.8783078193664551,37968,0.7984376549720764,4776,0.2085026651620865,2205.37234868,7337472.0,1746174038.8336213,0.0514322929084301,-7.611199378967285,15.621094703674316
1.0,18.997499465942383,4806,0.1022135466337204,1.0375232696533203,1.0793085098266602,38200,0.7656369209289551,4805,0.2085026651620865,2218.451190429,7382016.0,1746174051.912443,0.0507812537252903,-7.746733665466309,15.575521469116211
1.0,18.997499465942383,4807,0.1360677182674408,1.0375232696533203,1.0983710289001465,38208,0.795383632183075,4806,0.2085026651620865,2218.90216819,7383552.0,1746174052.3633842,0.0501302108168602,-7.8530354499816895,15.447917938232422
1.0,18.997499465942383,4815,0.0455729179084301,1.0375232696533203,1.0836858749389648,38272,0.6795811057090759,4814,0.2085026651620865,2222.522609486,7395840.0,1746174055.9838507,0.0533854179084301,-7.82529878616333,15.170573234558105
1.0,18.997499465942383,4818,0.0872395858168602,1.0375232696533203,1.1484510898590088,38296,0.7405896186828613,4817,0.2085026651620865,2223.874797691,7400448.0,1746174057.3360176,0.0501302108168602,-7.930667877197266,15.372396469116211
1.0,18.997499465942383,4841,0.1158854216337204,1.0375232696533203,1.0122106075286865,38480,0.7922822833061218,4840,0.2085026651620865,2234.274566978,7435776.0,1746174067.7358208,0.0501302108168602,-8.070042610168457,15.945964813232422
1.0,18.997499465942383,4849,0.1106770858168602,1.0375232696533203,1.000593662261963,38544,0.7754026055335999,4848,0.2085026651620865,2237.887838326,7448064.0,1746174071.3490956,0.0494791679084301,-8.202642440795898,15.706380844116211
1.0,20.76494789123535,4908,0.142578125,1.2217161655426025,1.12221360206604,39016,0.8226208090782166,4907,0.34301331639289856,2264.610822216,7538688.0,1746174098.0720582,0.0462239608168602,-7.856541633605957,16.794921875
1.0,20.76494789123535,4914,0.2734375,1.2217161655426025,1.143066167831421,39064,0.9780422449111938,4913,0.34301331639289856,2267.336555421,7547904.0,1746174100.7978103,0.0462239608168602,-7.924792289733887,17.270183563232422
1.0,20.76494789123535,4915,0.1888020932674408,1.2217161655426025,1.1682868003845215,39072,0.8805516958236694,4914,0.34301331639289856,2267.787811404,7549440.0,1746174101.2490532,0.0449218787252903,-7.910581111907959,17.235027313232422
1.0,20.76494789123535,4923,0.1888020932674408,1.2217161655426025,0.957762598991394,39136,0.8878316283226013,4922,0.34301331639289856,2271.394679787,7561728.0,1746174104.8559282,0.0455729179084301,-8.02165412902832,16.978515625
1.0,20.76494789123535,4925,0.1549479216337204,1.2217161655426025,0.9525989890098572,39152,0.8651753067970276,4924,0.34301331639289856,2272.300144279,7564800.0,1746174105.7614129,0.0455729179084301,-8.019285202026367,17.332683563232422
1.0,20.76494789123535,4949,0.1627604216337204,1.2217161655426025,1.1308070421218872,39344,0.8621094822883606,4948,0.34301331639289856,2283.130816162,7601664.0,1746174116.5920508,0.0455729179084301,-8.025168418884277,17.055339813232422
1.0,20.76494789123535,4955,0.1516927182674408,1.2217161655426025,1.2599027156829834,39392,0.8486270308494568,4954,0.34301331639289856,2285.842876081,7610880.0,1746174119.304112,0.0455729179084301,-7.997897148132324,17.185546875
1.0,20.76494789123535,4960,0.1575520932674408,1.2217161655426025,1.26980721950531,39432,0.8533145189285278,4959,0.34301331639289856,2288.096160861,7618560.0,1746174121.5573444,0.0449218787252903,-8.12162971496582,17.177734375
1.0,20.76494789123535,4965,0.1458333432674408,1.2217161655426025,1.3902313709259033,39472,0.8259353041648865,4964,0.34301331639289856,2290.352084579,7626240.0,1746174123.8133287,0.0481770858168602,-8.006991386413574,16.37239646911621
1.0,20.76494789123535,4971,0.1653645932674408,1.2217161655426025,1.4022581577301025,39520,0.8507103323936462,4970,0.34301331639289856,2293.058568114,7635456.0,1746174126.5198092,0.0455729179084301,-8.008605003356934,16.992839813232422
1.0,20.76494789123535,4978,0.1770833432674408,1.2217161655426025,1.1319384574890137,39576,0.8680989742279053,4977,0.34301331639289856,2296.214574282,7646208.0,1746174129.6758134,0.0462239608168602,-8.052767753601074,17.0390625
1.0,20.76494789123535,4980,0.1210937574505806,1.2217161655426025,1.102842926979065,39592,0.8130209445953369,4979,0.34301331639289856,2297.116090432,7649280.0,1746174130.577308,0.0455729179084301,-8.006145477294922,17.0625
1.0,20.76494789123535,4986,0.1868489682674408,1.2217161655426025,1.1505215167999268,39640,0.878681480884552,4985,0.34301331639289856,2299.827695519,7658496.0,1746174133.2889032,0.0462239608168602,-8.13815689086914,16.974609375
1.0,20.76494789123535,5023,0.1178385466337204,1.2217161655426025,1.2618976831436157,39936,0.7766810059547424,5022,0.34301331639289856,2316.544699625,7715328.0,1746174150.0059168,0.0501302108168602,-8.282026290893555,15.720704078674316
1.0,20.76494789123535,5035,0.0917968824505806,1.2217161655426025,1.1315492391586304,40032,0.7530422806739807,5034,0.34301331639289856,2321.963779105,7733760.0,1746174155.425015,0.0501302108168602,-8.29643440246582,15.461589813232422
1.0,20.76494789123535,5059,0.1191406324505806,1.2217161655426025,1.0825730562210083,40224,0.8004144430160522,5058,0.34301331639289856,2332.794275099,7770624.0,1746174166.2555022,0.0481770858168602,-8.304031372070312,15.877605438232422
1.0,20.76494789123535,5067,0.1393229216337204,1.2217161655426025,1.1694607734680176,40288,0.8175782561302185,5066,0.34301331639289856,2336.403118224,7782912.0,1746174169.864375,0.0488281287252903,-8.61474609375,15.875652313232422
1.0,20.76494789123535,5069,0.1210937574505806,1.2217161655426025,1.1143321990966797,40304,0.7872278690338135,5068,0.34301331639289856,2337.30433931,7785984.0,1746174170.76558,0.0494791679084301,-8.47627067565918,15.774740219116211
1.0,20.76494789123535,5075,0.1354166716337204,1.2217161655426025,1.225696086883545,40352,0.7893585562705994,5074,0.34301331639289856,2340.01339614,7795200.0,1746174173.474632,0.0501302108168602,-8.321459770202637,15.691407203674316
1.0,20.76494789123535,5079,0.0774739608168602,1.2217161655426025,1.1408133506774902,40384,0.7270123958587646,5078,0.34301331639289856,2341.823707024,7801344.0,1746174175.2849445,0.0507812537252903,-8.313788414001465,15.431641578674316
1.0,20.76494789123535,5086,0.1393229216337204,1.2217161655426025,1.1277921199798584,40440,0.8064040541648865,5085,0.34301331639289856,2344.982119634,7812096.0,1746174178.443382,0.0494791679084301,-8.263639450073242,15.785157203674316
1.0,20.76494789123535,5111,0.0891927108168602,1.2217161655426025,1.011472225189209,40640,0.7581676840782166,5110,0.34301331639289856,2356.303694551,7850496.0,1746174189.7649474,0.0475260429084301,-8.29256820678711,16.333984375
1.0,20.76494789123535,5117,0.0950520858168602,1.2217161655426025,1.0308494567871094,40688,0.7596828937530518,5116,0.34301331639289856,2359.011084453,7859712.0,1746174192.4723313,0.0488281287252903,-8.197579383850098,16.34700584411621
1.0,20.76494789123535,5140,0.068359375,1.2217161655426025,1.2270439863204956,40872,0.7136245965957642,5139,0.34301331639289856,2369.419628238,7895040.0,1746174202.8808799,0.0494791679084301,-8.553525924682617,15.462240219116211
1.0,20.76494789123535,5141,0.1217447966337204,1.2217161655426025,1.1662858724594116,40880,0.7914537191390991,5140,0.34301331639289856,2369.870605463,7896576.0,1746174203.331871,0.0494791679084301,-8.59847354888916,15.845052719116211
1.0,20.76494789123535,5143,0.0813802108168602,1.2217161655426025,0.9653031826019287,40896,0.7522965669631958,5142,0.34301331639289856,2370.772167807,7899648.0,1746174204.2334206,0.0494791679084301,-8.578590393066406,15.896485328674316
1.0,20.76494789123535,5165,0.1302083432674408,1.2217161655426025,0.8285454511642456,41072,0.8058831691741943,5164,0.34301331639289856,2380.702744196,7933440.0,1746174214.1639872,0.0494791679084301,-8.726911544799805,15.870443344116211
1.0,20.76494789123535,5166,0.1373697966337204,1.2217161655426025,0.8789621591567993,41080,0.8115413188934326,5165,0.34301331639289856,2381.15310188,7934976.0,1746174214.614339,0.0507812537252903,-8.731483459472656,15.929688453674316
1.0,19.419519424438477,5229,0.0957031324505806,1.1015214920043945,0.7241129875183105,41584,0.768406867980957,5228,0.2553600072860718,2409.709311696,8031744.0,1746174243.1705842,0.0507812537252903,-8.639002799987793,15.992188453674316
1.0,19.419519424438477,5286,0.134765625,1.1015214920043945,1.1948893070220947,42040,0.7863401174545288,5285,0.2553600072860718,2435.470904076,8119296.0,1746174268.9317744,0.0520833358168602,-8.736898422241211,15.423829078674316
1.0,19.419519424438477,5307,0.0976562574505806,1.1015214920043945,1.2557449340820312,42208,0.7447681427001953,5306,0.2553600072860718,2444.953179016,8151552.0,1746174278.4135728,0.0514322929084301,-8.991418838500977,15.337240219116211
1.0,19.419519424438477,5309,0.0930989608168602,1.1015214920043945,1.2239329814910889,42224,0.7524621486663818,5308,0.2553600072860718,2445.847282176,8154624.0,1746174279.3082514,0.0494791679084301,-8.959943771362305,15.669922828674316
1.0,19.419519424438477,5310,0.1451822966337204,1.1015214920043945,1.2401124238967896,42232,0.8146190643310547,5309,0.2553600072860718,2446.293702227,8156160.0,1746174279.7546933,0.0494791679084301,-8.958013534545898,15.598958969116211
1.0,19.419519424438477,5318,0.1595052182674408,1.1015214920043945,1.1420156955718994,42296,0.8198627829551697,5317,0.2553600072860718,2449.875781603,8168448.0,1746174283.3366585,0.0501302108168602,-9.022798538208008,15.576172828674316
1.0,19.419519424438477,5321,0.134765625,1.1015214920043945,1.1237297058105469,42320,0.8075758814811707,5320,0.2553600072860718,2451.229308734,8173056.0,1746174284.690001,0.0488281287252903,-9.103385925292969,15.955730438232422
1.0,19.419519424438477,5324,0.1191406324505806,1.1015214920043945,0.9202104806900024,42344,0.7873462438583374,5323,0.2553600072860718,2452.582347911,8177664.0,1746174286.043217,0.0501302108168602,-9.080730438232422,15.632162094116211
1.0,19.419519424438477,5327,0.1751302182674408,1.1015214920043945,1.0270462036132812,42368,0.8615531921386719,5326,0.2553600072860718,2453.938742468,8182272.0,1746174287.3995442,0.0488281287252903,-9.009954452514648,16.32747459411621
1.0,19.419519424438477,5331,0.1263020932674408,1.1015214920043945,1.040056586265564,42400,0.7952415943145752,5330,0.2553600072860718,2455.742798744,8188416.0,1746174289.203637,0.0501302108168602,-8.91435432434082,15.752605438232422
1.0,19.419519424438477,5340,0.138671875,1.1015214920043945,1.068324327468872,42472,0.8056700825691223,5339,0.2553600072860718,2459.806477826,8202240.0,1746174293.2672555,0.0501302108168602,-8.877826690673828,15.516277313232422
1.0,19.419519424438477,5348,0.1373697966337204,1.1015214920043945,0.9026176929473877,42536,0.8226800560951233,5347,0.2553600072860718,2463.416677582,8214528.0,1746174296.87768,0.0494791679084301,-8.951168060302734,16.05989646911621
1.0,19.419519424438477,5351,0.142578125,1.1015214920043945,0.9240749478340149,42560,0.8188092708587646,5350,0.2553600072860718,2464.76215933,8219136.0,1746174298.223178,0.0501302108168602,-9.030389785766602,15.669922828674316
1.0,19.419519424438477,5362,0.1621093899011612,1.1015214920043945,0.8806840181350708,42648,0.8351919054985046,5361,0.2553600072860718,2469.680868177,8236032.0,1746174303.1419282,0.0475260429084301,-9.131789207458496,15.789063453674316
1.0,19.419519424438477,5440,0.1100260466337204,1.1015214920043945,0.9633022546768188,43272,0.7723367214202881,5439,0.2553600072860718,2504.540010452,8355840.0,1746174338.00127,0.0501302108168602,-9.714454650878906,15.585287094116211
1.0,19.419519424438477,5459,0.1126302108168602,1.1015214920043945,0.7476067543029785,43424,0.7746686935424805,5458,0.2553600072860718,2513.039012846,8385024.0,1746174346.500295,0.0494791679084301,-9.77189826965332,15.683594703674316
1.0,19.419519424438477,5470,0.1119791716337204,1.1015214920043945,0.8629703521728516,43512,0.7842331528663635,5469,0.2553600072860718,2517.952041274,8401920.0,1746174351.4133215,0.0494791679084301,-9.628669738769531,16.043621063232422
1.0,19.419519424438477,5484,0.0579427108168602,1.1015214920043945,1.0159902572631836,43624,0.70674729347229,5483,0.2553600072860718,2524.195951206,8423424.0,1746174357.6572075,0.0501302108168602,-9.815225601196289,15.519532203674316
1.0,19.419519424438477,5485,0.0989583358168602,1.1015214920043945,1.0157873630523682,43632,0.7473722696304321,5484,0.2553600072860718,2524.641504673,8424960.0,1746174358.1027806,0.0507812537252903,-9.750812530517578,15.555339813232422
1.0,19.419519424438477,5488,0.1256510466337204,1.1015214920043945,0.9779137372970581,43656,0.7988755702972412,5487,0.2553600072860718,2525.979156972,8429568.0,1746174359.4404304,0.0488281287252903,-9.872334480285645,16.09700584411621
1.0,19.419519424438477,5490,0.1783854216337204,1.1015214920043945,0.9478299617767334,43672,0.8528172969818115,5489,0.2553600072860718,2526.870001844,8432640.0,1746174360.331258,0.0481770858168602,-9.92798137664795,15.932943344116211
1.0,19.419519424438477,5500,0.1354166716337204,1.1015214920043945,1.0854612588882446,43752,0.7903647422790527,5499,0.2553600072860718,2531.334648822,8448000.0,1746174364.7959034,0.0507812537252903,-10.033915519714355,15.408855438232422
1.0,19.419519424438477,5517,0.1529947966337204,1.1015214920043945,1.0968292951583862,43888,0.8149622678756714,5516,0.2553600072860718,2538.903509802,8474112.0,1746174372.3647752,0.0488281287252903,-10.185136795043945,15.606121063232422
1.0,19.402177810668945,5525,0.1165364608168602,1.1181731224060059,1.1198594570159912,43952,0.7977155447006226,5524,0.26801151037216187,2542.637527693,8486400.0,1746174376.098783,0.0494791679084301,-10.311841011047363,15.891927719116211
1.0,19.402177810668945,5531,0.1106770858168602,1.1181731224060059,1.096083164215088,44000,0.7797940969467163,5530,0.26801151037216187,2545.337215354,8495616.0,1746174378.7984927,0.0501302108168602,-10.221297264099121,15.897136688232422
1.0,19.402177810668945,5562,0.140625,1.1181731224060059,1.0531890392303467,44248,0.8228457570075989,5561,0.26801151037216187,2559.323554403,8543232.0,1746174392.784791,0.0475260429084301,-10.474687576293945,16.19466209411621
1.0,19.402177810668945,5564,0.0833333358168602,1.1181731224060059,1.0271103382110596,44264,0.7477037310600281,5563,0.26801151037216187,2560.226302661,8546304.0,1746174393.6875403,0.0488281287252903,-10.530263900756836,15.755208969116211
1.0,19.402177810668945,5574,0.1595052182674408,1.1181731224060059,1.0166497230529785,44344,0.8539891839027405,5573,0.26801151037216187,2564.766836794,8561664.0,1746174398.2280772,0.0455729179084301,-10.355520248413086,17.22786521911621
1.0,19.402177810668945,5603,0.1627604216337204,1.1181731224060059,0.8857970833778381,44576,0.8474906086921692,5602,0.26801151037216187,2577.839400641,8606208.0,1746174411.3006542,0.0488281287252903,-10.349383354187012,15.917969703674316
1.0,19.402177810668945,5620,0.1197916716337204,1.1181731224060059,0.7799835205078125,44712,0.7886247038841248,5619,0.26801151037216187,2585.528694489,8632320.0,1746174418.9899485,0.0481770858168602,-10.568181037902832,15.712240219116211
1.0,19.402177810668945,5627,0.1315104216337204,1.1181731224060059,0.7244027256965637,44768,0.8194958567619324,5626,0.26801151037216187,2588.68021517,8643072.0,1746174422.1414897,0.0488281287252903,-10.39571762084961,16.13411521911621
1.0,19.402177810668945,5650,0.1184895858168602,1.1181731224060059,0.9059882164001465,44952,0.7871568202972412,5649,0.26801151037216187,2599.044913052,8678400.0,1746174432.5061579,0.0501302108168602,-11.011521339416504,15.957032203674316
1.0,19.402177810668945,5656,0.1796875149011612,1.1181731224060059,0.8094363212585449,45000,0.8556819558143616,5655,0.26801151037216187,2601.747632578,8687616.0,1746174435.2088466,0.0488281287252903,-10.91561508178711,16.03255271911621
1.0,19.402177810668945,5662,0.1126302108168602,1.1181731224060059,0.7003980875015259,45048,0.7746450304985046,5661,0.26801151037216187,2604.452730684,8696832.0,1746174437.9139714,0.0494791679084301,-10.976020812988281,15.920574188232422
1.0,19.402177810668945,5665,0.1354166716337204,1.1181731224060059,0.7657511234283447,45072,0.8252487182617188,5664,0.26801151037216187,2605.805936302,8701440.0,1746174439.2671983,0.0481770858168602,-11.116106033325195,16.391277313232422
1.0,19.402177810668945,5680,0.0859375074505806,1.1181731224060059,0.8384621739387512,45192,0.7527936697006226,5679,0.26801151037216187,2612.568382799,8724480.0,1746174446.0296266,0.0488281287252903,-11.277450561523438,15.992839813232422
1.0,19.402177810668945,5719,0.1015625074505806,1.1181731224060059,1.0185821056365967,45504,0.7761838436126709,5718,0.26801151037216187,2630.177309689,8784384.0,1746174463.638558,0.0488281287252903,-11.281041145324707,16.051433563232422
1.0,19.402177810668945,5722,0.0735677108168602,1.1181731224060059,1.054194688796997,45528,0.7333216667175293,5721,0.26801151037216187,2631.5272875,8788992.0,1746174464.9885478,0.0514322929084301,-11.177200317382812,15.788412094116211
1.0,19.402177810668945,5737,0.0833333358168602,1.1181731224060059,1.14084792137146,45648,0.7623817920684814,5736,0.26801151037216187,2638.281454471,8812032.0,1746174471.7427025,0.0514322929084301,-11.539216995239258,15.968099594116211
1.0,19.402177810668945,5762,0.1158854216337204,1.1181731224060059,1.1656907796859741,45848,0.7905659079551697,5761,0.26801151037216187,2649.552985844,8850432.0,1746174483.0142267,0.0475260429084301,-11.301179885864258,15.910157203674316
1.0,19.402177810668945,5764,0.1380208432674408,1.1181731224060059,1.1594468355178833,45864,0.8198627829551697,5763,0.26801151037216187,2650.45874331,8853504.0,1746174483.9199846,0.0494791679084301,-11.158960342407227,16.09700584411621
1.0,19.402177810668945,5786,0.1080729216337204,1.1181731224060059,1.0402519702911377,46040,0.7784447073936462,5785,0.26801151037216187,2660.412551914,8887296.0,1746174493.8738215,0.0481770858168602,-11.434287071228027,16.00325584411621
1.0,19.402177810668945,5821,0.1334635466337204,1.1181731224060059,1.0189026594161987,46320,0.8185844421386719,5820,0.26801151037216187,2676.190272306,8941056.0,1746174509.6512933,0.0455729179084301,-11.561450958251953,17.158203125
1.0,19.402177810668945,5827,0.1497395932674408,1.1181731224060059,1.0269341468811035,46368,0.8373935222625732,5826,0.26801151037216187,2678.896835244,8950272.0,1746174512.3580556,0.0455729179084301,-11.74216079711914,16.99609375
1.0,21.356306076049805,5863,0.1744791716337204,1.2854191064834595,0.9464988708496094,46656,0.8852036595344543,5862,0.39467141032218933,2695.253856821,9005568.0,1746174528.7151124,0.0436197929084301,-11.6517915725708,17.393230438232422
1.0,21.356306076049805,5866,0.2194010466337204,1.2854191064834595,0.91629958152771,46680,0.9134470820426941,5865,0.39467141032218933,2696.637583143,9010176.0,1746174530.098831,0.0442708358168602,-11.701043128967285,17.332683563232422
1.0,21.356306076049805,5884,0.142578125,1.2854191064834595,1.0485459566116333,46824,0.833345353603363,5883,0.39467141032218933,2704.758715042,9037824.0,1746174538.2199507,0.0468750037252903,-11.929109573364258,16.955730438232422
1.0,21.356306076049805,5892,0.1705729216337204,1.2854191064834595,0.9363158941268921,46888,0.8693892955780029,5891,0.39467141032218933,2708.364479144,9050112.0,1746174541.825745,0.0468750037252903,-11.980117797851562,16.91927146911621
1.0,21.356306076049805,5893,0.1210937574505806,1.2854191064834595,0.8709258437156677,46896,0.7877368927001953,5892,0.39467141032218933,2708.814722551,9051648.0,1746174542.275985,0.0488281287252903,-11.926426887512207,15.924480438232422
1.0,21.356306076049805,5895,0.1178385466337204,1.2854191064834595,0.8612940907478333,46912,0.7678859829902649,5894,0.39467141032218933,2709.714883033,9054720.0,1746174543.1761053,0.0501302108168602,-11.738227844238281,15.606121063232422
1.0,21.356306076049805,5910,0.1816406399011612,1.2854191064834595,0.9422340393066406,47032,0.8641929030418396,5909,0.39467141032218933,2716.481177702,9077760.0,1746174549.9424245,0.0488281287252903,-11.756357192993164,15.953125953674316
1.0,21.356306076049805,5914,0.1725260466337204,1.2854191064834595,0.8882551193237305,47064,0.8511128425598145,5913,0.39467141032218933,2718.282942433,9083904.0,1746174551.7441702,0.0494791679084301,-11.653648376464844,16.080730438232422
1.0,21.356306076049805,5932,0.1276041716337204,1.2854191064834595,1.0695841312408447,47208,0.7960110306739807,5931,0.39467141032218933,2726.394334061,9111552.0,1746174559.855601,0.0475260429084301,-11.934385299682617,15.824219703674316
1.0,21.356306076049805,5945,0.1152343824505806,1.2854191064834595,1.0053977966308594,47312,0.801243007183075,5944,0.39467141032218933,2732.249824272,9131520.0,1746174565.711065,0.0475260429084301,-11.864563941955566,16.072265625
1.0,21.356306076049805,5953,0.1822916716337204,1.2854191064834595,1.0856021642684937,47376,0.8683831691741943,5952,0.39467141032218933,2735.88259708,9143808.0,1746174569.3437161,0.0481770858168602,-12.2992582321167,16.03125
1.0,21.356306076049805,5960,0.0729166716337204,1.2854191064834595,1.101891040802002,47432,0.7301492691040039,5959,0.39467141032218933,2739.037889146,9154560.0,1746174572.4991465,0.0520833358168602,-12.091658592224121,15.475912094116211
1.0,21.356306076049805,5967,0.1549479216337204,1.2854191064834595,1.1313108205795288,47488,0.830184817314148,5966,0.39467141032218933,2742.19076953,9165312.0,1746174575.6520047,0.0481770858168602,-12.199651718139648,16.03255271911621
1.0,21.356306076049805,5977,0.0833333358168602,1.2854191064834595,0.9273231029510498,47568,0.7392756342887878,5976,0.39467141032218933,2746.702978245,9180672.0,1746174580.1642208,0.0488281287252903,-12.284608840942383,15.560547828674316
1.0,21.356306076049805,5978,0.1302083432674408,1.2854191064834595,1.0185413360595703,47576,0.790009617805481,5977,0.39467141032218933,2747.153535911,9182208.0,1746174580.6147687,0.0501302108168602,-12.196155548095703,15.731121063232422
1.0,21.356306076049805,6001,0.1295572966337204,1.2854191064834595,0.9488024711608887,47760,0.7864821553230286,6000,0.39467141032218933,2757.548399666,9217536.0,1746174591.009631,0.0481770858168602,-12.531539916992188,15.713542938232422
1.0,21.356306076049805,6005,0.125,1.2854191064834595,0.9481460452079773,47792,0.7966384291648865,6004,0.39467141032218933,2759.347309335,9223680.0,1746174592.8085651,0.0481770858168602,-12.592788696289062,16.20247459411621
1.0,21.356306076049805,6007,0.0729166716337204,1.2854191064834595,1.0424964427947998,47808,0.735689103603363,6006,0.39467141032218933,2760.247752086,9226752.0,1746174593.7089965,0.0481770858168602,-12.621288299560547,16.09309959411621
1.0,21.356306076049805,6078,0.1679687649011612,1.2854191064834595,1.1635222434997559,48376,0.850071132183075,6077,0.39467141032218933,2792.27566393,9335808.0,1746174625.7369015,0.0475260429084301,-12.683917999267578,16.619140625
1.0,21.356306076049805,6095,0.1855468899011612,1.2854191064834595,1.1598594188690186,48512,0.8679096698760986,6094,0.39467141032218933,2799.941027664,9361920.0,1746174633.4022877,0.0475260429084301,-12.308971405029297,16.4140625
1.0,21.356306076049805,6106,0.1614583432674408,1.2854191064834595,1.1167974472045898,48600,0.824325442314148,6105,0.39467141032218933,2804.904690336,9378816.0,1746174638.3658733,0.0481770858168602,-12.263168334960938,15.934896469116211
1.0,21.356306076049805,6121,0.1542968899011612,1.2854191064834595,1.2657999992370605,48720,0.8389443159103394,6120,0.39467141032218933,2811.696960153,9401856.0,1746174645.1581216,0.0475260429084301,-12.721212387084961,16.580730438232422
1.0,21.356306076049805,6128,0.126953125,1.2854191064834595,1.0937612056732178,48776,0.7959991693496704,6127,0.39467141032218933,2814.852307964,9412608.0,1746174648.313539,0.0475260429084301,-12.576713562011719,16.41927146911621
1.0,21.356306076049805,6146,0.1640625149011612,1.2854191064834595,1.1744410991668701,48920,0.8503197431564331,6145,0.39467141032218933,2822.977499694,9440256.0,1746174656.4387486,0.0468750037252903,-12.47601318359375,16.748046875
1.0,21.356306076049805,6157,0.255859375,1.2854191064834595,1.1242790222167969,49008,0.9622870683670044,6156,0.39467141032218933,2827.938110204,9457152.0,1746174661.3993437,0.0462239608168602,-12.399445533752441,16.66341209411621
1.0,21.356306076049805,6167,0.125,1.2854191064834595,1.1303240060806274,49088,0.8183003067970276,6166,0.39467141032218933,2832.442276591,9472512.0,1746174665.903532,0.0462239608168602,-12.380744934082031,16.80599021911621
1.0000001192092896,21.6859130859375,6210,0.2473958432674408,1.3247838020324707,1.451612114906311,49432,0.9659210443496704,6209,0.42774149775505066,2851.963398087,9538560.0,1746174685.4246466,0.0442708358168602,-12.601219177246094,17.43880271911621
1.0000001192092896,21.6859130859375,6213,0.1601562649011612,1.3247838020324707,1.3274558782577515,49456,0.8330849409103394,6212,0.42774149775505066,2853.316779679,9543168.0,1746174686.778032,0.0468750037252903,-12.418754577636719,16.38411521911621
1.0000001192092896,21.6859130859375,6241,0.1777343899011612,1.3247838020324707,1.3193974494934082,49680,0.8591147661209106,6240,0.42774149775505066,2865.946410518,9586176.0,1746174699.4076304,0.0449218787252903,-12.375768661499023,16.64388084411621
1.0000001192092896,21.6859130859375,6245,0.1419270932674408,1.3247838020324707,1.42429518699646,49712,0.8229759931564331,6244,0.42774149775505066,2867.747757225,9592320.0,1746174701.2089806,0.0462239608168602,-12.473623275756836,16.772136688232422
1.0000001192092896,21.6859130859375,6252,0.1627604216337204,1.3247838020324707,1.485129714012146,49768,0.8527226448059082,6251,0.42774149775505066,2870.899760418,9603072.0,1746174704.3609934,0.0475260429084301,-12.507575988769531,16.680339813232422
1.0000001192092896,21.6859130859375,6263,0.2109375149011612,1.3247838020324707,1.7318525314331055,49856,0.9163353443145752,6262,0.42774149775505066,2875.856112145,9619968.0,1746174709.317369,0.0468750037252903,-12.590328216552734,17.04427146911621
1.0000001192092896,21.6859130859375,6268,0.1263020932674408,1.3247838020324707,1.644744873046875,49896,0.8118609189987183,6267,0.42774149775505066,2878.111332777,9627648.0,1746174711.5725808,0.0462239608168602,-12.708966255187988,16.848308563232422
1.0000001192092896,21.6859130859375,6287,0.1992187649011612,1.3247838020324707,1.3290386199951172,50048,0.881048858165741,6286,0.42774149775505066,2886.676136777,9656832.0,1746174720.137392,0.0468750037252903,-12.297592163085938,16.668621063232422
1.0000001192092896,21.6859130859375,6294,0.1028645858168602,1.3247838020324707,1.1567401885986328,50104,0.7884589433670044,6293,0.42774149775505066,2889.830419001,9667584.0,1746174723.2916117,0.0462239608168602,-12.352283477783203,16.971355438232422
1.0000001192092896,21.6859130859375,6313,0.1894531399011612,1.3247838020324707,0.9860316514968872,50256,0.894874632358551,6312,0.42774149775505066,2898.414733979,9696768.0,1746174731.8759754,0.0442708358168602,-12.695845603942871,17.76171875
1.0000001192092896,21.6859130859375,6333,0.1152343824505806,1.3247838020324707,1.0511467456817627,50416,0.7955374717712402,6332,0.42774149775505066,2907.437788421,9727488.0,1746174740.899027,0.0455729179084301,-12.71391487121582,16.966796875
1.0000001192092896,21.6859130859375,6335,0.2389323115348816,1.3247838020324707,1.0687693357467651,50432,0.9365886449813843,6334,0.42774149775505066,2908.339293905,9730560.0,1746174741.8005583,0.0475260429084301,-12.742371559143066,16.83138084411621
1.0000001192092896,21.6859130859375,6344,0.1692708432674408,1.3247838020324707,1.1466162204742432,50504,0.8699338436126709,6343,0.42774149775505066,2912.397670628,9744384.0,1746174745.858925,0.0462239608168602,-12.816598892211914,17.03515625
1.0000001192092896,21.6859130859375,6371,0.1315104216337204,1.3247838020324707,1.3167352676391602,50720,0.8092448711395264,6370,0.42774149775505066,2924.571175529,9785856.0,1746174758.0324,0.0462239608168602,-13.109964370727539,16.652996063232422
