grad_steps,_step,_runtime,test_returned_episode_returns,env_step,test_returned_won_episode,returned_episode_returns,loss,test_returned_episode,returned_episode_lengths,returned_won_episode,qvals,update_steps,test_returned_episode_lengths,returned_episode,_timestamp
39168,4926,1681.664929514,0.8816652297973633,7567872.0,0.12947657704353333,0.6229817867279053,0.9665358066558838,0.9999999403953552,15.097657203674316,0.0514322929084301,-0.5459882020950317,4927,18.700336456298828,0.0527343787252903,1746175940.6825795
39192,4929,1682.658845768,0.8816652297973633,7572480.0,0.12947657704353333,0.637152910232544,1.0604547262191772,0.9999999403953552,15.498047828674316,0.0488281287252903,-0.5464531183242798,4930,18.700336456298828,0.0514322929084301,1746175941.676495
39208,4931,1683.322664038,0.8816652297973633,7575552.0,0.12947657704353333,0.6749566793441772,1.1072211265563965,0.9999999403953552,16.51106834411621,0.0722656324505806,-0.5341540575027466,4932,18.700336456298828,0.0488281287252903,1746175942.3403103
39400,4955,1691.263562059,0.8816652297973633,7612416.0,0.12947657704353333,0.6327909231185913,1.0227453708648682,0.9999999403953552,15.705079078674316,0.0455729179084301,-0.5245382785797119,4956,18.700336456298828,0.0507812537252903,1746175950.281225
39416,4957,1691.920832572,0.8816652297973633,7615488.0,0.12947657704353333,0.6447266936302185,1.017388105392456,0.9999999403953552,15.866537094116211,0.0514322929084301,-0.5177232027053833,4958,18.700336456298828,0.0494791679084301,1746175950.9385095
39552,4974,1697.555196449,0.8816652297973633,7641600.0,0.12947657704353333,0.6364150047302246,0.9666881561279297,0.9999999403953552,15.126302719116211,0.0397135429084301,-0.5257436037063599,4975,18.700336456298828,0.0540364608168602,1746175956.5728774
39560,4975,1697.886397071,0.8816652297973633,7643136.0,0.12947657704353333,0.6635417938232422,1.0278862714767456,0.9999999403953552,15.268880844116211,0.0722656324505806,-0.5302571058273315,4976,18.700336456298828,0.0533854179084301,1746175956.9040785
39576,4977,1698.548624858,0.8816652297973633,7646208.0,0.12947657704353333,0.6710504293441772,1.0324660539627075,0.9999999403953552,15.236329078674316,0.0865885466337204,-0.5266803503036499,4978,18.700336456298828,0.0527343787252903,1746175957.5663114
39688,4991,1703.187539187,0.8816652297973633,7667712.0,0.12947657704353333,0.7227431535720825,0.9290101528167725,0.9999999403953552,16.25911521911621,0.0885416716337204,-0.5415796637535095,4992,18.700336456298828,0.0488281287252903,1746175962.2051413
39856,5012,1710.130533116,0.8816652297973633,7699968.0,0.12947657704353333,0.5926867723464966,0.8357929587364197,0.9999999403953552,15.382162094116211,0.0052083334885537624,-0.5608354210853577,5013,18.700336456298828,0.0533854179084301,1746175969.1481974
39888,5016,1711.46135573,0.8816652297973633,7706112.0,0.12947657704353333,0.611566960811615,0.8483091592788696,0.9999999403953552,15.623047828674316,0.02343750186264515,-0.5615365505218506,5017,18.700336456298828,0.0520833358168602,1746175970.479027
40000,5030,1716.092078149,0.8816652297973633,7727616.0,0.12947657704353333,0.675065279006958,0.7634655237197876,0.9999999403953552,16.62890625,0.0651041716337204,-0.5591226816177368,5031,18.700336456298828,0.0488281287252903,1746175975.1097474
40136,5047,1721.712390569,0.8816652297973633,7753728.0,0.12947657704353333,0.6706164479255676,0.6981174349784851,0.9999999403953552,15.930990219116211,0.0722656324505806,-0.5636005401611328,5048,18.700336456298828,0.0501302108168602,1746175980.7299643
40216,5057,1725.037648932,0.8816652297973633,7769088.0,0.12947657704353333,0.6096789240837097,0.716843843460083,0.9999999403953552,14.861979484558105,0.02929687686264515,-0.5577357411384583,5058,18.700336456298828,0.0553385429084301,1746175984.0553155
40336,5072,1730.000294777,0.8816652297973633,7792128.0,0.12947657704353333,0.6067492365837097,0.8209497928619385,0.9999999403953552,16.05989646911621,0.02669270895421505,-0.5741532444953918,5073,18.700336456298828,0.0501302108168602,1746175989.017853
40400,5080,1732.656873847,0.8816652297973633,7804416.0,0.12947657704353333,0.6670573949813843,0.7799622416496277,0.9999999403953552,15.495443344116211,0.0761718824505806,-0.565625786781311,5081,18.700336456298828,0.0520833358168602,1746175991.674545
40448,5086,1734.64351855,0.8816652297973633,7813632.0,0.12947657704353333,0.6906902194023132,0.6840400695800781,0.9999999403953552,15.546224594116211,0.0807291716337204,-0.5687020421028137,5087,18.700336456298828,0.0527343787252903,1746175993.6611488
40488,5091,1736.294140138,0.8816652297973633,7821312.0,0.12947657704353333,0.6763021945953369,0.714268684387207,0.9999999403953552,15.143229484558105,0.0865885466337204,-0.5773206949234009,5092,18.700336456298828,0.0533854179084301,1746175995.3118002
40592,5104,1740.60561809,0.8816652297973633,7841280.0,0.12947657704353333,0.6656685471534729,0.8168911337852478,0.9999999403953552,15.710287094116211,0.0657552108168602,-0.5638790130615234,5105,18.700336456298828,0.0514322929084301,1746175999.6232748
40712,5119,1745.580685574,0.8816652297973633,7864320.0,0.12947657704353333,0.6804254055023193,0.8457335829734802,0.9999999403953552,15.610027313232422,0.0885416716337204,-0.579952597618103,5120,18.700336456298828,0.0520833358168602,1746176004.5983448
40736,5122,1746.573974583,0.8816652297973633,7868928.0,0.12947657704353333,0.6741971969604492,0.9691300392150879,0.9999999403953552,15.636719703674316,0.0651041716337204,-0.5482833385467529,5123,18.700336456298828,0.0514322929084301,1746176005.5916383
40800,5130,1749.223504718,0.8816652297973633,7881216.0,0.12947657704353333,0.6913846731185913,0.8989500999450684,0.9999999403953552,15.673829078674316,0.0846354216337204,-0.5508644580841064,5131,18.700336456298828,0.0520833358168602,1746176008.2411726
40880,5140,1752.53618398,0.8816652297973633,7896576.0,0.12947657704353333,0.6511068940162659,1.0749049186706543,0.9999999403953552,15.322266578674316,0.0670572966337204,-0.5474992990493774,5141,18.700336456298828,0.0527343787252903,1746176011.5538633
40960,5150,1755.853245458,0.8816652297973633,7911936.0,0.12947657704353333,0.6702257990837097,1.0922963619232178,0.9999999403953552,15.249349594116211,0.064453125,-0.5619761943817139,5151,18.700336456298828,0.0520833358168602,1746176014.8709018
41208,5181,1766.099758531,0.8816652297973633,7959552.0,0.12947657704353333,0.6523439288139343,1.0365519523620605,0.9999999403953552,15.326172828674316,0.0559895858168602,-0.5705959796905518,5182,18.700336456298828,0.0520833358168602,1746176025.1173966
41400,5205,1774.109115453,0.8960897922515869,7996416.0,0.13833028078079224,0.674848198890686,1.0423109531402588,1.0,15.599610328674316,0.0768229216337204,-0.5711294412612915,5206,18.595977783203125,0.0520833358168602,1746176033.1267831
41472,5214,1777.118343206,0.8960897922515869,8010240.0,0.13833028078079224,0.6558594107627869,1.0065600872039795,1.0,15.396485328674316,0.0598958358168602,-0.5967698693275452,5215,18.595977783203125,0.0527343787252903,1746176036.1360054
41560,5225,1780.757042805,0.8960897922515869,8027136.0,0.13833028078079224,0.6939454078674316,0.8642675876617432,1.0,16.074871063232422,0.0820312574505806,-0.5941082239151001,5226,18.595977783203125,0.0501302108168602,1746176039.7747178
41616,5232,1783.069045805,0.8960897922515869,8037888.0,0.13833028078079224,0.6852648854255676,0.9105660915374756,1.0,15.335287094116211,0.0904947966337204,-0.5911186933517456,5233,18.595977783203125,0.0527343787252903,1746176042.0867088
41656,5237,1784.722815066,0.8960897922515869,8045568.0,0.13833028078079224,0.6246529221534729,0.9536212682723999,1.0,15.834636688232422,0.0481770858168602,-0.5928428173065186,5238,18.595977783203125,0.0494791679084301,1746176043.7404144
41752,5249,1788.707226518,0.8960897922515869,8064000.0,0.13833028078079224,0.689800500869751,0.8506662845611572,1.0,15.315755844116211,0.0865885466337204,-0.5934169292449951,5250,18.595977783203125,0.0520833358168602,1746176047.7248957
41768,5251,1789.370839815,0.8960897922515869,8067072.0,0.13833028078079224,0.6924697160720825,0.8008582592010498,1.0,15.511719703674316,0.0794270858168602,-0.6133894920349121,5252,18.595977783203125,0.0520833358168602,1746176048.3885267
41824,5258,1791.689593493,0.8960897922515869,8077824.0,0.13833028078079224,0.6523221731185913,0.7655116319656372,1.0,16.05989646911621,0.0462239608168602,-0.603259801864624,5259,18.595977783203125,0.0494791679084301,1746176050.7072663
41952,5274,1796.975322675,0.8960897922515869,8102400.0,0.13833028078079224,0.6789931058883667,0.7892332077026367,1.0,16.21484375,0.064453125,-0.606680154800415,5275,18.595977783203125,0.0501302108168602,1746176055.9929695
42048,5286,1800.942462761,0.8960897922515869,8120832.0,0.13833028078079224,0.7038412690162659,0.7025803327560425,1.0,15.459636688232422,0.0917968824505806,-0.5863087177276611,5287,18.595977783203125,0.0501302108168602,1746176059.960093
42056,5287,1801.274260282,0.8960897922515869,8122368.0,0.13833028078079224,0.657465398311615,0.7539553642272949,1.0,15.713542938232422,0.0501302108168602,-0.5901173949241638,5288,18.595977783203125,0.0514322929084301,1746176060.2919362
42080,5290,1802.26909514,0.8960897922515869,8126976.0,0.13833028078079224,0.6410374045372009,0.7510746717453003,1.0,15.658855438232422,0.0468750037252903,-0.5980704426765442,5291,18.595977783203125,0.0507812537252903,1746176061.2867496
42224,5308,1808.233960236,0.8960897922515869,8154624.0,0.13833028078079224,0.634223222732544,0.8734419941902161,1.0,15.977214813232422,0.02278645895421505,-0.5793136358261108,5309,18.595977783203125,0.0507812537252903,1746176067.251622
42288,5316,1810.900060493,0.8960897922515869,8166912.0,0.13833028078079224,0.636935830116272,0.8306634426116943,1.0,15.322917938232422,0.0390625037252903,-0.5830440521240234,5317,18.595977783203125,0.0507812537252903,1746176069.917716
42368,5326,1814.204410756,0.8960897922515869,8182272.0,0.13833028078079224,0.6530816555023193,0.9376323223114014,1.0,15.442708969116211,0.0371093787252903,-0.5912505388259888,5327,18.595977783203125,0.0514322929084301,1746176073.2220562
42560,5350,1822.157752681,0.8960897922515869,8219136.0,0.13833028078079224,0.6468316912651062,0.861282467842102,1.0,15.350261688232422,0.0468750037252903,-0.6075968742370605,5351,18.595977783203125,0.0527343787252903,1746176081.175217
42592,5354,1823.477496763,0.8960897922515869,8225280.0,0.13833028078079224,0.6864367723464966,0.8905279636383057,1.0,16.285808563232422,0.0755208358168602,-0.6204630732536316,5355,18.595977783203125,0.0501302108168602,1746176082.4951546
42640,5360,1825.461375189,0.8960897922515869,8234496.0,0.13833028078079224,0.6093751192092896,0.8755109310150146,1.0,15.673177719116211,0.03125,-0.6149747371673584,5361,18.595977783203125,0.0507812537252903,1746176084.4790487
42656,5362,1826.121679932,0.8960897922515869,8237568.0,0.13833028078079224,0.6619358658790588,0.9558714628219604,1.0,15.332032203674316,0.0611979216337204,-0.6102128028869629,5363,18.595977783203125,0.0520833358168602,1746176085.1393235
42696,5367,1827.776077541,0.8960897922515869,8245248.0,0.13833028078079224,0.7990235686302185,0.9516359567642212,1.0,15.766927719116211,0.1627604216337204,-0.6119325160980225,5368,18.595977783203125,0.0507812537252903,1746176086.7937274
42904,5393,1836.403987734,0.8960897922515869,8285184.0,0.13833028078079224,0.6972006559371948,0.8469951152801514,1.0,15.779297828674316,0.0833333358168602,-0.6047201156616211,5394,18.595977783203125,0.0494791679084301,1746176095.4216456
42952,5399,1838.387099755,0.8960897922515869,8294400.0,0.13833028078079224,0.7109159231185913,0.8689123392105103,1.0,15.856121063232422,0.1015625074505806,-0.586992084980011,5400,18.595977783203125,0.0481770858168602,1746176097.404777
43024,5408,1841.359987658,0.8960897922515869,8308224.0,0.13833028078079224,0.6881728172302246,0.9121793508529663,1.0,16.29622459411621,0.0761718824505806,-0.5871895551681519,5409,18.595977783203125,0.0481770858168602,1746176100.3776734
43112,5419,1844.997279892,0.8960897922515869,8325120.0,0.13833028078079224,0.6721571683883667,1.0943357944488525,1.0,15.746094703674316,0.064453125,-0.5815106630325317,5420,18.595977783203125,0.0514322929084301,1746176104.0149238
43120,5420,1845.328396536,0.8960897922515869,8326656.0,0.13833028078079224,0.6851997971534729,1.0696337223052979,1.0,15.919271469116211,0.0716145858168602,-0.5741908550262451,5421,18.595977783203125,0.0514322929084301,1746176104.3460472
43304,5443,1852.939792998,0.8960897922515869,8361984.0,0.13833028078079224,0.6497831344604492,0.99159836769104,1.0,15.223307609558105,0.0520833358168602,-0.5963249802589417,5444,18.595977783203125,0.0533854179084301,1746176111.9574385
43376,5452,1855.921859201,0.8960897922515869,8375808.0,0.13833028078079224,0.6651260256767273,0.9808292388916016,1.0,15.699871063232422,0.0527343787252903,-0.5963222980499268,5453,18.595977783203125,0.0501302108168602,1746176114.939543
43432,5459,1858.24431864,0.8960897922515869,8386560.0,0.13833028078079224,0.720052182674408,1.0431623458862305,1.0,15.271485328674316,0.1015625074505806,-0.5814719200134277,5460,18.595977783203125,0.0540364608168602,1746176117.2619119
43472,5464,1859.897273846,0.8960897922515869,8394240.0,0.13833028078079224,0.6469836235046387,1.147567629814148,1.0,15.460287094116211,0.0566406287252903,-0.5842301845550537,5465,18.595977783203125,0.0507812537252903,1746176118.9148724
43904,5518,1877.831887159,0.8960897922515869,8477184.0,0.13833028078079224,0.6962023973464966,0.9899566173553467,1.0,15.957683563232422,0.0813802108168602,-0.6024327874183655,5519,18.595977783203125,0.0488281287252903,1746176136.8495693
43912,5519,1878.164009727,0.8960897922515869,8478720.0,0.13833028078079224,0.6820964813232422,0.974098801612854,1.0,15.704427719116211,0.0696614608168602,-0.6044816970825195,5520,18.595977783203125,0.0507812537252903,1746176137.1814744
43976,5527,1880.889248788,0.9123216867446899,8491008.0,0.14672544598579407,0.6799696683883667,0.9856601357460022,1.0,15.878907203674316,0.0631510466337204,-0.6212399005889893,5528,19.059823989868164,0.0507812537252903,1746176139.9068913
44080,5540,1885.193215385,0.9123216867446899,8510976.0,0.14672544598579407,0.6879558563232422,0.9509844779968262,1.0,15.935547828674316,0.0755208358168602,-0.6163192391395569,5541,19.059823989868164,0.0507812537252903,1746176144.2108667
44216,5557,1890.846121677,0.9123216867446899,8537088.0,0.14672544598579407,0.714301347732544,1.0927579402923584,1.0,15.381511688232422,0.1002604216337204,-0.6005072593688965,5558,19.059823989868164,0.0527343787252903,1746176149.8637667
44296,5567,1894.161316695,0.9123216867446899,8552448.0,0.14672544598579407,0.6017796397209167,1.0634677410125732,1.0,15.777344703674316,0.013671875931322575,-0.5870987176895142,5568,19.059823989868164,0.0514322929084301,1746176153.1789978
44400,5580,1898.488127677,0.9123216867446899,8572416.0,0.14672544598579407,0.6365452408790588,0.9788208603858948,1.0,16.506511688232422,0.0416666679084301,-0.5871776342391968,5581,19.059823989868164,0.0468750037252903,1746176157.5057564
44480,5590,1901.818761283,0.9123216867446899,8587776.0,0.14672544598579407,0.6332682967185974,1.1563301086425781,1.0,16.649089813232422,0.02929687686264515,-0.5855681896209717,5591,19.059823989868164,0.0475260429084301,1746176160.8364468
44568,5601,1905.47377518,0.9123216867446899,8604672.0,0.14672544598579407,0.6995009183883667,1.336329698562622,1.0,15.771485328674316,0.0937500074505806,-0.5671656131744385,5602,19.059823989868164,0.0507812537252903,1746176164.491443
44928,5646,1920.406545863,0.9123216867446899,8673792.0,0.14672544598579407,0.6910591721534729,1.1414759159088135,1.0,16.328777313232422,0.0657552108168602,-0.5897740721702576,5647,19.059823989868164,0.0501302108168602,1746176179.4241526
45048,5661,1925.41053477,0.9123216867446899,8696832.0,0.14672544598579407,0.6295357346534729,1.2606353759765625,1.0,15.201823234558105,0.0377604179084301,-0.5726066827774048,5662,19.059823989868164,0.0527343787252903,1746176184.428209
45064,5663,1926.075446305,0.9123216867446899,8699904.0,0.14672544598579407,0.6609159111976624,1.2782384157180786,1.0,15.708985328674316,0.0572916679084301,-0.5749672651290894,5664,19.059823989868164,0.0501302108168602,1746176185.093106
45224,5683,1932.724725479,0.9123216867446899,8730624.0,0.14672544598579407,0.6286675930023193,1.2507195472717285,1.0,15.192057609558105,0.0319010429084301,-0.5911738276481628,5684,19.059823989868164,0.0533854179084301,1746176191.7423866
45392,5704,1939.682104717,0.9123216867446899,8762880.0,0.14672544598579407,0.718012273311615,0.9814497828483582,1.0,15.805339813232422,0.0963541716337204,-0.6342521905899048,5705,19.059823989868164,0.0501302108168602,1746176198.6997373
45464,5713,1942.675362405,0.9123216867446899,8776704.0,0.14672544598579407,0.6401042342185974,0.9159208536148071,1.0,15.623047828674316,0.0384114608168602,-0.6382321119308472,5714,19.059823989868164,0.0514322929084301,1746176201.693
45928,5771,1961.948634822,0.9123216867446899,8865792.0,0.14672544598579407,0.678949773311615,0.8575010299682617,1.0,16.236980438232422,0.0709635466337204,-0.6357132792472839,5772,19.059823989868164,0.0468750037252903,1746176220.9663112
46032,5784,1966.248681228,0.9123216867446899,8885760.0,0.14672544598579407,0.6630426049232483,0.918391764163971,1.0,15.000000953674316,0.0768229216337204,-0.6403928399085999,5785,19.059823989868164,0.0540364608168602,1746176225.2663205
46128,5796,1970.216037673,0.9123216867446899,8904192.0,0.14672544598579407,0.6834636330604553,0.9042075276374817,1.0,16.13411521911621,0.0631510466337204,-0.6377229690551758,5797,19.059823989868164,0.0488281287252903,1746176229.2336962
46240,5810,1974.848071023,0.9123216867446899,8925696.0,0.14672544598579407,0.6783854961395264,1.008050560951233,1.0,15.109375953674316,0.0885416716337204,-0.5998260974884033,5811,19.059823989868164,0.0520833358168602,1746176233.8657234
46288,5816,1976.823600035,0.9123216867446899,8934912.0,0.14672544598579407,0.6384983658790588,1.0514336824417114,1.0,15.817708969116211,0.0397135429084301,-0.6121792793273926,5817,19.059823989868164,0.0501302108168602,1746176235.8412595
46352,5824,1979.471908194,0.9123216867446899,8947200.0,0.14672544598579407,0.6884767413139343,1.0921902656555176,1.0,15.765625953674316,0.0742187574505806,-0.6048616170883179,5825,19.059823989868164,0.0488281287252903,1746176238.489598
46392,5829,1981.145452249,0.9123216867446899,8954880.0,0.14672544598579407,0.713888943195343,1.0151489973068237,1.0,15.874349594116211,0.1106770858168602,-0.6071830987930298,5830,19.059823989868164,0.0488281287252903,1746176240.16308
46512,5844,1986.103265112,0.9123216867446899,8977920.0,0.14672544598579407,0.7239150404930115,0.9858266115188599,1.0,15.796875953674316,0.1184895858168602,-0.6225172281265259,5845,19.059823989868164,0.0501302108168602,1746176245.1209483
46544,5848,1987.425469205,0.9123216867446899,8984064.0,0.14672544598579407,0.7025392055511475,0.948323130607605,1.0,15.902344703674316,0.0983072966337204,-0.6156986951828003,5849,19.059823989868164,0.0494791679084301,1746176246.4431112
46944,5898,2004.030195656,0.9481195211410522,9060864.0,0.17135468125343323,0.787543535232544,0.9257147312164307,1.0,15.988933563232422,0.1575520932674408,-0.6108043193817139,5899,19.54057502746582,0.0488281287252903,1746176263.0478415
47024,5908,2007.334037591,0.9481195211410522,9076224.0,0.17135468125343323,0.6386719942092896,0.9969351887702942,1.0,15.231120109558105,0.0481770858168602,-0.6214019656181335,5909,19.54057502746582,0.0527343787252903,1746176266.3517008
47208,5931,2014.976178061,0.9481195211410522,9111552.0,0.17135468125343323,0.7468100190162659,1.0353420972824097,1.0,15.660808563232422,0.1191406324505806,-0.6132210493087769,5932,19.54057502746582,0.0494791679084301,1746176273.9938526
47336,5947,2020.272258018,0.9481195211410522,9136128.0,0.17135468125343323,0.6997179985046387,0.9443060755729675,1.0,15.942058563232422,0.0937500074505806,-0.6188908815383911,5948,19.54057502746582,0.0501302108168602,1746176279.2899096
47400,5955,2022.925090864,0.9481195211410522,9148416.0,0.17135468125343323,0.6597006916999817,0.9955126047134399,1.0,15.567708969116211,0.0579427108168602,-0.6176005005836487,5956,19.54057502746582,0.0507812537252903,1746176281.9427423
47416,5957,2023.587213743,0.9481195211410522,9151488.0,0.17135468125343323,0.702582597732544,0.9864845871925354,1.0,16.29231834411621,0.0859375074505806,-0.6278643012046814,5958,19.54057502746582,0.0488281287252903,1746176282.6048877
47608,5981,2031.533820202,0.9481195211410522,9188352.0,0.17135468125343323,0.6359375715255737,0.9356958866119385,1.0,15.841797828674316,0.0436197929084301,-0.6352583169937134,5982,19.54057502746582,0.0501302108168602,1746176290.5515082
47624,5983,2032.197253829,0.9481195211410522,9191424.0,0.17135468125343323,0.6452040672302246,0.9427475929260254,1.0,15.518880844116211,0.0494791679084301,-0.6263927221298218,5984,19.54057502746582,0.0514322929084301,1746176291.2149181
47640,5985,2032.859411092,0.9481195211410522,9194496.0,0.17135468125343323,0.6386719346046448,0.980866551399231,1.0,15.362630844116211,0.0436197929084301,-0.6121150255203247,5986,19.54057502746582,0.0527343787252903,1746176291.8770816
47656,5987,2033.521286417,0.9481195211410522,9197568.0,0.17135468125343323,0.6819445490837097,0.8973538875579834,1.0,15.472005844116211,0.0846354216337204,-0.6397783756256104,5988,19.54057502746582,0.0507812537252903,1746176292.538956
47688,5991,2034.848315343,0.9481195211410522,9203712.0,0.17135468125343323,0.6967014670372009,1.0005574226379395,1.0,15.267579078674316,0.0917968824505806,-0.6244603991508484,5992,19.54057502746582,0.0527343787252903,1746176293.8659763
47760,6000,2037.823865973,0.9481195211410522,9217536.0,0.17135468125343323,0.7039497494697571,1.0881633758544922,1.0,16.057292938232422,0.0891927108168602,-0.616442859172821,6001,19.54057502746582,0.0475260429084301,1746176296.841552
47872,6014,2042.465507952,0.9481195211410522,9239040.0,0.17135468125343323,0.6603299975395203,1.0643384456634521,1.0,15.433594703674316,0.0442708358168602,-0.6188569068908691,6015,19.54057502746582,0.0533854179084301,1746176301.4832058
48032,6034,2049.0735319,0.9481195211410522,9269760.0,0.17135468125343323,0.6596789360046387,0.961658775806427,1.0,16.07747459411621,0.0397135429084301,-0.6425201892852783,6035,19.54057502746582,0.0514322929084301,1746176308.091198
48200,6055,2056.017989621,0.9481195211410522,9302016.0,0.17135468125343323,0.6864150166511536,0.9125462770462036,1.0,15.460938453674316,0.0820312574505806,-0.6553632616996765,6056,19.54057502746582,0.0520833358168602,1746176315.035594
48240,6060,2057.678531754,0.9481195211410522,9309696.0,0.17135468125343323,0.6522787809371948,0.9761234521865845,1.0,16.017578125,0.0436197929084301,-0.6578202843666077,6061,19.54057502746582,0.0501302108168602,1746176316.6961684
48488,6091,2067.965158849,0.9481195211410522,9357312.0,0.17135468125343323,0.7261069416999817,1.059211254119873,1.0,16.39453125,0.0891927108168602,-0.6158563494682312,6092,19.54057502746582,0.0501302108168602,1746176326.9828088
48624,6108,2073.601747481,0.9481195211410522,9383424.0,0.17135468125343323,0.6586155295372009,1.0593602657318115,1.0,16.03645896911621,0.0475260429084301,-0.6383455395698547,6109,19.54057502746582,0.0481770858168602,1746176332.6194093
48648,6111,2074.591551992,0.9481195211410522,9388032.0,0.17135468125343323,0.7536025643348694,1.223345160484314,1.0,16.469402313232422,0.1048177108168602,-0.6515811681747437,6112,19.54057502746582,0.0481770858168602,1746176333.6092322
48872,6139,2083.87921425,0.9481195211410522,9431040.0,0.17135468125343323,0.7017579674720764,1.0297728776931763,1.0,16.185546875,0.0768229216337204,-0.6550344824790955,6140,19.54057502746582,0.0507812537252903,1746176342.8968596
48888,6141,2084.536542308,0.9481195211410522,9434112.0,0.17135468125343323,0.6743707656860352,0.9189112782478333,1.0,15.556641578674316,0.0774739608168602,-0.6682603359222412,6142,19.54057502746582,0.0507812537252903,1746176343.5541956
48936,6147,2086.528272207,0.9481195211410522,9443328.0,0.17135468125343323,0.6343317627906799,0.9108565449714661,1.0,15.721355438232422,0.0364583358168602,-0.6524263620376587,6148,19.54057502746582,0.0514322929084301,1746176345.5459216
48992,6154,2088.8487776,0.9481195211410522,9454080.0,0.17135468125343323,0.7080296277999878,0.8333759903907776,1.0,16.42708396911621,0.0839843824505806,-0.6460554599761963,6155,19.54057502746582,0.0481770858168602,1746176347.8664258
49040,6160,2090.831968415,0.9481195211410522,9463296.0,0.17135468125343323,0.6311415433883667,0.7832170724868774,1.0,15.990886688232422,0.0358072929084301,-0.6689935922622681,6161,19.54057502746582,0.0507812537252903,1746176349.8496299
49200,6180,2097.534905054,0.9773579835891724,9494016.0,0.1937122941017151,0.7405166625976562,0.87171471118927,1.0,16.46484375,0.1067708358168602,-0.6655198335647583,6181,19.337249755859375,0.0468750037252903,1746176356.5526094
49248,6186,2099.514181395,0.9773579835891724,9503232.0,0.1937122941017151,0.6178386807441711,0.8543517589569092,1.0,15.495443344116211,0.0358072929084301,-0.6730285286903381,6187,19.337249755859375,0.0514322929084301,1746176358.531819
49328,6196,2102.84132856,0.9773579835891724,9518592.0,0.1937122941017151,0.6917970180511475,0.8904737234115601,1.0,16.205730438232422,0.0657552108168602,-0.6567850112915039,6197,19.337249755859375,0.0494791679084301,1746176361.8589814
49400,6205,2105.81406138,0.9773579835891724,9532416.0,0.1937122941017151,0.7571181654930115,0.8624120950698853,1.0,15.971355438232422,0.1399739682674408,-0.6408167481422424,6206,19.337249755859375,0.0494791679084301,1746176364.8317397
49456,6212,2108.12870433,0.9773579835891724,9543168.0,0.1937122941017151,0.6964192986488342,1.0075165033340454,1.0,16.142578125,0.0846354216337204,-0.6233083605766296,6213,19.337249755859375,0.0488281287252903,1746176367.1463387
49688,6241,2117.731570327,0.9773579835891724,9587712.0,0.1937122941017151,0.65130215883255,1.0062313079833984,1.0,15.807292938232422,0.0403645858168602,-0.6393289566040039,6242,19.337249755859375,0.0514322929084301,1746176376.749221
50360,6325,2145.530913687,0.9773579835891724,9716736.0,0.1937122941017151,0.6736762523651123,1.0710816383361816,1.0,16.33138084411621,0.0729166716337204,-0.6223965883255005,6326,19.337249755859375,0.0494791679084301,1746176404.548577
50488,6341,2150.828069227,0.9773579835891724,9741312.0,0.1937122941017151,0.6708768010139465,0.9996026158332825,1.0,15.798177719116211,0.0761718824505806,-0.6521689891815186,6342,19.337249755859375,0.0501302108168602,1746176409.84572
50504,6343,2151.490436405,0.9773579835891724,9744384.0,0.1937122941017151,0.7090495824813843,0.9504679441452026,1.0,16.38020896911621,0.0885416716337204,-0.6518466472625732,6344,19.337249755859375,0.0488281287252903,1746176410.5080822
50544,6348,2153.146323001,0.9773579835891724,9752064.0,0.1937122941017151,0.6705946922302246,0.9203168749809265,1.0,16.138671875,0.0638020858168602,-0.6786208152770996,6349,19.337249755859375,0.0501302108168602,1746176412.163968
50728,6371,2160.770201254,0.9773579835891724,9787392.0,0.1937122941017151,0.6882163286209106,1.168467402458191,1.0,16.100261688232422,0.0631510466337204,-0.6200764775276184,6372,19.337249755859375,0.0481770858168602,1746176419.7878811
50752,6374,2161.764775199,0.9773579835891724,9792000.0,0.1937122941017151,0.6451390385627747,1.1614948511123657,1.0,15.712891578674316,0.0514322929084301,-0.6339662075042725,6375,19.337249755859375,0.0507812537252903,1746176420.7824705
50872,6389,2166.738703148,0.9773579835891724,9815040.0,0.1937122941017151,0.747113823890686,1.1808342933654785,1.0,16.735027313232422,0.1002604216337204,-0.6064761877059937,6390,19.337249755859375,0.0475260429084301,1746176425.7563474
50880,6390,2167.07056561,0.9773579835891724,9816576.0,0.1937122941017151,0.7272136211395264,1.10848069190979,1.0,16.45052146911621,0.1015625074505806,-0.6159384250640869,6391,19.337249755859375,0.0488281287252903,1746176426.088218
50896,6392,2167.733142871,0.9773579835891724,9819648.0,0.1937122941017151,0.6800782084465027,1.1604621410369873,1.0,15.303386688232422,0.0703125,-0.6222705841064453,6393,19.337249755859375,0.0540364608168602,1746176426.750812
50944,6398,2169.72372462,0.9773579835891724,9828864.0,0.1937122941017151,0.6356337666511536,1.166341781616211,1.0,15.962240219116211,0.0390625037252903,-0.6020991802215576,6399,19.337249755859375,0.0507812537252903,1746176428.7413666
51160,6425,2178.646134699,0.9773579835891724,9870336.0,0.1937122941017151,0.707248330116272,0.9983932375907898,1.0,15.868490219116211,0.0904947966337204,-0.6180920004844666,6426,19.337249755859375,0.0507812537252903,1746176437.6637878
51272,6439,2183.283781752,0.9773579835891724,9891840.0,0.1937122941017151,0.6893881559371948,0.8499318361282349,1.0,15.776693344116211,0.0768229216337204,-0.635021984577179,6440,19.337249755859375,0.0501302108168602,1746176442.3014307
