test_returned_won_episode,test_returned_episode_lengths,env_step,qvals,returned_episode_returns,returned_episode,grad_steps,test_returned_episode,loss,test_returned_episode_returns,update_steps,_runtime,returned_won_episode,returned_episode_lengths,_step,_timestamp
0.9960706830024719,37.430908203125,7544832.0,-0.3450878858566284,1.3267771005630493,0.02083333395421505,39048,1.0,0.023020979017019272,1.9957135915756226,4912,1868.842406592,0.65234375,29.25520896911621,4911,1746195684.7849624
0.9960706830024719,37.430908203125,7578624.0,-0.3505164682865143,1.4010416269302368,0.0234375,39224,1.0,0.03230751305818558,1.9957135915756226,4934,1877.028964338,0.7005208134651184,26.87369728088379,4933,1746195692.9714804
0.9960706830024719,37.430908203125,7666176.0,-0.31569328904151917,1.37890625,0.02278645895421505,39680,1.0,0.03375145047903061,1.9957135915756226,4991,1898.255968687,0.689453125,27.72330665588379,4990,1746195714.198504
0.9960706830024719,37.430908203125,7670784.0,-0.35047703981399536,1.40625,0.02278645895421505,39704,1.0,0.028169315308332443,1.9957135915756226,4994,1899.370795476,0.703125,27.130859375,4993,1746195715.313329
0.9960706830024719,37.430908203125,7701504.0,-0.3233838975429535,1.32456374168396,0.02213541604578495,39864,1.0,0.03491049259901047,1.9957135915756226,5014,1906.816757638,0.6412760615348816,26.81900978088379,5013,1746195722.7592707
0.9960706830024719,37.430908203125,7712256.0,-0.30011776089668274,1.398437261581421,0.02278645895421505,39920,1.0,0.035704903304576874,1.9957135915756226,5021,1909.421314802,0.69921875,27.6640625,5020,1746195725.363836
0.9960706830024719,37.430908203125,7758336.0,-0.34614166617393494,1.3763052225112915,0.0234375,40160,1.0,0.07219085842370987,1.9957135915756226,5051,1920.600253431,0.677734375,26.60872459411621,5050,1746195736.542758
0.9960706830024719,37.430908203125,7759872.0,-0.24548670649528503,1.357232928276062,0.02213541604578495,40168,1.0,0.03121502324938774,1.9957135915756226,5052,1920.973114848,0.6692708134651184,27.31380271911621,5051,1746195736.9156387
0.9960706830024719,37.430908203125,7761408.0,-0.23121821880340576,1.38671875,0.02278645895421505,40176,1.0,0.02469019591808319,1.9957135915756226,5053,1921.345381921,0.693359375,26.68815040588379,5052,1746195737.2878206
0.9960706830024719,37.430908203125,7773696.0,-0.23180647194385529,1.3648762702941895,0.02213541604578495,40240,1.0,0.028568744659423828,1.9957135915756226,5061,1924.325039236,0.6725260615348816,27.53971290588379,5060,1746195740.2674038
0.9960706830024719,37.430908203125,7782912.0,-0.2925882339477539,1.4080924987792969,0.02278645895421505,40288,1.0,0.06447669863700867,1.9957135915756226,5067,1926.559142441,0.7024739384651184,27.07486915588379,5066,1746195742.5015938
0.9960706830024719,37.430908203125,7793664.0,-0.28208956122398376,1.3812986612319946,0.02213541604578495,40344,1.0,0.02480071224272251,1.9957135915756226,5074,1929.167403776,0.6803385615348816,28.0625,5073,1746195745.109935
0.9960706830024719,37.430908203125,7801344.0,-0.2744598686695099,1.358167290687561,0.02278645895421505,40384,1.0,0.047171398997306824,1.9957135915756226,5079,1931.033527636,0.6653645634651184,27.486328125,5078,1746195746.9760404
0.9960706830024719,37.430908203125,7804416.0,-0.2938043475151062,1.3967838287353516,0.0234375,40400,1.0,0.039919622242450714,1.9957135915756226,5081,1931.778267037,0.6868489384651184,26.91015625,5080,1746195747.7207778
0.9960706830024719,37.430908203125,7818240.0,-0.31997764110565186,1.3812564611434937,0.02278645895421505,40472,1.0,0.046951424330472946,1.9957135915756226,5090,1935.127890781,0.6809895634651184,27.125,5089,1746195751.0704262
0.9960706830024719,37.430908203125,7825920.0,-0.2956811487674713,1.4231771230697632,0.02278645895421505,40512,1.0,0.03267962485551834,1.9957135915756226,5095,1936.995138025,0.7115885615348816,28.25846290588379,5094,1746195752.9376483
0.9960706830024719,37.430908203125,7845888.0,-0.36658552289009094,1.385856032371521,0.0234375,40616,1.0,0.02938229590654373,1.9957135915756226,5108,1941.832519739,0.6848958134651184,27.326171875,5107,1746195757.775034
0.9960706830024719,37.430908203125,7855104.0,-0.35939329862594604,1.3722525835037231,0.02278645895421505,40664,1.0,0.0340476892888546,1.9957135915756226,5114,1944.06683805,0.685546875,26.92447853088379,5113,1746195760.009392
0.9960706830024719,37.430908203125,7870464.0,-0.4034996032714844,1.3912760019302368,0.02278645895421505,40744,1.0,0.038199298083782196,1.9957135915756226,5124,1947.787712801,0.6848958134651184,27.447265625,5123,1746195763.730248
0.9960706830024719,37.430908203125,7875072.0,-0.37661436200141907,1.3527344465255737,0.02278645895421505,40768,1.0,0.04113095998764038,1.9957135915756226,5127,1948.905025497,0.6647135615348816,27.82486915588379,5126,1746195764.847529
0.9960706830024719,37.430908203125,7884288.0,-0.3852279484272003,1.3670669794082642,0.02278645895421505,40816,1.0,0.047891851514577866,1.9957135915756226,5133,1951.142475586,0.6705729365348816,27.74934959411621,5132,1746195767.084999
0.9960706830024719,37.430908203125,7888896.0,-0.31607574224472046,1.3776041269302368,0.0234375,40840,1.0,0.0410732701420784,1.9957135915756226,5136,1952.259678985,0.6888020634651184,27.44400978088379,5135,1746195768.202028
0.9960706830024719,37.430908203125,7901184.0,-0.30773842334747314,1.3958333730697632,0.0234375,40904,1.0,0.02638334594666958,1.9957135915756226,5144,1955.237304191,0.6979166865348816,27.458984375,5143,1746195771.179811
0.9960706830024719,37.430908203125,7908864.0,-0.3987036943435669,1.363297462463379,0.02213541604578495,40944,1.0,0.029599856585264206,1.9957135915756226,5149,1957.099756744,0.6692708134651184,28.23958396911621,5148,1746195773.0422695
0.9960706830024719,37.430908203125,7916544.0,-0.4194301962852478,1.3185416460037231,0.021484375,40984,1.0,0.0356990322470665,1.9957135915756226,5154,1958.961097096,0.6458333134651184,28.14192771911621,5153,1746195774.9036193
0.9960706830024719,37.430908203125,7936512.0,-0.3593977391719818,1.3812304735183716,0.021484375,41088,1.0,0.04348720610141754,1.9957135915756226,5167,1963.801644361,0.6875,27.1953125,5166,1746195779.744138
0.9960706830024719,37.430908203125,7939584.0,-0.3374229073524475,1.3963507413864136,0.02213541604578495,41104,1.0,0.04419746622443199,1.9957135915756226,5169,1964.545675885,0.6848958134651184,28.0234375,5168,1746195780.4882078
0.9960706830024719,37.430908203125,7967232.0,-0.38358837366104126,1.40625,0.02213541604578495,41248,1.0,0.050139229744672775,1.9957135915756226,5187,1971.250318207,0.703125,27.63541603088379,5186,1746195787.1928318
0.9966930747032166,38.74404525756836,7991808.0,-0.2739139795303345,1.3763021230697632,0.02018229104578495,41376,0.9999999403953552,0.03787367045879364,1.9964878559112549,5203,1977.317597932,0.6881510615348816,28.36588478088379,5202,1746195793.260124
0.9966930747032166,38.74404525756836,7997952.0,-0.28779909014701843,1.3368488550186157,0.021484375,41408,0.9999999403953552,0.03197003901004791,1.9964878559112549,5207,1978.80773122,0.6555989384651184,27.90104103088379,5206,1746195794.750205
0.9966930747032166,38.74404525756836,8004096.0,-0.30291303992271423,1.3854166269302368,0.021484375,41440,0.9999999403953552,0.04786892235279083,1.9964878559112549,5211,1980.297221713,0.6927083134651184,27.73502540588379,5210,1746195796.239747
0.9966930747032166,38.74404525756836,8016384.0,-0.3300948739051819,1.4140625,0.0234375,41504,0.9999999403953552,0.042721305042505264,1.9964878559112549,5219,1983.28193888,0.70703125,27.48697853088379,5218,1746195799.2244582
0.9966930747032166,38.74404525756836,8040960.0,-0.28182128071784973,1.3556866645812988,0.02213541604578495,41632,0.9999999403953552,0.045788004994392395,1.9964878559112549,5235,1989.237942343,0.666015625,27.69986915588379,5234,1746195805.1804519
0.9966930747032166,38.74404525756836,8105472.0,-0.4010428190231323,1.3645833730697632,0.02278645895421505,41968,0.9999999403953552,0.04151006415486336,1.9964878559112549,5277,2004.875184982,0.6822916865348816,27.626953125,5276,1746195820.8177009
0.9966930747032166,38.74404525756836,8126976.0,-0.3265606164932251,1.3653450012207031,0.02278645895421505,42080,0.9999999403953552,0.05374448001384735,1.9964878559112549,5291,2010.086315312,0.6692708134651184,27.47721290588379,5290,1746195826.028842
0.9966930747032166,38.74404525756836,8131584.0,-0.2646762728691101,1.3885741233825684,0.02213541604578495,42104,0.9999999403953552,0.03951001912355423,1.9964878559112549,5294,2011.2028408,0.6731770634651184,28.68489646911621,5293,1746195827.1453657
0.9966930747032166,38.74404525756836,8142336.0,-0.28136131167411804,1.40234375,0.0234375,42160,0.9999999403953552,0.04815145209431648,1.9964878559112549,5301,2013.810291082,0.701171875,26.76888084411621,5300,1746195829.7528207
0.9966930747032166,38.74404525756836,8143872.0,-0.29268163442611694,1.39453125,0.0234375,42168,0.9999999403953552,0.031657978892326355,1.9964878559112549,5302,2014.18277616,0.697265625,27.794921875,5301,1746195830.12531
0.9966930747032166,38.74404525756836,8212992.0,-0.2365528792142868,1.3756704330444336,0.021484375,42528,0.9999999403953552,0.041968341916799545,1.9964878559112549,5347,2030.944846024,0.681640625,27.77213478088379,5346,1746195846.8873744
0.9966930747032166,38.74404525756836,8223744.0,-0.2812618613243103,1.3244138956069946,0.02213541604578495,42584,0.9999999403953552,0.030790407210588455,1.9964878559112549,5354,2033.550913634,0.6380208134651184,27.75650978088379,5353,1746195849.4934185
0.9966930747032166,38.74404525756836,8315904.0,-0.33406609296798706,1.3841146230697632,0.02083333395421505,43064,0.9999999403953552,0.03921502083539963,1.9964878559112549,5414,2055.893270733,0.6920573115348816,27.765625,5413,1746195871.835771
0.9966930747032166,38.74404525756836,8318976.0,-0.3660011291503906,1.363600254058838,0.02213541604578495,43080,0.9999999403953552,0.06561433523893356,1.9964878559112549,5416,2056.63693689,0.6725260615348816,28.34700584411621,5415,1746195872.5794513
0.9966930747032166,38.74404525756836,8340480.0,-0.38014936447143555,1.422216773033142,0.02213541604578495,43192,0.9999999403953552,0.049677520990371704,1.9964878559112549,5430,2061.852061894,0.701171875,27.37044334411621,5429,1746195877.794559
0.9966930747032166,38.74404525756836,8346624.0,-0.3881163001060486,1.3309472799301147,0.02213541604578495,43224,0.9999999403953552,0.03699803352355957,1.9964878559112549,5434,2063.340753125,0.6529948115348816,27.6328125,5433,1746195879.2832806
0.9966930747032166,38.74404525756836,8361984.0,-0.4053443670272827,1.41015625,0.02278645895421505,43304,0.9999999403953552,0.043073657900094986,1.9964878559112549,5444,2067.064567089,0.705078125,27.56380271911621,5443,1746195883.0070794
0.9966930747032166,38.74404525756836,8377344.0,-0.4131386876106262,1.3723958730697632,0.02278645895421505,43384,0.9999999403953552,0.04741109162569046,1.9964878559112549,5454,2070.789405588,0.6861979365348816,27.32421875,5453,1746195886.731929
0.9966930747032166,38.74404525756836,8432640.0,-0.4296385645866394,1.3571484088897705,0.0234375,43672,0.9999999403953552,0.059383973479270935,1.9964878559112549,5490,2084.184301767,0.6549479365348816,27.353515625,5489,1746195900.126791
0.9966930747032166,38.74404525756836,8478720.0,-0.39148592948913574,1.4049478769302368,0.0234375,43912,0.9999999403953552,0.047401443123817444,1.9964878559112549,5520,2095.354482636,0.7024739384651184,26.80859375,5519,1746195911.2970042
0.9966930747032166,38.74404525756836,8484864.0,-0.369924932718277,1.3736978769302368,0.02278645895421505,43944,0.9999999403953552,0.049948789179325104,1.9964878559112549,5524,2096.841955184,0.6868489384651184,27.90885353088379,5523,1746195912.7844718
0.9954038262367249,37.39067840576172,8491008.0,-0.3549550473690033,1.4127603769302368,0.02213541604578495,43976,1.0,0.069046251475811,1.9949408769607544,5528,2098.412339381,0.7063801884651184,28.46419334411621,5527,1746195914.354865
0.9954038262367249,37.39067840576172,8527872.0,-0.40606191754341125,1.3645833730697632,0.02213541604578495,44168,1.0,0.062186624854803085,1.9949408769607544,5552,2107.347352099,0.6822916865348816,27.07486915588379,5551,1746195923.2898586
0.9954038262367249,37.39067840576172,8537088.0,-0.39700865745544434,1.40625,0.02278645895421505,44216,1.0,0.04770144820213318,1.9949408769607544,5558,2109.580688458,0.703125,27.26171875,5557,1746195925.5232143
0.9954038262367249,37.39067840576172,8547840.0,-0.4242885112762451,1.3958333730697632,0.02278645895421505,44272,1.0,0.0371718555688858,1.9949408769607544,5565,2112.186436795,0.6979166865348816,27.21744728088379,5564,1746195928.128972
0.9954038262367249,37.39067840576172,8555520.0,-0.41188621520996094,1.4244791269302368,0.0234375,44312,1.0,0.05275742709636688,1.9949408769607544,5570,2114.04607175,0.7122395634651184,27.30794334411621,5569,1746195929.9885988
0.9954038262367249,37.39067840576172,8570880.0,-0.39596977829933167,1.4127603769302368,0.0234375,44392,1.0,0.04306831210851669,1.9949408769607544,5580,2117.76436975,0.7063801884651184,26.89127540588379,5579,1746195933.70672
0.9954038262367249,37.39067840576172,8601600.0,-0.47220444679260254,1.3854166269302368,0.021484375,44552,1.0,0.053446367383003235,1.9949408769607544,5600,2125.211352949,0.6927083134651184,27.83854103088379,5599,1746195941.1538801
0.9954038262367249,37.39067840576172,8623104.0,-0.6425652503967285,1.3857877254486084,0.0234375,44664,1.0,0.054745640605688095,1.9949408769607544,5614,2130.430675852,0.6790364384651184,27.38411521911621,5613,1746195946.3731792
0.9954038262367249,37.39067840576172,8627712.0,-0.6376520395278931,1.417513132095337,0.0234375,44688,1.0,0.06718583405017853,1.9949408769607544,5617,2131.548167724,0.7063801884651184,27.3984375,5616,1746195947.4906607
0.9954038262367249,37.39067840576172,8636928.0,-0.4521130323410034,1.4114583730697632,0.02213541604578495,44736,1.0,0.03939492255449295,1.9949408769607544,5623,2133.780886209,0.7057291865348816,27.17838478088379,5622,1746195949.7233877
0.9954038262367249,37.39067840576172,8673792.0,-0.5235593318939209,1.4322916269302368,0.0234375,44928,1.0,0.04899710416793823,1.9949408769607544,5647,2142.736499005,0.7161458134651184,27.32356834411621,5646,1746195958.6790235
0.9954038262367249,37.39067840576172,8683008.0,-0.5831680297851562,1.4388021230697632,0.0234375,44976,1.0,0.04052116721868515,1.9949408769607544,5653,2144.969998966,0.7194010615348816,27.55533790588379,5652,1746195960.9125113
0.9954038262367249,37.39067840576172,8689152.0,-0.5472573041915894,1.4003874063491821,0.0234375,45008,1.0,0.03392961621284485,1.9949408769607544,5657,2146.459942063,0.6998698115348816,26.875,5656,1746195962.4024599
0.9954038262367249,37.39067840576172,8712192.0,-0.480156809091568,1.3916113376617432,0.0234375,45128,1.0,0.04024885594844818,1.9949408769607544,5672,2152.049603857,0.685546875,26.671875,5671,1746195967.9921134
0.9954038262367249,37.39067840576172,8756736.0,-0.6036054491996765,1.3893227577209473,0.0234375,45360,1.0,0.04791884124279022,1.9949408769607544,5701,2162.843922872,0.6946614384651184,27.58984375,5700,1746195978.7864208
0.9954038262367249,37.39067840576172,8787456.0,-0.5613231062889099,1.382812261581421,0.02083333395421505,45520,1.0,0.03682482987642288,1.9949408769607544,5721,2170.298069968,0.69140625,28.28125,5720,1746195986.240584
0.9954038262367249,37.39067840576172,8788992.0,-0.5479902029037476,1.3815103769302368,0.021484375,45528,1.0,0.025384388864040375,1.9949408769607544,5722,2170.677346509,0.6907551884651184,28.05989646911621,5721,1746195986.6198573
0.9954038262367249,37.39067840576172,8816640.0,-0.5296546220779419,1.352122187614441,0.021484375,45672,1.0,0.02877398580312729,1.9949408769607544,5740,2177.374829242,0.6640625,27.81575584411621,5739,1746195993.3173652
0.9954038262367249,37.39067840576172,8821248.0,-0.542518138885498,1.4036458730697632,0.02278645895421505,45696,1.0,0.028353428468108177,1.9949408769607544,5743,2178.491143529,0.7018229365348816,28.15494728088379,5742,1746195994.4336236
0.9954038262367249,37.39067840576172,8847360.0,-0.6760420799255371,1.3502603769302368,0.021484375,45832,1.0,0.035521700978279114,1.9949408769607544,5760,2184.813384572,0.6751301884651184,28.10221290588379,5759,1746196000.7558868
0.9954038262367249,37.39067840576172,8848896.0,-0.6510777473449707,1.3588443994522095,0.02278645895421505,45840,1.0,0.029640085995197296,1.9949408769607544,5761,2185.185116393,0.6692708134651184,27.36328125,5760,1746196001.127631
0.9954038262367249,37.39067840576172,8867328.0,-0.5919634103775024,1.3549152612686157,0.02278645895421505,45936,1.0,0.026672985404729843,1.9949408769607544,5773,2189.650064101,0.6666666865348816,27.91275978088379,5772,1746196005.5925899
0.9954038262367249,37.39067840576172,8879616.0,-0.6832598447799683,1.3658853769302368,0.02083333395421505,46000,1.0,0.02732936665415764,1.9949408769607544,5781,2192.62974945,0.6829426884651184,27.67252540588379,5780,1746196008.5722685
0.9954038262367249,37.39067840576172,8884224.0,-0.6556618809700012,1.3984375,0.0234375,46024,1.0,0.02201334945857525,1.9949408769607544,5784,2193.745615752,0.69921875,27.21744728088379,5783,1746196009.6881306
0.9954038262367249,37.39067840576172,8888832.0,-0.6677200794219971,1.40625,0.0234375,46048,1.0,0.024210792034864426,1.9949408769607544,5787,2194.86059655,0.703125,27.65885353088379,5786,1746196010.8031077
0.9954038262367249,37.39067840576172,8896512.0,-0.7142660617828369,1.3580728769302368,0.02213541604578495,46088,1.0,0.026698898524045944,1.9949408769607544,5792,2196.719752736,0.6790364384651184,27.48307228088379,5791,1746196012.6622806
0.9954038262367249,37.39067840576172,8914944.0,-0.6062846779823303,1.4127603769302368,0.02278645895421505,46184,1.0,0.032224878668785095,1.9949408769607544,5804,2201.187842742,0.7063801884651184,27.84895896911621,5803,1746196017.1303647
0.9954038262367249,37.39067840576172,8922624.0,-0.6220459342002869,1.3661880493164062,0.02213541604578495,46224,1.0,0.027118712663650513,1.9949408769607544,5809,2203.048567111,0.6712239384651184,28.09505271911621,5808,1746196018.991084
0.988973081111908,39.68159866333008,9002496.0,-0.3231334686279297,1.4244791269302368,0.0234375,46640,0.9999999403953552,0.030220426619052887,1.987859845161438,5861,2222.488395159,0.7122395634651184,28.32291603088379,5860,1746196038.4309223
0.988973081111908,39.68159866333008,9036288.0,-0.3544299602508545,1.3697916269302368,0.02083333395421505,46816,0.9999999403953552,0.022124052047729492,1.987859845161438,5883,2230.676710512,0.6848958134651184,28.259765625,5882,1746196046.6192071
0.988973081111908,39.68159866333008,9037824.0,-0.3124842643737793,1.3506346940994263,0.02213541604578495,46824,0.9999999403953552,0.03149040788412094,1.987859845161438,5884,2231.048773159,0.673828125,27.173828125,5883,1746196046.991296
0.988973081111908,39.68159866333008,9063936.0,-0.3679400682449341,1.3842413425445557,0.02213541604578495,46960,0.9999999403953552,0.02902534417808056,1.987859845161438,5901,2237.374558821,0.6822916865348816,28.41341209411621,5900,1746196053.3170536
0.988973081111908,39.68159866333008,9117696.0,-0.4681788384914398,1.3915754556655884,0.02278645895421505,47240,0.9999999403953552,0.02950397878885269,1.987859845161438,5936,2250.398079672,0.6842448115348816,27.3515625,5935,1746196066.34041
0.988973081111908,39.68159866333008,9119232.0,-0.5399448871612549,1.3844043016433716,0.02018229104578495,47248,0.9999999403953552,0.024294104427099228,1.987859845161438,5937,2250.77124676,0.6803385615348816,28.28645896911621,5936,1746196066.7137516
0.988973081111908,39.68159866333008,9122304.0,-0.57737135887146,1.4068000316619873,0.02213541604578495,47264,0.9999999403953552,0.028347767889499664,1.987859845161438,5939,2251.515054551,0.693359375,28.40755271911621,5938,1746196067.4575741
0.988973081111908,39.68159866333008,9123840.0,-0.6085999011993408,1.3954946994781494,0.0234375,47272,0.9999999403953552,0.03224404156208038,1.987859845161438,5940,2251.889495055,0.697265625,27.30208396911621,5939,1746196067.8319664
0.988973081111908,39.68159866333008,9176064.0,-0.3569781482219696,1.344807744026184,0.01953125,47544,0.9999999403953552,0.030635660514235497,1.987859845161438,5974,2264.536276427,0.650390625,28.69400978088379,5973,1746196080.4787736
0.988973081111908,39.68159866333008,9225216.0,-0.5157598853111267,1.4401041269302368,0.0234375,47800,0.9999999403953552,0.03316064551472664,1.987859845161438,6006,2276.443391393,0.7200520634651184,27.14192771911621,6005,1746196092.3859076
0.988973081111908,39.68159866333008,9255936.0,-0.44837284088134766,1.4192708730697632,0.02278645895421505,47960,0.9999999403953552,0.02507585845887661,1.987859845161438,6026,2283.881473343,0.7096354365348816,27.61263084411621,6025,1746196099.8239832
0.988973081111908,39.68159866333008,9285120.0,-0.3371649384498596,1.4153646230697632,0.02278645895421505,48112,0.9999999403953552,0.031933192163705826,1.987859845161438,6045,2290.952015128,0.7076823115348816,26.68880271911621,6044,1746196106.8945322
0.988973081111908,39.68159866333008,9338880.0,-0.4718177616596222,1.319374918937683,0.02278645895421505,48392,0.9999999403953552,0.029515786096453667,1.987859845161438,6080,2303.994264345,0.6484375,26.52994728088379,6079,1746196119.936792
0.988973081111908,39.68159866333008,9341952.0,-0.48751968145370483,1.3582226037979126,0.02278645895421505,48408,0.9999999403953552,0.03565192222595215,1.987859845161438,6082,2304.737888359,0.66796875,26.72330665588379,6081,1746196120.6804073
0.988973081111908,39.68159866333008,9351168.0,-0.49493861198425293,1.401009202003479,0.02278645895421505,48456,0.9999999403953552,0.02713879570364952,1.987859845161438,6088,2306.969342752,0.6998698115348816,27.845703125,6087,1746196122.911866
0.988973081111908,39.68159866333008,9363456.0,-0.47145822644233704,1.4171289205551147,0.0234375,48520,0.9999999403953552,0.0331587940454483,1.987859845161438,6096,2309.944011223,0.697265625,26.93294334411621,6095,1746196125.8865263
0.988973081111908,39.68159866333008,9403392.0,-0.512855052947998,1.372558355331421,0.02213541604578495,48728,0.9999999403953552,0.02691841498017311,1.987859845161438,6122,2319.623538906,0.6653645634651184,27.64713478088379,6121,1746196135.566059
0.988973081111908,39.68159866333008,9412608.0,-0.5398740172386169,1.4111979007720947,0.02278645895421505,48776,0.9999999403953552,0.03829921782016754,1.987859845161438,6128,2321.856494154,0.6940104365348816,27.81380271911621,6127,1746196137.7990344
0.988973081111908,39.68159866333008,9447936.0,-0.44538265466690063,1.3759310245513916,0.02278645895421505,48960,0.9999999403953552,0.03487994521856308,1.987859845161438,6151,2330.418265098,0.67578125,27.576171875,6150,1746196146.3607671
0.988973081111908,39.68159866333008,9449472.0,-0.4627681374549866,1.3431966304779053,0.02213541604578495,48968,0.9999999403953552,0.03399059921503067,1.987859845161438,6152,2330.790388051,0.66015625,27.65494728088379,6151,1746196146.7327724
0.988973081111908,39.68159866333008,9463296.0,-0.46413910388946533,1.3809244632720947,0.0234375,49040,0.9999999403953552,0.03049428015947342,1.987859845161438,6161,2334.139336307,0.6790364384651184,27.05599021911621,6160,1746196150.08186
0.988973081111908,39.68159866333008,9469440.0,-0.48779958486557007,1.3723958730697632,0.02278645895421505,49072,0.9999999403953552,0.03367192670702934,1.987859845161438,6165,2335.630620705,0.6861979365348816,27.12109375,6164,1746196151.5730996
0.9855453372001648,37.389617919921875,9513984.0,-0.3473454713821411,1.41015625,0.021484375,49304,1.0,0.03521500900387764,1.9841457605361938,6194,2346.512504668,0.705078125,27.32877540588379,6193,1746196162.4550335
0.9855453372001648,37.389617919921875,9532416.0,-0.5619349479675293,1.3854166269302368,0.02213541604578495,49400,1.0,0.06932704150676727,1.9841457605361938,6206,2350.980122369,0.6927083134651184,27.27864646911621,6205,1746196166.922625
0.9855453372001648,37.389617919921875,9541632.0,-0.4895963668823242,1.3658853769302368,0.02213541604578495,49448,1.0,0.03125907853245735,1.9841457605361938,6212,2353.214183125,0.6829426884651184,27.85546875,6211,1746196169.1566985
0.9855453372001648,37.389617919921875,9556992.0,-0.4471096694469452,1.3697916269302368,0.021484375,49528,1.0,0.03438255563378334,1.9841457605361938,6222,2356.93604585,0.6848958134651184,26.96940040588379,6221,1746196172.8785741
0.9855453372001648,37.389617919921875,9580032.0,-0.48446106910705566,1.4140625,0.02278645895421505,49648,1.0,0.04012584313750267,1.9841457605361938,6237,2362.527456848,0.70703125,27.130859375,6236,1746196178.46996
0.9855453372001648,37.389617919921875,9583104.0,-0.47754061222076416,1.3815103769302368,0.021484375,49664,1.0,0.04039657860994339,1.9841457605361938,6239,2363.272177731,0.6907551884651184,27.52083396911621,6238,1746196179.2147038
0.9855453372001648,37.389617919921875,9613824.0,-0.4487965703010559,1.3997396230697632,0.0234375,49824,1.0,0.03160165995359421,1.9841457605361938,6259,2370.715041792,0.6998698115348816,27.142578125,6258,1746196186.657566
0.9855453372001648,37.389617919921875,9653760.0,-0.47774648666381836,1.40234375,0.02213541604578495,50032,1.0,0.03703758493065834,1.9841457605361938,6285,2380.397833261,0.701171875,28.21354103088379,6284,1746196196.3403344
0.9855453372001648,37.389617919921875,9679872.0,-0.41355204582214355,1.4231771230697632,0.0234375,50168,1.0,0.02639392763376236,1.9841457605361938,6302,2386.726344961,0.7115885615348816,27.76106834411621,6301,1746196202.6688519
0.9855453372001648,37.389617919921875,9722880.0,-0.42051634192466736,1.4192708730697632,0.02278645895421505,50392,1.0,0.04169648140668869,1.9841457605361938,6330,2397.149546924,0.7096354365348816,27.07682228088379,6329,1746196213.0920708
0.9855453372001648,37.389617919921875,9725952.0,-0.3917173743247986,1.3828125,0.02278645895421505,50408,1.0,0.029305903241038322,1.9841457605361938,6332,2397.89317856,0.69140625,27.361328125,6331,1746196213.8356986
0.9855453372001648,37.389617919921875,9796608.0,-0.3436008393764496,1.3571158647537231,0.02278645895421505,50776,1.0,0.04230615124106407,1.9841457605361938,6378,2415.025464361,0.6653645634651184,26.7578125,6377,1746196230.9679866
0.9855453372001648,37.389617919921875,9838080.0,-0.40985357761383057,1.38671875,0.02213541604578495,50992,1.0,0.02715950831770897,1.9841457605361938,6405,2425.079468137,0.693359375,27.67447853088379,6404,1746196241.021975
0.9855453372001648,37.389617919921875,9885696.0,-0.44700637459754944,1.378945231437683,0.021484375,51240,1.0,0.032784603536129,1.9841457605361938,6436,2436.62451651,0.6764323115348816,27.49674415588379,6435,1746196252.5670366
0.9855453372001648,37.389617919921875,9917952.0,-0.47148147225379944,1.3932291269302368,0.02213541604578495,51408,1.0,0.03143935650587082,1.9841457605361938,6457,2444.437842013,0.6966145634651184,27.544921875,6456,1746196260.3803551
0.9855453372001648,37.389617919921875,9928704.0,-0.4709586501121521,1.4348958730697632,0.0234375,51464,1.0,0.026585310697555542,1.9841457605361938,6464,2447.043830867,0.7174479365348816,27.40625,6463,1746196262.9863396
0.9855453372001648,37.389617919921875,9931776.0,-0.479144424200058,1.310774564743042,0.021484375,51480,1.0,0.033737197518348694,1.9841457605361938,6466,2447.790732121,0.630859375,29.130859375,6465,1746196263.7330813
0.9855453372001648,37.389617919921875,9948672.0,-0.4136870503425598,1.420026183128357,0.0234375,51568,1.0,0.02965591475367546,1.9841457605361938,6477,2451.890525717,0.7018229365348816,27.38736915588379,6476,1746196267.8330417
0.9855453372001648,37.389617919921875,9971712.0,-0.3740197420120239,1.43359375,0.0234375,51688,1.0,0.028633203357458115,1.9841457605361938,6492,2457.501895395,0.716796875,26.1796875,6491,1746196273.4245088
0.9855453372001648,37.389617919921875,9976320.0,-0.3423624634742737,1.3878483772277832,0.02213541604578495,51712,1.0,0.026294220238924026,1.9841457605361938,6495,2458.618473791,0.6829426884651184,27.67122459411621,6494,1746196274.5609846
