update_steps,test_returned_episode_lengths,test_returned_episode,_step,returned_episode_returns,returned_won_episode,grad_steps,test_returned_episode_returns,returned_episode,returned_episode_lengths,_runtime,qvals,loss,test_returned_won_episode,env_step,_timestamp
6380,21.991039276123047,1.0000001192092896,6379,0.9491004943847656,0.2317708432674408,50792,1.5242313146591187,0.0416666679084301,17.96614646911621,2942.33275298,-3.238877296447754,1.4438282251358032,0.5896191596984863,9799680.0,1746171734.0430589
6383,21.991039276123047,1.0000001192092896,6382,1.007102370262146,0.2779948115348816,50816,1.5242313146591187,0.0416666679084301,18.04036521911621,2943.685734277,-3.354104995727539,1.3313119411468506,0.5896191596984863,9804288.0,1746171735.3960392
6392,21.991039276123047,1.0000001192092896,6391,0.945584774017334,0.2356770932674408,50888,1.5242313146591187,0.0423177108168602,17.82942771911621,2947.755554291,-3.333477735519409,1.299372673034668,0.5896191596984863,9818112.0,1746171739.4658031
6396,21.991039276123047,1.0000001192092896,6395,0.9781369566917419,0.2565104365348816,50920,1.5242313146591187,0.0423177108168602,18.520183563232422,2949.559286669,-3.399567127227783,1.3524250984191895,0.5896191596984863,9824256.0,1746171741.2695088
6399,21.991039276123047,1.0000001192092896,6398,1.0539655685424805,0.3151041865348816,50944,1.5242313146591187,0.0423177108168602,18.416017532348633,2950.918644041,-3.3883864879608154,1.2995262145996094,0.5896191596984863,9828864.0,1746171742.6289597
6412,21.991039276123047,1.0000001192092896,6411,1.1464489698410034,0.3945312798023224,51048,1.5242313146591187,0.0416666679084301,18.16341209411621,2956.804856813,-3.1544785499572754,1.3009437322616577,0.5896191596984863,9848832.0,1746171748.5150917
6420,21.991039276123047,1.0000001192092896,6419,0.9326232075691223,0.2298177182674408,51112,1.5242313146591187,0.0423177108168602,18.04622459411621,2960.422485135,-3.2018728256225586,1.3057783842086792,0.5896191596984863,9861120.0,1746171752.1327922
6429,21.991039276123047,1.0000001192092896,6428,1.0176846981048584,0.27734375,51184,1.5242313146591187,0.0410156287252903,18.310548782348633,2964.514386966,-3.057441234588623,1.3793151378631592,0.5896191596984863,9874944.0,1746171756.224636
6447,21.991039276123047,1.0000001192092896,6446,0.9727510213851929,0.2526041865348816,51328,1.5242313146591187,0.0442708358168602,17.640625,2972.641658462,-3.0606191158294678,1.3128464221954346,0.5896191596984863,9902592.0,1746171764.3519533
6463,21.991039276123047,1.0000001192092896,6462,0.965400218963623,0.2402343899011612,51456,1.5242313146591187,0.0416666679084301,18.06770896911621,2979.862827641,-3.316646099090576,1.2894608974456787,0.5896191596984863,9927168.0,1746171771.5731475
6468,21.991039276123047,1.0000001192092896,6467,1.0880682468414307,0.3522135615348816,51496,1.5242313146591187,0.0423177108168602,18.1640625,2982.119858045,-3.3146450519561768,1.2643229961395264,0.5896191596984863,9934848.0,1746171773.8301635
6491,21.991039276123047,1.0000001192092896,6490,1.0898557901382446,0.3613281548023224,51680,1.5242313146591187,0.0416666679084301,18.236980438232422,2992.525752313,-3.2179932594299316,1.3739173412322998,0.5896191596984863,9970176.0,1746171784.236056
6508,22.211305618286133,1.0,6507,0.9775095582008362,0.2447916865348816,51816,1.530190348625183,0.0416666679084301,18.675783157348633,3000.305013362,-3.1665120124816895,1.4180649518966675,0.5937026143074036,9996288.0,1746171792.0152867
