grad_steps,returned_won_episode,test_returned_won_episode,returned_episode,test_returned_episode_returns,qvals,_runtime,loss,_timestamp,env_step,returned_episode_returns,returned_episode_lengths,test_returned_episode,update_steps,_step,test_returned_episode_lengths
42056,0.2122395783662796,0.974609375,0.0078125,1.9730933904647827,-0.18511496484279633,1601.198169169,0.04495842009782791,1746194694.4509075,8122368.0,0.4793914258480072,25.4765625,1.0,5288,5287,89.689453125
42120,0.2682291567325592,0.974609375,0.0078125,1.9730933904647827,-0.1553453803062439,1603.5598485,0.03409545123577118,1746194696.812593,8134656.0,0.5542013645172119,26.33463478088379,1.0,5296,5295,89.689453125
42184,0.3001302182674408,0.974609375,0.0078125,1.9730933904647827,-0.18662840127944946,1605.924743529,0.057724401354789734,1746194699.177461,8146944.0,0.600260317325592,27.109375,1.0,5304,5303,89.689453125
42192,0.2936197817325592,0.974609375,0.0078125,1.9730933904647827,-0.19654764235019684,1606.220192385,0.058772433549165726,1746194699.4729176,8148480.0,0.6027464270591736,27.62760353088379,1.0,5305,5304,89.689453125
42240,0.265625,0.974609375,0.0078125,1.9730933904647827,-0.18378648161888123,1607.991011464,0.04349769279360771,1746194701.243752,8157696.0,0.5486066937446594,26.21875,1.0,5311,5310,89.689453125
42304,0.2740885317325592,0.974609375,0.0078125,1.9730933904647827,-0.17709830403327942,1610.352884372,0.05765511840581894,1746194703.605626,8169984.0,0.5673089623451233,27.0546875,1.0,5319,5318,89.689453125
42416,0.2734375,0.974609375,0.0078125,1.9730933904647827,-0.2685808539390564,1614.488383623,0.060151249170303345,1746194707.7411096,8191488.0,0.5700416564941406,27.390625,1.0,5333,5332,89.689453125
42440,0.3053385317325592,0.974609375,0.0078125,1.9730933904647827,-0.23286041617393494,1615.372244937,0.04577726498246193,1746194708.6249902,8196096.0,0.6106770038604736,27.36849021911621,1.0,5336,5335,89.689453125
42544,0.283203125,0.974609375,0.0078125,1.9730933904647827,-0.22391775250434875,1619.210863626,0.05293837562203407,1746194712.4635935,8216064.0,0.5844652652740479,27.13150978088379,1.0,5349,5348,89.689453125
42560,0.2454427033662796,0.974609375,0.0078125,1.9730933904647827,-0.24497054517269135,1619.800926061,0.0544808954000473,1746194713.0536647,8219136.0,0.5327152013778687,26.54557228088379,1.0,5351,5350,89.689453125
42568,0.3053385317325592,0.974609375,0.0078125,1.9730933904647827,-0.21903619170188904,1620.095508591,0.04752177745103836,1746194713.3482442,8220672.0,0.6106770038604736,27.41666603088379,1.0,5352,5351,89.689453125
42800,0.2532552182674408,0.974609375,0.0078125,1.9730933904647827,-0.22781407833099365,1628.662567526,0.0542265884578228,1746194721.9153008,8265216.0,0.5402464866638184,26.22395896911621,1.0,5381,5380,89.689453125
42896,0.2180989533662796,0.974609375,0.0078125,1.9730933904647827,-0.2324662208557129,1632.205527011,0.03676637262105942,1746194725.4582875,8283648.0,0.5143845081329346,27.31510353088379,1.0,5393,5392,89.689453125
43048,0.248046875,0.974609375,0.0078125,1.9730933904647827,-0.28535112738609314,1637.813024102,0.04555456340312958,1746194731.0657609,8312832.0,0.5424782633781433,27.00260353088379,1.0,5412,5411,89.689453125
43136,0.30078125,0.974609375,0.0078125,1.9730933904647827,-0.27137303352355957,1641.068923532,0.056818887591362,1746194734.32165,8329728.0,0.6015623807907104,27.10286521911621,1.0,5423,5422,89.689453125
43224,0.2526041567325592,0.974609375,0.0078125,1.9730933904647827,-0.28449004888534546,1644.318968068,0.03582403436303139,1746194737.5716999,8346624.0,0.543961763381958,26.66796875,1.0,5434,5433,89.689453125
43320,0.3020833432674408,0.974609375,0.0078125,1.9730933904647827,-0.24520018696784973,1647.86144943,0.0449044443666935,1746194741.1141894,8365056.0,0.604166567325592,27.15625,1.0,5446,5445,89.689453125
43712,0.255859375,0.974609375,0.0078125,1.9730933904647827,-0.2447829246520996,1662.326260518,0.0466630682349205,1746194755.579002,8440320.0,0.5454261898994446,26.61979103088379,1.0,5495,5494,89.689453125
43736,0.2838541567325592,0.974609375,0.0078125,1.9730933904647827,-0.26403525471687317,1663.213059934,0.05704210326075554,1746194756.4657862,8444928.0,0.5855971574783325,27.07942771911621,1.0,5498,5497,89.689453125
43800,0.2610677182674408,0.974609375,0.0078125,1.9730933904647827,-0.2311268299818039,1665.574454969,0.05445745214819908,1746194758.827179,8457216.0,0.566329836845398,27.55989646911621,1.0,5506,5505,89.689453125
43816,0.2799479067325592,0.974609375,0.0078125,1.9730933904647827,-0.24130408465862274,1666.16814552,0.04318166524171829,1746194759.4208806,8460288.0,0.5795312523841858,27.36849021911621,1.0,5508,5507,89.689453125
43904,0.2213541716337204,0.974609375,0.0078125,1.9730933904647827,-0.3208361864089966,1669.413139142,0.050163671374320984,1746194762.6658654,8477184.0,0.4994469881057739,26.19791603088379,1.0,5519,5518,89.689453125
44088,0.2259114533662796,0.96484375,0.0078125,1.961369514465332,-0.2743825912475586,1676.270830162,0.0429726280272007,1746194769.5235763,8512512.0,0.5189799666404724,26.87760353088379,1.0,5542,5541,88.3203125
44184,0.29296875,0.96484375,0.0078125,1.961369514465332,-0.2775854468345642,1679.813424361,0.05190694332122803,1746194773.066161,8530944.0,0.6039965152740479,27.59375,1.0,5554,5553,88.3203125
44208,0.287109375,0.96484375,0.0078125,1.961369514465332,-0.2871706485748291,1680.700391873,0.047498323023319244,1746194773.953127,8535552.0,0.6021769642829895,28.00520896911621,1.0,5557,5556,88.3203125
44448,0.2669270932674408,0.96484375,0.0078125,1.961369514465332,-0.3518757224082947,1689.565919118,0.04924693703651428,1746194782.8186443,8581632.0,0.5753176212310791,27.95182228088379,1.0,5587,5586,88.3203125
44536,0.2877604067325592,0.96484375,0.0078125,1.961369514465332,-0.2885044813156128,1692.814992194,0.043012835085392,1746194786.067738,8598528.0,0.5929478406906128,27.30599021911621,1.0,5598,5597,88.3203125
44560,0.2552083432674408,0.96484375,0.0078125,1.961369514465332,-0.28368595242500305,1693.701112185,0.0438557043671608,1746194786.9538243,8603136.0,0.5496770143508911,27.421875,1.0,5601,5600,88.3203125
44672,0.2819010317325592,0.96484375,0.0078125,1.961369514465332,-0.22636941075325012,1697.833495411,0.04283977299928665,1746194791.0862246,8624640.0,0.5818610787391663,26.99479103088379,1.0,5615,5614,88.3203125
44688,0.2493489533662796,0.96484375,0.0078125,1.961369514465332,-0.24904072284698486,1698.422837674,0.08115047961473465,1746194791.6755798,8627712.0,0.546014666557312,27.36849021911621,1.0,5617,5616,88.3203125
44952,0.2337239533662796,0.96484375,0.0078125,1.961369514465332,-0.24133384227752686,1708.167741877,0.05144393444061279,1746194801.4204698,8678400.0,0.5200086236000061,26.40494728088379,1.0,5650,5649,88.3203125
45088,0.23046875,0.96484375,0.0078125,1.961369514465332,-0.209238663315773,1713.192237509,0.03969757258892059,1746194806.444969,8704512.0,0.5149834752082825,26.24349021911621,1.0,5667,5666,88.3203125
45192,0.2819010317325592,0.96484375,0.0078125,1.961369514465332,-0.17701227962970734,1717.05505341,0.04407896101474762,1746194810.307786,8724480.0,0.5822082757949829,27.13541603088379,1.0,5680,5679,88.3203125
45232,0.2096354216337204,0.96484375,0.0078125,1.961369514465332,-0.18407760560512543,1718.52792074,0.040200795978307724,1746194811.78066,8732160.0,0.4964982271194458,26.76953125,1.0,5685,5684,88.3203125
45312,0.244140625,0.96484375,0.0078125,1.961369514465332,-0.16030824184417725,1721.483443748,0.0364874005317688,1746194814.736156,8747520.0,0.5290407538414001,26.65234375,1.0,5695,5694,88.3203125
45400,0.2734375,0.96484375,0.0078125,1.961369514465332,-0.17561617493629456,1724.72840369,0.06411835551261902,1746194817.9811454,8764416.0,0.5625519752502441,26.63541603088379,1.0,5706,5705,88.3203125
45512,0.2890625,0.96484375,0.0078125,1.961369514465332,-0.16104012727737427,1728.862370369,0.04350375011563301,1746194822.1150932,8785920.0,0.5958679914474487,27.34505271911621,1.0,5720,5719,88.3203125
45576,0.2239583283662796,0.96484375,0.0078125,1.961369514465332,-0.06290015578269958,1731.22153204,0.05254151672124863,1746194824.4742863,8798208.0,0.5009296536445618,26.75520896911621,1.0,5728,5727,88.3203125
45584,0.2610677182674408,0.96484375,0.0078125,1.961369514465332,-0.07094336301088333,1731.516403735,0.0614430233836174,1746194824.7691343,8799744.0,0.5566735863685608,26.83984375,1.0,5729,5728,88.3203125
45656,0.2571614682674408,0.96484375,0.0078125,1.961369514465332,-0.16820770502090454,1734.175889415,0.07557042688131332,1746194827.428622,8813568.0,0.553272545337677,27.17838478088379,1.0,5738,5737,88.3203125
45696,0.27734375,0.96484375,0.0078125,1.961369514465332,-0.15322935581207275,1735.650824582,0.047935836017131805,1746194828.9035625,8821248.0,0.5724304914474487,26.81900978088379,1.0,5743,5742,88.3203125
45712,0.30078125,0.96484375,0.0078125,1.961369514465332,-0.1474602073431015,1736.241259551,0.04054403305053711,1746194829.4939764,8824320.0,0.6015623807907104,27.06510353088379,1.0,5745,5744,88.3203125
45752,0.3053385317325592,0.96484375,0.0078125,1.961369514465332,-0.16148611903190613,1737.721530967,0.05371783301234245,1746194830.974283,8832000.0,0.6106770038604736,27.36197853088379,1.0,5750,5749,88.3203125
45784,0.2376302033662796,0.96484375,0.0078125,1.961369514465332,-0.1755780428647995,1738.901813045,0.05491729825735092,1746194832.1545582,8838144.0,0.5282890200614929,26.74609375,1.0,5754,5753,88.3203125
45816,0.3111979067325592,0.96484375,0.0078125,1.961369514465332,-0.16760960221290588,1740.081344034,0.05751426890492439,1746194833.3340924,8844288.0,0.6223957538604736,27.68099021911621,1.0,5758,5757,88.3203125
45872,0.267578125,0.96484375,0.0078125,1.961369514465332,-0.12292544543743134,1742.147265315,0.05637939274311066,1746194835.4000099,8855040.0,0.5544504523277283,26.41666603088379,1.0,5765,5764,88.3203125
45992,0.251953125,0.96484375,0.0078125,1.961369514465332,-0.13269084692001343,1746.576092497,0.08999983221292496,1746194839.8288066,8878080.0,0.5387603640556335,26.41275978088379,1.0,5780,5779,88.3203125
46064,0.2923177182674408,0.96484375,0.0078125,1.961369514465332,-0.0963786318898201,1749.231466797,0.051338449120521545,1746194842.4841874,8891904.0,0.6026943922042847,27.58203125,1.0,5789,5788,88.3203125
46208,0.3040364682674408,0.96484375,0.0078125,1.961369514465332,-0.15910933911800385,1754.550162214,0.043538518249988556,1746194847.802884,8919552.0,0.608072817325592,27.31640625,1.0,5807,5806,88.3203125
46240,0.2838541567325592,0.96484375,0.0078125,1.961369514465332,-0.1752176433801651,1755.7310992,0.05590656027197838,1746194848.9838245,8925696.0,0.5826075673103333,27.16796875,1.0,5811,5810,88.3203125
46744,0.2962239682674408,0.8125,0.0078125,1.7917574644088745,-0.1949390172958374,1774.392985662,0.07002095878124237,1746194867.6457193,9022464.0,0.5924479365348816,26.85286521911621,1.0,5874,5873,88.466796875
46752,0.2578125,0.8125,0.0078125,1.7917574644088745,-0.19791126251220703,1774.688172467,0.048279084265232086,1746194867.9409091,9024000.0,0.5495311617851257,26.57552146911621,1.0,5875,5874,88.466796875
46808,0.2786458432674408,0.8125,0.0078125,1.7917574644088745,-0.16356971859931946,1776.754334782,0.049339376389980316,1746194870.007072,9034752.0,0.5999782681465149,28.52864646911621,1.0,5882,5881,88.466796875
46848,0.25390625,0.8125,0.0078125,1.7917574644088745,-0.16134996712207794,1778.2297744,0.04975871741771698,1746194871.4825196,9042432.0,0.5504930019378662,26.93489646911621,1.0,5887,5886,88.466796875
47016,0.2858072817325592,0.8125,0.0078125,1.7917574644088745,-0.18136736750602722,1784.429389159,0.05326859652996063,1746194877.682123,9074688.0,0.5904478430747986,27.44661521911621,1.0,5908,5907,88.466796875
47032,0.2591145932674408,0.8125,0.0078125,1.7917574644088745,-0.1578834354877472,1785.019871022,0.05311644822359085,1746194878.2726133,9077760.0,0.5607351660728455,27.45052146911621,1.0,5910,5909,88.466796875
47160,0.2350260466337204,0.8125,0.0078125,1.7917574644088745,-0.13770383596420288,1789.753174585,0.046367768198251724,1746194883.0058742,9102336.0,0.5269773602485657,26.74609375,1.0,5926,5925,88.466796875
47192,0.2154947966337204,0.8125,0.0078125,1.7917574644088745,-0.12972941994667053,1790.935837623,0.048115719109773636,1746194884.188587,9108480.0,0.5029027462005615,26.61458396911621,1.0,5930,5929,88.466796875
47400,0.2897135317325592,0.8125,0.0078125,1.7917574644088745,-0.10410900413990021,1798.61196669,0.04343271255493164,1746194891.8646975,9148416.0,0.6028202772140503,27.83333396911621,1.0,5956,5955,88.466796875
47488,0.2513020932674408,0.8125,0.0078125,1.7917574644088745,-0.1418142169713974,1801.861135686,0.05816243588924408,1746194895.113844,9165312.0,0.5750537514686584,28.390625,1.0,5967,5966,88.466796875
47672,0.2467447966337204,0.8125,0.0078125,1.7917574644088745,-0.23339104652404785,1808.654377384,0.08650150150060654,1746194901.9070997,9200640.0,0.5360572934150696,26.42057228088379,1.0,5990,5989,88.466796875
47680,0.2955729067325592,0.8125,0.0078125,1.7917574644088745,-0.22156646847724915,1808.950093103,0.06383828818798065,1746194902.2028072,9202176.0,0.5911457538604736,26.81770896911621,1.0,5991,5990,88.466796875
47888,0.2994791567325592,0.8125,0.0078125,1.7917574644088745,-0.22665607929229736,1816.627801763,0.061619386076927185,1746194909.88052,9242112.0,0.6187621355056763,28.17708396911621,1.0,6017,6016,88.466796875
47984,0.28515625,0.8125,0.0078125,1.7917574644088745,-0.21440771222114563,1820.169860895,0.06699350476264954,1746194913.422594,9260544.0,0.5883957743644714,27.25390625,1.0,6029,6028,88.466796875
47992,0.3196614682674408,0.8125,0.0078125,1.7917574644088745,-0.2337495982646942,1820.464649201,0.09087162464857101,1746194913.7173913,9262080.0,0.639322817325592,28.07682228088379,1.0,6030,6029,88.466796875
48024,0.3033854067325592,0.8125,0.0078125,1.7917574644088745,-0.1942051351070404,1821.647237779,0.06104438379406929,1746194914.899977,9268224.0,0.6067707538604736,27.203125,1.0,6034,6033,88.466796875
48232,0.3235677182674408,0.8125,0.0078125,1.7917574644088745,-0.27761852741241455,1829.327749847,0.05711580812931061,1746194922.5804787,9308160.0,0.647135317325592,28.2109375,1.0,6060,6059,88.466796875
48264,0.3248697817325592,0.8125,0.0078125,1.7917574644088745,-0.2485758513212204,1830.511683407,0.051481008529663086,1746194923.7644346,9314304.0,0.6497395038604736,28.29427146911621,1.0,6064,6063,88.466796875
48304,0.244140625,0.8125,0.0078125,1.7917574644088745,-0.28299087285995483,1831.990793928,0.056171610951423645,1746194925.243518,9321984.0,0.5464513897895813,27.3125,1.0,6069,6068,88.466796875
48440,0.2669270932674408,0.8125,0.0078125,1.7917574644088745,-0.2491024285554886,1837.018634747,0.05561920255422592,1746194930.2714105,9348096.0,0.5733090043067932,27.55208396911621,1.0,6086,6085,88.466796875
48584,0.2526041567325592,0.8125,0.0078125,1.7917574644088745,-0.22125312685966492,1842.338465444,0.06047540158033371,1746194935.591201,9375744.0,0.5479339957237244,27.09114646911621,1.0,6104,6103,88.466796875
49032,0.3098958432674408,0.8125,0.0078125,1.7917574644088745,-0.20833724737167358,1858.898584019,0.06606269627809525,1746194952.151332,9461760.0,0.619791567325592,27.58724021911621,1.0,6160,6159,88.466796875
49176,0.2506510317325592,0.9765625,0.0078125,1.9757236242294312,-0.22616341710090637,1864.274998191,0.06741832941770554,1746194957.5277328,9489408.0,0.5341284275054932,26.39322853088379,1.0,6178,6177,87.841796875
49184,0.2682291567325592,0.9765625,0.0078125,1.9757236242294312,-0.20749616622924805,1864.571301861,0.04781590402126312,1746194957.8240442,9490944.0,0.5766509175300598,27.55208396911621,1.0,6179,6178,87.841796875
49208,0.2923177182674408,0.9765625,0.0078125,1.9757236242294312,-0.15941479802131653,1865.456935889,0.04964180290699005,1746194958.709659,9495552.0,0.6017464399337769,27.52474021911621,1.0,6182,6181,87.841796875
49312,0.31640625,0.9765625,0.0078125,1.9757236242294312,-0.19036993384361267,1869.293486767,0.0637558102607727,1746194962.546242,9515520.0,0.6328123807907104,27.90755271911621,1.0,6195,6194,87.841796875
49344,0.2897135317325592,0.9765625,0.0078125,1.9757236242294312,-0.2112245410680771,1870.480644579,0.05586927384138107,1746194963.7333841,9521664.0,0.5941561460494995,27.44400978088379,1.0,6199,6198,87.841796875
49432,0.32421875,0.9765625,0.0078125,1.9757236242294312,-0.1977863758802414,1873.727319558,0.03999868035316467,1746194966.9800296,9538560.0,0.6484373807907104,28.27083396911621,1.0,6210,6209,87.841796875
49472,0.318359375,0.9765625,0.0078125,1.9757236242294312,-0.1837155967950821,1875.202954872,0.05191551893949509,1746194968.455692,9546240.0,0.6367186307907104,28.03775978088379,1.0,6215,6214,87.841796875
49536,0.2571614682674408,0.9765625,0.0078125,1.9757236242294312,-0.15460661053657532,1877.566681507,0.03959941491484642,1746194970.8194318,9558528.0,0.5522698760032654,26.93099021911621,1.0,6223,6222,87.841796875
49552,0.228515625,0.9765625,0.0078125,1.9757236242294312,-0.17559966444969177,1878.158090273,0.05014948546886444,1746194971.4108398,9561600.0,0.5253089666366577,27.70703125,1.0,6225,6224,87.841796875
49704,0.29296875,0.9765625,0.0078125,1.9757236242294312,-0.1486726552248001,1883.773202789,0.04259154573082924,1746194977.0259063,9590784.0,0.6052864193916321,27.609375,1.0,6244,6243,87.841796875
49752,0.2864583432674408,0.9765625,0.0078125,1.9757236242294312,-0.14606571197509766,1885.543541169,0.041768524795770645,1746194978.7962892,9600000.0,0.572916567325592,26.29557228088379,1.0,6250,6249,87.841796875
50048,0.2923177182674408,0.9765625,0.0078125,1.9757236242294312,-0.15423467755317688,1896.470589002,0.038771893829107285,1746194989.7233143,9656832.0,0.6033071875572205,27.66275978088379,1.0,6287,6286,87.841796875
50072,0.2161458283662796,0.9765625,0.0078125,1.9757236242294312,-0.14046689867973328,1897.355892806,0.02891913428902626,1746194990.608627,9661440.0,0.48570743203163147,25.56640625,1.0,6290,6289,87.841796875
50192,0.2864583432674408,0.9765625,0.0078125,1.9757236242294312,-0.14799097180366516,1901.787470686,0.04285268858075142,1746194995.0402155,9684480.0,0.5929105281829834,27.41015625,1.0,6305,6304,87.841796875
50232,0.2252604216337204,0.9765625,0.0078125,1.9757236242294312,-0.1425512284040451,1903.262083949,0.041282400488853455,1746194996.514812,9692160.0,0.518866240978241,27.15755271911621,1.0,6310,6309,87.841796875
50616,0.2975260317325592,0.9765625,0.0078125,1.9757236242294312,-0.1412605196237564,1917.436549705,0.04466959834098816,1746195010.6892865,9765888.0,0.5950520038604736,26.89583396911621,1.0,6358,6357,87.841796875
50656,0.2604166567325592,0.9765625,0.0078125,1.9757236242294312,-0.12931382656097412,1918.914354118,0.051148515194654465,1746195012.1670783,9773568.0,0.5591700673103333,26.92708396911621,1.0,6363,6362,87.841796875
50792,0.2604166567325592,0.9765625,0.0078125,1.9757236242294312,-0.12599210441112518,1923.935852271,0.03373260051012039,1746195017.1885867,9799680.0,0.5576093792915344,26.84635353088379,1.0,6380,6379,87.841796875
50816,0.2350260466337204,0.9765625,0.0078125,1.9757236242294312,-0.10253961384296417,1924.820193306,0.04408878833055496,1746195018.0729218,9804288.0,0.5259070992469788,26.58203125,1.0,6383,6382,87.841796875
50888,0.2584635317325592,0.9765625,0.0078125,1.9757236242294312,-0.09937413036823273,1927.474467935,0.028000833466649055,1746195020.7272139,9818112.0,0.5388558506965637,25.95182228088379,1.0,6392,6391,87.841796875
50920,0.2942708432674408,0.9765625,0.0078125,1.9757236242294312,-0.10307352244853973,1928.656532233,0.03562252223491669,1746195021.9092693,9824256.0,0.588541567325592,26.796875,1.0,6396,6395,87.841796875
50944,0.3053385317325592,0.9765625,0.0078125,1.9757236242294312,-0.07871101796627045,1929.542896871,0.03379862755537033,1746195022.7956216,9828864.0,0.6106770038604736,27.41275978088379,1.0,6399,6398,87.841796875
51048,0.26171875,0.9765625,0.0078125,1.9757236242294312,-0.14281535148620605,1933.37822593,0.045712776482105255,1746195026.630951,9848832.0,0.5645712018013,27.19270896911621,1.0,6412,6411,87.841796875
51112,0.3014322817325592,0.9765625,0.0078125,1.9757236242294312,-0.14230576157569885,1935.740650332,0.0432281568646431,1746195028.9933987,9861120.0,0.6028645038604736,27.0703125,1.0,6420,6419,87.841796875
51184,0.2545572817325592,0.9765625,0.0078125,1.9757236242294312,-0.11325892806053162,1938.397481678,0.03892052546143532,1746195031.6502268,9874944.0,0.5575069189071655,27.265625,1.0,6429,6428,87.841796875
51328,0.310546875,0.9765625,0.0078125,1.9757236242294312,-0.0945110023021698,1943.709436251,0.045579031109809875,1746195036.9621248,9902592.0,0.637481689453125,28.44661521911621,1.0,6447,6446,87.841796875
51456,0.2408854216337204,0.9765625,0.0078125,1.9757236242294312,-0.04757315665483475,1948.434166061,0.03819940611720085,1746195041.6869123,9927168.0,0.5359609127044678,27.30599021911621,1.0,6463,6462,87.841796875
51496,0.2317708283662796,0.9765625,0.0078125,1.9757236242294312,-0.06253818422555923,1949.909198571,0.0588795430958271,1746195043.161935,9934848.0,0.521430492401123,26.921875,1.0,6468,6467,87.841796875
51680,0.3229166567325592,0.9765625,0.0078125,1.9757236242294312,-0.11002279818058014,1956.706234153,0.05055300146341324,1746195049.9589689,9970176.0,0.6458332538604736,28.19791603088379,1.0,6491,6490,87.841796875
51816,0.2200520783662796,0.927734375,0.0078125,1.9226949214935303,-0.09417514503002167,1961.792861061,0.027056504040956497,1746195055.0455883,9996288.0,0.49557462334632874,25.75520896911621,1.0,6508,6507,87.470703125
