_runtime,_step,test_returned_won_episode,returned_episode,grad_steps,returned_episode_lengths,loss,returned_won_episode,test_returned_episode_lengths,test_returned_episode_returns,qvals,test_returned_episode,returned_episode_returns,env_step,_timestamp,update_steps
1714.967754222,4900,0.6773920655250549,0.014322916977107525,38960,28.287761688232422,0.5041425824165344,0.4147135615348816,44.37510681152344,1.5555716753005981,-0.5253423452377319,1.0,0.9217504262924194,7527936.0,1746203623.2407985,4901
1722.050131336,4921,0.6773920655250549,0.01953125186264515,39128,29.02278709411621,0.44314566254615784,0.3854166865348816,44.37510681152344,1.5555716753005981,-0.62689208984375,1.0,0.9602420330047607,7560192.0,1746203630.3231997,4922
1723.060844255,4924,0.6773920655250549,0.01953125186264515,39152,25.801433563232422,0.44504791498184204,0.3053385615348816,44.37510681152344,1.5555716753005981,-0.6317709684371948,1.0,0.7982663512229919,7564800.0,1746203631.3339067,4925
1723.397836261,4925,0.6773920655250549,0.017578125,39160,29.99739646911621,0.6301325559616089,0.3489583432674408,44.37510681152344,1.5555716753005981,-0.6043646335601807,1.0,0.8878690600395203,7566336.0,1746203631.6708841,4926
1733.83945159,4956,0.6773920655250549,0.014322916977107525,39408,29.878908157348633,0.4171808958053589,0.3776041865348816,44.37510681152344,1.5555716753005981,-0.5583058595657349,1.0,0.9259642362594604,7613952.0,1746203642.1125226,4957
1737.548535204,4967,0.6773920655250549,0.0182291679084301,39496,28.652345657348633,0.720821738243103,0.4596354365348816,44.37510681152344,1.5555716753005981,-0.5889872312545776,1.0,1.0482003688812256,7630848.0,1746203645.8215914,4968
1738.222927958,4969,0.6773920655250549,0.02278645895421505,39512,25.289714813232422,0.4238165020942688,0.4576823115348816,44.37510681152344,1.5555716753005981,-0.5612937211990356,1.0,1.0614540576934814,7633920.0,1746203646.4959965,4970
1738.897343003,4971,0.6773920655250549,0.01888020895421505,39528,28.25520896911621,0.35658371448516846,0.3203125298023224,44.37510681152344,1.5555716753005981,-0.5388408899307251,1.0,0.8768959641456604,7636992.0,1746203647.170418,4972
1740.245215315,4975,0.6773920655250549,0.02148437686264515,39560,27.289064407348633,0.41525766253471375,0.6289063096046448,44.37510681152344,1.5555716753005981,-0.5566137433052063,1.0,1.2890021800994873,7643136.0,1746203648.5182884,4976
1746.648118075,4994,0.6773920655250549,0.01692708395421505,39712,28.399089813232422,0.494744211435318,0.4179687798023224,44.37510681152344,1.5555716753005981,-0.48862969875335693,1.0,0.9969123601913452,7672320.0,1746203654.921188,4995
1747.657721008,4997,0.6773920655250549,0.017578125,39736,27.31770896911621,1.0440313816070557,0.3580729365348816,44.37510681152344,1.5555716753005981,-0.5259170532226562,1.0,0.8650754690170288,7676928.0,1746203655.9307396,4998
1750.697681705,5006,0.6773920655250549,0.0201822929084301,39808,25.96224021911621,0.4144779145717621,0.2669270932674408,44.37510681152344,1.5555716753005981,-0.515033483505249,1.0,0.7372860908508301,7690752.0,1746203658.9707563,5007
1759.125727437,5031,0.6773920655250549,0.01953125186264515,40008,27.102214813232422,0.79078608751297,0.3880208432674408,44.37510681152344,1.5555716753005981,-0.5072158575057983,1.0,0.9717841148376465,7729152.0,1746203667.3987937,5032
1759.462327793,5032,0.6773920655250549,0.01692708395421505,40016,29.085939407348633,0.4195951223373413,0.4029948115348816,44.37510681152344,1.5555716753005981,-0.5303347110748291,1.0,0.9646722674369812,7730688.0,1746203667.7354126,5033
1759.799554843,5033,0.6773920655250549,0.01953125186264515,40024,26.92317771911621,0.40559136867523193,0.3444010615348816,44.37510681152344,1.5555716753005981,-0.5328118801116943,1.0,0.9077081084251404,7732224.0,1746203668.0726302,5034
1760.813042775,5036,0.6773920655250549,0.0182291679084301,40048,28.693361282348633,0.4354884624481201,0.3561198115348816,44.37510681152344,1.5555716753005981,-0.495341956615448,1.0,0.932148814201355,7736832.0,1746203669.0861132,5037
1761.148312166,5037,0.6773920655250549,0.017578125,40056,28.662761688232422,1.1240198612213135,0.3385416865348816,44.37510681152344,1.5555716753005981,-0.47878581285476685,1.0,0.8899203538894653,7738368.0,1746203669.4213936,5038
1761.484968137,5038,0.6773920655250549,0.01888020895421505,40064,25.92708396911621,0.521267294883728,0.3834635615348816,44.37510681152344,1.5555716753005981,-0.5008906126022339,1.0,0.9432182908058167,7739904.0,1746203669.7580447,5039
1776.320120732,5082,0.6773920655250549,0.01953125186264515,40416,26.433595657348633,0.4634437561035156,0.3964844048023224,44.37510681152344,1.5555716753005981,-0.5062893033027649,1.0,0.9984843730926514,7807488.0,1746203684.5932026,5083
1778.341506306,5088,0.6773920655250549,0.01953125186264515,40464,26.39583396911621,0.5044787526130676,0.4778646230697632,44.37510681152344,1.5555716753005981,-0.49519968032836914,1.0,1.0626904964447021,7816704.0,1746203686.6145747,5089
1780.027839678,5093,0.6773920655250549,0.01953125186264515,40504,27.43099021911621,0.617993950843811,0.4179687798023224,44.37510681152344,1.5555716753005981,-0.5131513476371765,1.0,0.9731907248497009,7824384.0,1746203688.300888,5094
1787.448443295,5115,0.6773920655250549,0.01888020895421505,40680,27.130861282348633,0.42830145359039307,0.4798177480697632,44.37510681152344,1.5555716753005981,-0.4369770884513855,1.0,1.0854109525680542,7858176.0,1746203695.7215085,5116
1790.818762149,5125,0.6773920655250549,0.01888020895421505,40760,24.03255271911621,0.5613019466400146,0.3489583432674408,44.37510681152344,1.5555716753005981,-0.4921467900276184,1.0,0.8552893400192261,7873536.0,1746203699.0918157,5126
1792.169083677,5129,0.6773920655250549,0.017578125,40792,27.31966209411621,0.4227529764175415,0.3815104365348816,44.37510681152344,1.5555716753005981,-0.5053093433380127,1.0,0.9457765817642212,7879680.0,1746203700.4421399,5130
1795.881525101,5140,0.6773920655250549,0.017578125,40880,29.24153709411621,0.49344897270202637,0.4042969048023224,44.37510681152344,1.5555716753005981,-0.5285032391548157,1.0,0.9265493154525757,7896576.0,1746203704.1544402,5141
1797.233891413,5144,0.6773920655250549,0.017578125,40912,28.574220657348633,0.7175443768501282,0.4466145932674408,44.37510681152344,1.5555716753005981,-0.5221246480941772,1.0,1.0063034296035767,7902720.0,1746203705.5067527,5145
1798.587988344,5148,0.6773920655250549,0.0182291679084301,40944,28.150392532348633,0.5235614776611328,0.3072916865348816,44.37510681152344,1.5555716753005981,-0.5302965044975281,1.0,0.8411353230476379,7908864.0,1746203706.860991,5149
1800.274494194,5153,0.6773920655250549,0.01888020895421505,40984,27.96614646911621,0.4627009630203247,0.4010416865348816,44.37510681152344,1.5555716753005981,-0.5237025022506714,1.0,0.9448127746582031,7916544.0,1746203708.5475633,5154
1803.982128837,5164,0.6773920655250549,0.017578125,41072,29.083986282348633,0.45255762338638306,0.4635416865348816,44.37510681152344,1.5555716753005981,-0.5808234214782715,1.0,1.0585172176361084,7933440.0,1746203712.2552168,5165
1815.105291324,5197,0.6773920655250549,0.0201822929084301,41336,27.506511688232422,0.43764036893844604,0.3808594048023224,44.37510681152344,1.5555716753005981,-0.597413182258606,1.0,0.9684418439865112,7984128.0,1746203723.3783457,5198
1817.543225985,5204,0.6149773001670837,0.01692708395421505,41392,26.250001907348633,0.44880107045173645,0.3515625298023224,40.32223892211914,1.4624468088150024,-0.6011425852775574,1.0,0.8621562719345093,7994880.0,1746203725.8162987,5205
1817.882469005,5205,0.6149773001670837,0.0201822929084301,41400,27.477214813232422,0.551530659198761,0.3834635615348816,40.32223892211914,1.4624468088150024,-0.5793395042419434,1.0,0.9480593204498291,7996416.0,1746203726.1555188,5206
1819.270537267,5209,0.6149773001670837,0.01953125186264515,41432,26.56184959411621,0.8371660113334656,0.3645833432674408,40.32223892211914,1.4624468088150024,-0.6296048164367676,1.0,0.909720778465271,8002560.0,1746203727.543342,5210
1822.302282705,5218,0.6149773001670837,0.0201822929084301,41504,26.144533157348633,0.5388048887252808,0.2884114682674408,40.32223892211914,1.4624468088150024,-0.6325540542602539,1.0,0.7986190915107727,8016384.0,1746203730.5751004,5219
1825.670511389,5228,0.6149773001670837,0.0182291679084301,41584,26.970705032348633,0.43690186738967896,0.5442708730697632,40.32223892211914,1.4624468088150024,-0.6420270800590515,1.0,1.1950236558914185,8031744.0,1746203733.9435396,5229
1826.008618424,5229,0.6149773001670837,0.0201822929084301,41592,28.885417938232422,1.4413443803787231,0.4641927182674408,40.32223892211914,1.4624468088150024,-0.6301469802856445,1.0,1.0629404783248901,8033280.0,1746203734.281673,5230
1831.061159334,5244,0.6149773001670837,0.0221354179084301,41712,25.080730438232422,0.46758949756622314,0.4830729365348816,40.32223892211914,1.4624468088150024,-0.6568695306777954,1.0,1.0764617919921875,8056320.0,1746203739.334209,5245
1840.157115016,5271,0.6149773001670837,0.02083333395421505,41928,25.875001907348633,0.38567641377449036,0.4095052182674408,40.32223892211914,1.4624468088150024,-0.6408370733261108,1.0,0.9372841715812683,8097792.0,1746203748.4301083,5272
1845.212017819,5286,0.6149773001670837,0.0201822929084301,42048,26.386720657348633,0.4131248891353607,0.3489583432674408,40.32223892211914,1.4624468088150024,-0.6719799041748047,1.0,0.926950991153717,8120832.0,1746203753.4850252,5287
1846.897666219,5291,0.6149773001670837,0.0182291679084301,42088,26.492839813232422,0.3870299458503723,0.4264323115348816,40.32223892211914,1.4624468088150024,-0.6399579048156738,1.0,0.9849368333816528,8128512.0,1746203755.1706703,5292
1847.907886405,5294,0.6149773001670837,0.01888020895421505,42112,26.76497459411621,0.3952575922012329,0.3040364682674408,40.32223892211914,1.4624468088150024,-0.6163762807846069,1.0,0.8260514140129089,8133120.0,1746203756.1808763,5295
1856.677412845,5320,0.6149773001670837,0.02083333395421505,42320,28.692058563232422,0.3721054494380951,0.6009114980697632,40.32223892211914,1.4624468088150024,-0.6616248488426208,1.0,1.2999603748321533,8173056.0,1746203764.9504383,5321
1857.688977631,5323,0.6149773001670837,0.01953125186264515,42344,28.180339813232422,0.40256503224372864,0.4199219048023224,40.32223892211914,1.4624468088150024,-0.6500241756439209,1.0,1.021357774734497,8177664.0,1746203765.9619827,5324
1865.438339958,5346,0.6149773001670837,0.01953125186264515,42528,28.678386688232422,0.4203389286994934,0.4759114682674408,40.32223892211914,1.4624468088150024,-0.6821038722991943,1.0,1.070819616317749,8212992.0,1746203773.711291,5347
1881.605568916,5394,0.6149773001670837,0.02148437686264515,42912,25.34505271911621,0.43394404649734497,0.4016927182674408,40.32223892211914,1.4624468088150024,-0.7348093390464783,1.0,0.9435921311378479,8286720.0,1746203789.8785686,5395
1890.364531716,5420,0.6149773001670837,0.017578125,43120,28.726564407348633,0.4698171615600586,0.4570312798023224,40.32223892211914,1.4624468088150024,-0.6961614489555359,1.0,1.0161616802215576,8326656.0,1746203798.6375227,5421
1891.379263133,5423,0.6149773001670837,0.02083333395421505,43144,27.271486282348633,0.40377867221832275,0.3567708432674408,40.32223892211914,1.4624468088150024,-0.6830200552940369,1.0,0.9166967272758484,8331264.0,1746203799.652283,5424
1892.728064935,5427,0.6149773001670837,0.01953125186264515,43176,29.109376907348633,0.41756951808929443,0.4121094048023224,40.32223892211914,1.4624468088150024,-0.6804322004318237,1.0,1.020607829093933,8337408.0,1746203801.0010555,5428
1897.106045199,5440,0.6149773001670837,0.0182291679084301,43280,28.606121063232422,0.4771650433540344,0.5403646230697632,40.32223892211914,1.4624468088150024,-0.6652986407279968,1.0,1.159846305847168,8357376.0,1746203805.3789957,5441
1901.488501821,5453,0.6149773001670837,0.015625,43384,29.60091209411621,0.4784804582595825,0.3509114682674408,40.32223892211914,1.4624468088150024,-0.644843578338623,1.0,0.914811909198761,8377344.0,1746203809.7614787,5454
1904.182984037,5461,0.6149773001670837,0.017578125,43448,27.61067771911621,0.44556644558906555,0.4479166865348816,40.32223892211914,1.4624468088150024,-0.6546945571899414,1.0,1.0206959247589111,8389632.0,1746203812.4558523,5462
1913.954636806,5490,0.6149773001670837,0.01692708395421505,43680,28.854167938232422,0.5233519077301025,0.4440104365348816,40.32223892211914,1.4624468088150024,-0.6891323328018188,1.0,1.0227257013320923,8434176.0,1746203822.2276769,5491
1919.005209911,5505,0.6149773001670837,0.02083333395421505,43800,26.267580032348633,0.5530178546905518,0.3697916865348816,40.32223892211914,1.4624468088150024,-0.6559576988220215,1.0,0.9343340992927551,8457216.0,1746203827.2782564,5506
1920.350757504,5509,0.6149773001670837,0.01692708395421505,43832,29.356121063232422,0.47896048426628113,0.4641927182674408,40.32223892211914,1.4624468088150024,-0.6548687219619751,1.0,1.0659515857696533,8463360.0,1746203828.6237433,5510
1922.372156382,5515,0.6149773001670837,0.0182291679084301,43880,27.174480438232422,0.43920713663101196,0.3502604365348816,40.32223892211914,1.4624468088150024,-0.6880606412887573,1.0,0.8970375657081604,8472576.0,1746203830.645164,5516
1926.490841822,5527,0.7269139885902405,0.01888020895421505,43976,26.53255271911621,0.4848807454109192,0.4394531548023224,41.69850158691406,1.6323814392089844,-0.7130876183509827,1.0,1.022796869277954,8491008.0,1746203834.7638514,5528
1926.827287067,5528,0.7269139885902405,0.01888020895421505,43984,28.81575584411621,0.501476526260376,0.4186198115348816,41.69850158691406,1.6323814392089844,-0.6931697726249695,1.0,1.015260100364685,8492544.0,1746203835.1003253,5529
1927.83760473,5531,0.7269139885902405,0.01888020895421505,44008,25.819011688232422,0.39222148060798645,0.3645833432674408,41.69850158691406,1.6323814392089844,-0.6974133253097534,1.0,0.9059396386146545,8497152.0,1746203836.1106277,5532
1929.185683675,5535,0.7269139885902405,0.01953125186264515,44040,28.817058563232422,0.536331295967102,0.4778646230697632,41.69850158691406,1.6323814392089844,-0.6113500595092773,1.0,1.1061253547668457,8503296.0,1746203837.458729,5536
1931.879532462,5543,0.7269139885902405,0.01953125186264515,44104,26.279949188232422,0.4442814886569977,0.3899739682674408,41.69850158691406,1.6323814392089844,-0.6641052961349487,1.0,0.927111804485321,8515584.0,1746203840.1524162,5544
1935.250790267,5553,0.7269139885902405,0.01888020895421505,44184,27.87630271911621,0.4808168113231659,0.4941406548023224,41.69850158691406,1.6323814392089844,-0.6735012531280518,1.0,1.094645619392395,8530944.0,1746203843.5238173,5554
1935.924169663,5555,0.7269139885902405,0.01953125186264515,44200,28.798830032348633,0.44956833124160767,0.3932291865348816,41.69850158691406,1.6323814392089844,-0.6556041240692139,1.0,0.9814969897270203,8534016.0,1746203844.197152,5556
1939.630723172,5566,0.7269139885902405,0.0201822929084301,44288,27.238283157348633,0.421952486038208,0.3860677182674408,41.69850158691406,1.6323814392089844,-0.6820260286331177,1.0,0.9739588499069214,8550912.0,1746203847.903782,5567
1941.993779253,5573,0.7269139885902405,0.01953125186264515,44344,27.350261688232422,0.4589794874191284,0.4342448115348816,41.69850158691406,1.6323814392089844,-0.6817970275878906,1.0,0.9905195236206055,8561664.0,1746203850.266826,5574
1950.764524447,5599,0.7269139885902405,0.01953125186264515,44552,27.91731834411621,0.5075881481170654,0.3723958432674408,41.69850158691406,1.6323814392089844,-0.6865096092224121,1.0,0.9724123477935791,8601600.0,1746203859.037454,5600
1952.11377219,5603,0.7269139885902405,0.0182291679084301,44584,26.418621063232422,0.414437472820282,0.4290364682674408,41.69850158691406,1.6323814392089844,-0.6869844198226929,1.0,0.9998956322669983,8607744.0,1746203860.3868222,5604
1959.874159966,5626,0.7269139885902405,0.0201822929084301,44768,27.694011688232422,0.41847699880599976,0.4694010615348816,41.69850158691406,1.6323814392089844,-0.7151936292648315,1.0,1.122626781463623,8643072.0,1746203868.1472516,5627
1964.262382793,5639,0.7269139885902405,0.0201822929084301,44872,27.613283157348633,0.42603278160095215,0.3626302182674408,41.69850158691406,1.6323814392089844,-0.7600271701812744,1.0,0.8902975916862488,8663040.0,1746203872.535449,5640
1971.387897684,5660,0.7269139885902405,0.01888020895421505,45040,28.14192771911621,0.5355874300003052,0.4986979365348816,41.69850158691406,1.6323814392089844,-0.7092477083206177,1.0,1.121823787689209,8695296.0,1746203879.6609476,5661
1974.76220429,5670,0.7269139885902405,0.017578125,45120,26.00716209411621,0.48735031485557556,0.2760416865348816,41.69850158691406,1.6323814392089844,-0.6938990354537964,1.0,0.788855254650116,8710656.0,1746203883.035262,5671
1981.175468677,5689,0.7269139885902405,0.0182291679084301,45272,26.770183563232422,0.4863279163837433,0.3750000298023224,41.69850158691406,1.6323814392089844,-0.6928421258926392,1.0,0.8977900147438049,8739840.0,1746203889.4485176,5690
1981.512345448,5690,0.7269139885902405,0.01953125186264515,45280,27.20638084411621,0.4953781068325043,0.26171875,41.69850158691406,1.6323814392089844,-0.7252188920974731,1.0,0.7851065993309021,8741376.0,1746203889.785408,5691
1982.861350352,5694,0.7269139885902405,0.0182291679084301,45312,28.78450584411621,0.3987593650817871,0.4713541865348816,41.69850158691406,1.6323814392089844,-0.7748942971229553,1.0,1.0846526622772217,8747520.0,1746203891.134441,5695
1983.198972181,5695,0.7269139885902405,0.0201822929084301,45320,26.65559959411621,0.38325071334838867,0.4368489682674408,41.69850158691406,1.6323814392089844,-0.7471647262573242,1.0,1.0603166818618774,8749056.0,1746203891.4720387,5696
1985.223821477,5701,0.7269139885902405,0.0182291679084301,45368,27.935548782348633,0.36260247230529785,0.4036458432674408,41.69850158691406,1.6323814392089844,-0.7504445910453796,1.0,0.989567220211029,8758272.0,1746203893.4968908,5702
1985.897329726,5703,0.7269139885902405,0.02083333395421505,45384,26.558595657348633,0.622016191482544,0.3274739682674408,41.69850158691406,1.6323814392089844,-0.7342698574066162,1.0,0.8589880466461182,8761344.0,1746203894.170417,5704
1991.632426741,5720,0.7269139885902405,0.0221354179084301,45520,25.793621063232422,0.5163357257843018,0.3619791865348816,41.69850158691406,1.6323814392089844,-0.7467831969261169,1.0,0.9458006024360657,8787456.0,1746203899.9054797,5721
2007.138642015,5766,0.7269139885902405,0.01953125186264515,45888,24.551433563232422,0.4466450810432434,0.3912760615348816,41.69850158691406,1.6323814392089844,-0.7644715309143066,1.0,0.9992814064025879,8858112.0,1746203915.4117155,5767
2024.328373255,5817,0.7269139885902405,0.02083333395421505,46296,27.69661521911621,0.46820271015167236,0.3255208432674408,41.69850158691406,1.6323814392089844,-0.7496235370635986,1.0,0.8543192744255066,8936448.0,1746203932.6014419,5818
2029.719818059,5833,0.7269139885902405,0.01953125186264515,46424,25.994792938232422,0.40754392743110657,0.3932291865348816,41.69850158691406,1.6323814392089844,-0.7386373281478882,1.0,0.9253624677658081,8961024.0,1746203937.9928992,5834
2035.528525607,5850,0.7077519297599792,0.01888020895421505,46560,27.363933563232422,0.4447759985923767,0.3964844048023224,41.78527069091797,1.6066166162490845,-0.7308292388916016,0.9999999403953552,0.9192166328430176,8987136.0,1746203943.8015976,5851
2041.597454145,5868,0.7077519297599792,0.0221354179084301,46704,25.42903709411621,0.4707614779472351,0.4492187798023224,41.78527069091797,1.6066166162490845,-0.7172038555145264,0.9999999403953552,1.018654227256775,9014784.0,1746203949.8705244,5869
2041.933651709,5869,0.7077519297599792,0.01888020895421505,46712,28.166017532348633,0.39738544821739197,0.4023437798023224,41.78527069091797,1.6066166162490845,-0.7035473585128784,0.9999999403953552,0.9358017444610596,9016320.0,1746203950.206733,5870
2044.964777496,5878,0.7077519297599792,0.0162760429084301,46784,26.494792938232422,0.3984135389328003,0.3678385615348816,41.78527069091797,1.6066166162490845,-0.7238118648529053,0.9999999403953552,0.8432004451751709,9030144.0,1746203953.2378635,5879
2048.334386645,5888,0.7077519297599792,0.0201822929084301,46864,26.701824188232422,0.4032672643661499,0.3404948115348816,41.78527069091797,1.6066166162490845,-0.7499889731407166,0.9999999403953552,0.8465771079063416,9045504.0,1746203956.6074622,5889
2049.345369392,5891,0.7077519297599792,0.02083333395421505,46888,24.914714813232422,0.37473437190055847,0.4876302480697632,41.78527069091797,1.6066166162490845,-0.7173004150390625,0.9999999403953552,1.0636097192764282,9050112.0,1746203957.618455,5892
2056.441877605,5912,0.7077519297599792,0.02083333395421505,47056,26.932292938232422,0.367422878742218,0.2734375,41.78527069091797,1.6066166162490845,-0.7608293294906616,0.9999999403953552,0.8384302854537964,9082368.0,1746203964.7149663,5913
2062.506689957,5930,0.7077519297599792,0.01888020895421505,47200,26.483074188232422,0.40257012844085693,0.4954427480697632,41.78527069091797,1.6066166162490845,-0.7051202058792114,0.9999999403953552,1.0840002298355103,9110016.0,1746203970.7797537,5931
2065.876689895,5940,0.7077519297599792,0.02148437686264515,47280,26.51302146911621,0.3867676258087158,0.5494791865348816,41.78527069091797,1.6066166162490845,-0.7492783665657043,0.9999999403953552,1.1785351037979126,9125376.0,1746203974.1497462,5941
2071.275116223,5956,0.7077519297599792,0.01692708395421505,47408,26.576173782348633,0.4212222695350647,0.4283854365348816,41.78527069091797,1.6066166162490845,-0.7603405714035034,0.9999999403953552,0.9871112108230591,9149952.0,1746203979.548178,5957
2082.399738049,5989,0.7077519297599792,0.01953125186264515,47672,27.203126907348633,0.38808655738830566,0.5325521230697632,41.78527069091797,1.6066166162490845,-0.7417738437652588,0.9999999403953552,1.1482783555984497,9200640.0,1746203990.6727803,5990
2091.499395696,6016,0.7077519297599792,0.0182291679084301,47888,25.69856834411621,0.44737863540649414,0.2643229365348816,41.78527069091797,1.6066166162490845,-0.8374390602111816,0.9999999403953552,0.7610265612602234,9242112.0,1746203999.7723927,6017
2094.535331581,6025,0.7077519297599792,0.02083333395421505,47960,26.826824188232422,0.41838234663009644,0.4029948115348816,41.78527069091797,1.6066166162490845,-0.8511396646499634,0.9999999403953552,1.0095146894454956,9255936.0,1746204002.808387,6026
2097.236244671,6033,0.7077519297599792,0.02083333395421505,48024,26.869142532348633,0.45700329542160034,0.4166666865348816,41.78527069091797,1.6066166162490845,-0.890510082244873,0.9999999403953552,1.0189894437789917,9268224.0,1746204005.509319,6034
2105.673103461,6058,0.7077519297599792,0.01953125186264515,48224,26.50520896911621,0.3958829343318939,0.4160156548023224,41.78527069091797,1.6066166162490845,-0.8199164867401123,0.9999999403953552,0.9911055564880371,9306624.0,1746204013.9460888,6059
2122.555108147,6108,0.7077519297599792,0.02343750186264515,48624,26.11653709411621,0.35135820508003235,0.4811198115348816,41.78527069091797,1.6066166162490845,-0.7761162519454956,0.9999999403953552,1.1011145114898682,9383424.0,1746204030.8281043,6109
2127.60481316,6123,0.7077519297599792,0.0201822929084301,48744,28.113933563232422,0.31288909912109375,0.4850260615348816,41.78527069091797,1.6066166162490845,-0.7934883832931519,0.9999999403953552,1.1191301345825195,9406464.0,1746204035.8777938,6124
2129.962411831,6130,0.7077519297599792,0.0201822929084301,48800,26.535158157348633,0.34202122688293457,0.4615885615348816,41.78527069091797,1.6066166162490845,-0.7749079465866089,0.9999999403953552,1.0602257251739502,9417216.0,1746204038.235478,6131
2138.361983223,6155,0.7077519297599792,0.02148437686264515,49000,26.75911521911621,0.3564830422401428,0.4544270932674408,41.78527069091797,1.6066166162490845,-0.8681321740150452,0.9999999403953552,1.0553034543991089,9455616.0,1746204046.635036,6156
2142.387372559,6167,0.7077519297599792,0.02083333395421505,49096,26.07747459411621,0.34698083996772766,0.4537760615348816,41.78527069091797,1.6066166162490845,-0.8061549663543701,0.9999999403953552,1.0257126092910767,9474048.0,1746204050.660412,6168
2144.401193365,6173,0.7077519297599792,0.02278645895421505,49144,25.731121063232422,0.340883731842041,0.3463541865348816,41.78527069091797,1.6066166162490845,-0.8302668929100037,0.9999999403953552,0.9169818162918091,9483264.0,1746204052.6742551,6174
2145.485994668,6176,0.6927453279495239,0.02278645895421505,49168,26.988283157348633,0.37957555055618286,0.5957031846046448,38.46372604370117,1.5794286727905273,-0.817734956741333,0.9999999403953552,1.2407443523406982,9487872.0,1746204053.7590344,6177
2155.550039708,6206,0.6927453279495239,0.02148437686264515,49408,27.539064407348633,0.3503228724002838,0.4798177480697632,38.46372604370117,1.5794286727905273,-0.8687061071395874,0.9999999403953552,1.0792793035507202,9533952.0,1746204063.823081,6207
2156.556548232,6209,0.6927453279495239,0.02083333395421505,49432,26.05599021911621,0.34993165731430054,0.4108073115348816,38.46372604370117,1.5794286727905273,-0.869774580001831,0.9999999403953552,1.008848786354065,9538560.0,1746204064.8296053,6210
2158.914011778,6216,0.6927453279495239,0.02148437686264515,49488,25.496095657348633,0.29453369975090027,0.3378906548023224,38.46372604370117,1.5794286727905273,-0.8601919412612915,0.9999999403953552,0.8986572027206421,9549312.0,1746204067.1870198,6217
2159.922813824,6219,0.6927453279495239,0.02278645895421505,49512,26.238933563232422,0.33773893117904663,0.5696614980697632,38.46372604370117,1.5794286727905273,-0.8072242736816406,0.9999999403953552,1.2289258241653442,9553920.0,1746204068.195869,6220
2161.274016164,6223,0.6927453279495239,0.0201822929084301,49544,27.66927146911621,0.3043457269668579,0.4303385615348816,38.46372604370117,1.5794286727905273,-0.8945264220237732,0.9999999403953552,1.0111360549926758,9560064.0,1746204069.5470498,6224
2165.633649663,6236,0.6927453279495239,0.02083333395421505,49648,27.529298782348633,0.3300367593765259,0.4641927182674408,38.46372604370117,1.5794286727905273,-0.850244402885437,0.9999999403953552,1.0748907327651978,9580032.0,1746204073.906684,6237
2171.336730529,6253,0.6927453279495239,0.0201822929084301,49784,27.462892532348633,0.2988024353981018,0.3906250298023224,38.46372604370117,1.5794286727905273,-0.8437814712524414,0.9999999403953552,0.9663125872612,9606144.0,1746204079.6097684,6254
2175.362087172,6265,0.6927453279495239,0.0182291679084301,49880,28.142580032348633,0.3007124066352844,0.3476562798023224,38.46372604370117,1.5794286727905273,-0.823492705821991,0.9999999403953552,0.8978071808815002,9624576.0,1746204083.635111,6266
2177.377778156,6271,0.6927453279495239,0.02148437686264515,49928,28.621746063232422,0.3462322950363159,0.6067708730697632,38.46372604370117,1.5794286727905273,-0.7994945049285889,0.9999999403953552,1.2758303880691528,9633792.0,1746204085.6508007,6272
2177.713737158,6272,0.6927453279495239,0.02278645895421505,49936,23.709636688232422,0.30997729301452637,0.5071614980697632,38.46372604370117,1.5794286727905273,-0.83001708984375,0.9999999403953552,1.1531413793563843,9635328.0,1746204085.9867904,6273
2192.151602521,6315,0.6927453279495239,0.01953125186264515,50280,27.681642532348633,0.33659929037094116,0.4960937798023224,38.46372604370117,1.5794286727905273,-0.9027420282363892,0.9999999403953552,1.1116491556167603,9701376.0,1746204100.4246392,6316
2204.628378832,6352,0.6927453279495239,0.01953125186264515,50576,27.385417938232422,0.3358769118785858,0.4355469048023224,38.46372604370117,1.5794286727905273,-0.9137380719184875,0.9999999403953552,1.0529834032058716,9758208.0,1746204112.90136,6353
2205.639457918,6355,0.6927453279495239,0.0221354179084301,50600,26.74739646911621,0.37871885299682617,0.4218750298023224,38.46372604370117,1.5794286727905273,-0.9053933620452881,0.9999999403953552,1.0156904458999634,9762816.0,1746204113.9124656,6356
2209.006950029,6365,0.6927453279495239,0.0201822929084301,50680,27.419923782348633,0.4111343026161194,0.4746094048023224,38.46372604370117,1.5794286727905273,-0.8733748197555542,0.9999999403953552,1.0907845497131348,9778176.0,1746204117.2799652,6366
2211.712337736,6373,0.6927453279495239,0.02343750186264515,50744,25.139324188232422,0.4118231534957886,0.4010416865348816,38.46372604370117,1.5794286727905273,-0.901864767074585,0.9999999403953552,0.9636368155479431,9790464.0,1746204119.985291,6374
2220.135452777,6398,0.6927453279495239,0.0201822929084301,50944,29.013673782348633,0.4439614415168762,0.3860677182674408,38.46372604370117,1.5794286727905273,-0.8859702944755554,0.9999999403953552,0.961900532245636,9828864.0,1746204128.4083822,6399
2220.476814697,6399,0.6927453279495239,0.0201822929084301,50952,24.351564407348633,0.4149634838104248,0.4147135615348816,38.46372604370117,1.5794286727905273,-0.8924264907836914,0.9999999403953552,0.9472270011901855,9830400.0,1746204128.7498252,6400
2223.848407496,6409,0.6927453279495239,0.0182291679084301,51032,27.674480438232422,0.37360191345214844,0.5091146230697632,38.46372604370117,1.5794286727905273,-0.9340174794197083,0.9999999403953552,1.1199089288711548,9845760.0,1746204132.1214635,6410
