_timestamp,test_returned_episode_lengths,returned_won_episode,returned_episode,loss,qvals,env_step,returned_episode_lengths,grad_steps,returned_episode_returns,test_returned_won_episode,update_steps,test_returned_episode_returns,_step,test_returned_episode,_runtime
1746169619.1827228,14.843155860900879,0.0,0.0605468787252903,0.08150295168161392,0.10415120422840118,620544.0,13.184896469116211,2984,0.3110460340976715,0.003367813304066658,404,0.579897403717041,403,1.0,171.200052802
1746169619.5088336,14.843155860900879,0.0,0.0605468787252903,0.08373326063156128,0.1008007675409317,622080.0,13.395833969116211,2992,0.3203125596046448,0.003367813304066658,405,0.579897403717041,404,1.0,171.526158865
1746169625.1152248,14.843155860900879,0.0,0.0677083358168602,0.083899587392807,0.06149965524673462,648192.0,12.722005844116211,3128,0.344748318195343,0.003367813304066658,422,0.579897403717041,421,1.0,177.132540258
1746169633.9278073,14.843155860900879,0.0,0.0709635466337204,0.05663430318236351,0.04676414653658867,689664.0,12.063802719116211,3344,0.38224828243255615,0.003367813304066658,449,0.579897403717041,448,1.0,185.945166317
1746169639.478067,14.843155860900879,0.0,0.0677083358168602,0.054441988468170166,0.053639113903045654,715776.0,12.494791984558105,3480,0.3817492127418518,0.003367813304066658,466,0.579897403717041,465,1.0,191.49540759
1746169640.1304588,14.843155860900879,0.0,0.0696614608168602,0.05265998840332031,0.04872189462184906,718848.0,12.470704078674316,3496,0.3927083909511566,0.003367813304066658,468,0.579897403717041,467,1.0,192.14780801
1746169641.4377902,14.843155860900879,0.0,0.068359375,0.05912814661860466,0.054559484124183655,724992.0,12.500000953674316,3528,0.390212744474411,0.003367813304066658,472,0.579897403717041,471,1.0,193.455106339
1746169642.742454,14.843155860900879,0.0,0.0677083358168602,0.05754061043262482,0.05792851001024246,731136.0,12.720052719116211,3560,0.3889106214046478,0.003367813304066658,476,0.579897403717041,475,1.0,194.759775992
1746169647.637971,14.843155860900879,0.0,0.0670572966337204,0.05592211335897446,0.055323489010334015,754176.0,12.723958969116211,3680,0.4088325500488281,0.003367813304066658,491,0.579897403717041,490,1.0,199.655307362
1746169650.574174,14.843155860900879,0.0,0.0690104216337204,0.04965045303106308,0.056044578552246094,768000.0,12.390625953674316,3752,0.42402347922325134,0.003367813304066658,500,0.579897403717041,499,1.0,202.591491106
1746169650.9002798,14.843155860900879,0.0,0.0709635466337204,0.05017833784222603,0.055226586759090424,769536.0,12.009766578674316,3760,0.407443642616272,0.003367813304066658,501,0.579897403717041,500,1.0,202.917606276
1746169653.83584,14.843155860900879,0.0,0.0755208358168602,0.08784972131252289,0.05278319492936134,783360.0,11.490235328674316,3832,0.40874573588371277,0.003367813304066658,510,0.579897403717041,509,1.0,205.853171561
1746169656.4455218,14.843155860900879,0.0,0.0768229216337204,0.09971626102924347,0.05479295551776886,795648.0,11.118490219116211,3896,0.3600478172302246,0.003367813304066658,518,0.579897403717041,517,1.0,208.462860398
1746169657.4240189,14.843155860900879,0.0,0.0703125,0.08753897249698639,0.0462588407099247,800256.0,11.929688453674316,3920,0.4139106571674347,0.003367813304066658,521,0.579897403717041,520,1.0,209.441350069
1746169670.1595583,14.843155860900879,0.0,0.0722656324505806,0.06133631616830826,0.04395149648189545,860160.0,11.977213859558105,4232,0.44937071204185486,0.003367813304066658,560,0.579897403717041,559,1.0,222.176888586
1746169671.1381311,14.843155860900879,0.0,0.0690104216337204,0.060616787523031235,0.03949151933193207,864768.0,12.409505844116211,4256,0.45614153146743774,0.003367813304066658,563,0.579897403717041,562,1.0,223.155441818
1746169675.3795874,14.843155860900879,0.0,0.0703125,0.07042007893323898,0.023188931867480278,884736.0,12.039713859558105,4360,0.4524956941604614,0.003367813304066658,576,0.579897403717041,575,1.0,227.396958127
1746169677.3372247,14.843155860900879,0.0,0.0677083358168602,0.054084815084934235,0.0069803157821297646,893952.0,12.611329078674316,4408,0.4388889670372009,0.003367813304066658,582,0.579897403717041,581,1.0,229.354548333
1746169688.755611,14.843155860900879,0.0,0.0553385429084301,0.0697300061583519,0.02217121794819832,947712.0,14.216146469116211,4688,0.4082682728767395,0.003367813304066658,617,0.579897403717041,616,1.0,240.772942693
1746169693.6498706,14.843155860900879,0.0,0.0553385429084301,0.06368306279182434,0.02245909348130226,970752.0,14.707032203674316,4808,0.4872179329395294,0.003367813304066658,632,0.579897403717041,631,1.0,245.667193103
1746169703.840853,12.622713088989258,0.0,0.0722656324505806,0.0571349561214447,0.009556816890835762,1018368.0,11.873047828674316,5056,0.516818642616272,0.0014070351608097553,663,0.5904523134231567,662,1.0,255.858197783
1746169705.1455545,12.622713088989258,0.0,0.0709635466337204,0.06049570441246033,0.008640633895993233,1024512.0,11.988282203674316,5088,0.5029298067092896,0.0014070351608097553,667,0.5904523134231567,666,1.0,257.162899516
1746169707.1032581,12.622713088989258,0.0,0.0774739608168602,0.07817590236663818,-0.02441210299730301,1033728.0,11.236979484558105,5136,0.5019097328186035,0.0014070351608097553,673,0.5904523134231567,672,1.0,259.120575224
1746169712.9829574,12.622713088989258,0.0,0.0703125,0.05357865244150162,-0.03820517659187317,1061376.0,12.445313453674316,5280,0.48491761088371277,0.0014070351608097553,691,0.5904523134231567,690,1.0,265.000275824
1746169726.039668,12.622713088989258,0.0,0.0696614608168602,0.05251243710517883,0.0025388149078935385,1122816.0,12.516276359558105,5600,0.5296224355697632,0.0014070351608097553,731,0.5904523134231567,730,1.0,278.056997845
1746169728.3239808,12.622713088989258,0.0,0.0631510466337204,0.07032100856304169,-0.012932202778756618,1133568.0,12.937500953674316,5656,0.4998915493488312,0.0014070351608097553,738,0.5904523134231567,737,1.0,280.34133274
1746169737.4623818,12.622713088989258,0.008463541977107525,0.0631510466337204,0.06026262417435646,-0.04236824810504913,1176576.0,13.132162094116211,5880,0.5117188096046448,0.0014070351608097553,766,0.5904523134231567,765,1.0,289.479731805
1746169753.7850387,12.622713088989258,0.0,0.068359375,0.06456217914819717,-0.051116593182086945,1253376.0,12.500000953674316,6280,0.5307292342185974,0.0014070351608097553,816,0.5904523134231567,815,1.0,305.802362335
1746169756.3946593,12.622713088989258,0.0,0.0631510466337204,0.08531501144170761,-0.03599625080823898,1265664.0,13.259115219116211,6344,0.518576443195343,0.0014070351608097553,824,0.5904523134231567,823,1.0,308.412000076
1746169756.7209198,12.622713088989258,0.00911458395421505,0.068359375,0.07253164052963257,-0.04394616186618805,1267200.0,12.740235328674316,6352,0.5483290553092957,0.0014070351608097553,825,0.5904523134231567,824,1.0,308.738253526
1746169759.9898872,12.622713088989258,0.0,0.0716145858168602,0.05619049072265625,-0.040143221616744995,1282560.0,12.078776359558105,6432,0.5113065242767334,0.0014070351608097553,835,0.5904523134231567,834,1.0,312.00723928
1746169760.9685268,12.622713088989258,0.0,0.068359375,0.0572056844830513,-0.04376997798681259,1287168.0,12.424479484558105,6456,0.5277344584465027,0.0014070351608097553,838,0.5904523134231567,837,1.0,312.985852181
1746169762.9253025,12.622713088989258,0.0,0.0703125,0.05921470373868942,-0.057298798114061356,1296384.0,12.317057609558105,6504,0.5214192867279053,0.0014070351608097553,844,0.5904523134231567,843,1.0,314.942612724
1746169763.57808,12.622713088989258,0.0,0.0709635466337204,0.05982014536857605,-0.05476178601384163,1299456.0,12.190104484558105,6520,0.5422743558883667,0.0014070351608097553,846,0.5904523134231567,845,1.0,315.59542486
1746169767.188053,12.622713088989258,0.0162760429084301,0.0611979216337204,0.07586683332920074,-0.07610893994569778,1316352.0,13.778646469116211,6608,0.5394749045372009,0.0014070351608097553,857,0.5904523134231567,856,1.0,319.205387016
1746169776.9742851,12.622713088989258,0.0,0.068359375,0.06308743357658386,-0.1061583012342453,1362432.0,12.595052719116211,6848,0.5376302599906921,0.0014070351608097553,887,0.5904523134231567,886,1.0,328.991621874
1746169783.494581,12.622713088989258,0.00911458395421505,0.0657552108168602,0.07802557945251465,-0.13588175177574158,1393152.0,12.149740219116211,7008,0.5399523973464966,0.0014070351608097553,907,0.5904523134231567,906,1.0,335.511915278
1746169793.288057,12.622713088989258,0.0,0.0618489608168602,0.06665845215320587,-0.14227277040481567,1439232.0,13.593750953674316,7248,0.5031684637069702,0.0014070351608097553,937,0.5904523134231567,936,1.0,345.305408417
1746169793.936576,12.622713088989258,0.0,0.0625,0.074191614985466,-0.14271262288093567,1442304.0,13.523438453674316,7264,0.5200087428092957,0.0014070351608097553,939,0.5904523134231567,938,1.0,345.953944857
1746169796.544344,12.622713088989258,0.0,0.0585937537252903,0.08464325964450836,-0.1491069197654724,1454592.0,14.303385734558105,7328,0.5059896111488342,0.0014070351608097553,947,0.5904523134231567,946,1.0,348.561671899
1746169801.1116617,12.622713088989258,0.0,0.0553385429084301,0.0622812919318676,-0.1343754529953003,1476096.0,14.720704078674316,7440,0.5047526359558105,0.0014070351608097553,961,0.5904523134231567,960,1.0,353.129006652
1746169808.046063,13.982596397399902,0.0,0.0625,0.09563068300485611,-0.13801860809326172,1508352.0,13.305990219116211,7608,0.517491340637207,0.0029004907701164484,982,0.6226164102554321,981,1.0,360.063411041
1746169811.6355865,13.982596397399902,0.0,0.0709635466337204,0.09125693142414093,-0.1664765477180481,1525248.0,12.056641578674316,7696,0.5425131320953369,0.0029004907701164484,993,0.6226164102554321,992,1.0,363.652963252
1746169814.244905,13.982596397399902,0.0,0.068359375,0.11118040978908539,-0.14276155829429626,1537536.0,12.667318344116211,7760,0.5183594822883606,0.0029004907701164484,1001,0.6226164102554321,1000,1.0,366.262229202
1746169820.4481118,13.982596397399902,0.0,0.0755208358168602,0.1071452796459198,-0.19515398144721985,1566720.0,11.558594703674316,7912,0.5126953125,0.0029004907701164484,1020,0.6226164102554321,1019,1.0,372.465442445
1746169821.7532694,13.982596397399902,0.0,0.0651041716337204,0.0860700011253357,-0.22439584136009216,1572864.0,12.177083969116211,7944,0.5006945133209229,0.0029004907701164484,1024,0.6226164102554321,1023,1.0,373.770590147
1746169823.0580819,13.982596397399902,0.0,0.0364583358168602,0.1145118996500969,-0.21991220116615295,1579008.0,18.68489646911621,7976,0.4126085937023163,0.0029004907701164484,1028,0.6226164102554321,1027,1.0,375.075422363
1746169826.6494796,13.982596397399902,0.0,0.0670572966337204,0.06716885417699814,-0.19967423379421234,1595904.0,12.690104484558105,8064,0.530707597732544,0.0029004907701164484,1039,0.6226164102554321,1038,1.0,378.666795704
1746169830.239152,13.982596397399902,0.0,0.0625,0.055489178746938705,-0.19005797803401947,1612800.0,13.403646469116211,8152,0.5252821445465088,0.0029004907701164484,1050,0.6226164102554321,1049,1.0,382.256486648
1746169835.7838914,13.982596397399902,0.0,0.0625,0.06767351925373077,-0.17426322400569916,1638912.0,13.472005844116211,8288,0.5125217437744141,0.0029004907701164484,1067,0.6226164102554321,1066,1.0,387.801219157
1746169843.942991,13.982596397399902,0.0,0.0703125,0.05879148840904236,-0.17173534631729126,1677312.0,12.194010734558105,8488,0.537131130695343,0.0029004907701164484,1092,0.6226164102554321,1091,1.0,395.960326906
1746169854.722093,13.982596397399902,0.0,0.0631510466337204,0.07083941251039505,-0.14847998321056366,1728000.0,13.203776359558105,8752,0.5340278148651123,0.0029004907701164484,1125,0.6226164102554321,1124,1.0,406.739424303
1746169864.8370852,13.982596397399902,0.0,0.068359375,0.0725952535867691,-0.13934439420700073,1775616.0,12.541016578674316,9000,0.546115517616272,0.0029004907701164484,1156,0.6226164102554321,1155,1.0,416.854406422
1746169870.3924139,13.982596397399902,0.0,0.0703125,0.09772643446922302,-0.16231653094291687,1801728.0,12.231120109558105,9136,0.5334852933883667,0.0029004907701164484,1173,0.6226164102554321,1172,1.0,422.409737405
1746169883.1231015,13.982596397399902,0.0,0.068359375,0.08575251698493958,-0.17722433805465698,1861632.0,12.636719703674316,9448,0.5503472685813904,0.0029004907701164484,1212,0.6226164102554321,1211,1.0,435.140420177
1746169885.0814147,13.982596397399902,0.0,0.0598958358168602,0.08373677730560303,-0.183517724275589,1870848.0,13.095704078674316,9496,0.530403733253479,0.0029004907701164484,1218,0.6226164102554321,1217,1.0,437.098741093
1746169888.6769497,13.982596397399902,0.009765625931322575,0.0605468787252903,0.09857609868049622,-0.18955285847187042,1887744.0,13.352213859558105,9584,0.5339627861976624,0.0029004907701164484,1229,0.6226164102554321,1228,1.0,440.694294889
1746169894.8765106,13.982596397399902,0.009765625931322575,0.0546875037252903,0.08440390229225159,-0.17854103446006775,1916928.0,13.989583969116211,9736,0.5257161855697632,0.0029004907701164484,1248,0.6226164102554321,1247,1.0,446.893903291
1746169900.099275,13.982596397399902,0.01106770895421505,0.0598958358168602,0.06618852913379669,-0.23380306363105774,1941504.0,13.865885734558105,9864,0.5270400047302246,0.0029004907701164484,1264,0.6226164102554321,1263,1.0,452.116606661
1746169908.6133475,13.982596397399902,0.0,0.0520833358168602,0.06273560225963593,-0.2135322391986847,1981440.0,14.872396469116211,10072,0.5206598043441772,0.0029004907701164484,1290,0.6226164102554321,1289,1.0,460.630649867
1746169911.2238648,13.982596397399902,0.0,0.0618489608168602,0.09067299962043762,-0.20205184817314148,1993728.0,13.104166984558105,10136,0.5243707895278931,0.0029004907701164484,1298,0.6226164102554321,1297,1.0,463.241183522
1746169914.8910463,17.654499053955078,0.0,0.0540364608168602,0.07762603461742401,-0.19985119998455048,2010624.0,15.087891578674316,10224,0.5255426168441772,0.011784995906054974,1309,0.6491329669952393,1308,1.0,466.908382999
1746169935.4591146,17.654499053955078,0.0,0.0638020858168602,0.07731825113296509,-0.18142840266227722,2107392.0,13.016927719116211,10728,0.5338759422302246,0.011784995906054974,1372,0.6491329669952393,1371,1.0,487.476435843
1746169935.78538,17.654499053955078,0.0,0.0670572966337204,0.08487074077129364,-0.17738483846187592,2108928.0,12.781250953674316,10736,0.5358508229255676,0.011784995906054974,1373,0.6491329669952393,1372,1.0,487.802706348
1746169937.7433856,17.654499053955078,0.0078125,0.0677083358168602,0.16650554537773132,-0.20485129952430725,2118144.0,12.410157203674316,10784,0.5415581464767456,0.011784995906054974,1379,0.6491329669952393,1378,1.0,489.760729631
1746169941.9891768,17.654499053955078,0.009765625931322575,0.0657552108168602,0.09934359788894653,-0.145369753241539,2138112.0,12.827474594116211,10888,0.5586806535720825,0.011784995906054974,1392,0.6491329669952393,1391,1.0,494.006498593
1746169942.3154206,17.654499053955078,0.0,0.0631510466337204,0.0834052562713623,-0.15529116988182068,2139648.0,12.768880844116211,10896,0.49700525403022766,0.011784995906054974,1393,0.6491329669952393,1392,1.0,494.332749571
1746169944.6007178,17.654499053955078,0.0,0.0611979216337204,0.08454403281211853,-0.15352387726306915,2150400.0,13.544271469116211,10952,0.5050781965255737,0.011784995906054974,1400,0.6491329669952393,1399,1.0,496.618065429
1746169944.9270682,17.654499053955078,0.0,0.0703125,0.08051057159900665,-0.15641146898269653,2151936.0,12.222005844116211,10960,0.5219184756278992,0.011784995906054974,1401,0.6491329669952393,1400,1.0,496.944405315
1746169972.3508337,17.654499053955078,0.0,0.0501302108168602,0.11013990640640259,-0.17928411066532135,2280960.0,14.856771469116211,11632,0.5116754174232483,0.011784995906054974,1485,0.6491329669952393,1484,1.0,524.368179718
1746169975.615113,17.654499053955078,0.0,0.0553385429084301,0.08242672681808472,-0.17722152173519135,2296320.0,14.630860328674316,11712,0.5297744274139404,0.011784995906054974,1495,0.6491329669952393,1494,1.0,527.632445461
1746169980.839239,17.654499053955078,0.0,0.0605468787252903,0.09989969432353973,-0.16969528794288635,2320896.0,13.894532203674316,11840,0.5377821922302246,0.011784995906054974,1511,0.6491329669952393,1510,1.0,532.856549557
1746169981.491691,17.654499053955078,0.0,0.0651041716337204,0.08475349843502045,-0.17341145873069763,2323968.0,12.652995109558105,11856,0.5130426287651062,0.011784995906054974,1513,0.6491329669952393,1512,1.0,533.509046583
1746169983.1228855,17.654499053955078,0.0,0.0436197929084301,0.09865103662014008,-0.16807563602924347,2331648.0,15.399089813232422,11896,0.4672960638999939,0.011784995906054974,1518,0.6491329669952393,1517,1.0,535.14020559
1746169985.0802186,17.654499053955078,0.0,0.0605468787252903,0.110300213098526,-0.17499378323554993,2340864.0,12.990235328674316,11944,0.48615458607673645,0.011784995906054974,1524,0.6491329669952393,1523,1.0,537.097532377
1746169995.5286899,17.654499053955078,0.0,0.0384114608168602,0.11606904864311218,-0.168209046125412,2390016.0,15.579427719116211,12200,0.4418620467185974,0.011784995906054974,1556,0.6491329669952393,1555,1.0,547.546026515
1746169996.1815073,17.654499053955078,0.0,0.0481770858168602,0.10273995995521545,-0.17531882226467133,2393088.0,14.837240219116211,12216,0.5222656726837158,0.011784995906054974,1558,0.6491329669952393,1557,1.0,548.198827244
1746170000.4299812,17.654499053955078,0.0,0.02473958395421505,0.1095850020647049,-0.17869529128074646,2413056.0,16.89388084411621,12320,0.42662763595581055,0.011784995906054974,1571,0.6491329669952393,1570,1.0,552.447322732
1746170002.7136478,17.654499053955078,0.0,0.0182291679084301,0.129666268825531,-0.14910101890563965,2423808.0,22.763673782348633,12376,0.21395401656627655,0.011784995906054974,1578,0.6491329669952393,1577,1.0,554.730972171
1746170005.650686,17.654499053955078,0.0,0.02473958395421505,0.12694527208805084,-0.14899104833602905,2437632.0,18.964845657348633,12448,0.3739800751209259,0.011784995906054974,1587,0.6491329669952393,1586,1.0,557.668000701
1746170005.976765,17.654499053955078,0.0,0.01302083395421505,0.12063594162464142,-0.15705540776252747,2439168.0,19.670574188232422,12456,0.1325521022081375,0.011784995906054974,1588,0.6491329669952393,1587,1.0,557.994101986
1746170006.3031032,17.654499053955078,0.0,0.0182291679084301,0.1318628340959549,-0.15624932944774628,2440704.0,20.063152313232422,12464,0.2287977635860443,0.011784995906054974,1589,0.6491329669952393,1588,1.0,558.320437492
1746170010.2241511,17.654499053955078,0.0,0.01888020895421505,0.15159188210964203,-0.2099897563457489,2459136.0,19.13411521911621,12560,0.31328126788139343,0.011784995906054974,1601,0.6491329669952393,1600,1.0,562.241479712
1746170014.1404817,17.654499053955078,0.0,0.0221354179084301,0.0967702716588974,-0.2210315763950348,2477568.0,18.93684959411621,12656,0.3100694715976715,0.011784995906054974,1613,0.6491329669952393,1612,1.0,566.157822195
1746170015.4453025,17.654499053955078,0.0,0.0162760429084301,0.11264514178037643,-0.21866220235824585,2483712.0,18.839845657348633,12688,0.24450957775115967,0.011784995906054974,1617,0.6491329669952393,1616,1.0,567.462636716
1746170021.0704327,26.937435150146484,0.0,0.0201822929084301,0.12533056735992432,-0.21897703409194946,2509824.0,18.20442771911621,12824,0.30798614025115967,0.005170630756765604,1634,0.5498966574668884,1633,1.0,573.087768149
1746170025.963435,26.937435150146484,0.0,0.013671875931322575,0.15276381373405457,-0.22964370250701904,2532864.0,23.54817771911621,12944,0.24101565778255463,0.005170630756765604,1649,0.5498966574668884,1648,1.0,577.980769567
1746170027.2711284,26.937435150146484,0.0,0.01302083395421505,0.1713428497314453,-0.20393815636634827,2539008.0,23.01302146911621,12976,0.17202693223953247,0.005170630756765604,1653,0.5498966574668884,1652,1.0,579.28850644
1746170033.135412,26.937435150146484,0.0,0.013671875931322575,0.15359678864479065,-0.2543642520904541,2566656.0,24.41145896911621,13120,0.3068793714046478,0.005170630756765604,1671,0.5498966574668884,1670,1.0,585.15276468
1746170039.3375862,26.937435150146484,0.0,0.01106770895421505,0.3053542673587799,-0.21358507871627808,2595840.0,23.84505271911621,13272,0.14911025762557983,0.005170630756765604,1690,0.5498966574668884,1689,1.0,591.354899488
1746170042.9256866,26.937435150146484,0.0,0.01106770895421505,0.2814912796020508,-0.21059958636760712,2612736.0,23.842449188232422,13360,0.1381293684244156,0.005170630756765604,1701,0.5498966574668884,1700,1.0,594.943030009
1746170048.4780495,26.937435150146484,0.0,0.01106770895421505,0.2736944556236267,-0.2121937870979309,2638848.0,23.584636688232422,13496,0.15965713560581207,0.005170630756765604,1718,0.5498966574668884,1717,1.0,600.495374084
1746170055.678225,26.937435150146484,0.0,0.00911458395421505,0.33895835280418396,-0.23145903646945953,2672640.0,25.550783157348633,13672,0.1360243260860443,0.005170630756765604,1740,0.5498966574668884,1739,1.0,607.69553393
1746170056.0044334,26.937435150146484,0.0,0.01106770895421505,0.25640976428985596,-0.24513879418373108,2674176.0,24.02474021911621,13680,0.172417551279068,0.005170630756765604,1741,0.5498966574668884,1740,1.0,608.021740424
1746170057.9616432,26.937435150146484,0.0,0.01302083395421505,0.25656670331954956,-0.2603602409362793,2683392.0,22.957033157348633,13728,0.22322051227092743,0.005170630756765604,1747,0.5498966574668884,1746,1.0,609.978953144
1746170059.9199662,26.937435150146484,0.0,0.011718750931322575,0.30518096685409546,-0.2065490484237671,2692608.0,23.506511688232422,13776,0.18569880723953247,0.005170630756765604,1753,0.5498966574668884,1752,1.0,611.937319333
1746170060.5726743,26.937435150146484,0.0,0.009765625931322575,0.2961130738258362,-0.22110381722450256,2695680.0,22.99349021911621,13792,0.13641494512557983,0.005170630756765604,1755,0.5498966574668884,1754,1.0,612.590010876
1746170074.2814445,26.937435150146484,0.0,0.015625,0.48573023080825806,-0.25052976608276367,2760192.0,26.615886688232422,14128,0.19377171993255615,0.005170630756765604,1797,0.5498966574668884,1796,1.0,626.298793054
1746170078.8532248,26.937435150146484,0.0,0.012369791977107525,0.38242852687835693,-0.18512192368507385,2781696.0,21.36458396911621,14240,0.178276926279068,0.005170630756765604,1811,0.5498966574668884,1810,1.0,630.870557607
1746170079.8326101,26.937435150146484,0.0,0.012369791977107525,0.35368838906288147,-0.18524035811424255,2786304.0,22.498699188232422,14264,0.168511301279068,0.005170630756765604,1814,0.5498966574668884,1813,1.0,631.850002116
1746170083.4208877,26.937435150146484,0.0,0.012369791977107525,0.49658292531967163,-0.2032482773065567,2803200.0,21.707683563232422,14352,0.176323801279068,0.005170630756765604,1825,0.5498966574668884,1824,1.0,635.438220332
1746170087.9907932,26.937435150146484,0.0,0.011718750931322575,0.4145551025867462,-0.15129831433296204,2824704.0,23.21614646911621,14464,0.1758463829755783,0.005170630756765604,1839,0.5498966574668884,1838,1.0,640.008120383
1746170094.191912,26.937435150146484,0.0,0.01106770895421505,0.40891873836517334,-0.2791895866394043,2853888.0,26.61263084411621,14616,0.204210102558136,0.005170630756765604,1858,0.5498966574668884,1857,1.0,646.209247478
1746170100.0664403,26.937435150146484,0.0,0.010416666977107525,0.46431559324264526,-0.253959983587265,2881536.0,25.64974021911621,14760,0.1647135466337204,0.005170630756765604,1876,0.5498966574668884,1875,1.0,652.083763495
1746170102.6768377,26.937435150146484,0.0,0.010416666977107525,0.43188050389289856,-0.17894473671913147,2893824.0,23.156251907348633,14824,0.11397570371627808,0.005170630756765604,1884,0.5498966574668884,1883,1.0,654.694175858
1746170104.3084145,26.937435150146484,0.0,0.01106770895421505,0.4621545076370239,-0.18345725536346436,2901504.0,21.20638084411621,14864,0.11608074605464935,0.005170630756765604,1889,0.5498966574668884,1888,1.0,656.325731182
1746170107.2454345,26.937435150146484,0.0,0.01106770895421505,0.5946358442306519,-0.18203100562095642,2915328.0,24.75325584411621,14936,0.13897570967674255,0.005170630756765604,1898,0.5498966574668884,1897,1.0,659.262742961
1746170109.5378895,26.937435150146484,0.0,0.01106770895421505,0.6409256458282471,-0.22138114273548126,2926080.0,21.97395896911621,14992,0.1525173783302307,0.005170630756765604,1905,0.5498966574668884,1904,1.0,661.555234893
1746170117.3708591,26.937435150146484,0.0,0.009765625931322575,0.6761932373046875,-0.2041166126728058,2962944.0,24.437501907348633,15184,0.10236546397209167,0.005170630756765604,1929,0.5498966574668884,1928,1.0,669.388205497
1746170121.942601,26.937435150146484,0.0,0.0078125,0.6790491938591003,-0.17550045251846313,2984448.0,22.838542938232422,15296,0.09279514849185944,0.005170630756765604,1943,0.5498966574668884,1942,1.0,673.959939535
1746170128.5516708,74.97112274169922,0.0,0.010416666977107525,0.7500088214874268,-0.1339547336101532,3015168.0,24.67317771911621,15456,0.1199001744389534,0.0,1963,0.2526342272758484,1962,0.9999999403953552,680.569023985
1746170133.119456,74.97112274169922,0.0,0.008463541977107525,0.8092913627624512,-0.20741721987724304,3036672.0,23.580730438232422,15568,0.0771484449505806,0.0,1977,0.2526342272758484,1976,0.9999999403953552,685.136787549
1746170133.445772,74.97112274169922,0.0,0.00911458395421505,0.7855391502380371,-0.1622382551431656,3038208.0,26.299480438232422,15576,0.123589426279068,0.0,1978,0.2526342272758484,1977,0.9999999403953552,685.463115692
1746170135.0774858,74.97112274169922,0.0,0.008463541977107525,0.8795417547225952,-0.2116088569164276,3045888.0,25.79427146911621,15616,0.09433594346046448,0.0,1983,0.2526342272758484,1982,0.9999999403953552,687.094785716
1746170136.708725,74.97112274169922,0.0,0.00911458395421505,0.7477229833602905,-0.1472182422876358,3053568.0,23.867189407348633,15656,0.09333768486976624,0.0,1988,0.2526342272758484,1987,0.9999999403953552,688.72605855
1746170137.0350077,74.97112274169922,0.0,0.00911458395421505,0.7682853937149048,-0.16101010143756866,3055104.0,25.140626907348633,15664,0.09101562947034836,0.0,1989,0.2526342272758484,1988,0.9999999403953552,689.052350816
1746170138.014552,74.97112274169922,0.0,0.009765625931322575,0.9917412400245667,-0.16305282711982727,3059712.0,25.47786521911621,15688,0.1578776240348816,0.0,1992,0.2526342272758484,1991,0.9999999403953552,690.031954938
1746170140.6271386,74.97112274169922,0.0,0.010416666977107525,0.8358573913574219,-0.14752665162086487,3072000.0,25.082033157348633,15752,0.11801216751337051,0.0,2000,0.2526342272758484,1999,0.9999999403953552,692.644458476
1746170142.9114823,74.97112274169922,0.0,0.00911458395421505,0.8733630180358887,-0.18203836679458618,3082752.0,24.27083396911621,15808,0.08869358152151108,0.0,2007,0.2526342272758484,2006,0.9999999403953552,694.928801659
1746170145.2023728,74.97112274169922,0.0,0.010416666977107525,1.145132064819336,-0.15917137265205383,3093504.0,27.549480438232422,15864,0.16328126192092896,0.0,2014,0.2526342272758484,2013,0.9999999403953552,697.219689225
1746170148.4671874,74.97112274169922,0.0,0.01302083395421505,0.8896192312240601,-0.14754481613636017,3108864.0,23.652345657348633,15944,0.11608073860406876,0.0,2024,0.2526342272758484,2023,0.9999999403953552,700.484511362
1746170154.666482,74.97112274169922,0.0,0.00911458395421505,0.8315797448158264,-0.11000996828079224,3138048.0,24.58724021911621,16096,0.09025607258081436,0.0,2043,0.2526342272758484,2042,0.9999999403953552,706.683791931
1746170163.7936392,74.97112274169922,0.0,0.008463541977107525,1.068202018737793,-0.000903349369764328,3181056.0,25.89974021911621,16320,0.0928819552063942,0.0,2071,0.2526342272758484,2070,0.9999999403953552,715.810976057
1746170165.4252336,74.97112274169922,0.0,0.00911458395421505,1.0923378467559814,-0.0008457247167825699,3188736.0,24.093751907348633,16360,0.06679687649011612,0.0,2076,0.2526342272758484,2075,0.9999999403953552,717.442569556
1746170165.7513063,74.97112274169922,0.0,0.0078125,1.0678563117980957,0.013026685453951359,3190272.0,24.424480438232422,16368,0.05212674289941788,0.0,2077,0.2526342272758484,2076,0.9999999403953552,717.768636266
1746170169.0188892,74.97112274169922,0.0,0.008463541977107525,1.1234897375106812,-0.0247122123837471,3205632.0,24.964845657348633,16448,0.09485677629709244,0.0,2087,0.2526342272758484,2086,0.9999999403953552,721.036261729
1746170170.3243763,74.97112274169922,0.0,0.009765625931322575,0.9995272159576416,0.033794283866882324,3211776.0,24.81770896911621,16480,0.07955729216337204,0.0,2091,0.2526342272758484,2090,0.9999999403953552,722.341698449
1746170175.8700945,74.97112274169922,0.0,0.012369791977107525,1.1256732940673828,-0.026669181883335114,3237888.0,28.873699188232422,16616,0.10857205837965012,0.0,2108,0.2526342272758484,2107,0.9999999403953552,727.887421347
1746170180.1142316,74.97112274169922,0.0,0.0078125,1.1327879428863525,-0.050384826958179474,3257856.0,24.199220657348633,16720,0.07037761062383652,0.0,2121,0.2526342272758484,2120,0.9999999403953552,732.131557127
