returned_won_episode,qvals,returned_episode,returned_episode_lengths,grad_steps,loss,test_returned_episode,update_steps,test_returned_episode_returns,returned_episode_returns,test_returned_won_episode,test_returned_episode_lengths,_timestamp,_runtime,env_step,_step
0.4583333432674408,-0.6397212743759155,0.01627604104578495,30.77083396911621,23128,0.4082224369049072,1.0,2922,1.7611478567123413,1.0510773658752441,0.7910028100013733,47.10871505737305,1746203405.3813593,1154.421860183,4488192.0,2921
0.5149739384651184,-0.6458675265312195,0.015625,29.80338478088379,23136,0.3688693046569824,1.0,2923,1.7611478567123413,1.1104556322097778,0.7910028100013733,47.10871505737305,1746203405.7581227,1154.798626388,4489728.0,2922
0.2623697817325592,-0.658260703086853,0.01692708395421505,29.69921875,23160,0.38860201835632324,1.0,2926,1.5184749364852905,0.8146060109138489,0.599625825881958,47.68662643432617,1746203406.9767416,1156.017192345,4494336.0,2925
0.5234375,-0.6959667205810547,0.015625,30.80599021911621,23240,0.37455570697784424,1.0,2936,1.5184749364852905,1.1319563388824463,0.599625825881958,47.68662643432617,1746203410.7472188,1159.787626291,4509696.0,2935
0.41015625,-0.6669117212295532,0.015625,29.33072853088379,23352,0.34610962867736816,1.0,2950,1.5184749364852905,0.9921353459358215,0.599625825881958,47.68662643432617,1746203415.9530768,1164.993476378,4531200.0,2949
0.46484375,-0.6854286193847656,0.01692708395421505,29.34244728088379,23416,0.38564807176589966,1.0,2958,1.5184749364852905,1.0796124935150146,0.599625825881958,47.68662643432617,1746203418.9542305,1167.994413576,4543488.0,2957
0.5944010615348816,-0.6796351075172424,0.01627604104578495,29.47981834411621,23592,0.3843171000480652,1.0,2980,1.5184749364852905,1.2296093702316284,0.599625825881958,47.68662643432617,1746203427.2298193,1176.269991652,4577280.0,2979
0.4752604067325592,-0.7082691788673401,0.015625,30.11849021911621,23656,0.42979559302330017,1.0,2988,1.5184749364852905,1.0958982706069946,0.599625825881958,47.68662643432617,1746203430.2358155,1179.275975521,4589568.0,2987
0.4375,-0.7209447026252747,0.017578125,29.7734375,23696,0.37080615758895874,1.0,2993,1.5184749364852905,1.0616599321365356,0.599625825881958,47.68662643432617,1746203432.1254463,1181.165601499,4597248.0,2992
0.583984375,-0.6630882620811462,0.01627604104578495,29.94791603088379,23880,0.3183209300041199,1.0,3016,1.5184749364852905,1.220986247062683,0.599625825881958,47.68662643432617,1746203440.8300748,1189.87023717,4632576.0,3015
0.58984375,-0.676588773727417,0.01822916604578495,29.72265625,23888,0.35058891773223877,1.0,3017,1.5184749364852905,1.2382844686508179,0.599625825881958,47.68662643432617,1746203441.2058082,1190.246002027,4634112.0,3016
0.6002604365348816,-0.6710143685340881,0.01692708395421505,30.07747459411621,24000,0.3863101005554199,1.0,3031,1.5184749364852905,1.2445734739303589,0.599625825881958,47.68662643432617,1746203446.4683108,1195.508454135,4655616.0,3030
0.62109375,-0.6873661875724792,0.017578125,29.73567771911621,24072,0.3526931405067444,1.0,3040,1.5184749364852905,1.263443946838379,0.599625825881958,47.68662643432617,1746203449.855163,1198.895405405,4669440.0,3039
0.4811197817325592,-0.6693181991577148,0.017578125,29.6484375,24088,0.45346128940582275,1.0,3042,1.5184749364852905,1.1128970384597778,0.599625825881958,47.68662643432617,1746203450.6067836,1199.646928187,4672512.0,3041
0.564453125,-0.6315410733222961,0.017578125,29.42122459411621,24280,0.32464420795440674,1.0,3066,1.5184749364852905,1.2042447328567505,0.599625825881958,47.68662643432617,1746203459.6233277,1208.663453139,4709376.0,3065
0.5716145634651184,-0.5794076919555664,0.01888020895421505,28.8359375,24552,0.29779553413391113,1.0,3100,1.5184749364852905,1.2264875173568726,0.599625825881958,47.68662643432617,1746203472.4296844,1221.469816775,4761600.0,3099
0.5729166865348816,-0.5813841819763184,0.01822916604578495,28.96419334411621,24560,0.27145880460739136,1.0,3101,1.5184749364852905,1.2119725942611694,0.599625825881958,47.68662643432617,1746203472.8053188,1221.845440498,4763136.0,3100
0.611328125,-0.6111103296279907,0.02018229104578495,28.53775978088379,24584,0.25213414430618286,1.0,3104,1.5184749364852905,1.2629426717758179,0.599625825881958,47.68662643432617,1746203473.9330153,1222.973147714,4767744.0,3103
0.5748698115348816,-0.5588909387588501,0.017578125,29.544921875,24664,0.277789831161499,1.0,3114,1.5184749364852905,1.2294237613677979,0.599625825881958,47.68662643432617,1746203477.6851716,1226.725293696,4783104.0,3113
0.55859375,-0.5699899196624756,0.01822916604578495,29.33919334411621,24728,0.28617963194847107,1.0,3122,1.5184749364852905,1.2308430671691895,0.599625825881958,47.68662643432617,1746203480.694137,1229.734322022,4795392.0,3121
0.5013020634651184,-0.529147744178772,0.01692708395421505,29.20963478088379,24824,0.24010933935642242,1.0,3134,1.5184749364852905,1.1312140226364136,0.599625825881958,47.68662643432617,1746203485.218698,1234.25882311,4813824.0,3133
0.5833333134651184,-0.5602729320526123,0.01888020895421505,28.87825584411621,25032,0.2753779888153076,1.0,3160,1.5184749364852905,1.2352180480957031,0.599625825881958,47.68662643432617,1746203495.001664,1244.041828972,4853760.0,3159
0.5748698115348816,-0.6371370553970337,0.017578125,29.33203125,25144,0.32826727628707886,1.0,3174,1.5184749364852905,1.2118031978607178,0.599625825881958,47.68662643432617,1746203500.2710485,1249.311196905,4875264.0,3173
0.5364583134651184,-0.6330575942993164,0.017578125,28.91471290588379,25208,0.3181747794151306,1.0,3182,1.5184749364852905,1.1667121648788452,0.599625825881958,47.68662643432617,1746203503.2824707,1252.322611736,4887552.0,3181
0.5345051884651184,-0.6497418284416199,0.01692708395421505,29.794921875,25248,0.30035290122032166,1.0,3187,1.5184749364852905,1.1894302368164062,0.599625825881958,47.68662643432617,1746203505.1638095,1254.20395011,4895232.0,3186
0.5651041865348816,-0.6260945200920105,0.017578125,28.78125,25448,0.28314054012298584,1.0,3212,1.5184749364852905,1.216809868812561,0.599625825881958,47.68662643432617,1746203514.572666,1263.612834911,4933632.0,3211
0.572265625,-0.554212212562561,0.01822916604578495,29.3515625,25480,0.2640199661254883,1.0,3216,1.5184749364852905,1.2009211778640747,0.599625825881958,47.68662643432617,1746203516.0758858,1265.116043537,4939776.0,3215
0.5227864384651184,-0.5523192882537842,0.01822916604578495,29.31119728088379,25680,0.3353455066680908,1.0,3241,1.5184749364852905,1.1505794525146484,0.599625825881958,47.68662643432617,1746203525.4941316,1274.53430202,4978176.0,3240
0.626953125,-0.48483753204345703,0.017578125,29.46484375,25720,0.3545628786087036,1.0,3246,1.5184749364852905,1.2935872077941895,0.599625825881958,47.68662643432617,1746203527.3740902,1276.414263122,4985856.0,3245
0.5774739384651184,-0.561079204082489,0.02018229104578495,28.83854103088379,26000,0.26774609088897705,1.0,3281,1.9649765491485596,1.2510806322097778,0.9697439670562744,42.521331787109375,1746203540.6112285,1289.651381525,5039616.0,3280
0.5670573115348816,-0.5706045627593994,0.01953125,28.74479103088379,26032,0.2683449983596802,1.0,3285,1.9649765491485596,1.2122883796691895,0.9697439670562744,42.521331787109375,1746203542.1142397,1291.15438665,5045760.0,3284
0.6692708134651184,-0.5465714931488037,0.02018229104578495,28.541015625,26040,0.25952383875846863,1.0,3286,1.9649765491485596,1.3385416269302368,0.9697439670562744,42.521331787109375,1746203542.49001,1291.530181888,5047296.0,3285
0.564453125,-0.5467411875724792,0.017578125,29.05794334411621,26048,0.27836209535598755,1.0,3287,1.9649765491485596,1.2113996744155884,0.9697439670562744,42.521331787109375,1746203542.8648698,1291.905021586,5048832.0,3286
0.67578125,-0.5593670606613159,0.02018229104578495,28.53841209411621,26088,0.2776409089565277,1.0,3292,1.9649765491485596,1.3515625,0.9697439670562744,42.521331787109375,1746203544.74631,1293.786458896,5056512.0,3291
0.6809895634651184,-0.5429171323776245,0.02018229104578495,28.896484375,26488,0.226383775472641,1.0,3342,1.9649765491485596,1.3663769960403442,0.9697439670562744,42.521331787109375,1746203563.5644295,1312.604549506,5133312.0,3341
0.6178385615348816,-0.5626544952392578,0.01692708395421505,29.16927146911621,26584,0.23223157227039337,1.0,3354,1.9649765491485596,1.2798339128494263,0.9697439670562744,42.521331787109375,1746203568.0762103,1317.116551707,5151744.0,3353
0.341796875,-0.6099924445152283,0.015625,30.47525978088379,26648,0.2600889801979065,1.0,3362,1.9649765491485596,0.9730727076530457,0.9697439670562744,42.521331787109375,1746203571.0827165,1320.122892973,5164032.0,3361
0.5748698115348816,-0.5388292074203491,0.017578125,29.63020896911621,26704,0.22722814977169037,1.0,3369,1.9649765491485596,1.2218880653381348,0.9697439670562744,42.521331787109375,1746203573.7176504,1322.757796488,5174784.0,3368
0.6184895634651184,-0.5330452919006348,0.01822916604578495,29.24544334411621,26872,0.21913041174411774,1.0,3390,1.9649765491485596,1.2818163633346558,0.9697439670562744,42.521331787109375,1746203581.6105814,1330.650746415,5207040.0,3389
0.5481770634651184,-0.6117963790893555,0.017578125,28.60221290588379,26952,0.2562878131866455,1.0,3400,1.9649765491485596,1.1837596893310547,0.9697439670562744,42.521331787109375,1746203585.3920395,1334.432178224,5222400.0,3399
0.5787760615348816,-0.6174251437187195,0.01888020895421505,28.48958396911621,27024,0.20548444986343384,1.0,3409,1.9649765491485596,1.2334959506988525,0.9697439670562744,42.521331787109375,1746203588.7759333,1337.816079707,5236224.0,3408
0.62890625,-0.45859506726264954,0.02018229104578495,29.037109375,27096,0.24332423508167267,1.0,3418,1.9649765491485596,1.305078148841858,0.9697439670562744,42.521331787109375,1746203592.1691008,1341.209247983,5250048.0,3417
0.6451823115348816,-0.45482170581817627,0.021484375,27.89127540588379,27240,0.22019441425800323,1.0,3436,1.9649765491485596,1.3097883462905884,0.9697439670562744,42.521331787109375,1746203598.9216475,1347.961793798,5277696.0,3435
0.6119791865348816,-0.41511228680610657,0.017578125,28.869140625,27480,0.16663506627082825,1.0,3466,1.9649765491485596,1.2685415744781494,0.9697439670562744,42.521331787109375,1746203610.2305825,1359.270710881,5323776.0,3465
0.666015625,-0.4095724821090698,0.02083333395421505,28.70638084411621,27840,0.20555302500724792,1.0,3511,1.9649765491485596,1.3597168922424316,0.9697439670562744,42.521331787109375,1746203627.182715,1376.222861683,5392896.0,3510
0.5735676884651184,-0.3838813304901123,0.02018229104578495,28.58854103088379,27872,0.15644001960754395,1.0,3515,1.9649765491485596,1.2329752445220947,0.9697439670562744,42.521331787109375,1746203628.6856592,1377.725821095,5399040.0,3514
0.5455729365348816,-0.2572421431541443,0.02018229104578495,28.12760353088379,27920,0.14596572518348694,1.0,3521,1.9649765491485596,1.202893853187561,0.9697439670562744,42.521331787109375,1746203630.9388885,1379.979081107,5408256.0,3520
0.6458333134651184,-0.2587243616580963,0.02083333395421505,28.505859375,28008,0.12877631187438965,1.0,3532,1.9649765491485596,1.3169399499893188,0.9697439670562744,42.521331787109375,1746203635.073404,1384.113564108,5425152.0,3531
0.5846354365348816,-0.3087998628616333,0.01888020895421505,28.48567771911621,28040,0.15946045517921448,1.0,3536,1.9649765491485596,1.2375389337539673,0.9697439670562744,42.521331787109375,1746203636.5762107,1385.616356366,5431296.0,3535
0.5768229365348816,-0.257815420627594,0.01953125,28.11653709411621,28056,0.13549500703811646,1.0,3538,1.9649765491485596,1.2252897024154663,0.9697439670562744,42.521331787109375,1746203637.3316057,1386.371713536,5434368.0,3537
0.5598958134651184,-0.1975054144859314,0.02083333395421505,28.46028709411621,28120,0.13902324438095093,1.0,3546,1.9649765491485596,1.216894507408142,0.9697439670562744,42.521331787109375,1746203640.3319821,1389.372137088,5446656.0,3545
0.625,-0.19310986995697021,0.01953125,28.62760353088379,28336,0.15955877304077148,1.0,3573,1.9649765491485596,1.299635410308838,0.9697439670562744,42.521331787109375,1746203650.4798949,1399.520050922,5488128.0,3572
0.5944010615348816,-0.11905549466609955,0.02018229104578495,28.94010353088379,28344,0.14004254341125488,1.0,3574,1.9649765491485596,1.2562141418457031,0.9697439670562744,42.521331787109375,1746203650.8537862,1399.893968541,5489664.0,3573
0.5794270634651184,-0.1819581687450409,0.01953125,28.025390625,28624,0.18130458891391754,0.9999999403953552,3609,1.9064394235610962,1.225296139717102,0.9122486114501953,46.81626892089844,1746203664.0977142,1413.137843648,5543424.0,3608
0.62109375,-0.22055712342262268,0.01822916604578495,28.73893165588379,28736,0.17682111263275146,0.9999999403953552,3623,1.9064394235610962,1.2963248491287231,0.9122486114501953,46.81626892089844,1746203669.3629098,1418.403050143,5564928.0,3622
0.6256510615348816,-0.23963195085525513,0.01953125,29.68880271911621,28776,0.19809143245220184,0.9999999403953552,3628,1.9064394235610962,1.298063039779663,0.9122486114501953,46.81626892089844,1746203671.2459555,1420.286114012,5572608.0,3627
0.6458333134651184,-0.20530039072036743,0.01953125,28.880859375,28840,0.19898760318756104,0.9999999403953552,3636,1.9064394235610962,1.3128026723861694,0.9122486114501953,46.81626892089844,1746203674.2574587,1423.297601074,5584896.0,3635
0.5885416865348816,-0.2379688322544098,0.02213541604578495,27.87565040588379,28856,0.16631905734539032,0.9999999403953552,3638,1.9064394235610962,1.2662110328674316,0.9122486114501953,46.81626892089844,1746203675.009055,1424.049201912,5587968.0,3637
0.626953125,-0.24375972151756287,0.02083333395421505,28.07747459411621,28984,0.16255444288253784,0.9999999403953552,3654,1.9064394235610962,1.3154947757720947,0.9122486114501953,46.81626892089844,1746203681.0129569,1430.053114863,5612544.0,3653
0.6790364384651184,-0.2649310231208801,0.021484375,27.15950584411621,29016,0.20083871483802795,0.9999999403953552,3658,1.9064394235610962,1.3640950918197632,0.9122486114501953,46.81626892089844,1746203682.5158665,1431.556016176,5618688.0,3657
0.60546875,-0.1581176519393921,0.02018229104578495,28.34765625,29120,0.12273640930652618,0.9999999403953552,3671,1.9064394235610962,1.2892674207687378,0.9122486114501953,46.81626892089844,1746203687.4226193,1436.462756749,5638656.0,3670
0.599609375,-0.14202693104743958,0.017578125,28.91731834411621,29200,0.157909095287323,0.9999999403953552,3681,1.9064394235610962,1.220989465713501,0.9122486114501953,46.81626892089844,1746203691.1880276,1440.228145602,5654016.0,3680
0.6263020634651184,-0.1504647433757782,0.02018229104578495,28.85872459411621,29240,0.14770328998565674,0.9999999403953552,3686,1.9064394235610962,1.2935349941253662,0.9122486114501953,46.81626892089844,1746203693.0731452,1442.113271377,5661696.0,3685
0.6458333134651184,-0.017431875690817833,0.02083333395421505,27.673828125,29424,0.14161653816699982,0.9999999403953552,3709,1.9064394235610962,1.3187628984451294,0.9122486114501953,46.81626892089844,1746203701.72266,1450.762794755,5697024.0,3708
0.662109375,-0.06194929778575897,0.021484375,28.166015625,29600,0.10555118322372437,0.9999999403953552,3731,1.9064394235610962,1.3462597131729126,0.9122486114501953,46.81626892089844,1746203709.9997852,1459.039904482,5730816.0,3730
0.607421875,-0.1741182506084442,0.021484375,27.45703125,29800,0.19409586489200592,0.9999999403953552,3756,1.9064394235610962,1.2838345766067505,0.9122486114501953,46.81626892089844,1746203719.4108958,1468.451055395,5769216.0,3755
0.61328125,-0.14780180156230927,0.021484375,27.53059959411621,29888,0.12740549445152283,0.9999999403953552,3767,1.9064394235610962,1.3036035299301147,0.9122486114501953,46.81626892089844,1746203723.546345,1472.586528381,5786112.0,3766
0.6328125,-0.1299719512462616,0.02083333395421505,28.73502540588379,29952,0.180662602186203,0.9999999403953552,3775,1.9064394235610962,1.3069400787353516,0.9122486114501953,46.81626892089844,1746203726.5523746,1475.592523608,5798400.0,3774
0.6223958134651184,-0.24490296840667725,0.017578125,29.13020896911621,30040,0.1565365344285965,0.9999999403953552,3786,1.9064394235610962,1.2711783647537231,0.9122486114501953,46.81626892089844,1746203730.688096,1479.728300403,5815296.0,3785
0.634765625,-0.2851032316684723,0.01953125,28.40494728088379,30176,0.1566573530435562,0.9999999403953552,3803,1.9064394235610962,1.2919466495513916,0.9122486114501953,46.81626892089844,1746203737.0877576,1486.127944787,5841408.0,3802
0.5514323115348816,-0.3073052167892456,0.02018229104578495,28.96614646911621,30296,0.16329237818717957,0.9999999403953552,3818,1.9064394235610962,1.2060545682907104,0.9122486114501953,46.81626892089844,1746203742.7337165,1491.773839815,5864448.0,3817
0.6861979365348816,-0.27539223432540894,0.02278645895421505,27.287109375,30368,0.16738514602184296,0.9999999403953552,3827,1.9064394235610962,1.3728939294815063,0.9122486114501953,46.81626892089844,1746203746.1158013,1495.155935583,5878272.0,3826
0.611328125,-0.2739623785018921,0.01888020895421505,29.08658790588379,30488,0.1459752470254898,0.9999999403953552,3842,1.9064394235610962,1.2664778232574463,0.9122486114501953,46.81626892089844,1746203751.7550364,1500.795144447,5901312.0,3841
0.6829426884651184,-0.3215605616569519,0.02083333395421505,28.044921875,30624,0.2089468389749527,0.9999999403953552,3859,1.9064394235610962,1.3658853769302368,0.9122486114501953,46.81626892089844,1746203758.1636772,1507.203800996,5927424.0,3858
0.544921875,-0.38326495885849,0.02083333395421505,27.83854103088379,30680,0.1582982838153839,0.9999999403953552,3866,1.9064394235610962,1.2055435180664062,0.9122486114501953,46.81626892089844,1746203760.7935665,1509.833672357,5938176.0,3865
0.6393229365348816,-0.1978355050086975,0.02083333395421505,27.46809959411621,30824,0.13053655624389648,0.9999999403953552,3884,1.9064394235610962,1.3129361867904663,0.9122486114501953,46.81626892089844,1746203767.6073687,1516.647517086,5965824.0,3883
0.5638020634651184,-0.2107543796300888,0.01953125,28.56315040588379,31032,0.16262124478816986,1.0,3910,1.967490315437317,1.2071809768676758,0.9698376059532166,42.361175537109375,1746203777.4601488,1526.500298487,6005760.0,3909
0.6842448115348816,-0.25702744722366333,0.02213541604578495,28.09309959411621,31080,0.18336939811706543,1.0,3916,1.967490315437317,1.3684896230697632,0.9698376059532166,42.361175537109375,1746203779.7154987,1528.755654308,6014976.0,3915
0.66796875,-0.2382413148880005,0.02213541604578495,28.47135353088379,31264,0.13770470023155212,1.0,3939,1.967490315437317,1.3631900548934937,0.9698376059532166,42.361175537109375,1746203788.3718045,1537.411942357,6050304.0,3938
0.5768229365348816,-0.26343870162963867,0.021484375,27.29427146911621,31648,0.12316720187664032,1.0,3987,1.967490315437317,1.2578678131103516,0.9698376059532166,42.361175537109375,1746203806.4449685,1555.485138208,6124032.0,3986
0.6484375,-0.15402552485466003,0.0234375,27.44205665588379,31760,0.11211814731359482,1.0,4001,1.967490315437317,1.341262936592102,0.9698376059532166,42.361175537109375,1746203811.7086954,1560.748818464,6145536.0,4000
0.5475260615348816,-0.07461030781269073,0.02018229104578495,29.15299415588379,31952,0.12666651606559753,1.0,4025,1.967490315437317,1.1979360580444336,0.9698376059532166,42.361175537109375,1746203820.7379205,1569.778105391,6182400.0,4024
0.6061198115348816,-0.09868910163640976,0.021484375,28.92252540588379,32000,0.14820462465286255,1.0,4031,1.967490315437317,1.2862499952316284,0.9698376059532166,42.361175537109375,1746203822.9953783,1572.035515842,6191616.0,4030
0.5625,-0.16689907014369965,0.01822916604578495,29.14974021911621,32016,0.1484345644712448,1.0,4033,1.967490315437317,1.1975877285003662,0.9698376059532166,42.361175537109375,1746203823.7470574,1572.787198048,6194688.0,4032
0.578125,-0.17474991083145142,0.01888020895421505,29.13411521911621,32160,0.1648380011320114,1.0,4051,1.967490315437317,1.2350716590881348,0.9698376059532166,42.361175537109375,1746203830.540568,1579.580696369,6222336.0,4050
0.587890625,-0.24095430970191956,0.01627604104578495,29.17578125,32408,0.1348000168800354,1.0,4082,1.967490315437317,1.2201040983200073,0.9698376059532166,42.361175537109375,1746203842.2009923,1591.241227682,6269952.0,4081
0.6256510615348816,-0.28790926933288574,0.021484375,28.04557228088379,32488,0.19431714713573456,1.0,4092,1.967490315437317,1.2986555099487305,0.9698376059532166,42.361175537109375,1746203845.959244,1594.999391591,6285312.0,4091
0.5963541865348816,-0.32496726512908936,0.01953125,29.58854103088379,32504,0.19856798648834229,1.0,4094,1.967490315437317,1.2647688388824463,0.9698376059532166,42.361175537109375,1746203846.7113216,1595.751448731,6288384.0,4093
0.6516926884651184,-0.3190905749797821,0.01692708395421505,29.36263084411621,32560,0.2225586473941803,1.0,4101,1.967490315437317,1.3033853769302368,0.9698376059532166,42.361175537109375,1746203849.3423948,1598.382547584,6299136.0,4100
0.6158854365348816,-0.33083027601242065,0.02018229104578495,28.55599021911621,32592,0.2385619580745697,1.0,4105,1.967490315437317,1.2499088048934937,0.9698376059532166,42.361175537109375,1746203850.846788,1599.886918303,6305280.0,4104
0.6686198115348816,-0.3310314416885376,0.02083333395421505,28.30533790588379,32608,0.20081055164337158,1.0,4107,1.967490315437317,1.3396093845367432,0.9698376059532166,42.361175537109375,1746203851.6025982,1600.642701177,6308352.0,4106
0.677734375,-0.3355655074119568,0.02083333395421505,28.09635353088379,32744,0.19696760177612305,1.0,4124,1.967490315437317,1.3811458349227905,0.9698376059532166,42.361175537109375,1746203857.9934225,1607.033616307,6334464.0,4123
0.6595051884651184,-0.3696276843547821,0.02278645895421505,27.83268165588379,32864,0.16763876378536224,1.0,4139,1.967490315437317,1.344163417816162,0.9698376059532166,42.361175537109375,1746203863.6464062,1612.686560063,6357504.0,4138
0.6614583134651184,-0.3360060453414917,0.02278645895421505,27.962890625,33104,0.18507814407348633,1.0,4169,1.967490315437317,1.3446125984191895,0.9698376059532166,42.361175537109375,1746203874.9238307,1623.963966013,6403584.0,4168
0.6497395634651184,-0.3676452040672302,0.0234375,27.25520896911621,33128,0.1446622908115387,1.0,4172,1.967490315437317,1.3355532884597778,0.9698376059532166,42.361175537109375,1746203876.0512273,1625.09135168,6408192.0,4171
0.64453125,-0.36657583713531494,0.02083333395421505,28.22525978088379,33144,0.15619848668575287,1.0,4174,1.967490315437317,1.3196972608566284,0.9698376059532166,42.361175537109375,1746203876.8034208,1625.843564531,6411264.0,4173
0.619140625,-0.4024944305419922,0.02278645895421505,27.70638084411621,33200,0.14780282974243164,1.0,4181,1.967490315437317,1.314902424812317,0.9698376059532166,42.361175537109375,1746203879.433762,1628.473910323,6422016.0,4180
0.6848958134651184,-0.4366675019264221,0.02213541604578495,28.07291603088379,33224,0.15203529596328735,1.0,4184,1.967490315437317,1.3697916269302368,0.9698376059532166,42.361175537109375,1746203880.5619051,1629.602082293,6426624.0,4183
0.6087239384651184,-0.34012338519096375,0.021484375,28.14518165588379,33296,0.16612118482589722,1.0,4193,1.967490315437317,1.2832390069961548,0.9698376059532166,42.361175537109375,1746203883.9421825,1632.982309045,6440448.0,4192
0.6432291865348816,-0.2881264090538025,0.021484375,27.50390625,33568,0.13383477926254272,1.0,4227,1.9758083820343018,1.3315885066986084,0.9777628183364868,38.910377502441406,1746203896.8035066,1645.843613382,6492672.0,4226
0.6822916865348816,-0.2825080156326294,0.02083333395421505,28.201171875,33600,0.1356125771999359,1.0,4231,1.9758083820343018,1.3849738836288452,0.9777628183364868,38.910377502441406,1746203898.306145,1647.346299924,6498816.0,4230
0.6145833134651184,-0.3523021936416626,0.02018229104578495,28.50325584411621,33640,0.13486731052398682,1.0,4236,1.9758083820343018,1.2903872728347778,0.9777628183364868,38.910377502441406,1746203900.2083647,1649.24850936,6506496.0,4235
0.5598958134651184,-0.2936568558216095,0.021484375,28.158203125,33696,0.13547533750534058,1.0,4243,1.9758083820343018,1.247656226158142,0.9777628183364868,38.910377502441406,1746203902.8470173,1651.887153328,6517248.0,4242
0.66015625,-0.291042685508728,0.021484375,28.35025978088379,33736,0.14888152480125427,1.0,4248,1.9758083820343018,1.3451366424560547,0.9777628183364868,38.910377502441406,1746203904.7260263,1653.766208176,6524928.0,4247
0.65625,-0.32132819294929504,0.02213541604578495,28.50325584411621,33832,0.1539839804172516,1.0,4260,1.9758083820343018,1.3449056148529053,0.9777628183364868,38.910377502441406,1746203909.2361984,1658.276337933,6543360.0,4259
0.6764323115348816,-0.24074557423591614,0.02213541604578495,28.296875,34112,0.15826913714408875,1.0,4295,1.9758083820343018,1.375628113746643,0.9777628183364868,38.910377502441406,1746203922.406181,1671.44633085,6597120.0,4294
0.5651041865348816,-0.1421414613723755,0.021484375,28.50065040588379,34344,0.17649008333683014,1.0,4324,1.9758083820343018,1.2265428304672241,0.9777628183364868,38.910377502441406,1746203933.341535,1682.381699853,6641664.0,4323
0.533203125,-0.15797670185565948,0.01822916604578495,29.16145896911621,34440,0.16324764490127563,1.0,4336,1.9758083820343018,1.1794204711914062,0.9777628183364868,38.910377502441406,1746203937.845685,1686.885819002,6660096.0,4335
0.6002604365348816,-0.22348999977111816,0.01888020895421505,29.23958396911621,34480,0.1456984579563141,1.0,4341,1.9758083820343018,1.2466926574707031,0.9777628183364868,38.910377502441406,1746203939.7245119,1688.764612942,6667776.0,4340
0.6009114384651184,-0.28259631991386414,0.017578125,28.95833396911621,34488,0.15152616798877716,1.0,4342,1.9758083820343018,1.2555078268051147,0.9777628183364868,38.910377502441406,1746203940.0999918,1689.140106078,6669312.0,4341
0.6204426884651184,-0.3053158223628998,0.01953125,29.39322853088379,34496,0.14893226325511932,1.0,4343,1.9758083820343018,1.2838507890701294,0.9777628183364868,38.910377502441406,1746203940.499449,1689.539803519,6670848.0,4342
0.6432291865348816,-0.3274555206298828,0.02213541604578495,27.16341209411621,34752,0.21478229761123657,1.0,4375,1.9758083820343018,1.3206021785736084,0.9777628183364868,38.910377502441406,1746203952.5334322,1701.573608878,6720000.0,4374
0.63671875,-0.35567227005958557,0.021484375,27.80794334411621,34760,0.19078552722930908,1.0,4376,1.9758083820343018,1.3213411569595337,0.9777628183364868,38.910377502441406,1746203952.9092968,1701.949464373,6721536.0,4375
0.669921875,-0.35428863763809204,0.02278645895421505,27.11849021911621,34784,0.21327950060367584,1.0,4379,1.9758083820343018,1.3747329711914062,0.9777628183364868,38.910377502441406,1746203954.0312688,1703.071440349,6726144.0,4378
0.6686198115348816,-0.2611176669597626,0.021484375,28.76953125,34848,0.19061578810214996,1.0,4387,1.9758083820343018,1.3597103357315063,0.9777628183364868,38.910377502441406,1746203957.0379007,1706.078036476,6738432.0,4386
0.6888020634651184,-0.3277427554130554,0.02278645895421505,27.31770896911621,34968,0.16685232520103455,1.0,4402,1.9758083820343018,1.4007097482681274,0.9777628183364868,38.910377502441406,1746203962.6865366,1711.726655875,6761472.0,4401
0.6080729365348816,-0.35252025723457336,0.01822916604578495,29.52669334411621,35088,0.15456663072109222,1.0,4417,1.9758083820343018,1.284218668937683,0.9777628183364868,38.910377502441406,1746203968.3230088,1717.363166546,6784512.0,4416
0.5494791865348816,-0.2865994870662689,0.02083333395421505,27.72525978088379,35368,0.12226401269435883,1.0,4452,1.9758083820343018,1.1736164093017578,0.9777628183364868,38.910377502441406,1746203981.4897218,1730.529899681,6838272.0,4451
0.6809895634651184,-0.2814682126045227,0.02213541604578495,27.705078125,35456,0.11941748112440109,1.0,4463,1.9758083820343018,1.3619791269302368,0.9777628183364868,38.910377502441406,1746203985.6239178,1734.66405523,6855168.0,4462
0.693359375,-0.3297598361968994,0.02213541604578495,28.13541603088379,35600,0.10446532070636749,1.0,4481,1.9758083820343018,1.38671875,0.9777628183364868,38.910377502441406,1746203992.400487,1741.440654711,6882816.0,4480
0.6744791865348816,-0.29245537519454956,0.021484375,28.08658790588379,35648,0.10536912083625793,1.0,4487,1.9758083820343018,1.3701692819595337,0.9777628183364868,38.910377502441406,1746203994.6549103,1743.695056261,6892032.0,4486
0.6354166865348816,-0.31265732645988464,0.02083333395421505,27.974609375,35696,0.12019804865121841,1.0,4493,1.9758083820343018,1.3008886575698853,0.9777628183364868,38.910377502441406,1746203996.9105828,1745.950724356,6901248.0,4492
0.6653645634651184,-0.2726096212863922,0.02213541604578495,27.40299415588379,35712,0.1129458025097847,1.0,4495,1.9758083820343018,1.3565689325332642,0.9777628183364868,38.910377502441406,1746203997.6623988,1746.702546685,6904320.0,4494
