_timestamp,update_steps,env_step,returned_won_episode,loss,qvals,returned_episode,returned_episode_lengths,grad_steps,test_returned_episode_returns,test_returned_episode_lengths,_step,returned_episode_returns,test_returned_episode,test_returned_won_episode,_runtime
1746175912.0128284,2203,3383808.0,0.0696614608168602,1.1116111278533936,-0.492524117231369,0.0475260429084301,16.824871063232422,17376,0.9820049405097961,19.417388916015625,2202,0.7328954339027405,1.0,0.17677253484725952,1050.980715308
1746175913.818358,2207,3389952.0,0.0429687537252903,1.1548305749893188,-0.4918159246444702,0.0481770858168602,16.52474021911621,17408,0.9820049405097961,19.417388916015625,2206,0.6904948949813843,1.0,0.17677253484725952,1052.786200289
1746175930.1979146,2243,3445248.0,0.1438802182674408,1.2387053966522217,-0.4752759337425232,0.0455729179084301,17.13411521911621,17696,0.9820049405097961,19.417388916015625,2242,0.8169034719467163,1.0,0.17677253484725952,1069.166034096
1746175936.5452776,2257,3466752.0,0.1074218824505806,1.295581340789795,-0.44248420000076294,0.0455729179084301,16.887371063232422,17808,0.9820049405097961,19.417388916015625,2256,0.7705492973327637,1.0,0.17677253484725952,1075.513165165
1746175940.6130645,2266,3480576.0,0.1243489682674408,1.2707719802856445,-0.44465968012809753,0.0462239608168602,16.630859375,17880,0.9820049405097961,19.417388916015625,2265,0.7896071672439575,1.0,0.17677253484725952,1079.581008938
1746175949.3745072,2285,3509760.0,0.0729166716337204,1.353309154510498,-0.45367875695228577,0.0475260429084301,16.854167938232422,18032,1.0046907663345337,20.127164840698242,2284,0.7283145189285278,1.0000001192092896,0.19340880215168,1088.342452146
1746175958.0038936,2304,3538944.0,0.138671875,1.5285710096359253,-0.4036732017993927,0.0468750037252903,17.30013084411621,18184,1.0046907663345337,20.127164840698242,2303,0.8363045454025269,1.0000001192092896,0.19340880215168,1096.971785064
1746175960.2718797,2309,3546624.0,0.1210937574505806,1.611667275428772,-0.39054086804389954,0.0481770858168602,16.560546875,18224,1.0046907663345337,20.127164840698242,2308,0.7886364459991455,1.0000001192092896,0.19340880215168,1099.239725042
1746175963.43664,2316,3557376.0,0.1315104216337204,1.4548394680023193,-0.4433268904685974,0.0468750037252903,17.10677146911621,18280,1.0046907663345337,20.127164840698242,2315,0.8182884454727173,1.0000001192092896,0.19340880215168,1102.404483392
1746175967.9848857,2326,3572736.0,0.1145833358168602,1.5181448459625244,-0.40931254625320435,0.0468750037252903,16.797527313232422,18360,1.0046907663345337,20.127164840698242,2325,0.7825285196304321,1.0000001192092896,0.19340880215168,1106.952706993
1746175969.3465955,2329,3577344.0,0.0911458358168602,1.4546294212341309,-0.4185361862182617,0.0455729179084301,17.23763084411621,18384,1.0046907663345337,20.127164840698242,2328,0.7662050724029541,1.0000001192092896,0.19340880215168,1108.314475271
1746175970.2655103,2331,3580416.0,0.1152343824505806,1.502122163772583,-0.39247000217437744,0.0455729179084301,16.742839813232422,18400,1.0046907663345337,20.127164840698242,2330,0.7783737182617188,1.0000001192092896,0.19340880215168,1109.233360529
1746175972.5227246,2336,3588096.0,0.1321614682674408,1.4816131591796875,-0.38426661491394043,0.0429687537252903,17.455730438232422,18440,1.0046907663345337,20.127164840698242,2335,0.822609007358551,1.0000001192092896,0.19340880215168,1111.490576459
1746175973.425963,2338,3591168.0,0.0690104216337204,1.365429401397705,-0.40354084968566895,0.0468750037252903,16.881511688232422,18456,1.0046907663345337,20.127164840698242,2337,0.7448509335517883,1.0000001192092896,0.19340880215168,1112.393801284
1746175978.8691535,2350,3609600.0,0.1419270932674408,1.431815266609192,-0.39275485277175903,0.0462239608168602,17.26171875,18552,1.0046907663345337,20.127164840698242,2349,0.8129736185073853,1.0000001192092896,0.19340880215168,1117.836990723
