test_returned_won_episode,test_returned_episode_lengths,_step,returned_episode,returned_won_episode,grad_steps,qvals,update_steps,env_step,returned_episode_lengths,test_returned_episode_returns,test_returned_episode,returned_episode_returns,loss,_timestamp,_runtime
0.9433580636978149,37.90290069580078,5091,0.02083333395421505,0.642578125,40488,-0.23715010285377502,5092,7821312.0,27.54557228088379,1.937825322151184,1,1.325221300125122,0.03005223348736763,1746193278.8548486,1937.523610064
0.9433580636978149,37.90290069580078,5104,0.02278645895421505,0.7083333134651184,40592,-0.1719163954257965,5105,7841280.0,26.18359375,1.937825322151184,1,1.4166666269302368,0.02943633683025837,1746193283.6980839,1942.366839781
0.9433580636978149,37.90290069580078,5119,0.02213541604578495,0.662109375,40712,-0.1634531319141388,5120,7864320.0,27.40950584411621,1.937825322151184,1,1.3716992139816284,0.037837009876966476,1746193289.2857862,1947.954549809
0.9433580636978149,37.90290069580078,5122,0.0234375,0.7037760615348816,40736,-0.15081839263439178,5123,7868928.0,27.146484375,1.937825322151184,1,1.4075521230697632,0.025226565077900887,1746193290.4023402,1949.071090549
0.9433580636978149,37.90290069580078,5130,0.0234375,0.71875,40800,-0.19431883096694946,5131,7881216.0,27.029296875,1.937825322151184,1,1.4375,0.03847832977771759,1746193293.3857396,1952.054522066
0.9433580636978149,37.90290069580078,5140,0.02278645895421505,0.7076823115348816,40880,-0.1294173300266266,5141,7896576.0,26.20442771911621,1.937825322151184,1,1.4153646230697632,0.039641693234443665,1746193297.1101542,1955.778930476
0.9433580636978149,37.90290069580078,5150,0.02213541604578495,0.693359375,40960,-0.1255587488412857,5151,7911936.0,28.02864646911621,1.937825322151184,1,1.4065428972244263,0.03777463734149933,1746193300.8319983,1959.500742513
0.9433580636978149,37.90290069580078,5181,0.02278645895421505,0.716796875,41208,-0.15559551119804382,5182,7959552.0,27.75520896911621,1.937825322151184,1,1.43359375,0.036217398941516876,1746193312.3870265,1971.055808745
0.9823874831199646,36.19830322265625,5205,0.02278645895421505,0.7135416865348816,41400,-0.16423727571964264,5206,7996416.0,26.97265625,1.9801043272018433,1,1.4270833730697632,0.05320221930742264,1746193321.4262598,1980.095009641
0.9823874831199646,36.19830322265625,5214,0.02278645895421505,0.71875,41472,-0.17356646060943604,5215,8010240.0,27.29231834411621,1.9801043272018433,1,1.4375,0.038713350892066956,1746193324.778459,1983.447225831
0.9823874831199646,36.19830322265625,5225,0.0234375,0.6803385615348816,41560,-0.10740312933921814,5226,8027136.0,28.18619728088379,1.9801043272018433,1,1.3940917253494263,0.049413926899433136,1746193328.8738139,1987.542577508
0.9823874831199646,36.19830322265625,5232,0.0234375,0.70703125,41616,-0.09159354120492935,5233,8037888.0,26.87565040588379,1.9801043272018433,1,1.4140625,0.04696793109178543,1746193331.4816906,1990.150450877
0.9823874831199646,36.19830322265625,5237,0.021484375,0.671875,41656,-0.16644755005836487,5238,8045568.0,27.34505271911621,1.9801043272018433,1,1.363916039466858,0.05272815376520157,1746193333.3475866,1992.016356125
0.9823874831199646,36.19830322265625,5249,0.02083333395421505,0.6966145634651184,41752,-0.11436933279037476,5250,8064000.0,27.89127540588379,1.9801043272018433,1,1.3932291269302368,0.053000569343566895,1746193337.815293,1996.484040259
0.9823874831199646,36.19830322265625,5251,0.02213541604578495,0.6647135615348816,41768,-0.09354990720748901,5252,8067072.0,27.310546875,1.9801043272018433,1,1.3512272834777832,0.040516629815101624,1746193338.5599666,1997.228719101
0.9823874831199646,36.19830322265625,5258,0.0234375,0.69140625,41824,-0.10727901011705399,5259,8077824.0,27.29622459411621,1.9801043272018433,1,1.4013671875,0.03745247423648834,1746193341.165544,1999.834313474
0.9823874831199646,36.19830322265625,5274,0.02278645895421505,0.703125,41952,-0.09986124187707901,5275,8102400.0,27.57942771911621,1.9801043272018433,1,1.40625,0.04656927287578583,1746193347.124428,2005.793175604
0.9823874831199646,36.19830322265625,5286,0.02213541604578495,0.6536458134651184,42048,-0.13852256536483765,5287,8120832.0,27.064453125,1.9801043272018433,1,1.3448567390441895,0.04910259693861008,1746193351.5925632,2010.261320088
0.9823874831199646,36.19830322265625,5287,0.02018229104578495,0.505859375,42056,-0.13524580001831055,5288,8122368.0,28.23502540588379,1.9801043272018433,1,1.1321516036987305,0.04683944955468178,1746193351.9716372,2010.640407142
0.9823874831199646,36.19830322265625,5290,0.0234375,0.7122395634651184,42080,-0.11245886981487274,5291,8126976.0,26.59830665588379,1.9801043272018433,1,1.4244791269302368,0.04593291133642197,1746193353.0896719,2011.758423071
0.9823874831199646,36.19830322265625,5308,0.0234375,0.7122395634651184,42224,-0.141092449426651,5309,8154624.0,26.84049415588379,1.9801043272018433,1,1.4244791269302368,0.046228498220443726,1746193359.7909,2018.459669579
0.9823874831199646,36.19830322265625,5316,0.02278645895421505,0.6575520634651184,42288,-0.11523671448230743,5317,8166912.0,27.15494728088379,1.9801043272018433,1,1.3415590524673462,0.04691839963197708,1746193362.7725406,2021.44132063
0.9823874831199646,36.19830322265625,5326,0.021484375,0.7076823115348816,42368,-0.11700525134801865,5327,8182272.0,27.64388084411621,1.9801043272018433,1,1.4153646230697632,0.04544316232204437,1746193366.494766,2025.163581141
0.9823874831199646,36.19830322265625,5350,0.0234375,0.6985676884651184,42560,-0.08546991646289825,5351,8219136.0,27.61263084411621,1.9801043272018433,1,1.3971353769302368,0.04933144897222519,1746193375.4323552,2034.101119538
0.9823874831199646,36.19830322265625,5354,0.0234375,0.7115885615348816,42592,-0.08638250827789307,5355,8225280.0,27.56770896911621,1.9801043272018433,1,1.4231771230697632,0.05861862748861313,1746193376.9212985,2035.590059171
0.9823874831199646,36.19830322265625,5360,0.0234375,0.701171875,42640,-0.149836003780365,5361,8234496.0,26.95703125,1.9801043272018433,1,1.40234375,0.040158938616514206,1746193379.154834,2037.823589765
0.9823874831199646,36.19830322265625,5362,0.0234375,0.7141926884651184,42656,-0.12073750793933868,5363,8237568.0,27.15494728088379,1.9801043272018433,1,1.4283853769302368,0.05030261352658272,1746193379.8998215,2038.568600748
0.9823874831199646,36.19830322265625,5367,0.02278645895421505,0.6640625,42696,-0.16468392312526703,5368,8245248.0,27.36979103088379,1.9801043272018433,1,1.3569530248641968,0.05844586342573166,1746193381.760589,2040.429352203
0.9823874831199646,36.19830322265625,5393,0.0234375,0.72265625,42904,-0.21415182948112488,5394,8285184.0,26.62955665588379,1.9801043272018433,1,1.4453125,0.052515700459480286,1746193391.4306107,2050.099440608
0.9823874831199646,36.19830322265625,5399,0.0234375,0.7122395634651184,42952,-0.17445161938667297,5400,8294400.0,27.44270896911621,1.9801043272018433,1,1.4244791269302368,0.05576469004154205,1746193393.6693096,2052.338056517
0.9823874831199646,36.19830322265625,5408,0.021484375,0.6783854365348816,43024,-0.2370741069316864,5409,8308224.0,28.40885353088379,1.9801043272018433,1,1.3761459589004517,0.05372127890586853,1746193397.020122,2055.688883896
0.9823874831199646,36.19830322265625,5419,0.02213541604578495,0.697265625,43112,-0.20341543853282928,5420,8325120.0,27.09635353088379,1.9801043272018433,1,1.39453125,0.045119307935237885,1746193401.1163166,2059.78507478
0.9823874831199646,36.19830322265625,5420,0.0234375,0.7161458134651184,43120,-0.2276356965303421,5421,8326656.0,26.44661521911621,1.9801043272018433,1,1.4322916269302368,0.03931872174143791,1746193401.4884467,2060.157212726
0.9823874831199646,36.19830322265625,5443,0.0234375,0.685546875,43304,-0.20473329722881317,5444,8361984.0,27.53841209411621,1.9801043272018433,1,1.390123724937439,0.03468295931816101,1746193410.0607634,2068.729551368
0.9823874831199646,36.19830322265625,5452,0.021484375,0.720703125,43376,-0.15073531866073608,5453,8375808.0,27.232421875,1.9801043272018433,1,1.44140625,0.04619541019201279,1746193413.4166589,2072.085441129
0.9823874831199646,36.19830322265625,5459,0.0234375,0.70703125,43432,-0.1616969257593155,5460,8386560.0,27.541015625,1.9801043272018433,1,1.415097713470459,0.05141984671354294,1746193416.0226595,2074.69140859
0.9823874831199646,36.19830322265625,5464,0.02213541604578495,0.6953125,43472,-0.1755334734916687,5465,8394240.0,26.61067771911621,1.9801043272018433,1,1.3947656154632568,0.05835740268230438,1746193417.885036,2076.553780692
0.9823874831199646,36.19830322265625,5518,0.021484375,0.7057291865348816,43904,-0.10284389555454254,5519,8477184.0,27.30533790588379,1.9801043272018433,1,1.4114583730697632,0.03354185074567795,1746193438.0159194,2096.68467313
0.9823874831199646,36.19830322265625,5519,0.02278645895421505,0.712890625,43912,-0.10847379267215729,5520,8478720.0,26.65755271911621,1.9801043272018433,1,1.42578125,0.042654987424612045,1746193438.388371,2097.057102999
0.9928104877471924,36.45490264892578,5527,0.02213541604578495,0.6575520634651184,43976,-0.13467314839363098,5528,8491008.0,26.65690040588379,1.9921600818634033,1,1.3370052576065063,0.038367174565792084,1746193441.4588509,2100.127616109
0.9928104877471924,36.45490264892578,5540,0.02278645895421505,0.677734375,44080,-0.12001950293779373,5541,8510976.0,27.00911521911621,1.9921600818634033,1,1.3736978769302368,0.04762403666973114,1746193446.3080466,2104.976799255
0.9928104877471924,36.45490264892578,5557,0.0234375,0.6731770634651184,44216,-0.08263156563043594,5558,8537088.0,26.86979103088379,1.9921600818634033,1,1.3924185037612915,0.06987830996513367,1746193452.6517377,2111.320546217
0.9928104877471924,36.45490264892578,5567,0.02213541604578495,0.6979166865348816,44296,-0.059341661632061005,5568,8552448.0,26.84700584411621,1.9921600818634033,1,1.4049478769302368,0.0407598540186882,1746193456.3808978,2115.049641682
0.9928104877471924,36.45490264892578,5580,0.02278645895421505,0.7265625,44400,-0.06199612468481064,5581,8572416.0,27.26627540588379,1.9921600818634033,1,1.453125,0.042257361114025116,1746193461.230423,2119.899173046
0.9928104877471924,36.45490264892578,5590,0.02278645895421505,0.7063801884651184,44480,-0.07789456844329834,5591,8587776.0,26.94140625,1.9921600818634033,1,1.4127603769302368,0.04654053598642349,1746193464.961445,2123.630200742
0.9928104877471924,36.45490264892578,5601,0.0234375,0.7115885615348816,44568,-0.019294023513793945,5602,8604672.0,26.76953125,1.9921600818634033,1,1.4231771230697632,0.03224402666091919,1746193469.061624,2127.730400401
0.9928104877471924,36.45490264892578,5646,0.02278645895421505,0.7115885615348816,44928,-0.02291862666606903,5647,8673792.0,27.07161521911621,1.9921600818634033,1,1.4231771230697632,0.06291510164737701,1746193485.8557246,2144.524481089
0.9928104877471924,36.45490264892578,5661,0.02213541604578495,0.671875,45048,-0.026712771505117416,5662,8696832.0,27.20247459411621,1.9921600818634033,1,1.3692512512207031,0.03258844465017319,1746193491.4518306,2150.120586721
0.9928104877471924,36.45490264892578,5663,0.021484375,0.6243489384651184,45064,-0.045951493084430695,5664,8699904.0,26.873046875,1.9921600818634033,1,1.31260085105896,0.04073122888803482,1746193492.200493,2150.869239404
0.9928104877471924,36.45490264892578,5683,0.02018229104578495,0.6907551884651184,45224,-0.03932315856218338,5684,8730624.0,28.3203125,1.9921600818634033,1,1.4048306941986084,0.038825441151857376,1746193499.657154,2158.325902167
0.9928104877471924,36.45490264892578,5704,0.021484375,0.65234375,45392,-0.10782560706138611,5705,8762880.0,26.81640625,1.9921600818634033,1,1.3506836891174316,0.040772464126348495,1746193507.493575,2166.162331785
0.9928104877471924,36.45490264892578,5713,0.02278645895421505,0.6790364384651184,45464,-0.1237533763051033,5714,8776704.0,27.599609375,1.9921600818634033,1,1.3859277963638306,0.0321258008480072,1746193510.8471844,2169.515954933
0.9928104877471924,36.45490264892578,5771,0.0234375,0.6946614384651184,45928,-0.1051657572388649,5772,8865792.0,26.94466209411621,1.9921600818634033,1,1.4099479913711548,0.03425407409667969,1746193532.4657485,2191.134525796
0.9928104877471924,36.45490264892578,5784,0.02083333395421505,0.6927083134651184,46032,-0.067656010389328,5785,8885760.0,27.13541603088379,1.9921600818634033,1,1.3854166269302368,0.04219260811805725,1746193537.311793,2195.980699895
0.9928104877471924,36.45490264892578,5796,0.02213541604578495,0.705078125,46128,-0.07067658007144928,5797,8904192.0,27.56184959411621,1.9921600818634033,1,1.41015625,0.049048714339733124,1746193541.7906098,2200.459401387
0.9928104877471924,36.45490264892578,5810,0.02278645895421505,0.7233073115348816,46240,-0.074643075466156,5811,8925696.0,26.77408790588379,1.9921600818634033,1,1.4466146230697632,0.03870260342955589,1746193547.008529,2205.677284458
0.9928104877471924,36.45490264892578,5816,0.021484375,0.5989583134651184,46288,-0.04456908255815506,5817,8934912.0,26.92643165588379,1.9921600818634033,1,1.2453254461288452,0.041969869285821915,1746193549.2452538,2207.914010564
0.9928104877471924,36.45490264892578,5824,0.02278645895421505,0.69140625,46352,-0.01985926739871502,5825,8947200.0,28.14778709411621,1.9921600818634033,1,1.4034992456436157,0.03214757516980171,1746193552.23107,2210.899821634
0.9928104877471924,36.45490264892578,5829,0.02213541604578495,0.6790364384651184,46392,-0.019870448857545853,5830,8954880.0,27.11067771911621,1.9921600818634033,1,1.3803547620773315,0.03753513842821121,1746193554.0950825,2212.763860073
0.9928104877471924,36.45490264892578,5844,0.02278645895421505,0.7122395634651184,46512,-0.023243501782417297,5845,8977920.0,27.0703125,1.9921600818634033,1,1.4244791269302368,0.04003024846315384,1746193559.6848478,2218.35362048
0.9928104877471924,36.45490264892578,5848,0.02018229104578495,0.6256510615348816,46544,-0.04254871606826782,5849,8984064.0,27.73046875,1.9921600818634033,1,1.3030208349227905,0.03932106867432594,1746193561.185104,2219.854038286
0.9807308912277222,37.895015716552734,5898,0.02213541604578495,0.6790364384651184,46944,-0.032281629741191864,5899,9060864.0,27.11979103088379,1.9794684648513794,1,1.3809895515441895,0.03853009268641472,1746193580.0408826,2238.709657825
0.9807308912277222,37.895015716552734,5908,0.02278645895421505,0.6809895634651184,47024,0.013987940736114979,5909,9076224.0,27.36783790588379,1.9794684648513794,1,1.3839584589004517,0.0352645143866539,1746193583.791654,2242.460439125
0.9807308912277222,37.895015716552734,5931,0.02213541604578495,0.66015625,47208,-0.03823809325695038,5932,9111552.0,27.44140625,1.9794684648513794,1,1.3459635972976685,0.038318175822496414,1746193592.4218664,2251.090790409
0.9807308912277222,37.895015716552734,5947,0.02278645895421505,0.705078125,47336,-0.11107930541038513,5948,9136128.0,26.68033790588379,1.9794684648513794,1,1.41015625,0.04529014974832535,1746193598.4057333,2257.07458434
0.9807308912277222,37.895015716552734,5955,0.021484375,0.6490885615348816,47400,-0.16062121093273163,5956,9148416.0,27.97721290588379,1.9794684648513794,1,1.3645931482315063,0.04013695940375328,1746193601.3871708,2260.055941528
0.9807308912277222,37.895015716552734,5957,0.02083333395421505,0.7109375,47416,-0.14153090119361877,5958,9151488.0,28.1953125,1.9794684648513794,1,1.421875,0.04746701195836067,1746193602.133223,2260.801992346
0.9807308912277222,37.895015716552734,5981,0.02278645895421505,0.6790364384651184,47608,-0.09759312123060226,5982,9188352.0,28.44986915588379,1.9794684648513794,1,1.3840982913970947,0.03978671506047249,1746193611.0810924,2269.749845507
0.9807308912277222,37.895015716552734,5983,0.02278645895421505,0.7076823115348816,47624,-0.12259408831596375,5984,9191424.0,26.70052146911621,1.9794684648513794,1,1.4191242456436157,0.05031774193048477,1746193611.8286707,2270.497448671
0.9807308912277222,37.895015716552734,5985,0.0234375,0.6510416865348816,47640,-0.0893443301320076,5986,9194496.0,27.41666603088379,1.9794684648513794,1,1.3497720956802368,0.04226874187588692,1746193612.5744016,2271.243165218
0.9807308912277222,37.895015716552734,5987,0.02083333395421505,0.6848958134651184,47656,-0.10042589902877808,5988,9197568.0,27.91471290588379,1.9794684648513794,1,1.3697916269302368,0.045024946331977844,1746193613.320052,2271.988829857
0.9807308912277222,37.895015716552734,5991,0.02083333395421505,0.689453125,47688,-0.06739720702171326,5992,9203712.0,28.21419334411621,1.9794684648513794,1,1.4041014909744263,0.0366283655166626,1746193614.8098674,2273.478637667
0.9807308912277222,37.895015716552734,6000,0.02278645895421505,0.7005208134651184,47760,-0.11230802536010742,6001,9217536.0,27.33333396911621,1.9794684648513794,1,1.4033594131469727,0.06922779977321625,1746193618.1668515,2276.835611685
0.9807308912277222,37.895015716552734,6014,0.02278645895421505,0.6438801884651184,47872,-0.0913565382361412,6015,9239040.0,26.71744728088379,1.9794684648513794,1,1.3341796398162842,0.037712257355451584,1746193623.3878987,2282.056679378
0.9807308912277222,37.895015716552734,6034,0.02278645895421505,0.7005208134651184,48032,-0.07137410342693329,6035,9269760.0,26.89192771911621,1.9794684648513794,1,1.4218913316726685,0.04614957422018051,1746193630.8400643,2289.508838929
0.9807308912277222,37.895015716552734,6055,0.02278645895421505,0.6848958134651184,48200,-0.10231634974479675,6056,9302016.0,27.57421875,1.9794684648513794,1,1.39753258228302,0.047387659549713135,1746193638.6702847,2297.33918284
0.9807308912277222,37.895015716552734,6060,0.021484375,0.7252604365348816,48240,-0.09877899289131165,6061,9309696.0,27.45703125,1.9794684648513794,1,1.4505208730697632,0.03900045156478882,1746193640.5544753,2299.223281216
0.9807308912277222,37.895015716552734,6091,0.0234375,0.720703125,48488,-0.1456894874572754,6092,9357312.0,27.86263084411621,1.9794684648513794,1,1.44140625,0.04614294320344925,1746193652.1098773,2310.778669477
0.9807308912277222,37.895015716552734,6108,0.021484375,0.6764323115348816,48624,-0.21755604445934296,6109,9383424.0,27.26497459411621,1.9794684648513794,1,1.3752669095993042,0.04695223271846771,1746193658.446068,2317.114843267
0.9807308912277222,37.895015716552734,6111,0.02213541604578495,0.6966145634651184,48648,-0.17861488461494446,6112,9388032.0,27.57486915588379,1.9794684648513794,1,1.3932291269302368,0.0393524169921875,1746193659.5644572,2318.233203985
0.9807308912277222,37.895015716552734,6139,0.02213541604578495,0.68359375,48872,-0.09238133579492569,6140,9431040.0,27.97005271911621,1.9794684648513794,1,1.3853418827056885,0.048734068870544434,1746193669.9887567,2328.65751203
0.9807308912277222,37.895015716552734,6141,0.02278645895421505,0.70703125,48888,-0.16227997839450836,6142,9434112.0,27.39778709411621,1.9794684648513794,1,1.4168131351470947,0.04852362722158432,1746193670.7337425,2329.402514139
0.9807308912277222,37.895015716552734,6147,0.0234375,0.7037760615348816,48936,-0.17682290077209473,6148,9443328.0,27.04296875,1.9794684648513794,1,1.4075521230697632,0.04376915842294693,1746193672.9738355,2331.642597521
0.9807308912277222,37.895015716552734,6154,0.02278645895421505,0.6634114384651184,48992,-0.1371239721775055,6155,9454080.0,27.74088478088379,1.9794684648513794,1,1.3700779676437378,0.04419662058353424,1746193675.5793042,2334.248041373
0.9807308912277222,37.895015716552734,6160,0.02213541604578495,0.7161458134651184,49040,-0.12334762513637543,6161,9463296.0,27.57291603088379,1.9794684648513794,1,1.4322916269302368,0.04333560913801193,1746193677.814732,2336.483494234
0.9941022396087646,36.62123489379883,6180,0.0234375,0.7135416865348816,49200,-0.19366031885147095,6181,9494016.0,27.212890625,1.9934666156768799,1,1.4270833730697632,0.058440595865249634,1746193685.3469694,2344.015732844
0.9941022396087646,36.62123489379883,6186,0.02213541604578495,0.6783854365348816,49248,-0.13319547474384308,6187,9503232.0,27.69791603088379,1.9934666156768799,1,1.3759180307388306,0.0365871787071228,1746193687.5807028,2346.249459113
0.9941022396087646,36.62123489379883,6196,0.0234375,0.6686198115348816,49328,-0.10547024011611938,6197,9518592.0,27.31380271911621,1.9934666156768799,1,1.3839776515960693,0.03605710715055466,1746193691.3018749,2349.970632988
0.9941022396087646,36.62123489379883,6205,0.02278645895421505,0.69921875,49400,-0.15266484022140503,6206,9532416.0,27.96354103088379,1.9934666156768799,1,1.406822919845581,0.04887203127145767,1746193694.6529849,2353.321747513
0.9941022396087646,36.62123489379883,6212,0.021484375,0.6881510615348816,49456,-0.08683273196220398,6213,9543168.0,27.61393165588379,1.9934666156768799,1,1.3941731452941895,0.03487711399793625,1746193697.2640312,2355.932795186
0.9941022396087646,36.62123489379883,6241,0.0234375,0.6985676884651184,49688,-0.19118964672088623,6242,9587712.0,27.71809959411621,1.9934666156768799,1,1.4272819757461548,0.04131822660565376,1746193708.0571358,2366.725897592
0.9941022396087646,36.62123489379883,6325,0.02083333395421505,0.650390625,50360,-0.14333482086658478,6326,9716736.0,28.36653709411621,1.9934666156768799,1,1.363785743713379,0.03443528339266777,1746193739.3443332,2398.013090876
0.9941022396087646,36.62123489379883,6341,0.02278645895421505,0.71875,50488,-0.1532023400068283,6342,9741312.0,28.23177146911621,1.9934666156768799,1,1.4375,0.0204533152282238,1746193745.305388,2403.974169897
0.9941022396087646,36.62123489379883,6343,0.02278645895421505,0.6510416865348816,50504,-0.19121411442756653,6344,9744384.0,27.17903709411621,1.9934666156768799,1,1.35012686252594,0.037336692214012146,1746193746.0493832,2404.718146582
0.9941022396087646,36.62123489379883,6348,0.0234375,0.7278645634651184,50544,-0.13984058797359467,6349,9752064.0,27.21419334411621,1.9934666156768799,1,1.4557291269302368,0.037995219230651855,1746193747.9113166,2406.580057478
0.9941022396087646,36.62123489379883,6371,0.02213541604578495,0.6497395634651184,50728,-0.09177786111831665,6372,9787392.0,27.0,1.9934666156768799,1,1.35407555103302,0.029362976551055908,1746193756.4775062,2415.146271485
0.9941022396087646,36.62123489379883,6374,0.02278645895421505,0.708984375,50752,-0.08244898915290833,6375,9792000.0,26.69921875,1.9934666156768799,1,1.41796875,0.029909277334809303,1746193757.5993207,2416.268104413
0.9941022396087646,36.62123489379883,6389,0.0234375,0.7037760615348816,50872,-0.08631905168294907,6390,9815040.0,27.20052146911621,1.9934666156768799,1,1.4270344972610474,0.043032459914684296,1746193763.1873884,2421.856135441
0.9941022396087646,36.62123489379883,6390,0.02213541604578495,0.7024739384651184,50880,-0.12218213826417923,6391,9816576.0,27.642578125,1.9934666156768799,1,1.4049478769302368,0.044733840972185135,1746193763.5604537,2422.2292064
0.9941022396087646,36.62123489379883,6392,0.0234375,0.6829426884651184,50896,-0.09476983547210693,6393,9819648.0,27.12434959411621,1.9934666156768799,1,1.3874446153640747,0.03113662451505661,1746193764.3060575,2422.974813167
0.9941022396087646,36.62123489379883,6398,0.02278645895421505,0.73046875,50944,-0.16777878999710083,6399,9828864.0,27.169921875,1.9934666156768799,1,1.4609375,0.03583310544490814,1746193766.5412698,2425.21002552
0.9941022396087646,36.62123489379883,6425,0.02278645895421505,0.6875,51160,-0.11195218563079834,6426,9870336.0,28.03580665588379,1.9934666156768799,1,1.3989778757095337,0.03353685140609741,1746193776.6033406,2435.272079042
0.9941022396087646,36.62123489379883,6439,0.021484375,0.7135416865348816,51272,-0.06983982026576996,6440,9891840.0,27.5390625,1.9934666156768799,1,1.4270833730697632,0.035705894231796265,1746193781.8204794,2440.489226454
0.9941022396087646,36.62123489379883,6442,0.02278645895421505,0.7200520634651184,51296,-0.04252595826983452,6443,9896448.0,27.17838478088379,1.9934666156768799,1,1.454088568687439,0.0294143408536911,1746193782.938561,2441.607323332
0.9941022396087646,36.62123489379883,6449,0.02278645895421505,0.7109375,51352,-0.036656178534030914,6450,9907200.0,27.52669334411621,1.9934666156768799,1,1.421875,0.032532449811697006,1746193785.5457377,2444.214477311
0.9941022396087646,36.62123489379883,6464,0.021484375,0.6920573115348816,51472,-0.10810090601444244,6465,9930240.0,28.45963478088379,1.9934666156768799,1,1.4057941436767578,0.03177715465426445,1746193791.1370873,2449.805874248
0.9941022396087646,36.62123489379883,6471,0.02278645895421505,0.6588541865348816,51528,-0.08759576827287674,6472,9940992.0,27.52669334411621,1.9934666156768799,1,1.367226481437683,0.03210544213652611,1746193793.7461584,2452.414912217
0.9941022396087646,36.62123489379883,6476,0.02213541604578495,0.7141926884651184,51568,-0.08583603799343109,6477,9948672.0,26.23567771911621,1.9934666156768799,1,1.4283853769302368,0.03481997922062874,1746193795.6083927,2454.277178643
0.9941022396087646,36.62123489379883,6485,0.02278645895421505,0.673828125,51640,-0.07166922092437744,6486,9962496.0,27.16731834411621,1.9934666156768799,1,1.3809473514556885,0.03625910356640816,1746193798.9632285,2457.631995385
0.9941022396087646,36.62123489379883,6489,0.0234375,0.6998698115348816,51672,-0.06698066741228104,6490,9968640.0,27.37369728088379,1.9934666156768799,1,1.41977858543396,0.036254316568374634,1746193800.452248,2459.121007604
