loss,returned_episode,update_steps,returned_won_episode,test_returned_episode_lengths,qvals,returned_episode_lengths,test_returned_episode_returns,grad_steps,test_returned_won_episode,env_step,returned_episode_returns,test_returned_episode,_runtime,_timestamp,_step
0.02213299460709095,0.0078125,2619,0.0,79.02912139892578,-0.7086694240570068,30.119792938232422,0.7443182468414307,20704,0.00582524249330163,4022784.0,0.2891138195991516,0.9999999403953552,1076.348031694,1746187152.2601824,2618
0.022555183619260788,0.0078125,2633,0.0,79.02912139892578,-0.7371333837509155,31.04817771911621,0.7443182468414307,20816,0.00582524249330163,4044288.0,0.3168502151966095,0.9999999403953552,1081.89172177,1746187157.8038733,2632
0.0382022000849247,0.00911458395421505,2657,0.0,79.02912139892578,-0.6928014159202576,31.901042938232422,0.7443182468414307,21008,0.00582524249330163,4081152.0,0.3206673860549927,0.9999999403953552,1091.397062055,1746187167.309033,2656
0.03348288685083389,0.008463541977107525,2670,0.0260416679084301,79.02912139892578,-0.7326284646987915,29.48828125,0.7443182468414307,21112,0.00582524249330163,4101120.0,0.33582156896591187,0.9999999403953552,1096.558463258,1746187172.4704306,2669
0.03054835833609104,0.0078125,2679,0.033203125,79.02912139892578,-0.7210248708724976,30.018230438232422,0.7443182468414307,21184,0.00582524249330163,4114944.0,0.33561891317367554,0.9999999403953552,1100.142675015,1746187176.0546684,2678
0.02306576818227768,0.0078125,2684,0.02669270895421505,79.02912139892578,-0.7303799390792847,30.09765625,0.7443182468414307,21224,0.00582524249330163,4122624.0,0.3355313241481781,0.9999999403953552,1102.130292359,1746187178.0423422,2683
0.024513639509677887,0.0078125,2687,0.046875,79.02912139892578,-0.7218768000602722,29.86328125,0.7443182468414307,21248,0.00582524249330163,4127232.0,0.3603056073188782,0.9999999403953552,1103.320377457,1746187179.2324524,2686
0.02457774430513382,0.0078125,2702,0.0,79.02912139892578,-0.6789377927780151,30.88802146911621,0.7443182468414307,21368,0.00582524249330163,4150272.0,0.32633861899375916,0.9999999403953552,1109.270680464,1746187185.1826334,2701
0.03523624688386917,0.008463541977107525,2709,0.0,79.02912139892578,-0.6913329362869263,30.9453125,0.7443182468414307,21424,0.00582524249330163,4161024.0,0.32867270708084106,0.9999999403953552,1112.047358302,1746187187.9594853,2708
0.03024054877460003,0.0078125,2714,0.0,79.02912139892578,-0.6954420804977417,28.279949188232422,0.7443182468414307,21464,0.00582524249330163,4168704.0,0.28422868251800537,0.9999999403953552,1114.027685705,1746187189.9397933,2713
0.032188694924116135,0.0078125,2723,0.0,79.02912139892578,-0.6895440220832825,28.03125,0.7443182468414307,21536,0.00582524249330163,4182528.0,0.273521363735199,0.9999999403953552,1117.598753694,1746187193.5107424,2722
0.03626739978790283,0.0078125,2725,0.0,79.02912139892578,-0.6889910101890564,30.46614646911621,0.7443182468414307,21552,0.00582524249330163,4185600.0,0.3106374442577362,0.9999999403953552,1118.393245657,1746187194.305176,2724
0.03134339302778244,0.008463541977107525,2733,0.0,79.02912139892578,-0.6905802488327026,29.265625,0.7443182468414307,21616,0.00582524249330163,4197888.0,0.29816731810569763,0.9999999403953552,1121.571048859,1746187197.4830384,2732
0.03414943069219589,0.0078125,2743,0.0,79.02912139892578,-0.6882286071777344,29.91536521911621,0.7443182468414307,21696,0.00582524249330163,4213248.0,0.28863608837127686,0.9999999403953552,1125.540724015,1746187201.452756,2742
0.03947121277451515,0.00911458395421505,2754,0.0,79.02912139892578,-0.622093677520752,28.9375,0.7443182468414307,21784,0.00582524249330163,4230144.0,0.2911939024925232,0.9999999403953552,1129.911455366,1746187205.8233912,2753
0.03205689787864685,0.008463541977107525,2756,0.0,79.02912139892578,-0.6171271800994873,29.875,0.7443182468414307,21800,0.00582524249330163,4233216.0,0.2952875792980194,0.9999999403953552,1130.705645309,1746187206.6176348,2755
0.03155634179711342,0.008463541977107525,2759,0.0,79.02912139892578,-0.6283457279205322,28.8359375,0.7443182468414307,21824,0.00582524249330163,4237824.0,0.28474223613739014,0.9999999403953552,1131.897400441,1746187207.809359,2758
0.037889860570430756,0.00911458395421505,2761,0.0345052108168602,79.02912139892578,-0.6180848479270935,29.73828125,0.7443182468414307,21840,0.00582524249330163,4240896.0,0.3413418233394623,0.9999999403953552,1132.692071062,1746187208.604035,2760
0.036071378737688065,0.0078125,2782,0.03515625,79.02912139892578,-0.6801443099975586,30.826824188232422,0.7443182468414307,22008,0.00582524249330163,4273152.0,0.3590424954891205,0.9999999403953552,1141.026472665,1746187216.9384677,2781
0.051494888961315155,0.00911458395421505,2784,0.0625,79.02912139892578,-0.6804256439208984,30.40625,0.7443182468414307,22024,0.00582524249330163,4276224.0,0.38342413306236267,0.9999999403953552,1141.819389704,1746187217.7314134,2783
0.045628622174263,0.0078125,2790,0.021484375,79.02912139892578,-0.6689854860305786,29.9453125,0.7443182468414307,22072,0.00582524249330163,4285440.0,0.3244972825050354,0.9999999403953552,1144.202214333,1746187220.114142,2789
0.033851634711027145,0.008463541977107525,2792,0.0,79.02912139892578,-0.6573925614356995,30.39974021911621,0.7443182468414307,22088,0.00582524249330163,4288512.0,0.30471909046173096,0.9999999403953552,1144.997604634,1746187220.9095697,2791
0.03768046200275421,0.008463541977107525,2820,0.0319010429084301,79.02912139892578,-0.728344202041626,30.42317771911621,0.7443182468414307,22312,0.00582524249330163,4331520.0,0.3431137502193451,0.9999999403953552,1156.084873527,1746187231.9970365,2819
0.036581315100193024,0.0078125,2823,0.0,79.02912139892578,-0.7053136825561523,26.56380271911621,0.7443182468414307,22336,0.00582524249330163,4336128.0,0.26219019293785095,0.9999999403953552,1157.280110206,1746187233.1922858,2822
0.04269762709736824,0.0078125,2824,0.0,79.02912139892578,-0.7202699780464172,27.18489646911621,0.7443182468414307,22344,0.00582524249330163,4337664.0,0.26343613862991333,0.9999999403953552,1157.675793681,1746187233.5879357,2823
0.045586731284856796,0.0078125,2842,0.0,79.02912139892578,-0.6824822425842285,27.68880271911621,0.7443182468414307,22488,0.00582524249330163,4365312.0,0.26699206233024597,0.9999999403953552,1164.80493962,1746187240.717115,2841
0.04631263017654419,0.0078125,2870,0.0,79.02912139892578,-0.682154655456543,28.50911521911621,0.7443182468414307,22712,0.00582524249330163,4408320.0,0.27137377858161926,0.9999999403953552,1175.890160084,1746187251.8023465,2869
0.045890964567661285,0.0078125,2873,0.0,79.02912139892578,-0.6854543685913086,30.815105438232422,0.7443182468414307,22736,0.00582524249330163,4412928.0,0.30065983533859253,0.9999999403953552,1177.077633178,1746187252.9897697,2872
0.07433361560106277,0.0078125,2931,0.0,80.24810028076172,-0.7132813930511475,29.279949188232422,0.9392682313919067,23200,0.10795453935861588,4502016.0,0.27433153986930847,0.9999999403953552,1200.146150993,1746187276.0583322,2930
0.05284761264920235,0.0078125,2939,0.0,80.24810028076172,-0.7062796354293823,28.26171875,0.9392682313919067,23264,0.10795453935861588,4514304.0,0.2656022012233734,0.9999999403953552,1203.314562632,1746187279.2267053,2938
0.06909914314746857,0.008463541977107525,2944,0.0,80.24810028076172,-0.6178587675094604,30.33984375,0.9392682313919067,23304,0.10795453935861588,4521984.0,0.32108867168426514,0.9999999403953552,1205.300955024,1746187281.2131217,2943
0.08230749517679214,0.008463541977107525,2976,0.0201822929084301,80.24810028076172,-0.538998007774353,29.733074188232422,0.9392682313919067,23560,0.10795453935861588,4571136.0,0.3227813243865967,0.9999999403953552,1217.970550447,1746187293.8827157,2975
0.07412268221378326,0.0078125,2979,0.0,80.24810028076172,-0.554279625415802,29.065105438232422,0.9392682313919067,23584,0.10795453935861588,4575744.0,0.2717033326625824,0.9999999403953552,1219.157987691,1746187295.0701523,2978
0.0749933272600174,0.0078125,2991,0.0345052108168602,80.24810028076172,-0.5306785106658936,29.984375,0.9392682313919067,23680,0.10795453935861588,4594176.0,0.34755557775497437,0.9999999403953552,1223.90804625,1746187299.8201902,2990
0.06244176626205444,0.008463541977107525,3003,0.0,80.24810028076172,-0.5310743451118469,29.6171875,0.9392682313919067,23776,0.10795453935861588,4612608.0,0.30053001642227173,0.9999999403953552,1228.660161806,1746187304.572333,3002
0.07514381408691406,0.008463541977107525,3054,0.0,80.24810028076172,-0.40832412242889404,31.971355438232422,0.9392682313919067,24184,0.10795453935861588,4690944.0,0.32643991708755493,0.9999999403953552,1248.877034667,1746187324.7892108,3053
