env_step,returned_won_episode,returned_episode_returns,test_returned_episode_lengths,returned_episode,test_returned_won_episode,qvals,test_returned_episode_returns,returned_episode_lengths,_step,loss,update_steps,_timestamp,test_returned_episode,grad_steps,_runtime
7570944.0,0.2929687798023224,0.7814885377883911,42.12846755981445,0.01692708395421505,0.6264868974685669,-0.06169642508029938,1.4846017360687256,26.897136688232422,4928,0.46123433113098145,4929,1746200469.4140148,1.0,39184,1737.905608821
7572480.0,0.3665364682674408,0.8874419927597046,42.12846755981445,0.01888020895421505,0.6264868974685669,-0.046831727027893066,1.4846017360687256,26.26106834411621,4929,0.46865522861480713,4930,1746200469.7483425,1.0,39192,1738.239929819
7583232.0,0.2994791865348816,0.758543074131012,42.12846755981445,0.01497395895421505,0.6264868974685669,-0.08006347715854645,1.4846017360687256,26.570314407348633,4936,0.44474372267723083,4937,1746200472.0966964,1.0,39248,1740.588322595
7593984.0,0.4407552182674408,1.0139453411102295,42.12846755981445,0.02148437686264515,0.6264868974685669,-0.023193391039967537,1.4846017360687256,27.662761688232422,4943,0.49487289786338806,4944,1746200474.4516175,1.0,39304,1742.943245693
7638528.0,0.4342448115348816,0.9938957691192627,42.12846755981445,0.0162760429084301,0.6264868974685669,-0.08666903525590897,1.4846017360687256,28.42513084411621,4972,0.4277235269546509,4973,1746200484.198149,1.0,39536,1752.689803344
7643136.0,0.3587239682674408,0.8891448378562927,42.12846755981445,0.017578125,0.6264868974685669,-0.08181878924369812,1.4846017360687256,27.001955032348633,4975,0.4469548761844635,4976,1746200485.2065217,1.0,39560,1753.698158997
7680000.0,0.4283854365348816,0.9918954372406006,42.12846755981445,0.01953125186264515,0.6264868974685669,-0.06740806251764297,1.4846017360687256,26.925783157348633,4999,0.3885444402694702,5000,1746200493.2768428,1.0,39752,1761.76846053
7683072.0,0.4088541865348816,0.9888539910316467,42.12846755981445,0.0182291679084301,0.6264868974685669,-0.06518594175577164,1.4846017360687256,29.14388084411621,5001,0.38222721219062805,5002,1746200493.9462368,1.0,39768,1762.437828096
7684608.0,0.3750000298023224,0.9233687520027161,42.12846755981445,0.01953125186264515,0.6264868974685669,-0.07242843508720398,1.4846017360687256,27.261720657348633,5002,0.3910300135612488,5003,1746200494.2825406,1.0,39776,1762.77413699
7687680.0,0.4824219048023224,1.119159460067749,42.12846755981445,0.0182291679084301,0.6264868974685669,-0.10724766552448273,1.4846017360687256,28.197917938232422,5004,0.4120672941207886,5005,1746200494.956101,1.0,39792,1763.447701694
7696896.0,0.5045573115348816,1.1125938892364502,42.12846755981445,0.01888020895421505,0.6264868974685669,-0.05514203757047653,1.4846017360687256,26.19856834411621,5010,0.39839309453964233,5011,1746200496.972347,1.0,39840,1765.46393785
7706112.0,0.3554687798023224,0.8851668238639832,42.12846755981445,0.02083333395421505,0.6264868974685669,-0.08591988682746887,1.4846017360687256,26.48958396911621,5016,0.373618483543396,5017,1746200498.990641,1.0,39888,1767.482378818
7716864.0,0.4700520932674408,1.0342613458633423,42.12846755981445,0.02278645895421505,0.6264868974685669,-0.06576524674892426,1.4846017360687256,26.386720657348633,5023,0.36594414710998535,5024,1746200501.3461301,1.0,39944,1769.837745186
7721472.0,0.4440104365348816,1.0343302488327026,42.12846755981445,0.0182291679084301,0.6264868974685669,-0.09538473188877106,1.4846017360687256,28.552736282348633,5026,0.3769194781780243,5027,1746200502.356064,1.0,39968,1770.847708503
7723008.0,0.4811198115348816,1.0511302947998047,42.12846755981445,0.02148437686264515,0.6264868974685669,-0.06230480223894119,1.4846017360687256,26.770183563232422,5027,0.3556339144706726,5028,1746200502.6926591,1.0,39976,1771.184292964
7744512.0,0.4381510615348816,0.9900926947593689,42.12846755981445,0.0221354179084301,0.6264868974685669,-0.09849533438682556,1.4846017360687256,26.923830032348633,5041,0.35280537605285645,5042,1746200507.4010806,1.0,40088,1775.892700793
7755264.0,0.4902344048023224,1.1441127061843872,42.12846755981445,0.02148437686264515,0.6264868974685669,-0.09162265062332153,1.4846017360687256,27.805339813232422,5048,0.3476521968841553,5049,1746200509.7502487,1.0,40144,1778.241862761
7756800.0,0.3990885615348816,0.9765737652778625,42.12846755981445,0.01953125186264515,0.6264868974685669,-0.11211510002613068,1.4846017360687256,28.444011688232422,5049,0.36431658267974854,5050,1746200510.08672,1.0,40152,1778.578332667
7815168.0,0.4934896230697632,1.0775343179702759,42.12846755981445,0.015625,0.6264868974685669,-0.12414492666721344,1.4846017360687256,28.75520896911621,5087,0.3700198531150818,5088,1746200522.8795168,1.0,40456,1791.371118526
7839744.0,0.2421875149011612,0.6720515489578247,42.12846755981445,0.013671875931322575,0.6264868974685669,-0.1216297373175621,1.4846017360687256,27.503908157348633,5103,0.36127394437789917,5104,1746200528.262591,1.0,40584,1796.754202663
7852032.0,0.4941406548023224,1.1058743000030518,42.12846755981445,0.02083333395421505,0.6264868974685669,-0.10349462926387787,1.4846017360687256,26.695314407348633,5111,0.4758438467979431,5112,1746200530.954381,1.0,40648,1799.445996758
7905792.0,0.3847656548023224,0.9676145315170288,42.12846755981445,0.02083333395421505,0.6264868974685669,-0.07149717956781387,1.4846017360687256,27.301433563232422,5146,0.3790813982486725,5147,1746200542.7335987,1.0,40928,1811.225193504
7939584.0,0.556640625,1.214150071144104,42.12846755981445,0.01953125186264515,0.6264868974685669,-0.07885313034057617,1.4846017360687256,27.701824188232422,5168,0.3835832476615906,5169,1746200550.1345313,1.0,41104,1818.626122431
7947264.0,0.4069010615348816,0.9750579595565796,42.12846755981445,0.017578125,0.6264868974685669,-0.10959626734256744,1.4846017360687256,27.930339813232422,5173,0.3952142000198364,5174,1746200551.8137722,1.0,41144,1820.305386028
7971840.0,0.4283854365348816,1.0070209503173828,42.12846755981445,0.01692708395421505,0.6264868974685669,-0.0974494218826294,1.4846017360687256,29.328777313232422,5189,0.4780495762825012,5190,1746200557.183727,1.0,41272,1825.67535051
8008704.0,0.5553385615348816,1.1783233880996704,44.292266845703125,0.017578125,0.6457093954086304,-0.09701688587665558,1.5190263986587524,27.09309959411621,5213,0.438160240650177,5214,1746200565.390287,0.9999999403953552,41464,1833.881911375
8050176.0,0.2897135615348816,0.7395353317260742,44.292266845703125,0.014322916977107525,0.6457093954086304,-0.0259090643376112,1.5190263986587524,28.324220657348633,5240,0.4806123375892639,5241,1746200574.469929,0.9999999403953552,41680,1842.961550667
8068608.0,0.3509114682674408,0.9101356863975525,44.292266845703125,0.013671875931322575,0.6457093954086304,-0.029851391911506653,1.5190263986587524,29.404949188232422,5252,0.49311286211013794,5253,1746200578.5128648,0.9999999403953552,41776,1847.004486582
8077824.0,0.2845052182674408,0.7345520257949829,44.292266845703125,0.0162760429084301,0.6457093954086304,-0.05182656645774841,1.5190263986587524,27.256511688232422,5258,0.49512583017349243,5259,1746200580.5297763,0.9999999403953552,41824,1849.02137531
8093184.0,0.3242187798023224,0.8850653767585754,44.292266845703125,0.0162760429084301,0.6457093954086304,-0.027682989835739136,1.5190263986587524,29.60677146911621,5268,0.5286294221878052,5269,1746200583.8967395,0.9999999403953552,41904,1852.388367395
8096256.0,0.2942708432674408,0.8046994209289551,44.292266845703125,0.014322916977107525,0.6457093954086304,-0.049363873898983,1.5190263986587524,29.576173782348633,5270,0.4833782911300659,5271,1746200584.565478,0.9999999403953552,41920,1853.057131336
8105472.0,0.5820313096046448,1.1777679920196533,44.292266845703125,0.014322916977107525,0.6457093954086304,-0.0164518840610981,1.5190263986587524,30.35286521911621,5276,0.48651623725891113,5277,1746200586.5814667,0.9999999403953552,41968,1855.073062959
8119296.0,0.4055989682674408,0.9394353628158569,44.292266845703125,0.01692708395421505,0.6457093954086304,-0.05528120696544647,1.5190263986587524,27.304689407348633,5285,0.48369836807250977,5286,1746200589.606533,0.9999999403953552,42040,1858.098147971
8131584.0,0.3131510615348816,0.8328777551651001,44.292266845703125,0.01888020895421505,0.6457093954086304,-0.07996685057878494,1.5190263986587524,27.811199188232422,5293,0.4800935983657837,5294,1746200592.2961473,0.9999999403953552,42104,1860.787771754
8154624.0,0.4765625298023224,1.050179362297058,44.292266845703125,0.01692708395421505,0.6457093954086304,-0.02986515685915947,1.5190263986587524,28.95833396911621,5308,0.41141465306282043,5309,1746200597.3372548,0.9999999403953552,42224,1865.828907002
8193024.0,0.4192708432674408,0.937717854976654,44.292266845703125,0.015625,0.6457093954086304,-0.06761211156845093,1.5190263986587524,26.36653709411621,5333,0.4741246998310089,5334,1746200605.7444723,0.9999999403953552,42424,1874.236125601
8199168.0,0.2421875149011612,0.7042191624641418,44.292266845703125,0.0182291679084301,0.6457093954086304,-0.05892513692378998,1.5190263986587524,27.264324188232422,5337,0.4258665144443512,5338,1746200607.0903995,0.9999999403953552,42456,1875.582003837
8200704.0,0.3326823115348816,0.8160375356674194,44.292266845703125,0.017578125,0.6457093954086304,-0.04326525330543518,1.5190263986587524,28.65950584411621,5338,0.4433520436286926,5339,1746200607.427407,0.9999999403953552,42464,1875.919031963
8205312.0,0.3691406548023224,0.8799013495445251,44.292266845703125,0.015625,0.6457093954086304,-0.035006485879421234,1.5190263986587524,25.178386688232422,5341,0.42838698625564575,5342,1746200608.4358995,0.9999999403953552,42488,1876.927516046
8226816.0,0.3867187798023224,0.9855825901031494,44.292266845703125,0.02083333395421505,0.6457093954086304,-0.0869547501206398,1.5190263986587524,27.79036521911621,5355,0.4841350317001343,5356,1746200613.1450677,0.9999999403953552,42600,1881.636683014
8229888.0,0.3430989682674408,0.9444360733032227,44.292266845703125,0.02148437686264515,0.6457093954086304,-0.09265285730361938,1.5190263986587524,27.846355438232422,5357,0.4393171966075897,5358,1746200613.8167706,0.9999999403953552,42616,1882.308392757
8234496.0,0.3769531548023224,0.9255493879318237,44.292266845703125,0.02083333395421505,0.6457093954086304,-0.06713895499706268,1.5190263986587524,26.701173782348633,5360,0.4168941378593445,5361,1746200614.8253446,0.9999999403953552,42640,1883.316960307
8254464.0,0.4986979365348816,1.1025725603103638,44.292266845703125,0.01953125186264515,0.6457093954086304,-0.09055754542350769,1.5190263986587524,27.214845657348633,5373,0.39672836661338806,5374,1746200619.1907244,0.9999999403953552,42744,1887.682328155
8308224.0,0.4921875298023224,1.1281418800354004,44.292266845703125,0.02083333395421505,0.6457093954086304,-0.044496312737464905,1.5190263986587524,27.76692771911621,5408,0.4061603248119354,5409,1746200630.9537518,0.9999999403953552,43024,1899.445357797
8332800.0,0.2819010615348816,0.8142993450164795,44.292266845703125,0.0162760429084301,0.6457093954086304,-0.1018141359090805,1.5190263986587524,28.832683563232422,5424,0.4092274308204651,5425,1746200636.3336291,0.9999999403953552,43152,1904.825265882
8334336.0,0.4361979365348816,1.0301566123962402,44.292266845703125,0.0182291679084301,0.6457093954086304,-0.10911595821380615,1.5190263986587524,27.852214813232422,5425,0.4476310610771179,5426,1746200636.66815,0.9999999403953552,43160,1905.159769856
8374272.0,0.3483073115348816,0.8879634141921997,44.292266845703125,0.01692708395421505,0.6457093954086304,-0.13262875378131866,1.5190263986587524,28.48177146911621,5451,0.36555665731430054,5452,1746200645.411596,0.9999999403953552,43368,1913.903216561
8377344.0,0.4472656548023224,0.9983971118927002,44.292266845703125,0.017578125,0.6457093954086304,-0.1530105471611023,1.5190263986587524,27.10677146911621,5453,0.38995346426963806,5454,1746200646.083688,0.9999999403953552,43384,1914.575295055
8394240.0,0.5026041865348816,1.13866126537323,44.292266845703125,0.01953125186264515,0.6457093954086304,-0.16510915756225586,1.5190263986587524,27.048830032348633,5464,0.39643433690071106,5465,1746200649.7753766,0.9999999403953552,43472,1918.267007563
8412672.0,0.525390625,1.1756861209869385,44.292266845703125,0.0221354179084301,0.6457093954086304,-0.17400041222572327,1.5190263986587524,26.842449188232422,5476,0.3761249780654907,5477,1746200653.8103385,0.9999999403953552,43568,1922.301974388
8417280.0,0.3111979365348816,0.8277303576469421,44.292266845703125,0.02083333395421505,0.6457093954086304,-0.2050548791885376,1.5190263986587524,25.83919334411621,5479,0.3946211338043213,5480,1746200654.8183782,0.9999999403953552,43592,1923.309989723
8475648.0,0.4003906548023224,0.9370680451393127,44.292266845703125,0.017578125,0.6457093954086304,-0.24595415592193604,1.5190263986587524,27.47395896911621,5517,0.46690821647644043,5518,1746200667.5945456,0.9999999403953552,43896,1936.086170388
8501760.0,0.4700520932674408,1.081642508506775,41.044681549072266,0.0260416679084301,0.7164868712425232,-0.1837751269340515,1.6106250286102295,25.81575584411621,5534,0.38326674699783325,5535,1746200673.3860495,1.0,44032,1941.877680232
8503296.0,0.560546875,1.2015036344528198,41.044681549072266,0.0221354179084301,0.7164868712425232,-0.17501315474510193,1.6106250286102295,26.81575584411621,5535,0.3632412254810333,5536,1746200673.7219741,1.0,44040,1942.213591354
8510976.0,0.3391927182674408,0.8735847473144531,41.044681549072266,0.01692708395421505,0.7164868712425232,-0.16928032040596008,1.6106250286102295,28.15169334411621,5540,0.39812231063842773,5541,1746200675.404812,1.0,44080,1943.896439466
8557056.0,0.3873698115348816,0.9082755446434021,41.044681549072266,0.017578125,0.7164868712425232,-0.15726807713508606,1.6106250286102295,26.519533157348633,5570,0.4233545958995819,5571,1746200685.4785604,1.0,44320,1953.970165153
8558592.0,0.3144531548023224,0.8740339279174805,41.044681549072266,0.0162760429084301,0.7164868712425232,-0.1979997456073761,1.6106250286102295,27.71614646911621,5571,0.43233025074005127,5572,1746200685.8125489,1.0,44328,1954.304155564
8560128.0,0.4322916865348816,0.9984603524208069,41.044681549072266,0.0201822929084301,0.7164868712425232,-0.15983539819717407,1.6106250286102295,26.238933563232422,5572,0.4248495101928711,5573,1746200686.1464162,1.0,44336,1954.638030389
8587776.0,0.4752604365348816,1.0735576152801514,41.044681549072266,0.01953125186264515,0.7164868712425232,-0.13004547357559204,1.6106250286102295,27.11067771911621,5590,0.46165499091148376,5591,1746200692.1979141,1.0,44480,1960.68952772
8626176.0,0.4459635615348816,1.032482624053955,41.044681549072266,0.01953125186264515,0.7164868712425232,-0.19081756472587585,1.6106250286102295,26.70833396911621,5615,0.43036067485809326,5616,1746200700.5929282,1.0,44680,1969.08456613
8633856.0,0.4765625298023224,1.086683750152588,41.044681549072266,0.0201822929084301,0.7164868712425232,-0.2057204246520996,1.6106250286102295,25.86653709411621,5620,0.4182091951370239,5621,1746200702.2718382,1.0,44720,1970.763447422
8653824.0,0.3157552182674408,0.8604510426521301,41.044681549072266,0.017578125,0.7164868712425232,-0.21154284477233887,1.6106250286102295,29.28059959411621,5633,0.40115001797676086,5634,1746200706.654538,1.0,44824,1975.146140051
8659968.0,0.2968750298023224,0.7941734790802002,41.044681549072266,0.0201822929084301,0.7164868712425232,-0.25150546431541443,1.6106250286102295,25.591798782348633,5637,0.4183196425437927,5638,1746200707.9934494,1.0,44856,1976.485045592
8667648.0,0.3574219048023224,0.94462651014328,41.044681549072266,0.02083333395421505,0.7164868712425232,-0.19936254620552063,1.6106250286102295,27.279298782348633,5642,0.4202602505683899,5643,1746200709.6739724,1.0,44896,1978.165585609
8675328.0,0.4388020932674408,1.018210768699646,41.044681549072266,0.01888020895421505,0.7164868712425232,-0.20908373594284058,1.6106250286102295,28.972658157348633,5647,0.453607976436615,5648,1746200711.41285,1.0,44936,1979.90446388
8684544.0,0.4153645932674408,1.0256869792938232,41.044681549072266,0.01953125186264515,0.7164868712425232,-0.2409246861934662,1.6106250286102295,26.86458396911621,5653,0.4101576507091522,5654,1746200713.4320796,1.0,44984,1981.92369128
8738304.0,0.4296875298023224,1.0275590419769287,41.044681549072266,0.01888020895421505,0.7164868712425232,-0.23426933586597443,1.6106250286102295,29.144533157348633,5688,0.5046792030334473,5689,1746200725.1921573,1.0,45264,1993.683772551
8752128.0,0.4075520932674408,0.9604967832565308,41.044681549072266,0.017578125,0.7164868712425232,-0.2563977539539337,1.6106250286102295,28.92903709411621,5697,0.46965157985687256,5698,1746200728.2096233,1.0,45336,1996.701225653
8761344.0,0.5611979365348816,1.1809744834899902,41.044681549072266,0.0162760429084301,0.7164868712425232,-0.2505785822868347,1.6106250286102295,29.277345657348633,5703,0.4445616900920868,5704,1746200730.2260478,1.0,45384,1998.717674415
8773632.0,0.2779948115348816,0.7990496754646301,41.044681549072266,0.017578125,0.7164868712425232,-0.22248190641403198,1.6106250286102295,28.031251907348633,5711,0.44694846868515015,5712,1746200732.914092,1.0,45448,2001.405716024
8810496.0,0.4316406548023224,1.0108070373535156,41.044681549072266,0.01692708395421505,0.7164868712425232,-0.1838063895702362,1.6106250286102295,29.76692771911621,5735,0.46538907289505005,5736,1746200740.9825146,1.0,45640,2009.474131193
8813568.0,0.3958333432674408,0.8906410336494446,41.044681549072266,0.014322916977107525,0.7164868712425232,-0.21502558887004852,1.6106250286102295,28.87044334411621,5737,0.4665862023830414,5738,1746200741.6541438,1.0,45656,2010.145773723
8825856.0,0.3177083432674408,0.851179301738739,41.044681549072266,0.0162760429084301,0.7164868712425232,-0.22031712532043457,1.6106250286102295,28.876955032348633,5745,0.42211470007896423,5746,1746200744.351572,1.0,45720,2012.843210684
8827392.0,0.3040364682674408,0.860996425151825,41.044681549072266,0.017578125,0.7164868712425232,-0.1964409053325653,1.6106250286102295,28.830730438232422,5746,0.44490766525268555,5747,1746200744.6869311,1.0,45728,2013.178549319
8850432.0,0.3255208432674408,0.8633500933647156,41.044681549072266,0.0182291679084301,0.7164868712425232,-0.2519078254699707,1.6106250286102295,29.406251907348633,5761,0.39032310247421265,5762,1746200749.7238212,1.0,45848,2018.215426301
8867328.0,0.3743489682674408,0.9137338399887085,41.044681549072266,0.017578125,0.7164868712425232,-0.20993390679359436,1.6106250286102295,27.441408157348633,5772,0.41381287574768066,5773,1746200753.4277692,1.0,45936,2021.919405405
8871936.0,0.4121094048023224,0.9849636554718018,41.044681549072266,0.01888020895421505,0.7164868712425232,-0.23850220441818237,1.6106250286102295,28.432292938232422,5775,0.4304908514022827,5776,1746200754.436619,1.0,45960,2022.928257297
8891904.0,0.3990885615348816,0.9773163199424744,41.044681549072266,0.02148437686264515,0.7164868712425232,-0.17185376584529877,1.6106250286102295,25.277996063232422,5788,0.3584941029548645,5789,1746200758.8078656,1.0,46064,2027.299506735
8893440.0,0.4303385615348816,1.0160144567489624,41.044681549072266,0.0182291679084301,0.7164868712425232,-0.17688578367233276,1.6106250286102295,28.721355438232422,5789,0.41937142610549927,5790,1746200759.1440613,1.0,46072,2027.635692238
8907264.0,0.3971354365348816,0.9608784914016724,41.044681549072266,0.02083333395421505,0.7164868712425232,-0.1937004029750824,1.6106250286102295,26.453777313232422,5798,0.3327726721763611,5799,1746200762.171384,1.0,46144,2030.662988162
8919552.0,0.4322916865348816,0.9964128732681274,41.044681549072266,0.02148437686264515,0.7164868712425232,-0.221810981631279,1.6106250286102295,26.673830032348633,5806,0.4108177423477173,5807,1746200764.8600347,1.0,46208,2033.351636378
8924160.0,0.5045573115348816,1.1167072057724,41.044681549072266,0.01953125186264515,0.7164868712425232,-0.26414018869400024,1.6106250286102295,26.033855438232422,5809,0.38387712836265564,5810,1746200765.8711555,1.0,46232,2034.362790736
8934912.0,0.3697916865348816,0.9376181960105896,41.044681549072266,0.017578125,0.7164868712425232,-0.20387029647827148,1.6106250286102295,28.795574188232422,5816,0.36602574586868286,5817,1746200768.216779,1.0,46288,2036.708417314
8954880.0,0.3307291865348816,0.8752076625823975,41.044681549072266,0.01888020895421505,0.7164868712425232,-0.2133762240409851,1.6106250286102295,25.80013084411621,5829,0.3430355191230774,5830,1746200772.598848,1.0,46392,2041.09048399
8957952.0,0.5247396230697632,1.135988473892212,41.044681549072266,0.01888020895421505,0.7164868712425232,-0.24265316128730774,1.6106250286102295,27.869142532348633,5831,0.35205626487731934,5832,1746200773.2704577,1.0,46408,2041.762067409
9014784.0,0.5045573115348816,1.1192247867584229,40.7733154296875,0.017578125,0.6793025135993958,-0.2334311306476593,1.5689421892166138,26.173830032348633,5868,0.4378429353237152,5869,1746200785.769246,1.0,46704,2054.26086091
9047040.0,0.3111979365348816,0.8418206572532654,40.7733154296875,0.01692708395421505,0.6793025135993958,-0.2544289827346802,1.5689421892166138,27.607423782348633,5889,0.3278430104255676,5890,1746200792.8259523,1.0,46872,2061.317572761
9073152.0,0.4075520932674408,0.9581987261772156,40.7733154296875,0.017578125,0.6793025135993958,-0.28805238008499146,1.5689421892166138,27.66145896911621,5906,0.3538987636566162,5907,1746200798.5372758,1.0,47008,2067.028902451
9080832.0,0.4798177480697632,1.0740242004394531,40.7733154296875,0.0201822929084301,0.6793025135993958,-0.2706713378429413,1.5689421892166138,25.687501907348633,5911,0.3216981887817383,5912,1746200800.219574,1.0,47048,2068.711194133
9103872.0,0.4173177182674408,0.9969232082366943,40.7733154296875,0.0201822929084301,0.6793025135993958,-0.22541700303554535,1.5689421892166138,24.833986282348633,5926,0.3236822485923767,5927,1746200805.273659,1.0,47168,2073.765270928
9174528.0,0.3125000298023224,0.8832095265388489,40.7733154296875,0.02083333395421505,0.6793025135993958,-0.2965177893638611,1.5689421892166138,25.947917938232422,5972,0.3168731927871704,5973,1746200820.715818,1.0,47536,2089.207438351
9188352.0,0.3821614682674408,0.9604983925819397,40.7733154296875,0.01888020895421505,0.6793025135993958,-0.30511727929115295,1.5689421892166138,26.695964813232422,5981,0.30985161662101746,5982,1746200823.7490797,1.0,47608,2092.240720347
9189888.0,0.3834635615348816,0.9460489153862,40.7733154296875,0.0201822929084301,0.6793025135993958,-0.2775096893310547,1.5689421892166138,25.69270896911621,5982,0.3107061982154846,5983,1746200824.0849657,1.0,47616,2092.576585018
9239040.0,0.4342448115348816,1.0228126049041748,40.7733154296875,0.02083333395421505,0.6793025135993958,-0.25870901346206665,1.5689421892166138,26.142580032348633,6014,0.3682629466056824,6015,1746200834.8351727,1.0,47872,2103.32678385
9269760.0,0.5416666865348816,1.1738568544387817,40.7733154296875,0.02083333395421505,0.6793025135993958,-0.2647015452384949,1.5689421892166138,27.019533157348633,6034,0.32224202156066895,6035,1746200841.5648806,1.0,48032,2110.056510308
9288192.0,0.2916666865348816,0.8286365866661072,40.7733154296875,0.01888020895421505,0.6793025135993958,-0.25037682056427,1.5689421892166138,27.214845657348633,6046,0.3412148058414459,6047,1746200845.6029565,1.0,48128,2114.094590281
9314304.0,0.3873698115348816,0.9617143869400024,40.7733154296875,0.0182291679084301,0.6793025135993958,-0.24754251539707184,1.5689421892166138,28.742839813232422,6063,0.35322070121765137,6064,1746200851.3154507,1.0,48264,2119.807085675
9326592.0,0.4856771230697632,1.1156822443008423,40.7733154296875,0.01953125186264515,0.6793025135993958,-0.28442421555519104,1.5689421892166138,28.350261688232422,6071,0.37625569105148315,6072,1746200854.004977,1.0,48328,2122.496593752
9348096.0,0.4531250298023224,1.050868272781372,40.7733154296875,0.0182291679084301,0.6793025135993958,-0.2613975703716278,1.5689421892166138,29.973308563232422,6085,0.36191463470458984,6086,1746200858.7738712,1.0,48440,2127.265478226
9351168.0,0.5091146230697632,1.1128618717193604,40.7733154296875,0.02083333395421505,0.6793025135993958,-0.25688436627388,1.5689421892166138,27.699220657348633,6087,0.37734049558639526,6088,1746200859.444767,1.0,48456,2127.936391561
9406464.0,0.5065104365348816,1.1072443723678589,40.7733154296875,0.02148437686264515,0.6793025135993958,-0.2924607992172241,1.5689421892166138,28.457033157348633,6123,0.444793164730072,6124,1746200871.5375798,1.0,48744,2140.029179965
9431040.0,0.3912760615348816,0.899831235408783,40.7733154296875,0.0162760429084301,0.6793025135993958,-0.3235305845737457,1.5689421892166138,27.385417938232422,6139,0.41042983531951904,6140,1746200876.920731,1.0,48872,2145.412326391
9481728.0,0.4140625298023224,1.00798499584198,40.7733154296875,0.017578125,0.6793025135993958,-0.33700069785118103,1.5689421892166138,29.35286521911621,6172,0.4323005676269531,6173,1746200888.0076735,1.0,49136,2156.499279184
9494016.0,0.5572916865348816,1.1968756914138794,39.39165496826172,0.01953125186264515,0.6954612135887146,-0.3130156695842743,1.5896018743515015,26.15950584411621,6180,0.4154433310031891,6181,1746200890.776932,1.0,49200,2159.268568754
9524736.0,0.4980469048023224,1.1029328107833862,39.39165496826172,0.0221354179084301,0.6954612135887146,-0.2535611093044281,1.5896018743515015,25.37825584411621,6200,0.43266430497169495,6201,1746200897.4978328,1.0,49360,2165.989453948
9567744.0,0.4231770932674408,0.9968823194503784,39.39165496826172,0.0201822929084301,0.6954612135887146,-0.30205798149108887,1.5896018743515015,27.113933563232422,6228,0.3791314959526062,6229,1746200906.9228108,1.0,49584,2175.414433243
9573888.0,0.4609375298023224,1.0895041227340698,39.39165496826172,0.02148437686264515,0.6954612135887146,-0.28851431608200073,1.5896018743515015,26.762371063232422,6232,0.3428613841533661,6233,1746200908.2635076,1.0,49616,2176.75508944
9586176.0,0.3723958432674408,0.9415035843849182,39.39165496826172,0.01692708395421505,0.6954612135887146,-0.27490144968032837,1.5896018743515015,27.742189407348633,6240,0.39644038677215576,6241,1746200910.9520047,1.0,49680,2179.443615636
9601536.0,0.4114583432674408,0.9993039965629578,39.39165496826172,0.02083333395421505,0.6954612135887146,-0.2688506841659546,1.5896018743515015,27.485027313232422,6250,0.4089025557041168,6251,1746200914.3150277,1.0,49760,2182.806645308
9603072.0,0.4082031548023224,0.9804754257202148,39.39165496826172,0.017578125,0.6954612135887146,-0.2609356641769409,1.5896018743515015,27.668621063232422,6251,0.35136711597442627,6252,1746200914.6511667,1.0,49768,2183.142796317
9604608.0,0.4329427182674408,1.001421332359314,39.39165496826172,0.01888020895421505,0.6954612135887146,-0.25003623962402344,1.5896018743515015,27.797527313232422,6252,0.4105015993118286,6253,1746200914.9878342,1.0,49776,2183.479462151
9627648.0,0.3424479365348816,0.9315699934959412,39.39165496826172,0.0182291679084301,0.6954612135887146,-0.2795083224773407,1.5896018743515015,26.74153709411621,6267,0.3884883522987366,6268,1746200920.0373957,1.0,49896,2188.52903981
9653760.0,0.4173177182674408,0.9885327816009521,39.39165496826172,0.017578125,0.6954612135887146,-0.23298436403274536,1.5896018743515015,29.824220657348633,6284,0.3797929883003235,6285,1746200925.749795,1.0,50032,2194.241412655
9664512.0,0.4361979365348816,0.9868634939193726,39.39165496826172,0.01953125186264515,0.6954612135887146,-0.26289692521095276,1.5896018743515015,28.33138084411621,6291,0.4104066491127014,6292,1746200928.1031435,1.0,50088,2196.594783598
9684480.0,0.2936198115348816,0.8210430145263672,39.39165496826172,0.0182291679084301,0.6954612135887146,-0.23402240872383118,1.5896018743515015,26.117839813232422,6304,0.38047826290130615,6305,1746200932.4802253,1.0,50192,2200.9718577
9721344.0,0.5,1.1133078336715698,39.39165496826172,0.01888020895421505,0.6954612135887146,-0.2740381956100464,1.5896018743515015,27.480470657348633,6328,0.3650340437889099,6329,1746200940.5600066,1.0,50384,2209.051619418
9722880.0,0.4746094048023224,1.1179255247116089,39.39165496826172,0.01888020895421505,0.6954612135887146,-0.2506040334701538,1.5896018743515015,29.62044334411621,6329,0.3979470431804657,6330,1746200940.8963697,1.0,50392,2209.387985991
9781248.0,0.4511719048023224,1.0832690000534058,39.39165496826172,0.01953125186264515,0.6954612135887146,-0.24049001932144165,1.5896018743515015,28.47591209411621,6367,0.439363032579422,6368,1746200953.669925,1.0,50696,2222.161564195
9813504.0,0.3457031548023224,0.8425208330154419,39.39165496826172,0.0182291679084301,0.6954612135887146,-0.24406778812408447,1.5896018743515015,26.033205032348633,6388,0.3817242383956909,6389,1746200960.7365487,1.0,50864,2229.228169928
9845760.0,0.4667969048023224,1.0677231550216675,39.39165496826172,0.02083333395421505,0.6954612135887146,-0.2662801146507263,1.5896018743515015,27.539714813232422,6409,0.40618523955345154,6410,1746200967.8171456,1.0,51032,2236.308916735
