loss,test_returned_won_episode,grad_steps,returned_won_episode,returned_episode_returns,returned_episode,returned_episode_lengths,test_returned_episode,_timestamp,test_returned_episode_returns,test_returned_episode_lengths,qvals,update_steps,env_step,_runtime,_step
0.5205374360084534,0.5363196134567261,43320,0.1764322966337204,0.5804592370986938,0.015625,26.709636688232422,1.0,1746452340.1634483,1.3804004192352295,57.46852493286133,0.46790778636932373,5446,8365056.0,2582.272026374,5445
0.4154296815395355,0.5363196134567261,43712,0.2180989682674408,0.6468508243560791,0.01497395895421505,28.846355438232422,1.0,1746452362.850248,1.3804004192352295,57.46852493286133,0.5321961045265198,5495,8440320.0,2604.958809409,5494
0.430885374546051,0.5363196134567261,43736,0.2454427182674408,0.6506385803222656,0.01302083395421505,29.42708396911621,1.0,1746452364.2383335,1.3804004192352295,57.46852493286133,0.5359210968017578,5498,8444928.0,2606.34690883,5497
0.43031826615333557,0.5363196134567261,43800,0.2747395932674408,0.6860556602478027,0.014322916977107525,28.173830032348633,1.0,1746452367.9424748,1.3804004192352295,57.46852493286133,0.5245743989944458,5506,8457216.0,2610.05104871,5505
0.40101712942123413,0.5363196134567261,43816,0.2154947966337204,0.594211220741272,0.01302083395421505,27.268230438232422,1.0,1746452368.8740785,1.3804004192352295,57.46852493286133,0.5251836776733398,5508,8460288.0,2610.98265862,5507
0.34938013553619385,0.5363196134567261,43904,0.2981770932674408,0.7348303198814392,0.013671875931322575,28.373699188232422,1.0,1746452373.964178,1.3804004192352295,57.46852493286133,0.5824756622314453,5519,8477184.0,2616.072731248,5518
0.38542985916137695,0.4518779516220093,44088,0.27734375,0.772028386592865,0.012369791977107525,31.006511688232422,1.0,1746452384.7504933,1.2752498388290405,56.773475646972656,0.591343879699707,5542,8512512.0,2626.859047238,5541
0.3645640015602112,0.4518779516220093,44184,0.3828125298023224,0.8991904258728027,0.013671875931322575,31.608074188232422,1.0,1746452390.3078535,1.2752498388290405,56.773475646972656,0.5871687531471252,5554,8530944.0,2632.416423176,5553
0.3864443302154541,0.4518779516220093,44208,0.2174479216337204,0.6685426235198975,0.014322916977107525,29.15559959411621,1.0,1746452391.6964147,1.2752498388290405,56.773475646972656,0.5617848634719849,5557,8535552.0,2633.804983528,5556
0.38283026218414307,0.4518779516220093,44448,0.2805989682674408,0.7578889727592468,0.014322916977107525,30.02083396911621,1.0,1746452405.6181228,1.2752498388290405,56.773475646972656,0.5432981848716736,5587,8581632.0,2647.726713716,5586
